timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-05 10:20:00,2.2203389830508478,18.903743315508024,1.1463414634146343,0.4935897435897435,1.1052631578947372,6.09375,4.842105263157896,29.230769230769226,67.3529411764706,4.229268292682927,4.189473684210527,4.221052631578948,9.21875,8.957142857142859,47.92307692307692,96.73529411764707,4.922926829268292,4.918947368421053,4.922105263157895,9.921875,9.895714285714286
2024-03-05 10:20:05,2.2203389830508478,18.365384615384613,1.4,1.358974358974359,1.1052631578947372,6.09375,4.842105263157896,29.230769230769226,51.66666666666667,4.280000000000001,4.271794871794871,4.221052631578948,9.21875,8.957142857142859,47.92307692307692,95.16666666666666,4.928,4.927179487179487,4.922105263157895,9.921875,9.895714285714286
2024-03-05 10:20:10,2.2203389830508478,18.365384615384613,0.4921875,1.0000000000000009,1.564102564102564,6.63265306122449,5.416666666666667,29.230769230769226,51.66666666666667,4.293333333333335,4.2,4.3128205128205135,9.326530612244898,9.083333333333334,47.92307692307692,95.16666666666666,6.850000000000045,4.92,4.93128205128205,9.932653061224489,9.908333333333331
2024-03-05 10:20:15,2.638095238095238,18.892215568862277,0.4921875,1.0000000000000009,1.5263157894736845,6.595744680851064,5.294117647058824,36.14285714285715,68.06451612903226,4.293333333333335,4.2,4.305263157894737,9.319148936170212,9.058823529411764,48.614285714285714,96.80645161290323,6.850000000000045,4.92,4.930526315789473,9.931914893617021,9.905882352941177
2024-03-05 10:20:20,2.638095238095238,19.483870967741936,0.4921875,0.5,1.5263157894736845,6.595744680851064,5.294117647058824,36.14285714285715,76.09756097560977,4.293333333333335,4.200000000000001,4.305263157894737,9.319148936170212,9.058823529411764,48.614285714285714,97.60975609756099,6.850000000000045,4.92,4.930526315789473,9.931914893617021,9.905882352941177
2024-03-05 10:20:25,2.638095238095238,19.483870967741936,1.1714285714285715,0.5,1.2777777777777777,5.853658536585366,5.285714285714286,36.14285714285715,76.09756097560977,4.234285714285715,4.2,4.255555555555556,9.170731707317074,9.057142857142857,48.614285714285714,97.60975609756099,4.923428571428571,4.92,4.925555555555555,9.917073170731706,9.905714285714286
2024-03-05 10:20:30,2.9183673469387754,19.700000000000003,1.1714285714285715,0.5,1.1764705882352942,5.853658536585366,5.285714285714286,39.57446808510638,77.95454545454547,4.234285714285715,4.2,4.23529411764706,9.170731707317074,9.057142857142857,48.95744680851064,97.79545454545455,4.923428571428571,4.92,4.923529411764706,9.917073170731706,9.905714285714286
2024-03-05 10:20:35,2.9183673469387754,19.697452229299362,0.5,0.4662162162162162,1.1764705882352942,5.853658536585366,5.285714285714286,39.57446808510638,77.93478260869564,4.199999999999999,4.137499999999999,4.23529411764706,9.170731707317074,9.057142857142857,48.95744680851064,97.79347826086956,4.92,4.913749999999999,4.923529411764706,9.917073170731706,9.905714285714286
2024-03-05 10:20:40,2.9183673469387754,19.697452229299362,0.4714285714285714,0.4930555555555556,0.49264705882352944,6.279069767441861,5.0,39.57446808510638,77.93478260869564,4.148387096774194,4.188571428571429,4.187878787878788,9.255813953488373,9.0,48.95744680851064,97.79347826086956,4.914838709677419,4.918857142857142,4.918787878787878,9.925581395348837,9.899999999999999
2024-03-05 10:20:45,2.7199999999999998,19.575471698113205,0.4714285714285714,0.4930555555555556,1.057142857142857,6.25,4.9411764705882355,38.52272727272727,76.93181818181817,4.148387096774194,4.188571428571429,4.211428571428572,9.25,8.984848484848484,48.852272727272734,97.69318181818181,4.914838709677419,4.918857142857142,4.921142857142857,9.925,9.898484848484848
2024-03-05 10:20:50,2.7199999999999998,19.607843137254903,0.4921875,1.2777777777777777,1.057142857142857,6.25,4.9411764705882355,38.52272727272727,77.2093023255814,4.187096774193549,4.255555555555556,4.211428571428572,9.25,8.984848484848484,48.852272727272734,97.72093023255815,4.918709677419355,4.925555555555555,4.921142857142857,9.925,9.898484848484848
2024-03-05 10:20:55,2.7199999999999998,19.607843137254903,1.0606060606060612,0.49218749999999994,1.3335431834509732,5.833333333333334,5.5,38.52272727272727,77.2093023255814,4.212121212121213,4.187096774193549,4.266708636690195,9.166666666666668,9.100000000000001,48.852272727272734,97.72093023255815,4.921212121212122,4.918709677419355,4.926670863669019,9.916666666666668,9.91
2024-03-05 10:21:00,2.683168316831683,19.745222929936304,1.0606060606060612,0.49218749999999994,1.3785828814383774,5.9523809523809526,5.705128205128205,38.19767441860464,78.29787234042554,4.212121212121213,4.187096774193549,4.275716576287676,9.19047619047619,9.141025641025642,48.81976744186046,97.82978723404256,4.921212121212122,4.918709677419355,4.927571657628767,9.919047619047618,9.914102564102564
2024-03-05 10:21:05,2.683168316831683,19.84375,0.47916666666666663,0.4527027027027027,1.3785828814383774,5.9523809523809526,5.705128205128205,38.19767441860464,78.99999999999999,4.163636363636364,4.106666666666667,4.275716576287676,9.19047619047619,9.141025641025642,48.81976744186046,97.89999999999999,4.916363636363636,4.910666666666666,4.927571657628767,9.919047619047618,9.914102564102564
2024-03-05 10:21:10,2.683168316831683,19.84375,0.4930555555555556,0.47916666666666663,1.4100661617629462,6.428571428571429,5.337837837837838,38.19767441860464,78.99999999999999,4.188571428571429,4.163636363636364,4.28201323235259,9.285714285714285,9.067567567567568,48.81976744186046,97.89999999999999,4.918857142857142,4.916363636363636,4.928201323235259,9.928571428571427,9.906756756756756
2024-03-05 10:21:15,2.4857142857142858,19.35185185185185,0.4930555555555556,0.47916666666666663,1.277573638357139,6.304347826086957,5.147058823529412,35.83333333333334,74.75000000000001,4.188571428571429,4.163636363636364,4.255514727671429,9.26086956521739,9.029411764705882,48.58333333333334,97.47500000000001,4.918857142857142,4.916363636363636,4.925551472767143,9.92608695652174,9.902941176470588
2024-03-05 10:21:20,2.4857142857142858,18.735294117647058,1.1142857142857139,1.0606060606060612,1.277573638357139,6.304347826086957,5.147058823529412,35.83333333333334,64.64285714285714,4.222857142857142,4.212121212121213,4.255514727671429,9.26086956521739,9.029411764705882,48.58333333333334,96.46428571428572,4.922285714285714,4.921212121212122,4.925551472767143,9.92608695652174,9.902941176470588
2024-03-05 10:21:25,2.4857142857142858,18.735294117647058,0.5,1.222222222222222,0.49242424242424243,7.203389830508474,5.071428571428571,35.83333333333334,64.64285714285714,4.2,4.244444444444445,4.1875,9.440677966101696,9.014285714285714,48.58333333333334,96.46428571428572,4.919999999999999,4.924444444444443,4.918750000000001,9.944067796610168,9.901428571428571
2024-03-05 10:21:30,2.1296296296296293,18.480113636363633,0.5,1.222222222222222,0.5,7.288135593220339,5.071428571428571,27.38636363636362,56.73913043478257,4.2,4.244444444444445,4.3,9.525423728813559,9.014285714285714,47.73863636363635,95.67391304347824,4.919999999999999,4.924444444444443,6.699999999999952,15.099999999999856,9.901428571428571
2024-03-05 10:21:35,2.1296296296296293,18.318965517241377,1.1764705882352942,1.1111111111111107,0.5,7.288135593220339,5.071428571428571,27.38636363636362,24.97413793103448,4.23529411764706,4.222222222222221,4.3,9.525423728813559,9.014285714285714,47.73863636363635,94.9210526315789,4.923529411764706,4.9222222222222225,6.699999999999952,15.099999999999856,9.901428571428571
2024-03-05 10:21:40,2.1296296296296293,18.318965517241377,1.2857142857142854,0.49264705882352944,1.3888888888888888,7.5,5.0,27.38636363636362,24.97413793103448,4.348571428571429,4.187878787878788,4.366666666666667,9.56060606060606,9.0,47.73863636363635,94.9210526315789,6.649999999999958,4.918787878787878,6.649999999999958,14.799999999999887,9.899999999999999
2024-03-05 10:21:45,1.941176470588235,18.36705202312139,1.2857142857142854,0.49264705882352944,1.3783783783783785,7.462686567164178,5.0,26.4285714285714,51.75000000000001,4.348571428571429,4.187878787878788,4.275675675675677,9.492537313432836,9.0,47.642857142857146,95.17499999999997,6.649999999999958,4.918787878787878,4.927567567567567,9.949253731343283,9.899999999999999
2024-03-05 10:21:50,1.941176470588235,18.42696629213483,1.114789311721154,1.0005331911490272,1.3783783783783785,7.462686567164178,5.0,26.4285714285714,54.54545454545453,4.314387130191038,4.200106638229806,4.275675675675677,9.492537313432836,9.0,47.642857142857146,95.45454545454547,6.500466542255449,4.920010663822981,4.927567567567567,9.949253731343283,9.899999999999999
2024-03-05 10:21:55,1.941176470588235,18.42696629213483,0.4779999999999999,0.4849111111111111,1.3333333333333335,7.330508474576272,5.151515151515152,26.4285714285714,54.54545454545453,4.161403508771929,4.174307066502696,4.2666666666666675,9.466101694915254,9.030303030303031,47.642857142857146,95.45454545454547,4.916140350877193,4.91743070665027,4.926666666666666,9.946610169491525,9.903030303030302
2024-03-05 10:22:00,2.4333333333333336,18.34269662921348,0.4779999999999999,0.4849111111111111,1.3333333333333335,7.327586206896552,5.078125,4.993333333333334,50.49999999999994,4.161403508771929,4.174307066502696,4.2666666666666675,9.46551724137931,9.015625,47.473684210526315,95.05000000000001,4.916140350877193,4.91743070665027,4.926666666666666,9.946551724137931,9.9015625
2024-03-05 10:22:05,2.4333333333333336,18.267045454545453,0.49187096774193545,0.49212291666666663,1.3333333333333335,7.327586206896552,5.078125,4.993333333333334,24.88068181818182,4.186556415044012,4.186986637296828,4.2666666666666675,9.46551724137931,9.015625,47.473684210526315,94.61111111111111,4.918655641504401,4.918698663729682,4.926666666666666,9.946551724137931,9.9015625
2024-03-05 10:22:10,2.4333333333333336,18.267045454545453,1.175984184017699,1.117144964147302,1.0606060606060612,7.421875,5.0,4.993333333333334,24.88068181818182,4.23519683680354,4.22342899282946,4.212121212121213,9.484375,9.0,47.473684210526315,94.61111111111111,4.923519683680354,4.922342899282945,4.921212121212122,9.948437499999999,9.899999999999999
2024-03-05 10:22:15,2.1333333333333333,18.15573770491803,1.175984184017699,1.117144964147302,1.1176470588235297,7.424242424242425,5.142857142857142,4.826666666666667,24.68032786885246,4.23519683680354,4.22342899282946,4.223529411764706,9.484848484848484,9.028571428571428,46.63333333333335,93.78124999999997,4.923519683680354,4.922342899282945,4.92235294117647,9.94848484848485,9.902857142857142
2024-03-05 10:22:20,2.1333333333333333,18.134920634920633,0.5,0.5,1.1176470588235297,7.424242424242425,5.142857142857142,4.826666666666667,24.642857142857142,4.2,4.2,4.223529411764706,9.484848484848484,9.028571428571428,46.63333333333335,93.59375,4.92,4.92,4.92235294117647,9.94848484848485,9.902857142857142
2024-03-05 10:22:25,2.1333333333333333,18.134920634920633,1.057142857142857,1.057142857142857,0.5,7.5,5.071428571428571,4.826666666666667,24.642857142857142,4.211428571428572,4.211428571428572,4.2,9.5,9.014285714285714,46.63333333333335,93.59375,4.921142857142857,4.921142857142857,4.92,9.95,9.901428571428571
2024-03-05 10:22:30,2.125,18.401639344262293,1.057142857142857,1.057142857142857,0.49264705882352944,7.536231884057971,5.071428571428571,26.70454545454545,53.4090909090909,4.211428571428572,4.211428571428572,4.187878787878788,9.565217391304348,9.014285714285714,47.67045454545455,95.3409090909091,4.921142857142857,4.921142857142857,4.918787878787878,14.50000000000006,9.901428571428571
2024-03-05 10:22:35,2.125,18.5,1.1111111111111114,1.057142857142857,0.49264705882352944,7.536231884057971,5.071428571428571,26.70454545454545,57.50000000000001,4.222222222222222,4.211428571428572,4.187878787878788,9.565217391304348,9.014285714285714,47.67045454545455,95.75000000000003,4.9222222222222225,4.921142857142857,4.918787878787878,14.50000000000006,9.901428571428571
2024-03-05 10:22:40,2.125,18.5,0.49264705882352944,0.4779411764705883,1.324324324324324,7.576923076923077,5.220588235294118,26.70454545454545,57.50000000000001,4.2875000000000005,4.161290322580646,4.264864864864865,9.638461538461538,9.044117647058824,47.67045454545455,95.75000000000003,6.649999999999958,4.916129032258065,4.9264864864864855,19.974999999999937,9.904411764705884
2024-03-05 10:22:45,2.2577319587628866,18.660714285714285,0.49264705882352944,0.4779411764705883,1.2857142857142854,7.540983606557377,4.935483870967741,32.68518518518518,62.69230769230772,4.2875000000000005,4.161290322580646,4.348571428571429,9.573770491803279,8.983333333333334,48.268518518518526,96.26923076923077,6.649999999999958,4.916129032258065,14.949999999999871,15.699999999999992,9.898333333333333
2024-03-05 10:22:50,2.2577319587628866,19.078947368421055,1.1290322580645156,1.1874999999999998,1.2857142857142854,7.540983606557377,4.935483870967741,32.68518518518518,70.32258064516131,4.329032258064516,4.237500000000001,4.348571428571429,9.573770491803279,8.983333333333334,48.268518518518526,97.03225806451611,6.899999999999997,4.92375,14.949999999999871,15.699999999999992,9.898333333333333
2024-03-05 10:22:55,2.2577319587628866,19.078947368421055,0.5,0.4916666666666667,1.470588235294117,7.368421052631579,5.241935483870968,32.68518518518518,70.32258064516131,4.2,4.186206896551725,4.388235294117647,9.473684210526315,9.048387096774194,48.268518518518526,97.03225806451611,4.92,4.918620689655173,15.699999999999992,9.947368421052632,9.904838709677419
2024-03-05 10:23:00,2.8144329896907214,19.226973684210527,0.5,0.4916666666666667,1.4117647058823526,7.372881355932203,5.378787878787879,38.37499999999999,71.66666666666669,4.2,4.186206896551725,4.28235294117647,9.47457627118644,9.075757575757574,48.83749999999999,97.16666666666669,4.92,4.918620689655173,4.928235294117647,9.947457627118645,9.907575757575758
2024-03-05 10:23:05,2.8144329896907214,19.204545454545453,0.48437499999999994,0.45588235294117646,1.4117647058823526,7.372881355932203,5.378787878787879,38.37499999999999,72.20588235294117,4.173333333333334,4.114285714285715,4.28235294117647,9.47457627118644,9.075757575757574,48.83749999999999,97.22058823529413,4.917333333333334,4.911428571428571,4.928235294117647,9.947457627118645,9.907575757575758
2024-03-05 10:23:10,2.8144329896907214,19.204545454545453,1.0606060606060612,1.1142857142857139,1.1818181818181819,7.420634920634921,4.828571428571428,38.37499999999999,72.20588235294117,4.212121212121213,4.222857142857142,4.236363636363636,9.484126984126984,8.953125,48.83749999999999,97.22058823529413,4.921212121212122,4.922285714285714,4.923636363636364,9.9484126984127,9.8953125
2024-03-05 10:23:15,2.1454545454545455,18.643292682926827,1.0606060606060612,1.1142857142857139,1.2352941176470589,7.419354838709678,4.828571428571428,4.952727272727273,62.19999999999999,4.212121212121213,4.222857142857142,4.247058823529412,9.483870967741936,8.953125,47.31944444444443,96.22000000000001,4.921212121212122,4.922285714285714,4.924705882352942,9.948387096774194,9.8953125
2024-03-05 10:23:20,2.1454545454545455,18.08988764044944,1.1818181818181819,1.3333333333333335,1.2352941176470589,7.419354838709678,4.828571428571428,4.952727272727273,24.561797752808992,4.236363636363636,4.2666666666666675,4.247058823529412,9.483870967741936,8.953125,47.31944444444443,93.14285714285714,4.923636363636364,4.926666666666666,4.924705882352942,9.948387096774194,9.8953125
2024-03-05 10:23:25,2.1454545454545455,18.08988764044944,0.4916666666666667,0.4916666666666667,1.4571428571428569,7.5,5.588235294117647,4.952727272727273,24.561797752808992,4.186206896551725,4.186206896551725,4.291428571428572,9.5,9.117647058823529,47.31944444444443,93.14285714285714,4.918620689655173,4.918620689655173,4.929142857142857,9.95,9.911764705882351
2024-03-05 10:23:30,1.824742268041237,18.060344827586206,0.4916666666666667,0.4916666666666667,1.3636363636363635,7.5,5.46875,4.85979381443299,24.508620689655174,4.186206896551725,4.186206896551725,4.2727272727272725,9.5,9.09375,46.933333333333316,92.80769230769234,4.918620689655173,4.918620689655173,4.927272727272728,9.95,9.909375
2024-03-05 10:23:35,1.824742268041237,18.348214285714285,0.48387096774193544,0.4916666666666667,1.3636363636363635,7.5,5.46875,4.85979381443299,50.78947368421058,4.172413793103448,4.186206896551725,4.2727272727272725,9.5,9.09375,46.933333333333316,95.07894736842107,4.917241379310345,4.918620689655173,4.927272727272728,9.95,9.909375
2024-03-05 10:23:40,1.824742268041237,18.348214285714285,1.1764705882352942,1.2777777777777777,1.1874999999999998,7.288135593220339,4.666666666666667,4.85979381443299,50.78947368421058,4.23529411764706,4.255555555555556,4.237500000000001,9.457627118644067,8.9,46.933333333333316,95.07894736842107,4.923529411764706,4.925555555555555,4.92375,9.945762711864408,9.889999999999999
2024-03-05 10:23:45,2.7983193277310923,18.97398843930636,1.1764705882352942,1.2777777777777777,1.473684210526316,7.3106060606060606,5.067567567567568,37.20238095238095,69.5588235294118,4.23529411764706,4.255555555555556,4.294736842105264,9.462121212121211,9.013513513513514,48.7202380952381,96.95588235294119,4.923529411764706,4.925555555555555,4.929473684210526,9.94621212121212,9.901351351351352
2024-03-05 10:23:50,2.7983193277310923,19.541420118343197,0.4736842105263158,0.48026315789473684,1.473684210526316,7.3106060606060606,5.067567567567568,37.20238095238095,76.63043478260869,4.1529411764705895,4.165714285714286,4.294736842105264,9.462121212121211,9.013513513513514,48.7202380952381,97.66304347826087,4.915294117647059,4.916571428571428,4.929473684210526,9.94621212121212,9.901351351351352
2024-03-05 10:23:55,2.7983193277310923,19.541420118343197,0.48684210526315796,0.4671052631578947,0.48684210526315796,7.3161764705882355,5.202702702702703,37.20238095238095,76.63043478260869,4.177777777777778,4.139393939393939,4.177777777777778,9.463235294117649,9.04054054054054,48.7202380952381,97.66304347826087,4.917777777777777,4.913939393939394,4.917777777777777,9.946323529411764,9.904054054054054
2024-03-05 10:24:00,2.40952380952381,19.43251533742331,0.48684210526315796,0.4671052631578947,0.4802631578947369,7.34375,4.828571428571428,35.000000000000014,75.93023255813955,4.177777777777778,4.139393939393939,4.165714285714286,9.53125,8.953125,48.500000000000014,97.59302325581396,4.917777777777777,4.913939393939394,4.916571428571428,14.49999999999992,9.8953125
2024-03-05 10:24:05,2.40952380952381,19.01840490797546,1.222222222222222,0.5,0.4802631578947369,7.34375,4.828571428571428,35.000000000000014,70.88235294117645,4.244444444444445,4.2,4.165714285714286,9.53125,8.953125,48.500000000000014,97.08823529411765,4.924444444444443,4.919999999999999,4.916571428571428,14.49999999999992,9.8953125
2024-03-05 10:24:10,2.40952380952381,19.01840490797546,1.0625000000000007,0.49242424242424243,1.3783783783783785,7.459677419354838,4.88235294117647,35.000000000000014,70.88235294117645,4.312500000000002,4.1875,4.275675675675677,9.620967741935484,8.96875,48.500000000000014,97.08823529411765,6.750000000000057,4.918750000000001,4.927567567567567,19.974999999999937,9.896874999999998
2024-03-05 10:24:15,2.504950495049505,18.88888888888889,1.0625000000000007,0.49242424242424243,1.1818181818181819,7.418032786885247,5.0,35.45454545454545,68.00000000000001,4.312500000000002,4.1875,4.236363636363636,9.549180327868854,9.0,48.54545454545455,96.8,6.750000000000057,4.918750000000001,4.923636363636364,15.25000000000017,9.899999999999999
2024-03-05 10:24:20,2.504950495049505,18.880368098159508,1.1250000000000004,0.49242424242424243,1.1818181818181819,7.418032786885247,5.0,35.45454545454545,67.83333333333331,4.325000000000001,4.1875,4.236363636363636,9.549180327868854,9.0,48.54545454545455,96.7833333333333,6.8000000000000504,4.918750000000001,4.923636363636364,15.25000000000017,9.899999999999999
2024-03-05 10:24:25,2.504950495049505,18.880368098159508,0.5,0.4696969696969696,1.0624999999999998,6.576086956521739,5.36764705882353,35.45454545454545,67.83333333333331,4.200000000000001,4.144827586206897,4.2125,9.315217391304348,9.073529411764707,48.54545454545455,96.7833333333333,4.92,4.914482758620689,4.921250000000001,9.931521739130435,9.907352941176471
2024-03-05 10:24:30,2.8461538461538463,19.06645569620253,0.5,0.4696969696969696,1.0624999999999998,6.576086956521739,5.241935483870967,37.43243243243243,71.06060606060608,4.200000000000001,4.144827586206897,4.2125,9.315217391304348,9.17741935483871,48.743243243243235,97.10606060606062,4.92,4.914482758620689,4.921250000000001,9.931521739130435,15.849999999999977
2024-03-05 10:24:35,2.8461538461538463,19.50980392156863,0.4779411764705883,0.48437499999999983,1.0624999999999998,6.576086956521739,5.241935483870967,37.43243243243243,76.34146341463416,4.161290322580646,4.173333333333334,4.2125,9.315217391304348,9.17741935483871,48.743243243243235,97.63414634146342,4.916129032258065,4.917333333333334,4.921250000000001,9.931521739130435,15.849999999999977
2024-03-05 10:24:40,2.8461538461538463,19.50980392156863,0.4779411764705883,0.4999999999999999,1.2941176470588236,7.083333333333333,5.080645161290322,37.43243243243243,76.34146341463416,4.161290322580646,4.199999999999999,4.258823529411766,9.416666666666666,9.145161290322582,48.743243243243235,97.63414634146342,4.916129032258065,4.92,4.925882352941176,9.941666666666666,15.550000000000134
2024-03-05 10:24:45,2.4408602150537635,19.423076923076923,0.4779411764705883,0.4999999999999999,1.3888888888888893,7.0754716981132075,5.151515151515151,36.95945945945945,75.5,4.161290322580646,4.199999999999999,4.277777777777779,9.415094339622641,9.030303030303031,48.69594594594594,97.55000000000001,4.916129032258065,4.92,4.927777777777779,9.941509433962263,9.903030303030302
2024-03-05 10:24:50,2.4408602150537635,18.79807692307692,1.129032258064516,1.0645161290322578,1.3888888888888893,7.0754716981132075,5.151515151515151,36.95945945945945,66.11111111111113,4.225806451612904,4.212903225806452,4.277777777777779,9.415094339622641,9.030303030303031,48.69594594594594,96.61111111111111,4.92258064516129,4.921290322580646,4.927777777777779,9.941509433962263,9.903030303030302
