timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-05 10:24:55,2.4408602150537635,18.79807692307692,1.2424242424242427,1.0645161290322578,1.4117647058823526,6.862745098039216,5.151515151515151,36.95945945945945,66.11111111111113,4.24848484848485,4.212903225806452,4.28235294117647,9.372549019607844,9.030303030303031,48.69594594594594,96.61111111111111,4.924848484848486,4.921290322580646,4.928235294117647,9.937254901960785,9.903030303030302
2024-03-05 10:25:00,2.0752688172043006,18.57142857142857,1.2424242424242427,1.0645161290322578,1.2580645161290323,6.785714285714286,4.935483870967741,30.217391304347807,59.999999999999986,4.24848484848485,4.212903225806452,4.251612903225807,9.357142857142858,8.983333333333334,48.02173913043477,96.00000000000003,4.924848484848486,4.921290322580646,4.92516129032258,9.935714285714287,9.898333333333333
2024-03-05 10:25:05,2.0752688172043006,18.788343558282207,1.0606060606060612,0.4779411764705882,1.2580645161290323,6.785714285714286,4.935483870967741,30.217391304347807,65.89285714285715,4.212121212121213,4.161290322580646,4.251612903225807,9.357142857142858,8.983333333333334,48.02173913043477,96.58928571428574,4.921212121212122,4.916129032258065,4.92516129032258,9.935714285714287,9.898333333333333
2024-03-05 10:25:10,2.0752688172043006,18.788343558282207,0.4921875,0.5,1.5789473684210529,7.175925925925926,5.0,30.217391304347807,65.89285714285715,4.293333333333335,4.2,4.315789473684211,9.435185185185185,9.0,48.02173913043477,96.58928571428574,6.850000000000045,4.919999999999999,4.931578947368422,9.94351851851852,9.9
2024-03-05 10:25:15,2.75,19.471153846153847,0.4921875,0.5,1.6153846153846154,7.232142857142858,5.285714285714286,38.720930232558146,74.07894736842107,4.293333333333335,4.2,4.323076923076923,9.446428571428573,9.057142857142857,48.872093023255815,97.4078947368421,6.850000000000045,4.919999999999999,4.932307692307692,9.944642857142856,9.905714285714286
2024-03-05 10:25:20,2.75,20.27777777777778,0.4921875,1.1212121212121215,1.6153846153846154,7.232142857142858,5.285714285714286,38.720930232558146,78.97727272727275,4.293333333333335,4.224242424242425,4.323076923076923,9.446428571428573,9.057142857142857,48.872093023255815,97.89772727272728,6.850000000000045,4.922424242424243,4.932307692307692,9.944642857142856,9.905714285714286
2024-03-05 10:25:25,2.75,20.27777777777778,0.4921875,0.5,1.1250000000000004,7.280701754385965,5.151515151515152,38.720930232558146,78.97727272727275,4.187096774193549,4.200000000000001,4.2250000000000005,9.456140350877194,9.030303030303031,48.872093023255815,97.89772727272728,4.918709677419355,4.92,4.9225,9.945614035087718,9.903030303030302
2024-03-05 10:25:30,2.352380952380952,19.57236842105263,0.4921875,0.5,1.3333333333333335,7.295081967213115,5.220588235294118,33.017241379310356,74.47368421052634,4.187096774193549,4.200000000000001,4.2666666666666675,9.459016393442623,9.044117647058824,48.301724137931025,97.44736842105263,4.918709677419355,4.92,4.926666666666666,9.945901639344262,9.904411764705884
2024-03-05 10:25:35,2.352380952380952,19.00887573964497,0.4714285714285714,0.45945945945945943,1.3333333333333335,7.295081967213115,5.220588235294118,33.017241379310356,69.24242424242425,4.148387096774194,4.122580645161291,4.2666666666666675,9.459016393442623,9.044117647058824,48.301724137931025,96.92424242424242,4.914838709677419,4.912258064516129,4.926666666666666,9.945901639344262,9.904411764705884
2024-03-05 10:25:40,2.352380952380952,19.00887573964497,0.5,0.4671052631578947,1.5,7.033898305084746,5.0,33.017241379310356,69.24242424242425,4.199999999999999,4.139393939393939,4.3,9.406779661016948,9.0,48.301724137931025,96.92424242424242,4.92,4.913939393939394,4.93,9.940677966101696,9.899999999999999
2024-03-05 10:25:45,2.515789473684211,19.018987341772153,0.5,0.4671052631578947,1.294117647058824,7.037037037037036,4.764705882352941,36.57142857142857,70.31250000000001,4.199999999999999,4.139393939393939,4.35294117647059,9.481481481481481,8.933333333333334,48.65714285714286,97.03125,4.92,4.913939393939394,6.750000000000057,15.099999999999856,9.893333333333334
2024-03-05 10:25:50,2.515789473684211,18.72641509433962,1.4000000000000001,1.3030303030303028,1.294117647058824,7.037037037037036,4.764705882352941,36.57142857142857,64.42307692307693,4.28,4.26060606060606,4.35294117647059,9.481481481481481,8.933333333333334,48.65714285714286,96.44230769230771,4.928000000000001,4.926060606060606,6.750000000000057,15.099999999999856,9.893333333333334
2024-03-05 10:25:55,2.515789473684211,18.72641509433962,0.5,1.0714285714285716,1.2666666666666666,7.303921568627452,5.32258064516129,36.57142857142857,64.42307692307693,4.318518518518519,4.214285714285714,4.36,9.617647058823529,9.064516129032258,48.65714285714286,96.44230769230771,7.199999999999998,4.921428571428572,7.099999999999995,20.575000000000003,9.906451612903226
2024-03-05 10:26:00,1.9902912621359228,18.308383233532936,0.5,1.0714285714285716,1.2580645161290323,7.254901960784314,5.390625,4.895145631067962,24.955089820359284,4.318518518518519,4.214285714285714,4.251612903225807,9.529411764705882,9.078125,47.078125000000014,94.86111111111111,7.199999999999998,4.921428571428572,4.92516129032258,16.299999999999986,9.9078125
2024-03-05 10:26:05,1.9902912621359228,18.132530120481928,1.0689655172413794,1.1333333333333333,1.2580645161290323,7.254901960784314,5.390625,4.895145631067962,24.63855421686747,4.324137931034483,4.226666666666667,4.251612903225807,9.529411764705882,9.078125,47.078125000000014,93.57142857142853,7.049999999999981,4.922666666666666,4.92516129032258,16.299999999999986,9.9078125
2024-03-05 10:26:10,1.9902912621359228,18.132530120481928,1.2941176470588236,1.2941176470588236,1.5714285714285714,7.181818181818182,5.151515151515152,4.895145631067962,24.63855421686747,4.258823529411766,4.258823529411766,4.314285714285715,9.436363636363637,9.030303030303031,47.078125000000014,93.57142857142853,4.925882352941176,4.925882352941176,4.9314285714285715,9.943636363636365,9.903030303030302
2024-03-05 10:26:15,2.944954128440367,18.933121019108277,1.2941176470588236,1.2941176470588236,1.6842105263157894,7.236842105263158,5.220588235294118,37.82051282051283,68.83333333333334,4.258823529411766,4.258823529411766,4.336842105263158,9.517543859649123,9.044117647058824,48.78205128205128,96.88333333333334,4.925882352941176,4.925882352941176,4.933684210526316,15.25000000000017,9.904411764705884
2024-03-05 10:26:20,2.944954128440367,19.95,0.49264705882352944,0.48571428571428565,1.6842105263157894,7.236842105263158,5.220588235294118,37.82051282051283,79.6938775510204,4.187878787878788,4.175757575757576,4.336842105263158,9.517543859649123,9.044117647058824,48.78205128205128,97.96938775510203,4.918787878787878,4.917575757575757,4.933684210526316,15.25000000000017,9.904411764705884
2024-03-05 10:26:25,2.944954128440367,19.95,1.0588235294117645,1.057142857142857,1.1142857142857139,7.291666666666667,5.0,37.82051282051283,79.6938775510204,4.305882352941176,4.211428571428572,4.222857142857142,9.525,9.0,48.78205128205128,97.96938775510203,6.549999999999968,4.921142857142857,4.922285714285714,14.949999999999871,9.899999999999999
2024-03-05 10:26:30,2.9459459459459456,19.79299363057325,1.0588235294117645,1.057142857142857,1.166666666666666,7.291666666666666,5.208333333333333,39.06249999999999,78.19148936170212,4.305882352941176,4.211428571428572,4.233333333333333,9.591666666666665,9.041666666666668,48.90625,97.81914893617022,6.549999999999968,4.921142857142857,4.923333333333333,19.824999999999953,9.904166666666665
2024-03-05 10:26:35,2.9459459459459456,19.537037037037038,1.0606060606060603,1.0588235294117645,1.166666666666666,7.291666666666666,5.208333333333333,39.06249999999999,74.87804878048782,4.3090909090909095,4.211764705882354,4.233333333333333,9.591666666666665,9.041666666666668,48.90625,97.48780487804876,6.649999999999958,4.921176470588234,4.923333333333333,19.824999999999953,9.904166666666665
2024-03-05 10:26:40,2.9459459459459456,19.537037037037038,1.117647058823529,1.0588235294117645,1.1714285714285715,7.338709677419356,5.071428571428571,39.06249999999999,74.87804878048782,4.317647058823529,4.211764705882354,4.234285714285715,9.596774193548388,9.014285714285714,48.90625,97.48780487804876,6.599999999999962,4.921176470588234,4.923428571428571,19.749999999999993,9.901428571428571
2024-03-05 10:26:45,2.723577235772358,19.140625,1.117647058823529,1.0588235294117645,1.0606060606060612,7.291666666666666,4.8235294117647065,31.00000000000003,70.45454545454547,4.317647058823529,4.211764705882354,4.212121212121213,9.458333333333332,9.083333333333336,48.099999999999994,97.04545454545453,6.599999999999962,4.921176470588234,4.921212121212122,9.945833333333333,15.25000000000017
2024-03-05 10:26:50,2.723577235772358,19.11392405063291,1.1764705882352942,1.1176470588235297,1.0606060606060612,7.291666666666666,4.8235294117647065,31.00000000000003,70.90909090909093,4.329411764705883,4.223529411764706,4.212121212121213,9.458333333333332,9.083333333333336,48.099999999999994,97.0909090909091,6.649999999999958,4.92235294117647,4.921212121212122,9.945833333333333,15.25000000000017
2024-03-05 10:26:55,2.723577235772358,19.11392405063291,0.4765625,0.46212121212121204,1.4444444444444444,7.268518518518519,5.32258064516129,31.00000000000003,70.90909090909093,4.158620689655172,4.128571428571428,4.288888888888889,9.453703703703704,9.193548387096774,48.099999999999994,97.0909090909091,4.9158620689655175,4.912857142857143,4.928888888888889,9.94537037037037,15.999999999999961
2024-03-05 10:27:00,3.018691588785046,19.635761589403977,0.4765625,0.46212121212121204,1.4000000000000001,7.276785714285714,5.378787878787879,37.89473684210526,75.75000000000001,4.158620689655172,4.128571428571428,4.28,9.455357142857142,9.075757575757574,48.78947368421052,97.575,4.9158620689655175,4.912857142857143,4.928000000000001,9.945535714285715,9.907575757575758
2024-03-05 10:27:05,3.018691588785046,19.29794520547945,0.4916666666666667,0.46212121212121204,1.4000000000000001,7.276785714285714,5.378787878787879,37.89473684210526,71.71874999999999,4.186206896551725,4.128571428571428,4.28,9.455357142857142,9.075757575757574,48.78947368421052,97.171875,4.918620689655173,4.912857142857143,4.928000000000001,9.945535714285715,9.907575757575758
2024-03-05 10:27:10,3.018691588785046,19.29794520547945,1.0645161290322578,1.0606060606060612,1.3529411764705885,7.418032786885246,5.220588235294118,37.89473684210526,71.71874999999999,4.212903225806452,4.212121212121213,4.2705882352941185,9.483606557377051,9.044117647058824,48.78947368421052,97.171875,4.921290322580646,4.921212121212122,4.927058823529412,9.948360655737705,9.904411764705884
2024-03-05 10:27:15,2.7391304347826084,19.068627450980394,1.0645161290322578,1.0606060606060612,1.4571428571428577,7.419354838709678,5.294117647058823,34.03225806451613,62.99999999999997,4.212903225806452,4.212121212121213,4.382857142857144,9.483870967741936,9.176470588235293,48.403225806451616,96.30000000000001,4.921290322580646,4.921212121212122,6.8000000000000504,9.948387096774194,15.099999999999856
2024-03-05 10:27:20,2.7391304347826084,19.262048192771083,0.4779411764705883,0.49264705882352944,1.4571428571428577,7.419354838709678,5.294117647058823,34.03225806451613,62.037037037037,4.161290322580646,4.187878787878788,4.382857142857144,9.483870967741936,9.176470588235293,48.403225806451616,96.2037037037037,4.916129032258065,4.918787878787878,6.8000000000000504,9.948387096774194,15.099999999999856
2024-03-05 10:27:25,2.7391304347826084,19.262048192771083,0.49264705882352944,0.4852941176470589,0.49264705882352944,7.203389830508474,5.2272727272727275,34.03225806451613,62.037037037037,4.187878787878788,4.175000000000001,4.2875000000000005,9.440677966101696,9.166666666666668,48.403225806451616,96.2037037037037,4.918787878787878,4.917499999999999,6.649999999999958,9.944067796610168,15.25000000000017
2024-03-05 10:27:30,2.8783783783783785,18.70689655172414,0.49264705882352944,0.4852941176470589,0.4852941176470589,7.198275862068965,5.151515151515151,4.964864864864865,54.09090909090912,4.187878787878788,4.175000000000001,4.27741935483871,9.439655172413794,9.030303030303031,46.98437499999998,95.40909090909093,4.918787878787878,4.917499999999999,6.699999999999952,9.94396551724138,9.903030303030302
2024-03-05 10:27:35,2.8783783783783785,18.161764705882355,1.0606060606060612,1.1249999999999996,0.4852941176470589,7.198275862068965,5.151515151515151,4.964864864864865,24.69117647058824,4.212121212121213,4.225,4.27741935483871,9.439655172413794,9.030303030303031,46.98437499999998,93.39285714285717,4.921212121212122,4.9225,6.699999999999952,9.94396551724138,9.903030303030302
2024-03-05 10:27:40,2.8783783783783785,18.161764705882355,1.0606060606060612,1.1249999999999996,1.1875000000000002,7.245762711864407,5.0,4.964864864864865,24.69117647058824,4.212121212121213,4.225,4.3375,9.449152542372882,9.0,46.98437499999998,93.39285714285717,4.921212121212122,4.9225,6.850000000000003,9.944915254237289,9.9
2024-03-05 10:27:45,2.854304635761589,18.121301775147927,1.0606060606060612,1.1249999999999996,1.1818181818181819,7.241379310344827,4.9375,4.846357615894039,24.618343195266274,4.212121212121213,4.225,4.236363636363636,9.448275862068964,8.983870967741936,46.083333333333314,92.37500000000001,4.921212121212122,4.9225,4.923636363636364,9.944827586206896,9.898387096774194
2024-03-05 10:27:50,2.854304635761589,18.08988764044944,1.0606060606060612,0.49242424242424243,1.1818181818181819,7.241379310344827,4.9375,4.846357615894039,24.561797752808992,4.212121212121213,4.1875,4.236363636363636,9.448275862068964,8.983870967741936,46.083333333333314,91.27272727272728,4.921212121212122,4.918750000000001,4.923636363636364,9.944827586206896,9.898387096774194
2024-03-05 10:27:55,2.854304635761589,18.08988764044944,1.0606060606060612,0.4583333333333333,1.1764705882352942,7.333333333333334,5.000000000000001,4.846357615894039,24.561797752808992,4.212121212121213,4.12,4.23529411764706,9.466666666666667,9.0,46.083333333333314,91.27272727272728,4.921212121212122,4.911999999999999,4.923529411764706,9.946666666666667,9.9
2024-03-05 10:28:00,2.8136645962732922,18.114754098360656,1.0606060606060612,0.4583333333333333,1.2352941176470587,7.338709677419355,5.073529411764706,4.781366459627329,24.606557377049178,4.212121212121213,4.12,4.341176470588235,9.467741935483872,9.014705882352942,45.050000000000026,90.10000000000002,4.921212121212122,4.911999999999999,6.699999999999952,9.946774193548386,9.901470588235293
2024-03-05 10:28:05,2.8136645962732922,18.114754098360656,1.1818181818181819,0.47058823529411764,1.2352941176470587,7.338709677419355,5.073529411764706,4.781366459627329,24.606557377049178,4.236363636363636,4.1466666666666665,4.341176470588235,9.467741935483872,9.014705882352942,45.050000000000026,90.10000000000002,4.923636363636364,4.914666666666667,6.699999999999952,9.946774193548386,9.901470588235293
2024-03-05 10:28:10,2.8136645962732922,18.114754098360656,1.0645161290322578,0.5,1.3030303030303032,7.241379310344827,5.075757575757575,4.781366459627329,24.606557377049178,4.212903225806452,4.200000000000001,4.357575757575759,9.448275862068964,9.015151515151516,45.050000000000026,90.10000000000002,4.921290322580646,4.92,6.850000000000045,9.944827586206896,9.901515151515152
2024-03-05 10:28:15,2.75,17.986486486486488,1.0645161290322578,0.5,1.2941176470588236,7.245762711864407,5.078125,4.645238095238096,24.375675675675677,4.212903225806452,4.200000000000001,4.258823529411766,9.449152542372882,9.015625,40.049999999999926,87.68749999999989,4.921290322580646,4.92,4.925882352941176,9.944915254237289,9.9015625
2024-03-05 10:28:20,2.75,17.981283422459892,0.4779411764705883,0.4779411764705883,1.2941176470588236,7.245762711864407,5.078125,4.645238095238096,24.36631016042781,4.161290322580646,4.161290322580646,4.258823529411766,9.449152542372882,9.015625,40.049999999999926,83.41666666666654,4.916129032258065,4.916129032258065,4.925882352941176,9.944915254237289,9.9015625
2024-03-05 10:28:25,2.75,17.981283422459892,0.5,0.47857142857142854,1.473684210526316,7.25,5.075757575757576,4.645238095238096,24.36631016042781,4.3999999999999995,4.1625000000000005,4.294736842105264,9.516666666666666,9.015151515151516,40.049999999999926,83.41666666666654,8.299999999999981,4.91625,4.929473684210526,14.799999999999887,9.901515151515152
2024-03-05 10:28:30,2.719298245614035,17.894736842105264,0.5,0.47857142857142854,1.5128205128205128,7.324561403508771,5.147058823529412,4.6000000000000005,24.210526315789473,4.3999999999999995,4.1625000000000005,4.302564102564103,9.675438596491228,9.029411764705882,33.25000000000004,75.00000000000017,8.299999999999981,4.91625,4.93025641025641,21.649999999999956,9.902941176470588
2024-03-05 10:28:35,2.719298245614035,17.694300518134714,0.5,0.48529411764705876,1.5128205128205128,7.324561403508771,5.147058823529412,4.6000000000000005,23.849740932642483,4.3999999999999995,4.175000000000001,4.302564102564103,9.675438596491228,9.029411764705882,33.25000000000004,50.49999999999994,8.299999999999981,4.917499999999999,4.93025641025641,21.649999999999956,9.902941176470588
2024-03-05 10:28:40,2.719298245614035,17.694300518134714,0.48488698021468674,0.4926470588235293,1.324324324324324,7.227696335458933,4.9411764705882355,4.6000000000000005,23.849740932642483,4.174263333333334,4.187878787878788,4.264864864864865,9.591103721697348,8.984848484848484,33.25000000000004,50.49999999999994,4.917426333333333,4.918787878787878,4.9264864864864855,20.129152801810186,9.898484848484848
2024-03-05 10:28:45,2.807692307692308,17.81413612565445,0.48488698021468674,0.4926470588235293,1.2777777777777777,7.19336618925102,5.0,4.787179487179488,24.065445026178008,4.174263333333334,4.187878787878788,4.255555555555556,9.508899840861451,9.0,45.17499999999997,85.78571428571419,4.917426333333333,4.918787878787878,4.925555555555555,15.10830560362032,9.899999999999999
2024-03-05 10:28:50,2.807692307692308,18.070652173913047,0.48488698021468674,0.4926470588235293,1.2777777777777777,7.19336618925102,5.0,4.787179487179488,24.527173913043477,4.174263333333334,4.187878787878788,4.255555555555556,9.508899840861451,9.0,45.17499999999997,91.75000000000003,4.917426333333333,4.918787878787878,4.925555555555555,15.10830560362032,9.899999999999999
2024-03-05 10:28:55,2.807692307692308,18.070652173913047,0.4930683773442594,0.49242424242424243,1.2781986625491544,7.291395574892508,5.416666666666667,4.787179487179488,24.527173913043477,4.288236666666666,4.1875,4.255639732509832,9.52489373202453,9.083333333333334,45.17499999999997,91.75000000000003,6.652946666666618,4.918750000000001,4.925563973250982,14.941405102177017,9.908333333333331
2024-03-05 10:29:00,2.948717948717949,18.185714285714283,0.4930683773442594,0.49242424242424243,1.2290032144543805,7.142691177556998,5.2272727272727275,4.917948717948718,24.73428571428571,4.288236666666666,4.1875,4.2458006428908766,9.4285382355114,9.045454545454547,47.0,92.04166666666671,6.652946666666618,4.918750000000001,4.924580064289087,9.94285382355114,9.904545454545454
2024-03-05 10:29:05,2.948717948717949,18.21629213483146,1.0659666666666667,0.5,1.2290032144543805,7.142691177556998,5.2272727272727275,4.917948717948718,24.789325842696627,4.313193333333334,4.199999999999999,4.2458006428908766,9.4285382355114,9.045454545454547,47.0,91.87499999999996,6.752773333333318,4.92,4.924580064289087,9.94285382355114,9.904545454545454
2024-03-05 10:29:10,2.948717948717949,18.21629213483146,1.1714285714285715,1.1142857142857139,1.4440756327425759,6.886792452830189,4.9411764705882355,4.917948717948718,24.789325842696627,4.234285714285715,4.222857142857142,4.288815126548515,9.377358490566039,8.984848484848484,47.0,91.87499999999996,4.923428571428571,4.922285714285714,4.928881512654851,9.937735849056603,9.898484848484848
2024-03-05 10:29:15,2.6770186335403725,18.02139037433155,1.1714285714285715,1.1142857142857139,1.4440756327425759,7.017543859649123,4.999999999999999,4.674534161490683,24.43850267379679,4.234285714285715,4.222857142857142,4.288815126548515,9.403508771929825,9.0,42.82142857142853,90.00000000000003,4.923428571428571,4.922285714285714,4.928881512654851,9.940350877192982,9.899999999999999
2024-03-05 10:29:20,2.6770186335403725,17.849740932642487,1.1142857142857139,0.4999999999999999,1.4440756327425759,7.017543859649123,4.999999999999999,4.674534161490683,24.129533678756474,4.222857142857142,4.199999999999999,4.288815126548515,9.403508771929825,9.0,42.82142857142853,88.77777777777779,4.922285714285714,4.92,4.928881512654851,9.940350877192982,9.899999999999999
2024-03-05 10:29:25,2.6770186335403725,17.849740932642487,1.0588235294117645,0.4852941176470589,1.0612327328540272,6.715686274509804,5.147058823529411,4.674534161490683,24.129533678756474,4.211764705882354,4.175000000000001,4.212246546570805,9.343137254901961,9.029411764705882,42.82142857142853,88.77777777777779,4.921176470588234,4.917499999999999,4.921224654657081,9.934313725490195,9.902941176470588
2024-03-05 10:29:30,2.6815286624203822,17.918781725888326,1.0588235294117645,0.4852941176470589,1.222798167260611,6.6826923076923075,5.2142857142857135,4.8012738853503185,24.253807106598984,4.211764705882354,4.175000000000001,4.244559633452123,9.336538461538462,9.042857142857144,45.999999999999986,90.5454545454545,4.921176470588234,4.917499999999999,4.924455963345212,9.933653846153845,9.904285714285713
2024-03-05 10:29:35,2.6815286624203822,18.00257731958763,0.5,0.49242424242424243,1.222798167260611,6.6826923076923075,5.2142857142857135,4.8012738853503185,24.404639175257735,4.2,4.1875,4.244559633452123,9.336538461538462,9.042857142857144,45.999999999999986,92.03846153846155,4.92,4.918750000000001,4.924455963345212,9.933653846153845,9.904285714285713
2024-03-05 10:29:40,2.6815286624203822,18.00257731958763,0.4779411764705883,0.4779411764705882,1.1660723382577685,6.826923076923077,5.073529411764706,4.8012738853503185,24.404639175257735,4.161290322580646,4.161290322580646,4.233214467651554,9.365384615384617,9.014705882352942,45.999999999999986,92.03846153846155,4.916129032258065,4.916129032258065,4.923321446765156,9.936538461538461,9.901470588235293
2024-03-05 10:29:45,2.6598639455782314,17.986486486486488,0.4779411764705883,0.4779411764705882,0.4999191919191919,6.85,4.818181818181818,4.749659863945579,24.375675675675677,4.161290322580646,4.161290322580646,4.199870665265541,9.370000000000001,8.95,45.2,91.79166666666663,4.916129032258065,4.916129032258065,4.919987066526554,9.937000000000001,9.895
2024-03-05 10:29:50,2.6598639455782314,17.923728813559322,0.4921875,0.4779411764705882,0.4999191919191919,6.85,4.818181818181818,4.749659863945579,24.262711864406782,4.187096774193549,4.161290322580646,4.199870665265541,9.370000000000001,8.95,45.2,90.65000000000003,4.918709677419355,4.916129032258065,4.919987066526554,9.937000000000001,9.895
