timestamp,productpage-v1_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-05 10:29:55,2.6598639455782314,17.923728813559322,1.0606060606060612,0.4848484848484849,1.4000000000000001,6.813725490196079,4.875,4.749659863945579,24.262711864406782,4.212121212121213,4.174193548387096,4.28,9.362745098039216,8.966666666666667,45.2,90.65000000000003,4.921212121212122,4.91741935483871,4.928000000000001,9.936274509803923,9.896666666666667
2024-03-05 10:30:00,2.589041095890411,17.875,1.0606060606060612,0.4848484848484849,1.411764705882353,6.813725490196079,5.151515151515152,4.693150684931508,24.175000000000004,4.212121212121213,4.174193548387096,4.376470588235295,9.362745098039216,9.030303030303031,44.000000000000014,88.18750000000009,4.921212121212122,4.91741935483871,6.850000000000003,9.936274509803923,9.903030303030302
2024-03-05 10:30:05,2.589041095890411,17.736842105263158,1.2352941176470595,0.5,1.411764705882353,6.813725490196079,5.151515151515152,4.693150684931508,23.926315789473684,4.247058823529412,4.200000000000001,4.376470588235295,9.362745098039216,9.030303030303031,44.000000000000014,80.39999999999995,4.924705882352942,4.92,6.850000000000003,9.936274509803923,9.903030303030302
2024-03-05 10:30:10,2.589041095890411,17.736842105263158,1.1250000000000004,1.1764705882352942,1.4000000000000004,6.5,5.073529411764706,4.693150684931508,23.926315789473684,4.2250000000000005,4.23529411764706,4.371428571428572,9.3,9.014705882352942,44.000000000000014,80.39999999999995,4.9225,4.923529411764706,6.750000000000013,9.93,9.901470588235293
2024-03-05 10:30:15,2.594405594405594,18.035714285714285,1.1250000000000004,1.1764705882352942,1.3888888888888893,6.5,5.0,4.966433566433567,24.464285714285715,4.2250000000000005,4.23529411764706,4.277777777777779,9.3,9.0,48.52631578947367,92.49999999999996,4.9225,4.923529411764706,4.927777777777779,9.93,9.899999999999999
2024-03-05 10:30:20,2.594405594405594,18.742331288343557,0.4848484848484849,1.1142857142857139,1.3888888888888893,6.5,5.0,4.966433566433567,64.81481481481485,4.174193548387096,4.222857142857142,4.277777777777779,9.3,9.0,48.52631578947367,96.48148148148147,4.91741935483871,4.922285714285714,4.927777777777779,9.93,9.899999999999999
2024-03-05 10:30:25,2.594405594405594,18.742331288343557,0.5,0.5,1.0606060606060612,7.098214285714286,5.151515151515151,4.966433566433567,64.81481481481485,4.2,4.2,4.212121212121213,9.419642857142858,9.030303030303031,48.52631578947367,96.48148148148147,4.919999999999999,4.919999999999999,4.921212121212122,9.941964285714285,9.903030303030302
2024-03-05 10:30:30,2.8088235294117645,19.39935064935065,0.5,0.5,1.1714285714285715,7.142857142857142,5.151515151515151,36.722222222222214,74.60526315789473,4.2,4.2,4.234285714285715,9.5,9.030303030303031,48.67222222222223,97.46052631578945,4.919999999999999,4.919999999999999,4.923428571428571,15.099999999999856,9.903030303030302
2024-03-05 10:30:35,2.8088235294117645,19.754901960784316,0.5,0.5,1.1714285714285715,7.142857142857142,5.151515151515151,36.722222222222214,77.88888888888889,4.2,4.199999999999999,4.234285714285715,9.5,9.030303030303031,48.67222222222223,97.78888888888888,4.919999999999999,4.92,4.923428571428571,15.099999999999856,9.903030303030302
2024-03-05 10:30:40,2.8088235294117645,19.754901960784316,0.47727272727272724,0.5,1.1176470588235297,6.722222222222222,5.0,36.722222222222214,77.88888888888889,4.268965517241379,4.199999999999999,4.223529411764706,9.522222222222222,9.0,48.67222222222223,97.78888888888888,15.550000000000008,4.92,4.92235294117647,20.275000000000034,9.9
2024-03-05 10:30:45,2.6068376068376065,19.270186335403725,0.47727272727272724,0.5,0.5,6.684782608695652,5.147058823529412,33.33333333333333,73.1081081081081,4.268965517241379,4.199999999999999,4.199999999999999,9.423913043478262,9.029411764705882,48.333333333333336,97.3108108108108,15.550000000000008,4.92,4.92,15.550000000000008,9.902941176470588
2024-03-05 10:30:50,2.6068376068376065,18.880368098159508,0.5,1.1249999999999996,0.5,6.684782608695652,5.147058823529412,33.33333333333333,62.884615384615394,4.310344827586206,4.225,4.199999999999999,9.423913043478262,9.029411764705882,48.333333333333336,96.28846153846152,15.999999999999961,4.9225,4.92,15.550000000000008,9.902941176470588
2024-03-05 10:30:55,2.6068376068376065,18.880368098159508,1.2352941176470589,1.0624999999999998,1.242424242424242,6.839622641509434,5.073529411764706,33.33333333333333,62.884615384615394,4.247058823529412,4.2125,4.248484848484849,9.367924528301888,9.014705882352942,48.333333333333336,96.28846153846152,4.924705882352942,4.921250000000001,4.924848484848485,9.936792452830188,9.901470588235293
2024-03-05 10:31:00,2.789473684210526,19.612676056338024,1.2352941176470589,1.0624999999999998,1.129032258064516,6.785714285714286,4.757575757575758,40.8,74.72222222222221,4.247058823529412,4.2125,4.225806451612904,9.357142857142858,8.931034482758621,49.08,97.4722222222222,4.924705882352942,4.921250000000001,4.92258064516129,9.935714285714287,9.893103448275863
2024-03-05 10:31:05,2.789473684210526,20.388888888888886,0.49285714285714277,0.47222222222222215,1.129032258064516,6.785714285714286,4.757575757575758,40.8,80.91836734693878,4.188235294117646,4.15,4.225806451612904,9.357142857142858,8.931034482758621,49.08,98.09183673469389,4.918823529411764,4.914999999999999,4.92258064516129,9.935714285714287,9.893103448275863
2024-03-05 10:31:10,2.789473684210526,20.388888888888886,0.47857142857142854,0.4714285714285714,1.1764705882352942,7.415254237288135,4.870967741935484,40.8,80.91836734693878,4.1625000000000005,4.148387096774194,4.23529411764706,9.483050847457626,8.96551724137931,49.08,98.09183673469389,4.91625,4.914838709677419,4.923529411764706,9.948305084745762,9.89655172413793
2024-03-05 10:31:15,2.869158878504673,20.0,0.47857142857142854,0.4714285714285714,1.324324324324324,7.421875,5.220588235294118,37.564102564102576,77.27272727272728,4.1625000000000005,4.148387096774194,4.264864864864865,9.484375,9.044117647058824,48.756410256410255,97.72727272727273,4.91625,4.914838709677419,4.9264864864864855,9.948437499999999,9.904411764705884
2024-03-05 10:31:20,2.869158878504673,19.720394736842103,0.5,0.4848484848484849,1.324324324324324,7.421875,5.220588235294118,37.564102564102576,72.63888888888889,4.199999999999999,4.174193548387096,4.264864864864865,9.484375,9.044117647058824,48.756410256410255,97.26388888888887,4.92,4.91741935483871,4.9264864864864855,9.948437499999999,9.904411764705884
2024-03-05 10:31:25,2.869158878504673,19.720394736842103,1.1162666666666667,0.4999999999999999,1.3888888888888893,7.384659627999106,5.208333333333333,37.564102564102576,72.63888888888889,4.223253333333333,4.2,4.277777777777779,9.476931925599821,9.041666666666668,48.756410256410255,97.26388888888887,4.922325333333333,4.92,4.927777777777779,9.947693192559981,9.904166666666665
2024-03-05 10:31:30,2.211009174311926,19.140625,1.1162666666666667,0.4999999999999999,1.4000000000000006,7.382856794774476,5.147058823529411,29.166666666666657,66.37931034482762,4.223253333333333,4.2,4.371428571428574,9.476571358954896,9.147058823529411,47.91666666666667,96.63793103448273,4.922325333333333,4.92,15.25000000000017,9.94765713589549,14.799999999999887
2024-03-05 10:31:35,2.211009174311926,18.713872832369944,1.0574000000000003,1.117647058823529,1.4000000000000006,7.382856794774476,5.147058823529411,29.166666666666657,61.34615384615383,4.21148,4.223529411764706,4.371428571428574,9.476571358954896,9.147058823529411,47.91666666666667,96.13461538461537,4.921148,4.92235294117647,15.25000000000017,9.94765713589549,14.799999999999887
2024-03-05 10:31:40,2.211009174311926,18.713872832369944,0.4926021506680656,1.0645161290322578,1.8717948717948723,7.5,5.514705882352942,29.166666666666657,61.34615384615383,4.290634838709678,4.316129032258065,4.538461538461539,9.5,9.338235294117649,47.91666666666667,96.13461538461537,6.751210000000033,6.850000000000003,15.25000000000017,9.95,20.12500000000005
2024-03-05 10:31:45,2.3396226415094334,18.85174418604651,0.4926021506680656,1.0645161290322578,1.8780487804878048,7.460951828170328,5.555555555555555,33.62903225806451,66.16666666666666,4.290634838709678,4.316129032258065,4.453658536585365,9.492190365634066,9.222222222222223,48.36290322580645,96.61666666666666,6.751210000000033,6.850000000000003,6.699999999999952,9.949219036563406,15.099999999999856
2024-03-05 10:31:50,2.3396226415094334,18.990963855421686,0.4854667932954755,0.47857142857142854,1.8780487804878048,7.460951828170328,5.555555555555555,33.62903225806451,69.84848484848484,4.277741075268818,4.264516129032258,4.453658536585365,9.492190365634066,9.222222222222223,48.36290322580645,96.98484848484847,6.701246666666705,6.649999999999958,6.699999999999952,9.949219036563406,15.099999999999856
2024-03-05 10:31:55,2.3396226415094334,18.990963855421686,0.49264705882352944,0.47857142857142854,1.2702702702702702,7.380952380952381,5.147058823529412,33.62903225806451,69.84848484848484,4.187878787878788,4.1625000000000005,4.254054054054054,9.476190476190476,9.029411764705882,48.36290322580645,96.98484848484847,4.918787878787878,4.91625,4.925405405405405,9.947619047619046,9.902941176470588
2024-03-05 10:32:00,2.6200000000000006,19.09375,0.49264705882352944,0.47857142857142854,1.1714285714285715,7.420634920634921,5.0,36.73611111111112,71.47058823529412,4.187878787878788,4.1625000000000005,4.234285714285715,9.484126984126984,9.0,48.67361111111112,97.1470588235294,4.918787878787878,4.91625,4.923428571428571,9.9484126984127,9.9
2024-03-05 10:32:05,2.6200000000000006,19.02777777777778,1.1212121212121215,1.0624999999999998,1.1714285714285715,7.420634920634921,5.0,36.73611111111112,70.45454545454547,4.224242424242425,4.2125,4.234285714285715,9.484126984126984,9.0,48.67361111111112,97.04545454545453,4.922424242424243,4.921250000000001,4.923428571428571,9.9484126984127,9.9
2024-03-05 10:32:10,2.6200000000000006,19.02777777777778,1.1764705882352942,1.0606060606060603,1.6842105263157894,7.380952380952381,5.0,36.73611111111112,70.45454545454547,4.23529411764706,4.212121212121213,4.336842105263158,9.476190476190476,9.0,48.67361111111112,97.04545454545453,4.923529411764706,4.921212121212122,4.933684210526316,9.947619047619046,9.899999999999999
2024-03-05 10:32:15,2.0,18.823529411764707,1.1764705882352942,1.0606060606060603,1.7500000000000002,7.384615384615385,5.073529411764706,29.40000000000002,66.6666666666667,4.23529411764706,4.212121212121213,4.350000000000001,9.476923076923077,9.014705882352942,47.93999999999998,96.66666666666669,4.923529411764706,4.921212121212122,4.9350000000000005,9.947692307692307,9.901470588235293
2024-03-05 10:32:20,2.0,18.964497041420117,1.057142857142857,0.4791666666666666,1.7500000000000002,7.384615384615385,5.073529411764706,29.40000000000002,69.39393939393943,4.211428571428572,4.163636363636364,4.350000000000001,9.476923076923077,9.014705882352942,47.93999999999998,96.93939393939395,4.921142857142857,4.916363636363636,4.9350000000000005,9.947692307692307,9.901470588235293
2024-03-05 10:32:25,2.0,18.964497041420117,1.1111111111111114,0.5,1.4210526315789473,7.386363636363637,5.0,29.40000000000002,69.39393939393943,4.222222222222222,4.199999999999999,4.28421052631579,9.477272727272727,9.0,47.93999999999998,96.93939393939395,4.9222222222222225,4.92,4.928421052631578,9.947727272727272,9.899999999999999
2024-03-05 10:32:30,2.7029702970297027,19.40909090909091,1.1111111111111114,0.5,1.4615384615384612,7.389705882352941,5.138888888888889,38.55555555555556,75.35714285714289,4.222222222222222,4.199999999999999,4.292307692307692,9.477941176470587,9.027777777777779,48.855555555555554,97.53571428571428,4.9222222222222225,4.92,4.929230769230768,9.947794117647058,9.902777777777779
2024-03-05 10:32:35,2.7029702970297027,19.4311377245509,0.4864864864864865,0.4930555555555556,1.4615384615384612,7.389705882352941,5.138888888888889,38.55555555555556,75.5813953488372,4.177142857142858,4.188571428571429,4.292307692307692,9.477941176470587,9.027777777777779,48.855555555555554,97.55813953488371,4.917714285714286,4.918857142857142,4.929230769230768,9.947794117647058,9.902777777777779
2024-03-05 10:32:40,2.7029702970297027,19.4311377245509,0.4864864864864865,0.48611111111111105,0.49324324324324326,7.4642857142857135,5.071428571428571,38.55555555555556,75.5813953488372,4.177142857142858,4.1764705882352935,4.18888888888889,9.492857142857142,9.014285714285714,48.855555555555554,97.55813953488371,4.917714285714286,4.91764705882353,4.918888888888889,9.949285714285715,9.901428571428571
2024-03-05 10:32:45,2.791666666666667,19.515625,0.4864864864864865,0.48611111111111105,0.4797297297297297,7.462686567164178,4.9411764705882355,39.591836734693885,76.3953488372093,4.177142857142858,4.1764705882352935,4.164705882352941,9.492537313432836,8.984848484848484,48.9591836734694,97.63953488372093,4.917714285714286,4.91764705882353,4.916470588235294,9.949253731343283,9.898484848484848
2024-03-05 10:32:50,2.791666666666667,19.575471698113205,1.1142857142857139,1.1714285714285715,0.4797297297297297,7.462686567164178,4.9411764705882355,39.591836734693885,76.93181818181819,4.222857142857142,4.234285714285715,4.164705882352941,9.492537313432836,8.984848484848484,48.9591836734694,97.69318181818181,4.922285714285714,4.923428571428571,4.916470588235294,9.949253731343283,9.898484848484848
2024-03-05 10:32:55,2.791666666666667,19.575471698113205,0.5,1.222222222222222,1.666666666666667,7.421875,4.885714285714285,39.591836734693885,76.93181818181819,4.2,4.244444444444445,4.333333333333334,9.484375,8.96969696969697,48.9591836734694,97.69318181818181,4.919999999999999,4.924444444444443,4.933333333333334,9.948437499999999,9.896969696969697
2024-03-05 10:33:00,2.1355932203389827,18.875,0.5,1.222222222222222,1.8292682926829265,7.425373134328359,5.069444444444445,28.100000000000005,67.72727272727272,4.2,4.244444444444445,4.521951219512195,9.485074626865671,9.01388888888889,47.80999999999999,96.77272727272728,4.919999999999999,4.924444444444443,8.274999999999984,9.948507462686567,9.901388888888889
2024-03-05 10:33:05,2.1355932203389827,18.4765625,0.49264705882352944,0.4930555555555556,1.8292682926829265,7.425373134328359,5.069444444444445,28.100000000000005,54.79166666666664,4.187878787878788,4.188571428571429,4.521951219512195,9.485074626865671,9.01388888888889,47.80999999999999,95.47916666666663,4.918787878787878,4.918857142857142,8.274999999999984,9.948507462686567,9.901388888888889
2024-03-05 10:33:10,2.1355932203389827,18.4765625,1.1111111111111107,1.0540540540540546,1.512820512820513,7.464788732394366,5.197368421052632,28.100000000000005,54.79166666666664,4.222222222222221,4.210810810810811,4.466666666666669,9.492957746478874,9.039473684210527,47.80999999999999,95.47916666666663,4.9222222222222225,4.9210810810810806,8.200000000000003,9.949295774647887,9.903947368421052
2024-03-05 10:33:15,2.185840707964602,18.508064516129032,1.1111111111111107,1.0540540540540546,1.3684210526315783,7.463768115942028,5.135135135135135,27.717391304347817,54.13043478260865,4.222222222222221,4.210810810810811,4.273684210526316,9.492753623188406,9.027027027027028,47.77173913043478,95.41304347826087,4.9222222222222225,4.9210810810810806,4.9273684210526305,9.94927536231884,9.902702702702703
2024-03-05 10:33:20,2.185840707964602,18.416666666666664,1.1111111111111107,1.2702702702702702,1.3684210526315783,7.463768115942028,5.135135135135135,27.717391304347817,47.49999999999993,4.222222222222221,4.254054054054054,4.273684210526316,9.492753623188406,9.027027027027028,47.77173913043478,94.95000000000002,4.9222222222222225,4.925405405405405,4.9273684210526305,9.94927536231884,9.902702702702703
2024-03-05 10:33:25,2.185840707964602,18.416666666666664,0.47058823529411764,0.4765625,1.4210526315789473,7.419354838709678,5.555555555555555,27.717391304347817,47.49999999999993,4.1466666666666665,4.158620689655172,4.28421052631579,9.483870967741936,9.11111111111111,47.77173913043478,94.95000000000002,4.914666666666667,4.9158620689655175,4.928421052631578,9.948387096774194,9.911111111111111
2024-03-05 10:33:30,2.0,18.426470588235293,0.47058823529411764,0.4765625,1.2424242424242424,7.415254237288135,5.3125,4.830769230769231,52.250000000000014,4.1466666666666665,4.158620689655172,4.345454545454545,9.483050847457626,9.0625,46.714285714285694,95.22500000000002,4.914666666666667,4.9158620689655175,6.800000000000008,9.948305084745762,9.90625
2024-03-05 10:33:35,2.0,18.604294478527606,1.1249999999999996,0.4632352941176471,1.2424242424242424,7.415254237288135,5.3125,4.830769230769231,61.04166666666667,4.225,4.13103448275862,4.345454545454545,9.483050847457626,9.0625,46.714285714285694,96.10416666666669,4.9225,4.913103448275862,6.800000000000008,9.948305084745762,9.90625
2024-03-05 10:33:40,2.0,18.604294478527606,1.3333333333333335,0.49285714285714277,1.3636363636363633,7.4609375,4.882352941176471,4.830769230769231,61.04166666666667,4.2666666666666675,4.188235294117646,4.369696969696969,9.4921875,8.96875,46.714285714285694,96.10416666666669,4.926666666666666,4.918823529411764,6.899999999999997,9.94921875,9.896874999999998
2024-03-05 10:33:45,2.453125000000001,18.375,1.3333333333333335,0.49285714285714277,1.564102564102564,7.463768115942028,5.0,26.477272727272776,52.142857142857096,4.2666666666666675,4.188235294117646,4.3128205128205135,9.492753623188406,9.0,47.64772727272728,95.2142857142857,4.926666666666666,4.918823529411764,4.93128205128205,9.94927536231884,9.899999999999999
2024-03-05 10:33:50,2.453125000000001,18.00257731958763,1.0588235294117645,1.117647058823529,1.564102564102564,7.463768115942028,5.0,26.477272727272776,24.404639175257735,4.211764705882354,4.223529411764706,4.3128205128205135,9.492753623188406,9.0,47.64772727272728,92.03846153846155,4.921176470588234,4.92235294117647,4.93128205128205,9.94927536231884,9.899999999999999
2024-03-05 10:33:55,2.453125000000001,18.00257731958763,1.1142857142857139,1.1764705882352942,1.324324324324324,7.3106060606060606,5.07142857142857,26.477272727272776,24.404639175257735,4.222857142857142,4.23529411764706,4.264864864864865,9.462121212121211,9.014285714285714,47.64772727272728,92.03846153846155,4.922285714285714,4.923529411764706,4.9264864864864855,9.94621212121212,9.901428571428571
2024-03-05 10:34:00,2.4495412844036695,18.384831460674157,1.1142857142857139,1.1764705882352942,1.2777777777777777,7.254098360655738,5.0,33.79032258064516,52.619047619047585,4.222857142857142,4.23529411764706,4.255555555555556,9.450819672131148,9.0,48.37903225806451,95.26190476190474,4.922285714285714,4.923529411764706,4.925555555555555,9.945081967213113,9.899999999999999
2024-03-05 10:34:05,2.4495412844036695,19.009146341463413,0.4864864864864865,0.4736842105263158,1.2777777777777777,7.254098360655738,5.0,33.79032258064516,70.15151515151516,4.177142857142858,4.1529411764705895,4.255555555555556,9.450819672131148,9.0,48.37903225806451,97.0151515151515,4.917714285714286,4.915294117647059,4.925555555555555,9.945081967213113,9.899999999999999
2024-03-05 10:34:10,2.4495412844036695,19.009146341463413,0.4797297297297297,0.46710526315789475,1.0555555555555554,5.769230769230769,5.075757575757576,33.79032258064516,70.15151515151516,4.164705882352941,4.139393939393939,4.21111111111111,9.153846153846153,9.015151515151516,48.37903225806451,97.0151515151515,4.916470588235294,4.913939393939394,4.921111111111111,9.915384615384614,9.901515151515152
2024-03-05 10:34:15,2.100917431192661,18.713872832369944,0.4797297297297297,0.46710526315789475,0.5,5.9523809523809526,5.277777777777778,28.54166666666669,64.10714285714283,4.164705882352941,4.139393939393939,4.199999999999999,9.19047619047619,9.055555555555557,47.85416666666666,96.41071428571428,4.916470588235294,4.913939393939394,4.92,9.919047619047618,9.905555555555555
2024-03-05 10:34:20,2.100917431192661,18.5,1.1176470588235297,1.1212121212121215,0.5,5.9523809523809526,5.277777777777778,28.54166666666669,57.50000000000001,4.223529411764706,4.224242424242425,4.199999999999999,9.19047619047619,9.055555555555557,47.85416666666666,95.75000000000003,4.92235294117647,4.922424242424243,4.92,9.919047619047618,9.905555555555555
2024-03-05 10:34:25,2.100917431192661,18.5,1.0606060606060612,1.1212121212121215,1.1764705882352942,6.358695652173913,5.277777777777778,28.54166666666669,57.50000000000001,4.212121212121213,4.224242424242425,4.23529411764706,9.271739130434783,9.055555555555557,47.85416666666666,95.75000000000003,4.921212121212122,4.922424242424243,4.923529411764706,9.927173913043479,9.905555555555555
2024-03-05 10:34:30,2.4141414141414144,18.823529411764703,1.0606060606060612,1.1212121212121215,1.1764705882352942,6.306818181818182,5.147058823529412,35.00000000000001,66.66666666666666,4.212121212121213,4.224242424242425,4.23529411764706,9.261363636363637,9.029411764705882,48.5,96.66666666666667,4.921212121212122,4.922424242424243,4.923529411764706,9.926136363636363,9.902941176470588
2024-03-05 10:34:35,2.4141414141414144,19.0,1.1764705882352942,1.1764705882352942,1.1764705882352942,6.306818181818182,5.147058823529412,35.00000000000001,70.00000000000001,4.23529411764706,4.23529411764706,4.23529411764706,9.261363636363637,9.029411764705882,48.5,97.0,4.923529411764706,4.923529411764706,4.923529411764706,9.926136363636363,9.902941176470588
2024-03-05 10:34:40,2.4141414141414144,19.0,1.1212121212121209,1.0624999999999998,1.3428571428571434,5.675675675675675,5.151515151515152,35.00000000000001,70.00000000000001,4.224242424242425,4.2125,4.268571428571429,9.135135135135135,9.030303030303031,48.5,97.0,4.922424242424243,4.921250000000001,4.926857142857143,9.913513513513514,9.903030303030302
2024-03-05 10:34:45,2.158878504672897,18.698224852071007,1.1212121212121209,1.0624999999999998,1.3888888888888893,5.705128205128205,5.151515151515152,27.72727272727273,63.70370370370372,4.224242424242425,4.2125,4.277777777777779,9.141025641025642,9.030303030303031,47.77272727272727,96.37037037037038,4.922424242424243,4.921250000000001,4.927777777777779,9.914102564102564,9.903030303030302
2024-03-05 10:34:50,2.158878504672897,18.48360655737705,0.4852941176470589,0.4714285714285714,1.3888888888888893,5.705128205128205,5.151515151515152,27.72727272727273,55.00000000000008,4.175000000000001,4.148387096774194,4.277777777777779,9.141025641025642,9.030303030303031,47.77272727272727,95.5,4.917499999999999,4.914838709677419,4.927777777777779,9.914102564102564,9.903030303030302
2024-03-05 10:34:55,2.158878504672897,18.48360655737705,1.0588235294117645,0.49285714285714277,1.1111111111111107,5.9523809523809526,5.214285714285714,27.72727272727273,55.00000000000008,4.305882352941176,4.188235294117646,4.222222222222221,9.285714285714286,9.042857142857144,47.77272727272727,95.5,6.549999999999968,4.918823529411764,4.9222222222222225,14.50000000000006,9.904285714285713
2024-03-05 10:35:00,1.9514563106796112,18.458333333333336,1.0588235294117645,0.49285714285714277,1.057142857142857,5.961538461538462,5.073529411764706,26.309523809523792,47.50000000000004,4.305882352941176,4.188235294117646,4.211428571428572,9.397435897435898,9.014705882352942,47.63095238095237,94.92499999999998,6.549999999999968,4.918823529411764,4.921142857142857,19.974999999999937,9.901470588235293
