timestamp,details-v1-b788479c5-ff94w_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-ff94w_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-ff94w_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 11:53:05,-1.0,5.626960966659073,50.44652219999836,1.8175565333334494,2.350276499999874,5.5900758000007045,4.023974166666259,-1.0,17.14176,52.441088,11.112448,89.092096,168.2432,162.328576,-1.0,4788.6399999999985,93.44444444444443,46.23999999999999,49.0,61.36111111111111,50.88444444444445
2024-03-05 11:53:10,-1.0,5.626960966659074,50.44652219999837,1.8175565333334494,2.350276499999874,5.5900758000007045,4.630895533333994,-1.0,17.14176,52.441088,11.112448,89.092096,168.2432,162.484224,-1.0,4788.64,126.18777777777775,46.239999999999995,49.0,61.36111111111111,50.88444444444445
2024-03-05 11:53:15,-1.0,5.626960966659074,50.44652219999837,1.8175565333334494,2.350276499999874,5.5900758000007045,4.630895533333994,-1.0,17.14176,52.441088,11.112448,89.092096,168.2432,162.484224,-1.0,4788.64,126.18777777777775,46.239999999999995,49.0,61.36111111111111,50.88444444444445
2024-03-05 11:53:20,-1.0,5.626960966659074,50.44652219999837,1.8175565333334494,2.350276499999874,5.5900758000007045,4.630895533333994,-1.0,17.14176,52.441088,11.112448,89.092096,168.2432,162.484224,-1.0,4788.64,126.18777777777775,46.239999999999995,49.0,61.36111111111111,50.88444444444445
2024-03-05 11:53:25,-1.0,5.626960966659074,50.44652219999837,1.8175565333334494,2.350276499999874,5.5900758000007045,4.630895533333994,-1.0,17.14176,52.441088,11.112448,89.092096,168.2432,162.484224,-1.0,4788.64,126.18777777777775,46.239999999999995,49.0,61.36111111111111,50.88444444444445
2024-03-05 11:53:30,-1.0,5.626960966659074,50.44652219999837,1.5340517999999768,1.0369443666666218,5.029371999999436,4.630895533333994,-1.0,17.14176,52.441088,11.30496,88.846336,169.111552,162.484224,-1.0,4788.64,126.18777777777775,46.239999999999995,45.78777777777778,65.07111111111111,107.46777777777778
2024-03-05 11:53:35,-1.0,5.7038129311815755,41.02182452924694,1.5340517999999768,1.0369443666666218,5.029371999999436,4.630895533333994,-1.0,17.14176,52.310016,11.30496,88.846336,169.111552,162.484224,-1.0,3105.1693017558227,126.18777777777775,164.63956001778405,45.78777777777778,65.07111111111111,107.46777777777778
2024-03-05 11:53:40,-1.0,5.7038129311815755,41.02182452924694,1.5340517999999768,1.0369443666666218,5.029371999999436,4.408227766666073,-1.0,17.14176,52.310016,11.30496,88.846336,169.111552,162.643968,-1.0,3105.1693017558227,151.29000000000002,164.63956001778405,45.78777777777778,65.07111111111111,107.46777777777778
2024-03-05 11:53:45,-1.0,5.7038129311815755,41.02182452924694,1.5340517999999768,1.0369443666666218,5.029371999999436,4.408227766666073,-1.0,17.14176,52.310016,11.30496,88.846336,169.111552,162.643968,-1.0,3105.1693017558227,151.29000000000002,164.63956001778405,45.78777777777778,65.07111111111111,107.46777777777778
2024-03-05 11:53:50,-1.0,5.7038129311815755,41.02182452924694,1.5340517999999768,1.0369443666666218,5.029371999999436,4.408227766666073,-1.0,17.14176,52.310016,11.30496,88.846336,169.111552,162.643968,-1.0,3105.1693017558227,151.29000000000002,164.63956001778405,45.78777777777778,65.07111111111111,107.46777777777778
2024-03-05 11:53:55,-1.0,5.7038129311815755,41.02182452924694,1.5340517999999768,1.0369443666666218,5.029371999999436,4.408227766666073,-1.0,17.14176,52.310016,11.30496,88.846336,169.111552,162.643968,-1.0,3105.1693017558227,151.29000000000002,164.63956001778405,45.78777777777778,65.07111111111111,107.46777777777778
2024-03-05 11:54:00,-1.0,5.7038129311815755,41.02182452924694,1.631910899999885,3.340222433333414,5.371483400000443,4.408227766666073,-1.0,17.14176,52.310016,11.485184,88.846336,169.275392,162.643968,-1.0,3105.1693017558227,151.29000000000002,164.63956001778405,45.78777777777778,73.38777777777777,200.69444444444443
2024-03-05 11:54:05,-1.0,2.5076623103918507,33.772489514917744,1.631910899999885,3.340222433333414,5.371483400000443,4.408227766666073,-1.0,17.14176,52.211712,11.485184,88.846336,169.275392,162.643968,-1.0,2083.0954183868116,151.29000000000002,266.86672594012657,45.78777777777778,73.38777777777777,200.69444444444443
2024-03-05 11:54:10,-1.0,2.5076623103918507,33.772489514917744,1.631910899999885,3.340222433333414,5.371483400000443,5.106603833333641,-1.0,17.14176,52.211712,11.485184,88.846336,169.275392,163.106816,-1.0,2083.0954183868116,120.26777777777778,266.86672594012657,45.78777777777778,73.38777777777777,200.69444444444443
2024-03-05 11:54:15,-1.0,2.5076623103918507,33.772489514917744,1.631910899999885,3.340222433333414,5.371483400000443,5.106603833333641,-1.0,17.14176,52.211712,11.485184,88.846336,169.275392,163.106816,-1.0,2083.0954183868116,120.26777777777778,266.86672594012657,45.78777777777778,73.38777777777777,200.69444444444443
2024-03-05 11:54:20,-1.0,2.5076623103918507,33.772489514917744,1.631910899999885,3.340222433333414,5.371483400000443,5.106603833333641,-1.0,17.14176,52.211712,11.485184,88.846336,169.275392,163.106816,-1.0,2083.0954183868116,120.26777777777778,266.86672594012657,45.78777777777778,73.38777777777777,200.69444444444443
2024-03-05 11:54:25,-1.0,2.5076623103918507,33.772489514917744,1.631910899999885,3.340222433333414,5.371483400000443,5.106603833333641,-1.0,17.14176,52.211712,11.485184,88.846336,169.275392,163.106816,-1.0,2083.0954183868116,120.26777777777778,266.86672594012657,45.78777777777778,73.38777777777777,200.69444444444443
2024-03-05 11:54:30,-1.0,2.5076623103918507,33.772489514917744,1.635144033333328,1.1452211999999424,5.023559499999426,5.106603833333641,-1.0,17.14176,52.211712,11.771904,88.846336,169.34912,163.106816,-1.0,2083.0954183868116,120.26777777777778,266.86672594012657,46.69444444444444,47.151111111111106,164.69444444444446
2024-03-05 11:54:35,-1.0,6.301857233332459,46.40643393333523,1.635144033333328,1.1452211999999424,5.023559499999426,5.106603833333641,-1.0,17.158144,52.211712,11.771904,88.846336,169.34912,163.106816,-1.0,2268.9344444444437,120.26777777777778,49.93777777777776,46.69444444444444,47.151111111111106,164.69444444444446
2024-03-05 11:54:40,-1.0,6.30185723333246,46.40643393333524,1.635144033333328,1.1452211999999424,5.023559499999426,4.425145833333015,-1.0,17.158144,52.211712,11.771904,88.846336,169.34912,163.176448,-1.0,2268.9344444444446,90.88444444444444,49.937777777777775,46.69444444444444,47.151111111111106,164.69444444444446
2024-03-05 11:54:45,-1.0,6.30185723333246,46.40643393333524,1.635144033333328,1.1452211999999424,5.023559499999426,4.425145833333015,-1.0,17.158144,52.211712,11.771904,88.846336,169.34912,163.176448,-1.0,2268.9344444444446,90.88444444444444,49.937777777777775,46.69444444444444,47.151111111111106,164.69444444444446
2024-03-05 11:54:50,-1.0,6.30185723333246,46.40643393333524,1.635144033333328,1.1452211999999424,5.023559499999426,4.425145833333015,-1.0,17.158144,52.211712,11.771904,88.846336,169.34912,163.176448,-1.0,2268.9344444444446,90.88444444444444,49.937777777777775,46.69444444444444,47.151111111111106,164.69444444444446
2024-03-05 11:54:55,-1.0,6.30185723333246,46.40643393333524,1.635144033333328,1.1452211999999424,5.023559499999426,4.425145833333015,-1.0,17.158144,52.211712,11.771904,88.846336,169.34912,163.176448,-1.0,2268.9344444444446,90.88444444444444,49.937777777777775,46.69444444444444,47.151111111111106,164.69444444444446
2024-03-05 11:55:00,-1.0,6.30185723333246,46.40643393333524,2.2321822666666455,2.4515369666668603,2.365618966666716,4.425145833333015,-1.0,17.158144,52.211712,11.63264,88.846336,169.402368,163.176448,-1.0,2268.9344444444446,90.88444444444444,49.937777777777775,9.20111111111111,55.751111111111115,102.68444444444444
2024-03-05 11:55:05,-1.0,59.357860966671666,47.26606799999899,2.2321822666666455,2.4515369666668603,2.365618966666716,4.425145833333015,-1.0,18.067456,52.211712,11.63264,88.846336,169.402368,163.176448,-1.0,4281.521111111109,90.88444444444444,162.1377777777777,9.20111111111111,55.751111111111115,102.68444444444444
2024-03-05 11:55:10,-1.0,59.35786096667168,47.266067999998995,2.2321822666666455,2.4515369666668603,2.365618966666716,5.825578900000513,-1.0,18.067456,52.211712,11.63264,88.846336,169.402368,163.20512,-1.0,4281.521111111111,60.32111111111111,162.13777777777776,9.20111111111111,55.751111111111115,102.68444444444444
2024-03-05 11:55:15,-1.0,59.35786096667168,47.266067999998995,2.2321822666666455,2.4515369666668603,2.365618966666716,5.825578900000513,-1.0,18.067456,52.211712,11.63264,88.846336,169.402368,163.20512,-1.0,4281.521111111111,60.32111111111111,162.13777777777776,9.20111111111111,55.751111111111115,102.68444444444444
2024-03-05 11:55:20,-1.0,59.35786096667168,47.266067999998995,2.2321822666666455,2.4515369666668603,2.365618966666716,5.825578900000513,-1.0,18.067456,52.211712,11.63264,88.846336,169.402368,163.20512,-1.0,4281.521111111111,60.32111111111111,162.13777777777776,9.20111111111111,55.751111111111115,102.68444444444444
2024-03-05 11:55:25,-1.0,59.35786096667168,47.266067999998995,2.2321822666666455,2.4515369666668603,2.365618966666716,5.825578900000513,-1.0,18.067456,52.211712,11.63264,88.846336,169.402368,163.20512,-1.0,4281.521111111111,60.32111111111111,162.13777777777776,9.20111111111111,55.751111111111115,102.68444444444444
2024-03-05 11:55:30,-1.0,59.35786096667168,47.266067999998995,1.410975900000011,2.2741629999998736,4.751591533333984,5.825578900000513,-1.0,18.067456,52.211712,11.661312,88.621056,169.63584,163.20512,-1.0,4281.521111111111,60.32111111111111,162.13777777777776,96.04000000000002,51.84,109.55111111111111
2024-03-05 11:55:35,-1.0,197.1479571666653,32.19510093333231,1.410975900000011,2.2741629999998736,4.751591533333984,5.825578900000513,-1.0,977.031168,52.211712,11.661312,88.621056,169.63584,163.20512,-1.0,2503.3344444444438,60.32111111111111,118.80999999999997,96.04000000000002,51.84,109.55111111111111
2024-03-05 11:55:40,-1.0,197.14795716666532,32.19510093333232,1.410975900000011,2.2741629999998736,4.751591533333984,3.8573998666663556,-1.0,977.031168,52.211712,11.661312,88.621056,169.63584,163.20512,-1.0,2503.334444444444,173.3611111111111,118.81,96.04000000000002,51.84,109.55111111111111
2024-03-05 11:55:45,-1.0,197.14795716666532,32.19510093333232,1.410975900000011,2.2741629999998736,4.751591533333984,3.8573998666663556,-1.0,977.031168,52.211712,11.661312,88.621056,169.63584,163.20512,-1.0,2503.334444444444,173.3611111111111,118.81,96.04000000000002,51.84,109.55111111111111
2024-03-05 11:55:50,-1.0,197.14795716666532,32.19510093333232,1.410975900000011,2.2741629999998736,4.751591533333984,3.8573998666663556,-1.0,977.031168,52.211712,11.661312,88.621056,169.63584,163.20512,-1.0,2503.334444444444,173.3611111111111,118.81,96.04000000000002,51.84,109.55111111111111
2024-03-05 11:55:55,-1.0,197.14795716666532,32.19510093333232,1.410975900000011,2.2741629999998736,4.751591533333984,3.8573998666663556,-1.0,977.031168,52.211712,11.661312,88.621056,169.63584,163.20512,-1.0,2503.334444444444,173.3611111111111,118.81,96.04000000000002,51.84,109.55111111111111
2024-03-05 11:56:00,0.0,197.14795716666532,32.19510093333232,1.7819694000001127,1.9801776999997855,5.403218766665911,3.8573998666663556,1.273856,977.031168,52.211712,11.063296,88.621056,169.742336,163.20512,0.0,2503.334444444444,173.3611111111111,118.81,24.33777777777778,49.0,161.29
2024-03-05 11:56:05,0.0,487.3094406666647,37.451249699999295,1.7819694000001127,1.9801776999997855,5.403218766665911,3.8573998666663556,1.273856,628.4288,52.211712,11.063296,88.621056,169.742336,163.20512,0.0,2019.0044444444436,173.3611111111111,164.6944444444444,24.33777777777778,49.0,161.29
2024-03-05 11:56:10,0.0,487.3094406666648,37.45124969999931,1.7819694000001127,1.9801776999997855,5.403218766665911,3.581170399999678,1.273856,628.4288,52.211712,11.063296,88.621056,169.742336,163.20512,0.0,2019.004444444444,158.76,164.69444444444446,24.33777777777778,49.0,161.29
2024-03-05 11:56:15,0.0,487.3094406666648,37.45124969999931,1.7819694000001127,1.9801776999997855,5.403218766665911,3.581170399999678,1.273856,628.4288,52.211712,11.063296,88.621056,169.742336,163.20512,0.0,2019.004444444444,158.76,164.69444444444446,24.33777777777778,49.0,161.29
2024-03-05 11:56:20,0.0,487.3094406666648,37.45124969999931,1.7819694000001127,1.9801776999997855,5.403218766665911,3.581170399999678,1.273856,628.4288,52.211712,11.063296,88.621056,169.742336,163.20512,0.0,2019.004444444444,158.76,164.69444444444446,24.33777777777778,49.0,161.29
2024-03-05 11:56:25,0.0,487.3094406666648,37.45124969999931,1.7819694000001127,1.9801776999997855,5.403218766665911,3.581170399999678,1.273856,628.4288,52.211712,11.063296,88.621056,169.742336,163.20512,0.0,2019.004444444444,158.76,164.69444444444446,24.33777777777778,49.0,161.29
2024-03-05 11:56:30,3.6479908788,487.3094406666648,37.45124969999931,1.7978558666667275,2.1600735000002187,5.885150533333672,3.581170399999678,16.36352,628.4288,52.211712,11.595776,87.990272,170.090496,163.20512,0.0,2019.004444444444,158.76,164.69444444444446,44.001111111111115,61.36111111111111,100.66777777777777
2024-03-05 11:56:35,4.175573212133335,471.13739706666513,49.78398503333589,1.7978558666667275,2.1600735000002187,5.885150533333672,3.581170399999678,16.36352,19.443712,52.359168,11.595776,87.990272,170.090496,163.20512,0.0,5624.999999999998,158.76,28.801111111111098,44.001111111111115,61.36111111111111,100.66777777777777
2024-03-05 11:56:40,4.703155545466668,471.1373970666652,49.783985033335895,1.7978558666667275,2.1600735000002187,5.885150533333672,3.5050201666668577,16.36352,19.443712,52.359168,11.595776,87.990272,170.090496,163.20512,0.0,5625.0,137.6711111111111,28.801111111111105,44.001111111111115,61.36111111111111,100.66777777777777
2024-03-05 11:56:45,5.2307378788,471.1373970666652,49.783985033335895,1.7978558666667275,2.1600735000002187,5.885150533333672,3.5050201666668577,16.36352,19.443712,52.359168,11.595776,87.990272,170.090496,163.20512,0.0,5625.0,137.6711111111111,28.801111111111105,44.001111111111115,61.36111111111111,100.66777777777777
2024-03-05 11:56:50,5.758320212133334,471.1373970666652,49.783985033335895,1.7978558666667275,2.1600735000002187,5.885150533333672,3.5050201666668577,16.36352,19.443712,52.359168,11.595776,87.990272,170.090496,163.20512,0.0,5625.0,137.6711111111111,28.801111111111105,44.001111111111115,61.36111111111111,100.66777777777777
2024-03-05 11:56:55,6.2859025454666675,471.1373970666652,49.783985033335895,1.7978558666667275,2.1600735000002187,5.885150533333672,3.5050201666668577,16.36352,19.443712,52.359168,11.595776,87.990272,170.090496,163.20512,0.0,5625.0,137.6711111111111,28.801111111111105,44.001111111111115,61.36111111111111,100.66777777777777
2024-03-05 11:57:00,3.6166644666666654,471.1373970666652,49.783985033335895,1.46875780000002,2.0856363333332224,3.8534022000002706,3.5050201666668577,16.347136,19.443712,52.359168,11.771904,87.760896,170.3936,163.20512,41.81777777777778,5625.0,137.6711111111111,28.801111111111105,44.001111111111115,19.95111111111111,98.67111111111112
2024-03-05 11:57:05,3.6166644666666654,476.4110031000048,49.77535446666555,1.46875780000002,2.0856363333332224,3.8534022000002706,3.5050201666668577,16.347136,19.972096,52.211712,11.771904,87.760896,170.3936,163.20512,41.81777777777778,2058.134444444444,137.6711111111111,60.83999999999998,44.001111111111115,19.95111111111111,98.67111111111112
2024-03-05 11:57:10,3.6166644666666654,476.4110031000049,49.775354466665554,1.46875780000002,2.0856363333332224,3.8534022000002706,2.970238666666584,16.347136,19.972096,52.211712,11.771904,87.760896,170.3936,163.20512,41.81777777777778,2058.1344444444444,48.534444444444446,60.839999999999996,44.001111111111115,19.95111111111111,98.67111111111112
2024-03-05 11:57:15,3.6166644666666654,476.4110031000049,49.775354466665554,1.46875780000002,2.0856363333332224,3.8534022000002706,2.970238666666584,16.347136,19.972096,52.211712,11.771904,87.760896,170.3936,163.20512,41.81777777777778,2058.1344444444444,48.534444444444446,60.839999999999996,44.001111111111115,19.95111111111111,98.67111111111112
2024-03-05 11:57:20,3.6166644666666654,476.4110031000049,49.775354466665554,1.46875780000002,2.0856363333332224,3.8534022000002706,2.970238666666584,16.347136,19.972096,52.211712,11.771904,87.760896,170.3936,163.20512,41.81777777777778,2058.1344444444444,48.534444444444446,60.839999999999996,44.001111111111115,19.95111111111111,98.67111111111112
2024-03-05 11:57:25,3.6166644666666654,476.4110031000049,49.775354466665554,1.46875780000002,2.0856363333332224,3.8534022000002706,2.970238666666584,16.347136,19.972096,52.211712,11.771904,87.760896,170.3936,163.20512,41.81777777777778,2058.1344444444444,48.534444444444446,60.839999999999996,44.001111111111115,19.95111111111111,98.67111111111112
2024-03-05 11:57:30,3.0898887000000004,476.4110031000049,49.775354466665554,0.918860799999995,2.240210266666528,4.657792933333364,2.970238666666584,16.269312,19.972096,52.211712,11.48928,87.638016,170.283008,163.20512,38.85444444444445,2058.1344444444444,48.534444444444446,60.839999999999996,15.47111111111111,73.96,96.04000000000002
2024-03-05 11:57:35,3.0898887000000004,187.18584949998933,32.418994533334924,0.918860799999995,2.240210266666528,4.657792933333364,2.970238666666584,16.269312,278.46656,52.211712,11.48928,87.638016,170.283008,163.20512,38.85444444444445,1705.6899999999991,48.534444444444446,59.28999999999999,15.47111111111111,73.96,96.04000000000002
2024-03-05 11:57:40,3.0898887000000004,187.18584949998936,32.41899453333493,0.918860799999995,2.240210266666528,4.657792933333364,5.484196900000407,16.269312,278.46656,52.211712,11.48928,87.638016,170.283008,163.20512,38.85444444444445,1705.6899999999998,176.89000000000001,59.290000000000006,15.47111111111111,73.96,96.04000000000002
2024-03-05 11:57:45,3.0898887000000004,187.18584949998936,32.41899453333493,0.918860799999995,2.240210266666528,4.657792933333364,5.484196900000407,16.269312,278.46656,52.211712,11.48928,87.638016,170.283008,163.20512,38.85444444444445,1705.6899999999998,176.89000000000001,59.290000000000006,15.47111111111111,73.96,96.04000000000002
2024-03-05 11:57:50,3.0898887000000004,187.18584949998936,32.41899453333493,0.918860799999995,2.240210266666528,4.657792933333364,5.484196900000407,16.269312,278.46656,52.211712,11.48928,87.638016,170.283008,163.20512,38.85444444444445,1705.6899999999998,176.89000000000001,59.290000000000006,15.47111111111111,73.96,96.04000000000002
2024-03-05 11:57:55,3.0898887000000004,187.18584949998936,32.41899453333493,0.918860799999995,2.240210266666528,4.657792933333364,5.484196900000407,16.269312,278.46656,52.211712,11.48928,87.638016,170.283008,163.20512,38.85444444444445,1705.6899999999998,176.89000000000001,59.290000000000006,15.47111111111111,73.96,96.04000000000002
2024-03-05 11:58:00,3.587656699999999,187.18584949998936,32.41899453333493,2.0117749333332804,1.8909637000002515,4.496045733333176,5.484196900000407,16.175104,278.46656,52.211712,10.9568,87.67488,170.12736,163.20512,38.02777777777778,1705.6899999999998,176.89000000000001,59.290000000000006,58.777777777777786,90.25,148.83999999999997
