timestamp,details-v1-b788479c5-ff94w_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-ff94w_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-ff94w_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 11:58:05,3.587656699999999,506.4166028666628,36.44652423333051,2.0117749333332804,1.8909637000002515,4.496045733333176,5.484196900000407,16.175104,17.260544,52.3264,10.9568,87.67488,170.12736,163.20512,38.02777777777778,2368.4444444444434,176.89000000000001,48.53444444444443,58.777777777777786,90.25,148.83999999999997
2024-03-05 11:58:10,3.587656699999999,506.4166028666629,36.446524233330514,2.0117749333332804,1.8909637000002515,4.496045733333176,3.7201169666663723,16.175104,17.260544,52.3264,10.9568,87.67488,170.12736,163.20512,38.02777777777778,2368.4444444444443,76.2711111111111,48.534444444444446,58.777777777777786,90.25,148.83999999999997
2024-03-05 11:58:15,3.587656699999999,506.4166028666629,36.446524233330514,2.0117749333332804,1.8909637000002515,4.496045733333176,3.7201169666663723,16.175104,17.260544,52.3264,10.9568,87.67488,170.12736,163.20512,38.02777777777778,2368.4444444444443,76.2711111111111,48.534444444444446,58.777777777777786,90.25,148.83999999999997
2024-03-05 11:58:20,3.587656699999999,506.4166028666629,36.446524233330514,2.0117749333332804,1.8909637000002515,4.496045733333176,3.7201169666663723,16.175104,17.260544,52.3264,10.9568,87.67488,170.12736,163.20512,38.02777777777778,2368.4444444444443,76.2711111111111,48.534444444444446,58.777777777777786,90.25,148.83999999999997
2024-03-05 11:58:25,3.587656699999999,506.4166028666629,36.446524233330514,2.0117749333332804,1.8909637000002515,4.496045733333176,3.7201169666663723,16.175104,17.260544,52.3264,10.9568,87.67488,170.12736,163.20512,38.02777777777778,2368.4444444444443,76.2711111111111,48.534444444444446,58.777777777777786,90.25,148.83999999999997
2024-03-05 11:58:30,3.8404597666666667,506.4166028666629,36.446524233330514,1.5541766666667438,1.9030739333331326,4.497382633332828,3.7201169666663723,16.285696,17.260544,52.3264,11.231232,87.863296,171.626496,163.20512,40.11111111111111,2368.4444444444443,76.2711111111111,48.534444444444446,62.410000000000004,40.53444444444444,105.40444444444447
2024-03-05 11:58:35,3.8404597666666667,2.659667933342764,47.86174963333375,1.5541766666667438,1.9030739333331326,4.497382633332828,3.7201169666663723,16.285696,17.158144,52.211712,11.231232,87.863296,171.626496,163.20512,40.11111111111111,2808.999999999999,76.2711111111111,63.46777777777776,62.410000000000004,40.53444444444444,105.40444444444447
2024-03-05 11:58:40,3.8404597666666667,2.6596679333427646,47.86174963333376,1.5541766666667438,1.9030739333331326,4.497382633332828,4.138481133333964,16.285696,17.158144,52.211712,11.231232,87.863296,171.626496,163.20512,40.11111111111111,2809.0,120.26777777777778,63.467777777777776,62.410000000000004,40.53444444444444,105.40444444444447
2024-03-05 11:58:45,3.8404597666666667,2.6596679333427646,47.86174963333376,1.5541766666667438,1.9030739333331326,4.497382633332828,4.138481133333964,16.285696,17.158144,52.211712,11.231232,87.863296,171.626496,163.20512,40.11111111111111,2809.0,120.26777777777778,63.467777777777776,62.410000000000004,40.53444444444444,105.40444444444447
2024-03-05 11:58:50,3.8404597666666667,2.6596679333427646,47.86174963333376,1.5541766666667438,1.9030739333331326,4.497382633332828,4.138481133333964,16.285696,17.158144,52.211712,11.231232,87.863296,171.626496,163.20512,40.11111111111111,2809.0,120.26777777777778,63.467777777777776,62.410000000000004,40.53444444444444,105.40444444444447
2024-03-05 11:58:55,3.8404597666666667,2.6596679333427646,47.86174963333376,1.5541766666667438,1.9030739333331326,4.497382633332828,4.138481133333964,16.285696,17.158144,52.211712,11.231232,87.863296,171.626496,163.20512,40.11111111111111,2809.0,120.26777777777778,63.467777777777776,62.410000000000004,40.53444444444444,105.40444444444447
2024-03-05 11:59:00,0.0,2.6596679333427646,47.86174963333376,1.4018040999999926,1.8468344000003374,2.8319783666669687,4.138481133333964,0.0,17.158144,52.211712,11.476992,87.863296,171.675648,163.20512,45.33777777777778,2809.0,120.26777777777778,63.467777777777776,26.009999999999998,70.56,95.3877777777778
2024-03-05 11:59:05,-1.0,1.7311331666708911,39.52687416666927,1.4018040999999926,1.8468344000003374,2.8319783666669687,4.138481133333964,-1.0,17.14176,52.293632,11.476992,87.863296,171.675648,163.20512,45.33777777777778,2193.361111111111,120.26777777777778,66.1511111111111,26.009999999999998,70.56,95.3877777777778
2024-03-05 11:59:10,-1.0,1.7311331666708913,39.52687416666929,1.4018040999999926,1.8468344000003374,2.8319783666669687,3.588943066666654,-1.0,17.14176,52.293632,11.476992,87.863296,171.675648,163.20512,45.33777777777778,2193.3611111111113,90.25,66.1511111111111,26.009999999999998,70.56,95.3877777777778
2024-03-05 11:59:15,-1.0,1.7311331666708913,39.52687416666929,1.4018040999999926,1.8468344000003374,2.8319783666669687,3.588943066666654,-1.0,17.14176,52.293632,11.476992,87.863296,171.675648,163.20512,45.33777777777778,2193.3611111111113,90.25,66.1511111111111,26.009999999999998,70.56,95.3877777777778
2024-03-05 11:59:20,-1.0,1.7311331666708913,39.52687416666929,1.4018040999999926,1.8468344000003374,2.8319783666669687,3.588943066666654,-1.0,17.14176,52.293632,11.476992,87.863296,171.675648,163.20512,45.33777777777778,2193.3611111111113,90.25,66.1511111111111,26.009999999999998,70.56,95.3877777777778
2024-03-05 11:59:25,-1.0,1.7311331666708913,39.52687416666929,1.4018040999999926,1.8468344000003374,2.8319783666669687,3.588943066666654,-1.0,17.14176,52.293632,11.476992,87.863296,171.675648,163.20512,45.33777777777778,2193.3611111111113,90.25,66.1511111111111,26.009999999999998,70.56,95.3877777777778
2024-03-05 11:59:30,-1.0,1.7311331666708913,39.52687416666929,1.4038762999999697,2.40036546666668,4.270185833333548,3.588943066666654,-1.0,17.14176,52.293632,11.722752,87.855104,171.278336,163.20512,-1.0,2193.3611111111113,90.25,66.1511111111111,31.359999999999996,40.53444444444444,132.25
2024-03-05 11:59:35,-1.0,7.520310933326375,49.4069506999987,1.4038762999999697,2.40036546666668,4.270185833333548,3.588943066666654,-1.0,17.190912,52.3264,11.722752,87.855104,171.278336,163.20512,-1.0,2387.9511111111105,90.25,47.15111111111109,31.359999999999996,40.53444444444444,132.25
2024-03-05 11:59:40,-1.0,7.520310933326376,49.40695069999871,1.4038762999999697,2.40036546666668,4.270185833333548,3.665047199999094,-1.0,17.190912,52.3264,11.722752,87.855104,171.278336,163.20512,-1.0,2387.951111111111,103.3611111111111,47.151111111111106,31.359999999999996,40.53444444444444,132.25
2024-03-05 11:59:45,-1.0,7.520310933326376,49.40695069999871,1.4038762999999697,2.40036546666668,4.270185833333548,3.665047199999094,-1.0,17.190912,52.3264,11.722752,87.855104,171.278336,163.20512,-1.0,2387.951111111111,103.3611111111111,47.151111111111106,31.359999999999996,40.53444444444444,132.25
2024-03-05 11:59:50,-1.0,7.520310933326376,49.40695069999871,1.4038762999999697,2.40036546666668,4.270185833333548,3.665047199999094,-1.0,17.190912,52.3264,11.722752,87.855104,171.278336,163.20512,-1.0,2387.951111111111,103.3611111111111,47.151111111111106,31.359999999999996,40.53444444444444,132.25
2024-03-05 11:59:55,-1.0,7.520310933326376,49.40695069999871,1.4038762999999697,2.40036546666668,4.270185833333548,3.665047199999094,-1.0,17.190912,52.3264,11.722752,87.855104,171.278336,163.20512,-1.0,2387.951111111111,103.3611111111111,47.151111111111106,31.359999999999996,40.53444444444444,132.25
2024-03-05 12:00:00,-1.0,7.520310933326376,49.40695069999871,1.7308948000000157,1.5830597999998492,4.842232666666746,3.665047199999094,-1.0,17.190912,52.3264,11.8784,87.855104,171.446272,163.20512,-1.0,2387.951111111111,103.3611111111111,47.151111111111106,78.61777777777779,88.98777777777778,83.41777777777777
2024-03-05 12:00:05,-1.0,4.919832700003704,39.93366493333496,1.7308948000000157,1.5830597999998492,4.842232666666746,3.665047199999094,-1.0,17.174528,52.211712,11.8784,87.855104,171.446272,163.20512,-1.0,4422.249999999998,103.3611111111111,165.55111111111108,78.61777777777779,88.98777777777778,83.41777777777777
2024-03-05 12:00:10,-1.0,4.919832700003705,39.93366493333497,1.7308948000000157,1.5830597999998492,4.842232666666746,4.062863766666662,-1.0,17.174528,52.211712,11.8784,87.855104,171.446272,163.20512,-1.0,4422.25,123.9511111111111,165.5511111111111,78.61777777777779,88.98777777777778,83.41777777777777
2024-03-05 12:00:15,-1.0,4.919832700003705,39.93366493333497,1.7308948000000157,1.5830597999998492,4.842232666666746,4.062863766666662,-1.0,17.174528,52.211712,11.8784,87.855104,171.446272,163.20512,-1.0,4422.25,123.9511111111111,165.5511111111111,78.61777777777779,88.98777777777778,83.41777777777777
2024-03-05 12:00:20,-1.0,4.919832700003705,39.93366493333497,1.7308948000000157,1.5830597999998492,4.842232666666746,4.062863766666662,-1.0,17.174528,52.211712,11.8784,87.855104,171.446272,163.20512,-1.0,4422.25,123.9511111111111,165.5511111111111,78.61777777777779,88.98777777777778,83.41777777777777
2024-03-05 12:00:25,-1.0,4.919832700003705,39.93366493333497,1.7308948000000157,1.5830597999998492,4.842232666666746,4.062863766666662,-1.0,17.174528,52.211712,11.8784,87.855104,171.446272,163.20512,-1.0,4422.25,123.9511111111111,165.5511111111111,78.61777777777779,88.98777777777778,83.41777777777777
2024-03-05 12:00:30,-1.0,4.919832700003705,39.93366493333497,1.939273400000019,1.884656800000073,4.3252702333328825,4.062863766666662,-1.0,17.174528,52.211712,11.30496,87.855104,171.54048,163.20512,-1.0,4422.25,123.9511111111111,165.5511111111111,12.017777777777779,51.361111111111114,220.0277777777778
2024-03-05 12:00:35,-1.0,3.1022187999951707,37.5325390666641,1.939273400000019,1.884656800000073,4.3252702333328825,4.062863766666662,-1.0,17.158144,52.211712,11.30496,87.855104,171.54048,163.20512,-1.0,2742.267777777777,123.9511111111111,172.4844444444444,12.017777777777779,51.361111111111114,220.0277777777778
2024-03-05 12:00:40,-1.0,3.102218799995171,37.53253906666411,1.939273400000019,1.884656800000073,4.3252702333328825,2.7173039333338997,-1.0,17.158144,52.211712,11.30496,87.855104,171.54048,163.20512,-1.0,2742.2677777777776,79.80444444444444,172.48444444444442,12.017777777777779,51.361111111111114,220.0277777777778
2024-03-05 12:00:45,-1.0,3.102218799995171,37.53253906666411,1.939273400000019,1.884656800000073,4.3252702333328825,2.7173039333338997,-1.0,17.158144,52.211712,11.30496,87.855104,171.54048,163.20512,-1.0,2742.2677777777776,79.80444444444444,172.48444444444442,12.017777777777779,51.361111111111114,220.0277777777778
2024-03-05 12:00:50,-1.0,3.102218799995171,37.53253906666411,1.939273400000019,1.884656800000073,4.3252702333328825,2.7173039333338997,-1.0,17.158144,52.211712,11.30496,87.855104,171.54048,163.20512,-1.0,2742.2677777777776,79.80444444444444,172.48444444444442,12.017777777777779,51.361111111111114,220.0277777777778
2024-03-05 12:00:55,-1.0,3.102218799995171,37.53253906666411,1.939273400000019,1.884656800000073,4.3252702333328825,2.7173039333338997,-1.0,17.158144,52.211712,11.30496,87.855104,171.54048,163.20512,-1.0,2742.2677777777776,79.80444444444444,172.48444444444442,12.017777777777779,51.361111111111114,220.0277777777778
2024-03-05 12:01:00,-1.0,3.102218799995171,37.53253906666411,1.4235453333332277,2.3161323666665607,4.25590350000012,2.7173039333338997,-1.0,17.158144,52.211712,11.542528,87.855104,171.614208,163.20512,-1.0,2742.2677777777776,79.80444444444444,172.48444444444442,72.81777777777778,60.839999999999996,123.9511111111111
2024-03-05 12:01:05,-1.0,6.832754599993979,46.28973876666577,1.4235453333332277,2.3161323666665607,4.25590350000012,2.7173039333338997,-1.0,17.158144,52.211712,11.542528,87.855104,171.614208,163.20512,-1.0,1906.777777777777,79.80444444444444,214.13444444444437,72.81777777777778,60.839999999999996,123.9511111111111
2024-03-05 12:01:10,-1.0,6.83275459999398,46.28973876666578,1.4235453333332277,2.3161323666665607,4.25590350000012,4.7679623333332675,-1.0,17.158144,52.211712,11.542528,87.855104,171.614208,163.20512,-1.0,1906.7777777777776,153.76000000000002,214.13444444444443,72.81777777777778,60.839999999999996,123.9511111111111
2024-03-05 12:01:15,-1.0,6.83275459999398,46.28973876666578,1.4235453333332277,2.3161323666665607,4.25590350000012,4.7679623333332675,-1.0,17.158144,52.211712,11.542528,87.855104,171.614208,163.20512,-1.0,1906.7777777777776,153.76000000000002,214.13444444444443,72.81777777777778,60.839999999999996,123.9511111111111
2024-03-05 12:01:20,-1.0,6.83275459999398,46.28973876666578,1.4235453333332277,2.3161323666665607,4.25590350000012,4.7679623333332675,-1.0,17.158144,52.211712,11.542528,87.855104,171.614208,163.20512,-1.0,1906.7777777777776,153.76000000000002,214.13444444444443,72.81777777777778,60.839999999999996,123.9511111111111
2024-03-05 12:01:25,-1.0,6.83275459999398,46.28973876666578,1.4235453333332277,2.3161323666665607,4.25590350000012,4.7679623333332675,-1.0,17.158144,52.211712,11.542528,87.855104,171.614208,163.20512,-1.0,1906.7777777777776,153.76000000000002,214.13444444444443,72.81777777777778,60.839999999999996,123.9511111111111
2024-03-05 12:01:30,-1.0,6.83275459999398,46.28973876666578,1.3389614333332154,2.4353619000000513,5.789018799999704,4.7679623333332675,-1.0,17.158144,52.211712,11.452416,87.855104,171.757568,163.20512,-1.0,1906.7777777777776,153.76000000000002,214.13444444444443,15.734444444444446,13.444444444444443,75.68999999999998
2024-03-05 12:01:35,-1.0,5.945172766678296,41.49676273333397,1.3389614333332154,2.4353619000000513,5.789018799999704,4.7679623333332675,-1.0,17.158144,52.342784,11.452416,87.855104,171.757568,163.20512,-1.0,3749.5211111111103,153.76000000000002,105.4044444444444,15.734444444444446,13.444444444444443,75.68999999999998
2024-03-05 12:01:40,-1.0,5.945172766678297,41.49676273333398,1.3389614333332154,2.4353619000000513,5.789018799999704,5.297639133333595,-1.0,17.158144,52.342784,11.452416,87.855104,171.757568,163.20512,-1.0,3749.521111111111,44.44444444444445,105.40444444444447,15.734444444444446,13.444444444444443,75.68999999999998
2024-03-05 12:01:45,-1.0,5.945172766678297,41.49676273333398,1.3389614333332154,2.4353619000000513,5.789018799999704,5.297639133333595,-1.0,17.158144,52.342784,11.452416,87.855104,171.757568,163.20512,-1.0,3749.521111111111,44.44444444444445,105.40444444444447,15.734444444444446,13.444444444444443,75.68999999999998
2024-03-05 12:01:50,-1.0,5.945172766678297,41.49676273333398,1.3389614333332154,2.4353619000000513,5.789018799999704,5.297639133333595,-1.0,17.158144,52.342784,11.452416,87.855104,171.757568,163.20512,-1.0,3749.521111111111,44.44444444444445,105.40444444444447,15.734444444444446,13.444444444444443,75.68999999999998
2024-03-05 12:01:55,-1.0,5.945172766678297,41.49676273333398,1.3389614333332154,2.4353619000000513,5.789018799999704,5.297639133333595,-1.0,17.158144,52.342784,11.452416,87.855104,171.757568,163.20512,-1.0,3749.521111111111,44.44444444444445,105.40444444444447,15.734444444444446,13.444444444444443,75.68999999999998
2024-03-05 12:02:00,-1.0,5.945172766678297,41.49676273333398,2.0458419666667282,1.989944833333368,4.62523856666716,5.297639133333595,-1.0,17.158144,52.342784,11.046912,87.855104,171.880448,163.20512,-1.0,3749.521111111111,44.44444444444445,105.40444444444447,81.60111111111111,100.0,163.84000000000003
2024-03-05 12:02:05,-1.0,5.818856933334851,33.351799899999904,2.0458419666667282,1.989944833333368,4.62523856666716,5.297639133333595,-1.0,17.158144,52.211712,11.046912,87.855104,171.880448,163.20512,-1.0,4756.4011111111095,44.44444444444445,59.28999999999999,81.60111111111111,100.0,163.84000000000003
2024-03-05 12:02:10,-1.0,5.818856933334852,33.35179989999991,2.0458419666667282,1.989944833333368,4.62523856666716,3.192165833332676,-1.0,17.158144,52.211712,11.046912,87.855104,171.880448,163.20512,-1.0,4756.401111111111,257.06777777777785,59.290000000000006,81.60111111111111,100.0,163.84000000000003
2024-03-05 12:02:15,-1.0,5.818856933334852,33.35179989999991,2.0458419666667282,1.989944833333368,4.62523856666716,3.192165833332676,-1.0,17.158144,52.211712,11.046912,87.855104,171.880448,163.20512,-1.0,4756.401111111111,257.06777777777785,59.290000000000006,81.60111111111111,100.0,163.84000000000003
2024-03-05 12:02:20,-1.0,5.818856933334852,33.35179989999991,2.0458419666667282,1.989944833333368,4.62523856666716,3.192165833332676,-1.0,17.158144,52.211712,11.046912,87.855104,171.880448,163.20512,-1.0,4756.401111111111,257.06777777777785,59.290000000000006,81.60111111111111,100.0,163.84000000000003
2024-03-05 12:02:25,-1.0,5.818856933334852,33.35179989999991,2.0458419666667282,1.989944833333368,4.62523856666716,3.192165833332676,-1.0,17.158144,52.211712,11.046912,87.855104,171.880448,163.20512,-1.0,4756.401111111111,257.06777777777785,59.290000000000006,81.60111111111111,100.0,163.84000000000003
2024-03-05 12:02:30,-1.0,5.818856933334852,33.35179989999991,1.4533827999999953,2.2030456999999615,4.073227433333197,3.192165833332676,-1.0,17.158144,52.211712,11.198464,87.916544,171.60192,163.20512,-1.0,4756.401111111111,257.06777777777785,59.290000000000006,36.0,43.559999999999995,19.95111111111111
2024-03-05 12:02:35,-1.0,5.025454599990552,47.761632833335916,1.4533827999999953,2.2030456999999615,4.073227433333197,3.192165833332676,-1.0,17.174528,52.211712,11.198464,87.916544,171.60192,163.20512,-1.0,2423.9211111111103,257.06777777777785,136.11111111111106,36.0,43.559999999999995,19.95111111111111
2024-03-05 12:02:40,-1.0,5.025454599990553,47.76163283333592,1.4533827999999953,2.2030456999999615,4.073227433333197,4.9046700999999375,-1.0,17.174528,52.211712,11.198464,87.916544,171.60192,163.20512,-1.0,2423.9211111111113,133.78777777777776,136.1111111111111,36.0,43.559999999999995,19.95111111111111
2024-03-05 12:02:45,-1.0,5.025454599990553,47.76163283333592,1.4533827999999953,2.2030456999999615,4.073227433333197,4.9046700999999375,-1.0,17.174528,52.211712,11.198464,87.916544,171.60192,163.20512,-1.0,2423.9211111111113,133.78777777777776,136.1111111111111,36.0,43.559999999999995,19.95111111111111
2024-03-05 12:02:50,-1.0,5.025454599990553,47.76163283333592,1.4533827999999953,2.2030456999999615,4.073227433333197,4.9046700999999375,-1.0,17.174528,52.211712,11.198464,87.916544,171.60192,163.20512,-1.0,2423.9211111111113,133.78777777777776,136.1111111111111,36.0,43.559999999999995,19.95111111111111
2024-03-05 12:02:55,-1.0,5.025454599990553,47.76163283333592,1.4533827999999953,2.2030456999999615,4.073227433333197,4.9046700999999375,-1.0,17.174528,52.211712,11.198464,87.916544,171.60192,163.20512,-1.0,2423.9211111111113,133.78777777777776,136.1111111111111,36.0,43.559999999999995,19.95111111111111
2024-03-05 12:03:00,-1.0,5.025454599990553,47.76163283333592,1.7276547000001585,2.351405600000097,4.787137599999862,4.9046700999999375,-1.0,17.174528,52.211712,11.669504,87.912448,171.630592,163.20512,-1.0,2423.9211111111113,133.78777777777776,136.1111111111111,26.694444444444446,85.87111111111112,286.7377777777778
2024-03-05 12:03:05,-1.0,3.4982191000077965,46.12507759999667,1.7276547000001585,2.351405600000097,4.787137599999862,4.9046700999999375,-1.0,17.158144,52.3264,11.669504,87.912448,171.630592,163.20512,-1.0,2597.6011111111106,133.78777777777776,118.08444444444442,26.694444444444446,85.87111111111112,286.7377777777778
