timestamp,details-v1-b788479c5-dqdld_cpu,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-dqdld_memory,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,productpage-v1-7fb564989f-hm9g2_network,details-v1-b788479c5-dqdld_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v1-7b76c4f45d-x9mxc_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 13:53:55,-1.0,3.3103631333384937,43.513789633334454,1.6812046333332848,1.8474937333332755,4.86148253333359,1.6708399999998846,-1.0,17.281024,53.264384,15.106048,88.285184,196.653056,184.385536,2798.41,-1.0,153.76000000000002,141.61,66.1511111111111,43.121111111111105,187.68999999999997
2024-03-05 13:54:00,-1.0,3.3103631333384937,43.513789633334454,1.633038100000069,2.4116858666668386,5.119001166666711,1.6708399999998846,-1.0,17.281024,53.264384,15.351808,88.383488,196.763648,184.385536,2798.41,-1.0,153.76000000000002,141.61,21.777777777777782,23.361111111111107,55.254444444444445
2024-03-05 13:54:05,-1.0,6.109390700006163,37.97169873333435,1.633038100000069,2.4116858666668386,5.119001166666711,1.6708399999998846,-1.0,17.281024,53.264384,15.351808,88.383488,196.763648,184.385536,4788.6399999999985,-1.0,153.76000000000002,114.48999999999995,21.777777777777782,23.361111111111107,55.254444444444445
2024-03-05 13:54:10,-1.0,6.1093907000061645,37.97169873333436,1.633038100000069,2.4116858666668386,5.119001166666711,4.572043800000832,-1.0,17.281024,53.264384,15.351808,88.383488,196.763648,184.516608,4788.64,-1.0,120.26777777777778,114.48999999999998,21.777777777777782,23.361111111111107,55.254444444444445
2024-03-05 13:54:15,-1.0,6.1093907000061645,37.97169873333436,1.633038100000069,2.4116858666668386,5.119001166666711,4.572043800000832,-1.0,17.281024,53.264384,15.351808,88.383488,196.763648,184.516608,4788.64,-1.0,120.26777777777778,114.48999999999998,21.777777777777782,23.361111111111107,55.254444444444445
2024-03-05 13:54:20,-1.0,6.1093907000061645,37.97169873333436,1.633038100000069,2.4116858666668386,5.119001166666711,4.572043800000832,-1.0,17.281024,53.264384,15.351808,88.383488,196.763648,184.516608,4788.64,-1.0,120.26777777777778,114.48999999999998,21.777777777777782,23.361111111111107,55.254444444444445
2024-03-05 13:54:25,-1.0,6.1093907000061645,37.97169873333436,1.633038100000069,2.4116858666668386,5.119001166666711,4.572043800000832,-1.0,17.281024,53.264384,15.351808,88.383488,196.763648,184.516608,4788.64,-1.0,120.26777777777778,114.48999999999998,21.777777777777782,23.361111111111107,55.254444444444445
2024-03-05 13:54:30,-1.0,6.1093907000061645,37.97169873333436,1.7861035333332609,1.8729868999997734,4.588460266666061,4.572043800000832,-1.0,17.281024,53.264384,14.811136,88.383488,196.85376,184.516608,4788.64,-1.0,120.26777777777778,114.48999999999998,46.239999999999995,117.36111111111113,147.21777777777777
2024-03-05 13:54:35,-1.0,5.5245755666571,43.18539549999513,1.7861035333332609,1.8729868999997734,4.588460266666061,4.572043800000832,-1.0,17.281024,53.362688,14.811136,88.383488,196.85376,184.516608,2316.817777777777,-1.0,120.26777777777778,160.44444444444437,46.239999999999995,117.36111111111113,147.21777777777777
2024-03-05 13:54:40,-1.0,5.524575566657101,43.18539549999514,1.7861035333332609,1.8729868999997734,4.588460266666061,4.373075066665896,-1.0,17.281024,53.362688,14.811136,88.383488,196.85376,184.56576,2316.817777777778,-1.0,151.29000000000002,160.44444444444443,46.239999999999995,117.36111111111113,147.21777777777777
2024-03-05 13:54:45,-1.0,5.524575566657101,43.18539549999514,1.7861035333332609,1.8729868999997734,4.588460266666061,4.373075066665896,-1.0,17.281024,53.362688,14.811136,88.383488,196.85376,184.56576,2316.817777777778,-1.0,151.29000000000002,160.44444444444443,46.239999999999995,117.36111111111113,147.21777777777777
2024-03-05 13:54:50,-1.0,5.524575566657101,43.18539549999514,1.7861035333332609,1.8729868999997734,4.588460266666061,4.373075066665896,-1.0,17.281024,53.362688,14.811136,88.383488,196.85376,184.56576,2316.817777777778,-1.0,151.29000000000002,160.44444444444443,46.239999999999995,117.36111111111113,147.21777777777777
2024-03-05 13:54:55,-1.0,5.524575566657101,43.18539549999514,1.7861035333332609,1.8729868999997734,4.588460266666061,4.373075066665896,-1.0,17.281024,53.362688,14.811136,88.383488,196.85376,184.56576,2316.817777777778,-1.0,151.29000000000002,160.44444444444443,46.239999999999995,117.36111111111113,147.21777777777777
2024-03-05 13:55:00,-1.0,5.524575566657101,43.18539549999514,1.69714660000011,2.748513166667029,4.598150999999954,4.373075066665896,-1.0,17.281024,53.362688,15.028224,88.383488,196.878336,184.56576,2316.817777777778,-1.0,151.29000000000002,160.44444444444443,52.321111111111115,55.254444444444445,136.1111111111111
2024-03-05 13:55:05,-1.0,4.295834566664779,43.98908020000362,1.69714660000011,2.748513166667029,4.598150999999954,4.373075066665896,-1.0,17.281024,53.149696,15.028224,88.383488,196.878336,184.56576,2944.87111111111,-1.0,151.29000000000002,106.77777777777776,52.321111111111115,55.254444444444445,136.1111111111111
2024-03-05 13:55:10,-1.0,4.29583456666478,43.98908020000363,1.69714660000011,2.748513166667029,4.598150999999954,4.829671266667408,-1.0,17.281024,53.149696,15.028224,88.383488,196.878336,184.77056,2944.871111111111,-1.0,87.11111111111113,106.77777777777779,52.321111111111115,55.254444444444445,136.1111111111111
2024-03-05 13:55:15,-1.0,4.29583456666478,43.98908020000363,1.69714660000011,2.748513166667029,4.598150999999954,4.829671266667408,-1.0,17.281024,53.149696,15.028224,88.383488,196.878336,184.77056,2944.871111111111,-1.0,87.11111111111113,106.77777777777779,52.321111111111115,55.254444444444445,136.1111111111111
2024-03-05 13:55:20,-1.0,4.29583456666478,43.98908020000363,1.69714660000011,2.748513166667029,4.598150999999954,4.829671266667408,-1.0,17.281024,53.149696,15.028224,88.383488,196.878336,184.77056,2944.871111111111,-1.0,87.11111111111113,106.77777777777779,52.321111111111115,55.254444444444445,136.1111111111111
2024-03-05 13:55:25,-1.0,4.29583456666478,43.98908020000363,1.69714660000011,2.748513166667029,4.598150999999954,4.829671266667408,-1.0,17.281024,53.149696,15.028224,88.383488,196.878336,184.77056,2944.871111111111,-1.0,87.11111111111113,106.77777777777779,52.321111111111115,55.254444444444445,136.1111111111111
2024-03-05 13:55:30,-1.0,4.29583456666478,43.98908020000363,1.416058499999906,1.5828012333329866,3.4632525000006353,4.829671266667408,-1.0,17.281024,53.149696,15.097856,88.354816,196.8128,184.77056,2944.871111111111,-1.0,87.11111111111113,106.77777777777779,33.254444444444445,54.26777777777777,92.8011111111111
2024-03-05 13:55:35,-1.0,5.78960256668021,42.18091756666429,1.416058499999906,1.5828012333329866,3.4632525000006353,4.829671266667408,-1.0,17.297408,53.403648,15.097856,88.354816,196.8128,184.77056,880.111111111111,-1.0,87.11111111111113,131.4844444444444,33.254444444444445,54.26777777777777,92.8011111111111
2024-03-05 13:55:40,-1.0,5.789602566680211,42.1809175666643,1.416058499999906,1.5828012333329866,3.4632525000006353,3.0847538333328353,-1.0,17.297408,53.403648,15.097856,88.354816,196.8128,184.815616,880.1111111111112,-1.0,82.80999999999999,131.48444444444445,33.254444444444445,54.26777777777777,92.8011111111111
2024-03-05 13:55:45,-1.0,5.789602566680211,42.1809175666643,1.416058499999906,1.5828012333329866,3.4632525000006353,3.0847538333328353,-1.0,17.297408,53.403648,15.097856,88.354816,196.8128,184.815616,880.1111111111112,-1.0,82.80999999999999,131.48444444444445,33.254444444444445,54.26777777777777,92.8011111111111
2024-03-05 13:55:50,-1.0,5.789602566680211,42.1809175666643,1.416058499999906,1.5828012333329866,3.4632525000006353,3.0847538333328353,-1.0,17.297408,53.403648,15.097856,88.354816,196.8128,184.815616,880.1111111111112,-1.0,82.80999999999999,131.48444444444445,33.254444444444445,54.26777777777777,92.8011111111111
2024-03-05 13:55:55,-1.0,5.789602566680211,42.1809175666643,1.416058499999906,1.5828012333329866,3.4632525000006353,3.0847538333328353,-1.0,17.297408,53.403648,15.097856,88.354816,196.8128,184.815616,880.1111111111112,-1.0,82.80999999999999,131.48444444444445,33.254444444444445,54.26777777777777,92.8011111111111
2024-03-05 13:56:00,-1.0,5.789602566680211,42.1809175666643,0.8970460666667179,1.6247389000000112,4.47175619999977,3.0847538333328353,-1.0,17.297408,53.403648,14.78656,88.354816,196.861952,184.815616,880.1111111111112,-1.0,82.80999999999999,131.48444444444445,23.04,47.61000000000001,92.16
2024-03-05 13:56:05,0.0,4.6690247666598825,40.70810073333177,0.8970460666667179,1.6247389000000112,4.47175619999977,3.0847538333328353,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.815616,2268.9344444444437,0.0,82.80999999999999,168.99999999999994,23.04,47.61000000000001,92.16
2024-03-05 13:56:10,0.0,4.669024766659883,40.708100733331776,0.8970460666667179,1.6247389000000112,4.47175619999977,3.5196025666664355,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,23.04,47.61000000000001,92.16
2024-03-05 13:56:15,0.0,4.669024766659883,40.708100733331776,0.8970460666667179,1.6247389000000112,4.47175619999977,3.5196025666664355,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,23.04,47.61000000000001,92.16
2024-03-05 13:56:20,0.0,4.669024766659883,40.708100733331776,0.8970460666667179,1.6247389000000112,4.47175619999977,3.5196025666664355,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,23.04,47.61000000000001,92.16
2024-03-05 13:56:25,0.0,4.669024766659883,40.708100733331776,0.8970460666667179,1.6247389000000112,4.47175619999977,3.5196025666664355,0.0,17.297408,53.604352,14.78656,88.354816,196.861952,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,23.04,47.61000000000001,92.16
2024-03-05 13:56:30,0.0,4.669024766659883,40.708100733331776,1.732505733333293,1.7674464333334563,4.3167139666669145,3.5196025666664355,16.932864,17.297408,53.604352,15.085568,88.670208,195.690496,184.930304,2268.9344444444446,0.0,143.20111111111112,169.0,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:35,0.0,3.296820933337585,26.87072290000287,1.732505733333293,1.7674464333334563,4.3167139666669145,3.5196025666664355,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.930304,3716.9344444444437,0.0,143.20111111111112,251.75111111111107,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:40,0.0,3.2968209333375853,26.870722900002875,1.732505733333293,1.7674464333334563,4.3167139666669145,3.3125306000007035,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.979456,3716.9344444444446,0.0,29.521111111111114,251.75111111111113,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:45,0.0,3.2968209333375853,26.870722900002875,1.732505733333293,1.7674464333334563,4.3167139666669145,3.3125306000007035,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.979456,3716.9344444444446,0.0,29.521111111111114,251.75111111111113,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:50,0.0,3.2968209333375853,26.870722900002875,1.732505733333293,1.7674464333334563,4.3167139666669145,3.3125306000007035,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.979456,3716.9344444444446,0.0,29.521111111111114,251.75111111111113,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:56:55,0.0,3.2968209333375853,26.870722900002875,1.732505733333293,1.7674464333334563,4.3167139666669145,3.3125306000007035,16.932864,17.281024,53.395456,15.085568,88.670208,195.690496,184.979456,3716.9344444444446,0.0,29.521111111111114,251.75111111111113,53.29,42.684444444444445,102.00999999999999
2024-03-05 13:57:00,3.119779799999999,3.2968209333375853,26.870722900002875,1.2892254000000491,2.347793566666686,2.5686499999996686,3.3125306000007035,16.81408,17.281024,53.395456,15.106048,88.674304,195.82976,184.979456,3716.9344444444446,40.96000000000001,29.521111111111114,251.75111111111113,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:05,3.119779799999999,2.6511047333315214,43.8129027333313,1.2892254000000491,2.347793566666686,2.5686499999996686,3.3125306000007035,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,184.979456,3753.6044444444433,40.96000000000001,29.521111111111114,120.26777777777774,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:10,3.119779799999999,2.651104733331522,43.812902733331306,1.2892254000000491,2.347793566666686,2.5686499999996686,3.6874025666662646,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,185.151488,3753.604444444444,40.96000000000001,160.44444444444443,120.26777777777778,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:15,3.119779799999999,2.651104733331522,43.812902733331306,1.2892254000000491,2.347793566666686,2.5686499999996686,3.6874025666662646,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,185.151488,3753.604444444444,40.96000000000001,160.44444444444443,120.26777777777778,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:20,3.119779799999999,2.651104733331522,43.812902733331306,1.2892254000000491,2.347793566666686,2.5686499999996686,3.6874025666662646,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,185.151488,3753.604444444444,40.96000000000001,160.44444444444443,120.26777777777778,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:25,3.119779799999999,2.651104733331522,43.812902733331306,1.2892254000000491,2.347793566666686,2.5686499999996686,3.6874025666662646,16.81408,17.26464,53.301248,15.106048,88.674304,195.82976,185.151488,3753.604444444444,40.96000000000001,160.44444444444443,120.26777777777778,92.8011111111111,56.25,111.65444444444444
2024-03-05 13:57:30,3.2233137000000003,2.651104733331522,43.812902733331306,1.3198981999998693,2.003778433333518,5.711308466666765,3.6874025666662646,16.85504,17.26464,53.301248,15.253504,88.674304,195.682304,185.151488,3753.604444444444,44.44444444444445,160.44444444444443,120.26777777777778,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:35,3.2233137000000003,1.0231484333265446,45.40332079999795,1.3198981999998693,2.003778433333518,5.711308466666765,3.6874025666662646,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.151488,2345.7877777777767,44.44444444444445,160.44444444444443,55.7511111111111,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:40,3.2233137000000003,1.0231484333265448,45.40332079999796,1.3198981999998693,2.003778433333518,5.711308466666765,3.9430407999996455,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.2416,2345.7877777777776,44.44444444444445,126.9377777777778,55.751111111111115,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:45,3.2233137000000003,1.0231484333265448,45.40332079999796,1.3198981999998693,2.003778433333518,5.711308466666765,3.9430407999996455,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.2416,2345.7877777777776,44.44444444444445,126.9377777777778,55.751111111111115,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:50,3.2233137000000003,1.0231484333265448,45.40332079999796,1.3198981999998693,2.003778433333518,5.711308466666765,3.9430407999996455,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.2416,2345.7877777777776,44.44444444444445,126.9377777777778,55.751111111111115,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:57:55,3.2233137000000003,1.0231484333265448,45.40332079999796,1.3198981999998693,2.003778433333518,5.711308466666765,3.9430407999996455,16.85504,17.26464,53.252096,15.253504,88.674304,195.682304,185.2416,2345.7877777777776,44.44444444444445,126.9377777777778,55.751111111111115,34.41777777777777,38.85444444444445,126.18777777777775
2024-03-05 13:58:00,3.1364181666666675,1.0231484333265448,45.40332079999796,1.8693416000000223,2.124453666666663,2.2178091333330485,3.9430407999996455,16.879616,17.26464,53.252096,15.609856,90.873856,195.76832,185.2416,2345.7877777777776,11.787777777777777,126.9377777777778,55.751111111111115,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:05,3.1364181666666675,3.724156133330325,39.118184666669244,1.8693416000000223,2.124453666666663,2.2178091333330485,3.9430407999996455,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.2416,3885.444444444444,11.787777777777777,126.9377777777778,96.69444444444441,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:10,3.1364181666666675,3.7241561333303252,39.11818466666925,1.8693416000000223,2.124453666666663,2.2178091333330485,3.3017466666668347,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.331712,3885.444444444445,11.787777777777777,39.69,96.69444444444446,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:15,3.1364181666666675,3.7241561333303252,39.11818466666925,1.8693416000000223,2.124453666666663,2.2178091333330485,3.3017466666668347,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.331712,3885.444444444445,11.787777777777777,39.69,96.69444444444446,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:20,3.1364181666666675,3.7241561333303252,39.11818466666925,1.8693416000000223,2.124453666666663,2.2178091333330485,3.3017466666668347,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.331712,3885.444444444445,11.787777777777777,39.69,96.69444444444446,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:25,3.1364181666666675,3.7241561333303252,39.11818466666925,1.8693416000000223,2.124453666666663,2.2178091333330485,3.3017466666668347,16.879616,17.26464,53.235712,15.609856,90.873856,195.76832,185.331712,3885.444444444445,11.787777777777777,39.69,96.69444444444446,31.359999999999996,47.61000000000001,96.04000000000002
2024-03-05 13:58:30,3.072003000000001,3.7241561333303252,39.11818466666925,1.6003214666667986,1.773079033333147,4.32650629999974,3.3017466666668347,16.572416,17.26464,53.235712,14.843904,90.312704,195.858432,185.331712,3885.444444444445,70.56,39.69,96.69444444444446,22.404444444444444,55.254444444444445,93.44444444444443
2024-03-05 13:58:35,3.072003000000001,2.6087740000093613,37.02113776666919,1.6003214666667986,1.773079033333147,4.32650629999974,3.3017466666668347,16.572416,17.281024,53.293056,14.843904,90.312704,195.858432,185.331712,2930.417777777777,70.56,39.69,103.36111111111106,22.404444444444444,55.254444444444445,93.44444444444443
2024-03-05 13:58:40,3.072003000000001,2.6087740000093618,37.0211377666692,1.6003214666667986,1.773079033333147,4.32650629999974,4.060097333334056,16.572416,17.281024,53.293056,14.843904,90.312704,195.858432,185.42592,2930.4177777777777,70.56,123.21,103.3611111111111,22.404444444444444,55.254444444444445,93.44444444444443
2024-03-05 13:58:45,3.072003000000001,2.6087740000093618,37.0211377666692,1.6003214666667986,1.773079033333147,4.32650629999974,4.060097333334056,16.572416,17.281024,53.293056,14.843904,90.312704,195.858432,185.42592,2930.4177777777777,70.56,123.21,103.3611111111111,22.404444444444444,55.254444444444445,93.44444444444443
