timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-6ghmt_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-6ghmt_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,details-v1-b788479c5-bbg6t_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-n4ddg_network,productpage-v1-7fb564989f-6ghmt_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 17:05:01,3.5785956666738157,-1.0,49.66797926667823,2.3764214666665375,3.3694975333332877,3.986835866666638,3.8644212333338146,18.558976,-1.0,53.526528,11.69408,88.469504,226.156544,222.928896,19.360000000000003,125.43999999999998,77.44000000000001,57.25444444444444,-1.0,4890.671111111112,97.35111111111112
2024-03-05 17:05:06,3.5785956666738157,-1.0,49.66797926667823,2.3764214666665375,3.3694975333332877,3.986835866666638,3.8644212333338146,18.558976,-1.0,53.526528,11.69408,88.469504,226.156544,222.928896,19.360000000000003,125.43999999999998,77.44000000000001,57.25444444444444,-1.0,4890.671111111112,97.35111111111112
2024-03-05 17:05:11,3.5785956666738157,-1.0,49.66797926667823,2.3764214666665375,3.3694975333332877,3.986835866666638,3.8644212333338146,18.558976,-1.0,53.526528,11.69408,88.469504,226.156544,222.928896,19.360000000000003,125.43999999999998,77.44000000000001,57.25444444444444,-1.0,4890.671111111112,97.35111111111112
2024-03-05 17:05:16,5.689544066672171,-1.0,31.575124366660635,2.3764214666665375,3.3694975333332877,3.986835866666638,3.8644212333338146,18.558976,-1.0,53.6576,11.69408,88.469504,226.156544,222.928896,19.360000000000003,108.85444444444448,77.44000000000001,57.25444444444444,-1.0,2433.7777777777787,97.35111111111112
2024-03-05 17:05:21,5.689544066672171,-1.0,31.575124366660635,2.3764214666665375,3.3694975333332877,3.986835866666638,4.414881400000088,18.558976,-1.0,53.6576,11.69408,88.469504,226.156544,222.957568,19.360000000000003,108.85444444444448,231.04,57.25444444444444,-1.0,2433.7777777777787,97.35111111111112
2024-03-05 17:05:26,5.68954406667217,-1.0,31.575124366660628,1.8322162999998188,2.101707866666421,6.893956200000654,4.414881400000088,18.558976,-1.0,53.6576,12.136448,90.86976,226.328576,222.957568,61.88444444444444,108.85444444444445,231.04,54.26777777777777,-1.0,2433.777777777778,182.25
2024-03-05 17:05:31,5.68954406667217,-1.0,31.575124366660628,1.8322162999998188,2.101707866666421,6.893956200000654,4.414881400000088,18.558976,-1.0,53.6576,12.136448,90.86976,226.328576,222.957568,61.88444444444444,108.85444444444445,231.04,54.26777777777777,-1.0,2433.777777777778,182.25
2024-03-05 17:05:36,5.68954406667217,-1.0,31.575124366660628,1.8322162999998188,2.101707866666421,6.893956200000654,4.414881400000088,18.558976,-1.0,53.6576,12.136448,90.86976,226.328576,222.957568,61.88444444444444,108.85444444444445,231.04,54.26777777777777,-1.0,2433.777777777778,182.25
2024-03-05 17:05:41,5.68954406667217,-1.0,31.575124366660628,1.8322162999998188,2.101707866666421,6.893956200000654,4.414881400000088,18.558976,-1.0,53.6576,12.136448,90.86976,226.328576,222.957568,61.88444444444444,108.85444444444445,231.04,54.26777777777777,-1.0,2433.777777777778,182.25
2024-03-05 17:05:46,4.911382099999174,-1.0,42.72503403334062,1.8322162999998188,2.101707866666421,6.893956200000654,4.414881400000088,18.558976,-1.0,53.641216,12.136448,90.86976,226.328576,222.957568,61.88444444444444,215.1111111111112,231.04,54.26777777777777,-1.0,6099.6100000000015,182.25
2024-03-05 17:05:51,4.911382099999174,-1.0,42.72503403334062,1.8322162999998188,2.101707866666421,6.893956200000654,3.7216432666667743,18.558976,-1.0,53.641216,12.136448,90.86976,226.328576,222.957568,61.88444444444444,215.1111111111112,26.351111111111116,54.26777777777777,-1.0,6099.6100000000015,182.25
2024-03-05 17:05:56,4.911382099999173,-1.0,42.72503403334061,1.5189891000000937,2.319436966666899,3.172793233332527,3.7216432666667743,18.558976,-1.0,53.641216,12.271616,90.86976,226.312192,222.957568,42.684444444444445,215.1111111111111,26.351111111111116,52.80444444444444,-1.0,6099.609999999999,88.36000000000001
2024-03-05 17:06:01,4.911382099999173,-1.0,42.72503403334061,1.5189891000000937,2.319436966666899,3.172793233332527,3.7216432666667743,18.558976,-1.0,53.641216,12.271616,90.86976,226.312192,222.957568,42.684444444444445,215.1111111111111,26.351111111111116,52.80444444444444,-1.0,6099.609999999999,88.36000000000001
2024-03-05 17:06:06,4.911382099999173,-1.0,42.72503403334061,1.5189891000000937,2.319436966666899,3.172793233332527,3.7216432666667743,18.558976,-1.0,53.641216,12.271616,90.86976,226.312192,222.957568,42.684444444444445,215.1111111111111,26.351111111111116,52.80444444444444,-1.0,6099.609999999999,88.36000000000001
2024-03-05 17:06:11,4.911382099999173,-1.0,42.72503403334061,1.5189891000000937,2.319436966666899,3.172793233332527,3.7216432666667743,18.558976,-1.0,53.641216,12.271616,90.86976,226.312192,222.957568,42.684444444444445,215.1111111111111,26.351111111111116,52.80444444444444,-1.0,6099.609999999999,88.36000000000001
2024-03-05 17:06:16,6.516589666656123,-1.0,50.320835333332084,1.5189891000000937,2.319436966666899,3.172793233332527,3.7216432666667743,18.558976,-1.0,53.526528,12.271616,90.86976,226.312192,222.957568,42.684444444444445,61.88444444444448,26.351111111111116,52.80444444444444,-1.0,1456.6944444444448,88.36000000000001
2024-03-05 17:06:21,6.516589666656123,-1.0,50.320835333332084,1.5189891000000937,2.319436966666899,3.172793233332527,5.169987699999487,18.558976,-1.0,53.526528,12.271616,90.86976,226.312192,222.957568,42.684444444444445,61.88444444444448,248.5877777777778,52.80444444444444,-1.0,1456.6944444444448,88.36000000000001
2024-03-05 17:06:26,6.516589666656121,-1.0,50.32083533333207,2.5741015333333435,2.416893100000076,4.915392966666824,5.169987699999487,18.558976,-1.0,53.526528,12.288,90.873856,226.430976,222.957568,36.401111111111106,61.88444444444444,248.5877777777778,76.85444444444445,-1.0,1456.6944444444443,110.9511111111111
2024-03-05 17:06:31,6.516589666656121,-1.0,50.32083533333207,2.5741015333333435,2.416893100000076,4.915392966666824,5.169987699999487,18.558976,-1.0,53.526528,12.288,90.873856,226.430976,222.957568,36.401111111111106,61.88444444444444,248.5877777777778,76.85444444444445,-1.0,1456.6944444444443,110.9511111111111
2024-03-05 17:06:36,6.516589666656121,-1.0,50.32083533333207,2.5741015333333435,2.416893100000076,4.915392966666824,5.169987699999487,18.558976,-1.0,53.526528,12.288,90.873856,226.430976,222.957568,36.401111111111106,61.88444444444444,248.5877777777778,76.85444444444445,-1.0,1456.6944444444443,110.9511111111111
2024-03-05 17:06:41,6.516589666656121,-1.0,50.32083533333207,2.5741015333333435,2.416893100000076,4.915392966666824,5.169987699999487,18.558976,-1.0,53.526528,12.288,90.873856,226.430976,222.957568,36.401111111111106,61.88444444444444,248.5877777777778,76.85444444444445,-1.0,1456.6944444444443,110.9511111111111
2024-03-05 17:06:46,8.692035600006422,-1.0,976.222924833322,2.5741015333333435,2.416893100000076,4.915392966666824,5.169987699999487,18.558976,-1.0,56.659968,12.288,90.873856,226.430976,222.957568,36.401111111111106,287.867777777778,248.5877777777778,76.85444444444445,-1.0,4610.410000000003,110.9511111111111
2024-03-05 17:06:51,8.692035600006422,-1.0,976.222924833322,2.5741015333333435,2.416893100000076,4.915392966666824,4.263650266667204,18.558976,-1.0,56.659968,12.288,90.873856,226.430976,222.957568,36.401111111111106,287.867777777778,162.9877777777778,76.85444444444445,-1.0,4610.410000000003,110.9511111111111
2024-03-05 17:06:56,8.69203560000642,-1.0,976.2229248333217,1.7350097999999055,2.1488770999998983,5.999945000000176,4.263650266667204,18.558976,-1.0,56.659968,12.750848,90.873856,226.578432,222.957568,68.89000000000001,287.86777777777775,162.9877777777778,88.98777777777778,-1.0,4610.410000000001,49.467777777777776
2024-03-05 17:07:01,8.69203560000642,-1.0,976.2229248333217,1.7350097999999055,2.1488770999998983,5.999945000000176,4.263650266667204,18.558976,-1.0,56.659968,12.750848,90.873856,226.578432,222.957568,68.89000000000001,287.86777777777775,162.9877777777778,88.98777777777778,-1.0,4610.410000000001,49.467777777777776
2024-03-05 17:07:06,8.69203560000642,-1.0,976.2229248333217,1.7350097999999055,2.1488770999998983,5.999945000000176,4.263650266667204,18.558976,-1.0,56.659968,12.750848,90.873856,226.578432,222.957568,68.89000000000001,287.86777777777775,162.9877777777778,88.98777777777778,-1.0,4610.410000000001,49.467777777777776
2024-03-05 17:07:11,8.69203560000642,-1.0,976.2229248333217,1.7350097999999055,2.1488770999998983,5.999945000000176,4.263650266667204,18.558976,-1.0,56.659968,12.750848,90.873856,226.578432,222.957568,68.89000000000001,287.86777777777775,162.9877777777778,88.98777777777778,-1.0,4610.410000000001,49.467777777777776
2024-03-05 17:07:16,6.410088733324909,0.0,599.9685135000013,1.7350097999999055,2.1488770999998983,5.999945000000176,4.263650266667204,18.558976,0.0,56.659968,12.750848,90.873856,226.578432,222.957568,68.89000000000001,168.13444444444454,162.9877777777778,88.98777777777778,0.0,4233.671111111113,49.467777777777776
2024-03-05 17:07:21,6.410088733324909,0.0,599.9685135000013,1.7350097999999055,2.1488770999998983,5.999945000000176,4.857733366666632,18.558976,0.0,56.659968,12.750848,90.873856,226.578432,223.019008,68.89000000000001,168.13444444444454,118.81,88.98777777777778,0.0,4233.671111111113,49.467777777777776
2024-03-05 17:07:26,6.4100887333249075,0.0,599.9685135000011,1.343411400000131,1.4733534333331022,4.993552766667146,4.857733366666632,18.558976,0.561152,56.659968,11.636736,90.873856,226.091008,223.019008,73.38777777777777,168.13444444444445,118.81,69.44444444444446,0.0,4233.671111111111,244.4011111111111
2024-03-05 17:07:31,6.4100887333249075,0.0,599.9685135000011,1.343411400000131,1.4733534333331022,4.993552766667146,4.857733366666632,18.558976,0.561152,56.659968,11.636736,90.873856,226.091008,223.019008,73.38777777777777,168.13444444444445,118.81,69.44444444444446,0.0,4233.671111111111,244.4011111111111
2024-03-05 17:07:36,6.4100887333249075,0.0,599.9685135000011,1.343411400000131,1.4733534333331022,4.993552766667146,4.857733366666632,18.558976,0.561152,56.659968,11.636736,90.873856,226.091008,223.019008,73.38777777777777,168.13444444444445,118.81,69.44444444444446,0.0,4233.671111111111,244.4011111111111
2024-03-05 17:07:41,6.4100887333249075,0.0,599.9685135000011,1.343411400000131,1.4733534333331022,4.993552766667146,4.857733366666632,18.558976,0.561152,56.659968,11.636736,90.873856,226.091008,223.019008,73.38777777777777,168.13444444444445,118.81,69.44444444444446,0.0,4233.671111111111,244.4011111111111
2024-03-05 17:07:46,5.2242639333447505,0.0,1279.9471554333347,1.343411400000131,1.4733534333331022,4.993552766667146,4.857733366666632,18.558976,0.561152,56.758272,11.636736,90.873856,226.091008,223.019008,73.38777777777777,49.00000000000003,118.81,69.44444444444446,0.0,1361.6100000000004,244.4011111111111
2024-03-05 17:07:51,5.2242639333447505,0.0,1279.9471554333347,1.343411400000131,1.4733534333331022,4.993552766667146,1.6579557999998922,18.558976,0.561152,56.758272,11.636736,90.873856,226.091008,223.019008,73.38777777777777,49.00000000000003,80.4011111111111,69.44444444444446,0.0,1361.6100000000004,244.4011111111111
2024-03-05 17:07:56,5.22426393334475,19.98375446677667,1279.9471554333345,2.04416356666665,2.3213111000004005,3.912337033332847,1.6579557999998922,18.558976,62.005248,56.758272,12.193792,89.12896,225.992704,223.019008,30.617777777777775,49.0,80.4011111111111,57.76,0.0,1361.61,91.52111111111111
2024-03-05 17:08:01,5.22426393334475,22.863993616776664,1279.9471554333345,2.04416356666665,2.3213111000004005,3.912337033332847,1.6579557999998922,18.558976,62.005248,56.758272,12.193792,89.12896,225.992704,223.019008,30.617777777777775,49.0,80.4011111111111,57.76,0.0,1361.61,91.52111111111111
2024-03-05 17:08:06,5.22426393334475,25.744232766776665,1279.9471554333345,2.04416356666665,2.3213111000004005,3.912337033332847,1.6579557999998922,18.558976,62.005248,56.758272,12.193792,89.12896,225.992704,223.019008,30.617777777777775,49.0,80.4011111111111,57.76,0.0,1361.61,91.52111111111111
2024-03-05 17:08:11,5.22426393334475,28.624471916776663,1279.9471554333345,2.04416356666665,2.3213111000004005,3.912337033332847,1.6579557999998922,18.558976,62.005248,56.758272,12.193792,89.12896,225.992704,223.019008,30.617777777777775,49.0,80.4011111111111,57.76,0.0,1361.61,91.52111111111111
2024-03-05 17:08:16,4.448089499995453,31.504711066776665,1221.958237966677,2.04416356666665,2.3213111000004005,3.912337033332847,1.6579557999998922,18.558976,62.005248,56.774656,12.193792,89.12896,225.992704,223.019008,30.617777777777775,248.58777777777792,80.4011111111111,57.76,0.0,1371.467777777778,91.52111111111111
2024-03-05 17:08:21,4.448089499995453,34.384950216776666,1221.958237966677,2.04416356666665,2.3213111000004005,3.912337033332847,5.367593733332872,18.558976,62.005248,56.774656,12.193792,89.12896,225.992704,223.035392,30.617777777777775,248.58777777777792,83.41777777777777,57.76,0.0,1371.467777777778,91.52111111111111
2024-03-05 17:08:26,4.448089499995452,44.89843156288722,1221.9582379666767,1.351748033333422,2.7077455666666124,4.085906033333231,5.367593733332872,18.558976,61.411328,56.774656,12.255232,88.625152,226.586624,223.035392,41.38777777777778,248.5877777777778,83.41777777777777,69.44444444444446,333.6711111111111,1371.4677777777777,104.7211111111111
2024-03-05 17:08:31,4.448089499995452,48.066261366666666,1221.9582379666767,1.351748033333422,2.7077455666666124,4.085906033333231,5.367593733332872,18.558976,61.411328,56.774656,12.255232,88.625152,226.586624,223.035392,41.38777777777778,248.5877777777778,83.41777777777777,69.44444444444446,333.6711111111111,1371.4677777777777,104.7211111111111
2024-03-05 17:08:36,4.448089499995452,48.066261366666666,1221.9582379666767,1.351748033333422,2.7077455666666124,4.085906033333231,5.367593733332872,18.558976,61.411328,56.774656,12.255232,88.625152,226.586624,223.035392,41.38777777777778,248.5877777777778,83.41777777777777,69.44444444444446,333.6711111111111,1371.4677777777777,104.7211111111111
2024-03-05 17:08:41,4.448089499995452,48.066261366666666,1221.9582379666767,1.351748033333422,2.7077455666666124,4.085906033333231,5.367593733332872,18.558976,61.411328,56.774656,12.255232,88.625152,226.586624,223.035392,41.38777777777778,248.5877777777778,83.41777777777777,69.44444444444446,333.6711111111111,1371.4677777777777,104.7211111111111
2024-03-05 17:08:46,9.929893700003355,48.066261366666666,1038.0268066999938,1.351748033333422,2.7077455666666124,4.085906033333231,5.367593733332872,18.57536,61.411328,56.774656,12.255232,88.625152,226.586624,223.035392,41.38777777777778,111.65444444444448,83.41777777777777,69.44444444444446,333.6711111111111,263.5211111111113,104.7211111111111
2024-03-05 17:08:51,9.929893700003355,48.066261366666666,1038.0268066999938,1.351748033333422,2.7077455666666124,4.085906033333231,5.176295600000458,18.57536,61.411328,56.774656,12.255232,88.625152,226.586624,223.043584,41.38777777777778,111.65444444444448,107.46777777777778,69.44444444444446,333.6711111111111,263.5211111111113,104.7211111111111
2024-03-05 17:08:56,9.929893700003353,35.78137653333333,1038.0268066999936,2.395754299999927,2.206687199999635,5.899365999999873,5.176295600000458,18.57536,61.222912,56.774656,12.120064,88.49408,227.868672,223.043584,47.61000000000001,111.65444444444444,107.46777777777778,57.25444444444444,954.81,263.52111111111117,77.44000000000001
2024-03-05 17:09:01,9.929893700003353,35.78137653333333,1038.0268066999936,2.395754299999927,2.206687199999635,5.899365999999873,5.176295600000458,18.57536,61.222912,56.774656,12.120064,88.49408,227.868672,223.043584,47.61000000000001,111.65444444444444,107.46777777777778,57.25444444444444,954.81,263.52111111111117,77.44000000000001
2024-03-05 17:09:06,9.929893700003353,35.78137653333333,1038.0268066999936,2.395754299999927,2.206687199999635,5.899365999999873,5.176295600000458,18.57536,61.222912,56.774656,12.120064,88.49408,227.868672,223.043584,47.61000000000001,111.65444444444444,107.46777777777778,57.25444444444444,954.81,263.52111111111117,77.44000000000001
2024-03-05 17:09:11,9.929893700003353,35.78137653333333,1038.0268066999936,2.395754299999927,2.206687199999635,5.899365999999873,5.176295600000458,18.57536,61.222912,56.774656,12.120064,88.49408,227.868672,223.043584,47.61000000000001,111.65444444444444,107.46777777777778,57.25444444444444,954.81,263.52111111111117,77.44000000000001
2024-03-05 17:09:16,6.2169713333332774,35.78137653333333,596.6871535333364,2.395754299999927,2.206687199999635,5.899365999999873,5.176295600000458,18.57536,61.222912,56.659968,12.120064,88.49408,227.868672,223.043584,47.61000000000001,100.00000000000004,107.46777777777778,57.25444444444444,954.81,2381.4400000000005,77.44000000000001
2024-03-05 17:09:21,6.2169713333332774,35.78137653333333,596.6871535333364,2.395754299999927,2.206687199999635,5.899365999999873,3.82455913333312,18.57536,61.222912,56.659968,12.120064,88.49408,227.868672,223.051776,47.61000000000001,100.00000000000004,190.44000000000003,57.25444444444444,954.81,2381.4400000000005,77.44000000000001
2024-03-05 17:09:26,6.216971333333277,15.882115633333349,596.6871535333363,1.3804937999997455,2.0289675666669877,5.797963366667129,3.82455913333312,18.57536,61.222912,56.659968,12.312576,88.49408,228.057088,223.051776,40.53444444444444,100.0,190.44000000000003,79.80444444444444,1332.25,2381.4399999999996,134.56
2024-03-05 17:09:31,6.216971333333277,15.882115633333349,596.6871535333363,1.3804937999997455,2.0289675666669877,5.797963366667129,3.82455913333312,18.57536,61.222912,56.659968,12.312576,88.49408,228.057088,223.051776,40.53444444444444,100.0,190.44000000000003,79.80444444444444,1332.25,2381.4399999999996,134.56
2024-03-05 17:09:36,6.216971333333277,15.882115633333349,596.6871535333363,1.3804937999997455,2.0289675666669877,5.797963366667129,3.82455913333312,18.57536,61.222912,56.659968,12.312576,88.49408,228.057088,223.051776,40.53444444444444,100.0,190.44000000000003,79.80444444444444,1332.25,2381.4399999999996,134.56
2024-03-05 17:09:41,6.216971333333277,15.882115633333349,596.6871535333363,1.3804937999997455,2.0289675666669877,5.797963366667129,3.82455913333312,18.57536,61.222912,56.659968,12.312576,88.49408,228.057088,223.051776,40.53444444444444,100.0,190.44000000000003,79.80444444444444,1332.25,2381.4399999999996,134.56
2024-03-05 17:09:46,5.878154966664322,15.882115633333349,284.2870617333271,1.3804937999997455,2.0289675666669877,5.797963366667129,3.82455913333312,18.57536,61.222912,53.526528,12.312576,88.49408,228.057088,223.051776,40.53444444444444,166.4100000000001,190.44000000000003,79.80444444444444,1332.25,808.4544444444449,134.56
2024-03-05 17:09:51,5.878154966664322,15.882115633333349,284.2870617333271,1.3804937999997455,2.0289675666669877,5.797963366667129,4.030400266666827,18.57536,61.222912,53.526528,12.312576,88.49408,228.057088,223.059968,40.53444444444444,166.4100000000001,133.78777777777776,79.80444444444444,1332.25,808.4544444444449,134.56
2024-03-05 17:09:56,5.8781549666643205,47.030697833333335,284.28706173332705,1.3155348000002696,1.7176842666666896,2.4514577000000295,4.030400266666827,18.57536,61.00992,53.526528,12.263424,88.297472,228.220928,223.059968,53.77777777777777,166.41,133.78777777777776,14.44,296.9877777777778,808.4544444444444,104.7211111111111
