timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-6ghmt_cpu,productpage-v1-7fb564989f-hm9g2_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-6ghmt_memory,productpage-v1-7fb564989f-hm9g2_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,details-v1-b788479c5-bbg6t_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-n4ddg_network,productpage-v1-7fb564989f-6ghmt_network,productpage-v1-7fb564989f-hm9g2_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-05 17:10:01,5.8781549666643205,47.030697833333335,284.28706173332705,1.3155348000002696,1.7176842666666896,2.4514577000000295,4.030400266666827,18.57536,61.00992,53.526528,12.263424,88.297472,228.220928,223.059968,53.77777777777777,166.41,133.78777777777776,14.44,296.9877777777778,808.4544444444444,104.7211111111111
2024-03-05 17:10:06,5.8781549666643205,47.030697833333335,284.28706173332705,1.3155348000002696,1.7176842666666896,2.4514577000000295,4.030400266666827,18.57536,61.00992,53.526528,12.263424,88.297472,228.220928,223.059968,53.77777777777777,166.41,133.78777777777776,14.44,296.9877777777778,808.4544444444444,104.7211111111111
2024-03-05 17:10:11,5.8781549666643205,47.030697833333335,284.28706173332705,1.3155348000002696,1.7176842666666896,2.4514577000000295,4.030400266666827,18.57536,61.00992,53.526528,12.263424,88.297472,228.220928,223.059968,53.77777777777777,166.41,133.78777777777776,14.44,296.9877777777778,808.4544444444444,104.7211111111111
2024-03-05 17:10:16,5.2981886333327575,47.030697833333335,34.73818403334312,1.3155348000002696,1.7176842666666896,2.4514577000000295,4.030400266666827,18.57536,61.00992,53.641216,12.263424,88.297472,228.220928,223.059968,53.77777777777777,209.28444444444455,133.78777777777776,14.44,296.9877777777778,791.4844444444448,104.7211111111111
2024-03-05 17:10:21,5.2981886333327575,47.030697833333335,34.73818403334312,1.3155348000002696,1.7176842666666896,2.4514577000000295,3.4097307333335416,18.57536,61.00992,53.641216,12.263424,88.297472,228.220928,223.059968,53.77777777777777,209.28444444444455,117.36111111111113,14.44,296.9877777777778,791.4844444444448,104.7211111111111
2024-03-05 17:10:26,5.298188633332757,-1.0,34.7381840333431,2.1348950999997856,2.4830707666666285,6.920965566666837,3.4097307333335416,18.57536,-1.0,53.641216,11.907072,89.3952,227.950592,223.059968,29.521111111111114,209.28444444444446,117.36111111111113,91.52111111111111,-1.0,791.4844444444444,128.44444444444446
2024-03-05 17:10:31,5.298188633332757,-1.0,34.7381840333431,2.1348950999997856,2.4830707666666285,6.920965566666837,3.4097307333335416,18.57536,-1.0,53.641216,11.907072,89.3952,227.950592,223.059968,29.521111111111114,209.28444444444446,117.36111111111113,91.52111111111111,-1.0,791.4844444444444,128.44444444444446
2024-03-05 17:10:36,5.298188633332757,-1.0,34.7381840333431,2.1348950999997856,2.4830707666666285,6.920965566666837,3.4097307333335416,18.57536,-1.0,53.641216,11.907072,89.3952,227.950592,223.059968,29.521111111111114,209.28444444444446,117.36111111111113,91.52111111111111,-1.0,791.4844444444444,128.44444444444446
2024-03-05 17:10:41,5.298188633332757,-1.0,34.7381840333431,2.1348950999997856,2.4830707666666285,6.920965566666837,3.4097307333335416,18.57536,-1.0,53.641216,11.907072,89.3952,227.950592,223.059968,29.521111111111114,209.28444444444446,117.36111111111113,91.52111111111111,-1.0,791.4844444444444,128.44444444444446
2024-03-05 17:10:46,5.422682899992046,-1.0,39.84048859999045,2.1348950999997856,2.4830707666666285,6.920965566666837,3.4097307333335416,18.65728,-1.0,53.624832,11.907072,89.3952,227.950592,223.059968,29.521111111111114,113.0677777777778,117.36111111111113,91.52111111111111,-1.0,2830.2400000000016,128.44444444444446
2024-03-05 17:10:51,5.422682899992046,-1.0,39.84048859999045,2.1348950999997856,2.4830707666666285,6.920965566666837,5.421469199999743,18.65728,-1.0,53.624832,11.907072,89.3952,227.950592,223.064064,29.521111111111114,113.0677777777778,138.45444444444448,91.52111111111111,-1.0,2830.2400000000016,128.44444444444446
2024-03-05 17:10:56,5.422682899992045,-1.0,39.840488599990444,1.7925905000003202,2.4111260333332516,1.8299815333326326,5.421469199999743,18.65728,-1.0,53.624832,12.365824,89.3952,228.020224,223.064064,70.00111111111111,113.06777777777776,138.45444444444448,96.04000000000002,-1.0,2830.2400000000002,43.559999999999995
2024-03-05 17:11:01,5.422682899992045,-1.0,39.840488599990444,1.7925905000003202,2.4111260333332516,1.8299815333326326,5.421469199999743,18.65728,-1.0,53.624832,12.365824,89.3952,228.020224,223.064064,70.00111111111111,113.06777777777776,138.45444444444448,96.04000000000002,-1.0,2830.2400000000002,43.559999999999995
2024-03-05 17:11:06,5.422682899992045,-1.0,39.840488599990444,1.7925905000003202,2.4111260333332516,1.8299815333326326,5.421469199999743,18.65728,-1.0,53.624832,12.365824,89.3952,228.020224,223.064064,70.00111111111111,113.06777777777776,138.45444444444448,96.04000000000002,-1.0,2830.2400000000002,43.559999999999995
2024-03-05 17:11:11,5.422682899992045,-1.0,39.840488599990444,1.7925905000003202,2.4111260333332516,1.8299815333326326,5.421469199999743,18.65728,-1.0,53.624832,12.365824,89.3952,228.020224,223.064064,70.00111111111111,113.06777777777776,138.45444444444448,96.04000000000002,-1.0,2830.2400000000002,43.559999999999995
2024-03-05 17:11:16,6.1361395193897605,-1.0,45.20681038563087,1.7925905000003202,2.4111260333332516,1.8299815333326326,5.421469199999743,18.558976,-1.0,53.526528,12.365824,89.3952,228.020224,223.064064,70.00111111111111,115.8979303660586,138.45444444444448,96.04000000000002,-1.0,3851.5007724416164,43.559999999999995
2024-03-05 17:11:21,6.1361395193897605,-1.0,45.20681038563087,1.7925905000003202,2.4111260333332516,1.8299815333326326,2.8584280333329084,18.558976,-1.0,53.526528,12.365824,89.3952,228.020224,223.064064,70.00111111111111,115.8979303660586,124.69444444444443,96.04000000000002,-1.0,3851.5007724416164,43.559999999999995
2024-03-05 17:11:26,6.13613951938976,-1.0,45.20681038563086,1.5512005666664663,1.528196700000232,7.362883100000772,2.8584280333329084,18.558976,-1.0,53.526528,12.742656,91.021312,228.18816,223.064064,26.009999999999998,115.89793036605856,124.69444444444443,62.410000000000004,-1.0,3851.5007724416155,111.65444444444444
2024-03-05 17:11:31,6.13613951938976,-1.0,45.20681038563086,1.5512005666664663,1.528196700000232,7.362883100000772,2.8584280333329084,18.558976,-1.0,53.526528,12.742656,91.021312,228.18816,223.064064,26.009999999999998,115.89793036605856,124.69444444444443,62.410000000000004,-1.0,3851.5007724416155,111.65444444444444
2024-03-05 17:11:36,6.13613951938976,-1.0,45.20681038563086,1.5512005666664663,1.528196700000232,7.362883100000772,2.8584280333329084,18.558976,-1.0,53.526528,12.742656,91.021312,228.18816,223.064064,26.009999999999998,115.89793036605856,124.69444444444443,62.410000000000004,-1.0,3851.5007724416155,111.65444444444444
2024-03-05 17:11:41,6.13613951938976,-1.0,45.20681038563086,1.5512005666664663,1.528196700000232,7.362883100000772,2.8584280333329084,18.558976,-1.0,53.526528,12.742656,91.021312,228.18816,223.064064,26.009999999999998,115.89793036605856,124.69444444444443,62.410000000000004,-1.0,3851.5007724416155,111.65444444444444
2024-03-05 17:11:46,5.269838417169272,-1.0,37.4970355035545,1.5512005666664663,1.528196700000232,7.362883100000772,2.8584280333329084,18.558976,-1.0,53.641216,12.742656,91.021312,228.18816,223.064064,26.009999999999998,105.42552849588837,124.69444444444443,62.410000000000004,-1.0,4020.3640326028817,111.65444444444444
2024-03-05 17:11:51,5.269838417169272,-1.0,37.4970355035545,1.5512005666664663,1.528196700000232,7.362883100000772,5.057321133333895,18.558976,-1.0,53.641216,12.742656,91.021312,228.18816,223.064064,26.009999999999998,105.42552849588837,117.36111111111113,62.410000000000004,-1.0,4020.3640326028817,111.65444444444444
2024-03-05 17:11:56,5.26983841716927,-1.0,37.49703550355448,2.0180757333335464,2.1616147333332947,4.083957033333263,5.057321133333895,18.558976,-1.0,53.641216,12.181504,91.533312,227.893248,223.064064,79.21000000000001,105.42552849588833,117.36111111111113,20.55111111111111,-1.0,4020.36403260288,96.04000000000002
2024-03-05 17:12:01,5.26983841716927,-1.0,37.49703550355448,2.0180757333335464,2.1616147333332947,4.083957033333263,5.057321133333895,18.558976,-1.0,53.641216,12.181504,91.533312,227.893248,223.064064,79.21000000000001,105.42552849588833,117.36111111111113,20.55111111111111,-1.0,4020.36403260288,96.04000000000002
2024-03-05 17:12:06,5.26983841716927,-1.0,37.49703550355448,2.0180757333335464,2.1616147333332947,4.083957033333263,5.057321133333895,18.558976,-1.0,53.641216,12.181504,91.533312,227.893248,223.064064,79.21000000000001,105.42552849588833,117.36111111111113,20.55111111111111,-1.0,4020.36403260288,96.04000000000002
2024-03-05 17:12:11,5.26983841716927,-1.0,37.49703550355448,2.0180757333335464,2.1616147333332947,4.083957033333263,5.057321133333895,18.558976,-1.0,53.641216,12.181504,91.533312,227.893248,223.064064,79.21000000000001,105.42552849588833,117.36111111111113,20.55111111111111,-1.0,4020.36403260288,96.04000000000002
2024-03-05 17:12:16,5.445216866670915,-1.0,45.087753766665635,2.0180757333335464,2.1616147333332947,4.083957033333263,5.057321133333895,18.558976,-1.0,53.755904,12.181504,91.533312,227.893248,223.064064,79.21000000000001,189.52111111111122,117.36111111111113,20.55111111111111,-1.0,4272.801111111114,96.04000000000002
2024-03-05 17:12:21,5.445216866670915,-1.0,45.087753766665635,2.0180757333335464,2.1616147333332947,4.083957033333263,5.445076800000001,18.558976,-1.0,53.755904,12.181504,91.533312,227.893248,223.064064,79.21000000000001,189.52111111111122,38.440000000000005,20.55111111111111,-1.0,4272.801111111114,96.04000000000002
2024-03-05 17:12:26,5.445216866670914,-1.0,45.08775376666563,1.3852934666663448,3.0822356666665955,6.494012766665946,5.445076800000001,18.558976,-1.0,53.755904,12.496896,93.229056,228.59776,223.064064,102.68444444444444,189.52111111111114,38.440000000000005,107.46777777777778,-1.0,4272.80111111111,118.08444444444446
2024-03-05 17:12:31,5.445216866670914,-1.0,45.08775376666563,1.3852934666663448,3.0822356666665955,6.494012766665946,5.445076800000001,18.558976,-1.0,53.755904,12.496896,93.229056,228.59776,223.064064,102.68444444444444,189.52111111111114,38.440000000000005,107.46777777777778,-1.0,4272.80111111111,118.08444444444446
2024-03-05 17:12:36,5.445216866670914,-1.0,45.08775376666563,1.3852934666663448,3.0822356666665955,6.494012766665946,5.445076800000001,18.558976,-1.0,53.755904,12.496896,93.229056,228.59776,223.064064,102.68444444444444,189.52111111111114,38.440000000000005,107.46777777777778,-1.0,4272.80111111111,118.08444444444446
2024-03-05 17:12:41,5.445216866670914,-1.0,45.08775376666563,1.3852934666663448,3.0822356666665955,6.494012766665946,5.445076800000001,18.558976,-1.0,53.755904,12.496896,93.229056,228.59776,223.064064,102.68444444444444,189.52111111111114,38.440000000000005,107.46777777777778,-1.0,4272.80111111111,118.08444444444446
2024-03-05 17:12:46,7.27701656501309,-1.0,38.58641272539605,1.3852934666663448,3.0822356666665955,6.494012766665946,5.445076800000001,18.558976,-1.0,53.641216,12.496896,93.229056,228.59776,223.064064,102.68444444444444,190.4019177124384,38.440000000000005,107.46777777777778,-1.0,3704.0102720166055,118.08444444444446
2024-03-05 17:12:51,7.27701656501309,-1.0,38.58641272539605,1.3852934666663448,3.0822356666665955,6.494012766665946,3.4761326999993494,18.558976,-1.0,53.641216,12.496896,93.229056,228.59776,223.064064,102.68444444444444,190.4019177124384,137.6711111111111,107.46777777777778,-1.0,3704.0102720166055,118.08444444444446
2024-03-05 17:12:56,7.277016565013089,-1.0,38.586412725396045,1.7559796999999358,2.4795167333332793,2.9003853000006075,3.4761326999993494,18.558976,-1.0,53.641216,11.685888,93.229056,228.646912,223.064064,36.80444444444444,190.40191771243835,137.6711111111111,62.410000000000004,-1.0,3704.0102720166055,140.8177777777778
2024-03-05 17:13:01,7.277016565013089,-1.0,38.586412725396045,1.7559796999999358,2.4795167333332793,2.9003853000006075,3.4761326999993494,18.558976,-1.0,53.641216,11.685888,93.229056,228.646912,223.064064,36.80444444444444,190.40191771243835,137.6711111111111,62.410000000000004,-1.0,3704.0102720166055,140.8177777777778
2024-03-05 17:13:06,7.277016565013089,-1.0,38.586412725396045,1.7559796999999358,2.4795167333332793,2.9003853000006075,3.4761326999993494,18.558976,-1.0,53.641216,11.685888,93.229056,228.646912,223.064064,36.80444444444444,190.40191771243835,137.6711111111111,62.410000000000004,-1.0,3704.0102720166055,140.8177777777778
2024-03-05 17:13:11,7.277016565013089,-1.0,38.586412725396045,1.7559796999999358,2.4795167333332793,2.9003853000006075,3.4761326999993494,18.558976,-1.0,53.641216,11.685888,93.229056,228.646912,223.064064,36.80444444444444,190.40191771243835,137.6711111111111,62.410000000000004,-1.0,3704.0102720166055,140.8177777777778
2024-03-05 17:13:16,5.551739473937474,-1.0,57.54151608494024,1.7559796999999358,2.4795167333332793,2.9003853000006075,3.4761326999993494,18.558976,-1.0,53.526528,11.685888,93.229056,228.646912,223.064064,36.80444444444444,196.97383724215456,137.6711111111111,62.410000000000004,-1.0,2165.78424630253,140.8177777777778
2024-03-05 17:13:21,5.551739473937474,-1.0,57.54151608494024,1.7559796999999358,2.4795167333332793,2.9003853000006075,4.286184300000665,18.558976,-1.0,53.526528,11.685888,93.229056,228.646912,223.072256,36.80444444444444,196.97383724215456,171.60999999999999,62.410000000000004,-1.0,2165.78424630253,140.8177777777778
2024-03-05 17:13:26,5.551739473937472,-1.0,57.54151608494023,1.3991449666666729,2.2418867999997856,6.648234833333314,4.286184300000665,18.558976,-1.0,53.526528,11.79648,95.227904,229.052416,223.072256,94.08999999999999,196.9738372421545,171.60999999999999,56.25,-1.0,2165.7842463025286,154.58777777777777
2024-03-05 17:13:31,5.551739473937472,-1.0,57.54151608494023,1.3991449666666729,2.2418867999997856,6.648234833333314,4.286184300000665,18.558976,-1.0,53.526528,11.79648,95.227904,229.052416,223.072256,94.08999999999999,196.9738372421545,171.60999999999999,56.25,-1.0,2165.7842463025286,154.58777777777777
2024-03-05 17:13:36,5.551739473937472,-1.0,57.54151608494023,1.3991449666666729,2.2418867999997856,6.648234833333314,4.286184300000665,18.558976,-1.0,53.526528,11.79648,95.227904,229.052416,223.072256,94.08999999999999,196.9738372421545,171.60999999999999,56.25,-1.0,2165.7842463025286,154.58777777777777
2024-03-05 17:13:41,5.551739473937472,-1.0,57.54151608494023,1.3991449666666729,2.2418867999997856,6.648234833333314,4.286184300000665,18.558976,-1.0,53.526528,11.79648,95.227904,229.052416,223.072256,94.08999999999999,196.9738372421545,171.60999999999999,56.25,-1.0,2165.7842463025286,154.58777777777777
2024-03-05 17:13:46,3.1512315666683826,-1.0,24.500858466656915,1.3991449666666729,2.2418867999997856,6.648234833333314,4.286184300000665,18.558976,-1.0,53.608448,11.79648,95.227904,229.052416,223.072256,94.08999999999999,129.96000000000004,171.60999999999999,56.25,-1.0,4351.601111111113,154.58777777777777
2024-03-05 17:13:51,3.1512315666683826,-1.0,24.500858466656915,1.3991449666666729,2.2418867999997856,6.648234833333314,5.046208066666698,18.558976,-1.0,53.608448,11.79648,95.227904,229.052416,223.072256,94.08999999999999,129.96000000000004,102.00999999999999,56.25,-1.0,4351.601111111113,154.58777777777777
2024-03-05 17:13:56,3.1512315666683817,-1.0,24.50085846665691,1.9564136666668712,2.3090383000000734,3.068117566666236,5.046208066666698,18.558976,-1.0,53.608448,12.365824,94.531584,229.126144,223.072256,67.24,129.96,102.00999999999999,64.53444444444445,-1.0,4351.601111111111,107.46777777777778
2024-03-05 17:14:01,3.1512315666683817,-1.0,24.50085846665691,1.9564136666668712,2.3090383000000734,3.068117566666236,5.046208066666698,18.558976,-1.0,53.608448,12.365824,94.531584,229.126144,223.072256,67.24,129.96,102.00999999999999,64.53444444444445,-1.0,4351.601111111111,107.46777777777778
2024-03-05 17:14:06,3.1512315666683817,-1.0,24.50085846665691,1.9564136666668712,2.3090383000000734,3.068117566666236,5.046208066666698,18.558976,-1.0,53.608448,12.365824,94.531584,229.126144,223.072256,67.24,129.96,102.00999999999999,64.53444444444445,-1.0,4351.601111111111,107.46777777777778
2024-03-05 17:14:11,3.1512315666683817,-1.0,24.50085846665691,1.9564136666668712,2.3090383000000734,3.068117566666236,5.046208066666698,18.558976,-1.0,53.608448,12.365824,94.531584,229.126144,223.072256,67.24,129.96,102.00999999999999,64.53444444444445,-1.0,4351.601111111111,107.46777777777778
2024-03-05 17:14:16,7.361040933331729,-1.0,48.00940823333804,1.9564136666668712,2.3090383000000734,3.068117566666236,5.046208066666698,18.57536,-1.0,53.641216,12.365824,94.531584,229.126144,223.072256,67.24,210.2500000000001,102.00999999999999,64.53444444444445,-1.0,3624.0400000000022,107.46777777777778
2024-03-05 17:14:21,7.361040933331729,-1.0,48.00940823333804,1.9564136666668712,2.3090383000000734,3.068117566666236,3.10667130000013,18.57536,-1.0,53.641216,12.365824,94.531584,229.126144,223.072256,67.24,210.2500000000001,131.48444444444445,64.53444444444445,-1.0,3624.0400000000022,107.46777777777778
2024-03-05 17:14:26,7.3610409333317275,-1.0,48.009408233338036,1.8135484666667405,1.8089551666667112,5.202534866666989,3.10667130000013,18.57536,-1.0,53.641216,11.808768,95.8464,229.2736,223.072256,50.88444444444445,210.25,131.48444444444445,92.16,-1.0,3624.0400000000004,43.559999999999995
2024-03-05 17:14:31,7.3610409333317275,-1.0,48.009408233338036,1.8135484666667405,1.8089551666667112,5.202534866666989,3.10667130000013,18.57536,-1.0,53.641216,11.808768,95.8464,229.2736,223.072256,50.88444444444445,210.25,131.48444444444445,92.16,-1.0,3624.0400000000004,43.559999999999995
2024-03-05 17:14:36,7.3610409333317275,-1.0,48.009408233338036,1.8135484666667405,1.8089551666667112,5.202534866666989,3.10667130000013,18.57536,-1.0,53.641216,11.808768,95.8464,229.2736,223.072256,50.88444444444445,210.25,131.48444444444445,92.16,-1.0,3624.0400000000004,43.559999999999995
2024-03-05 17:14:41,7.3610409333317275,-1.0,48.009408233338036,1.8135484666667405,1.8089551666667112,5.202534866666989,3.10667130000013,18.57536,-1.0,53.641216,11.808768,95.8464,229.2736,223.072256,50.88444444444445,210.25,131.48444444444445,92.16,-1.0,3624.0400000000004,43.559999999999995
2024-03-05 17:14:46,6.005287266680171,-1.0,43.29437083333688,1.8135484666667405,1.8089551666667112,5.202534866666989,3.10667130000013,18.558976,-1.0,53.526528,11.808768,95.8464,229.2736,223.072256,50.88444444444445,35.204444444444455,131.48444444444445,92.16,-1.0,2704.0000000000014,43.559999999999995
2024-03-05 17:14:51,6.005287266680171,-1.0,43.29437083333688,1.8135484666667405,1.8089551666667112,5.202534866666989,4.041190766666129,18.558976,-1.0,53.526528,11.808768,95.8464,229.2736,223.072256,50.88444444444445,35.204444444444455,104.7211111111111,92.16,-1.0,2704.0000000000014,43.559999999999995
2024-03-05 17:14:56,6.00528726668017,-1.0,43.29437083333687,2.2360040999998887,2.6922487333332397,5.524343666666217,4.041190766666129,18.558976,-1.0,53.526528,12.619776,95.383552,229.376,223.072256,59.80444444444444,35.20444444444445,104.7211111111111,49.0,-1.0,2704.0,174.23999999999998
2024-03-05 17:15:01,6.00528726668017,-1.0,43.29437083333687,2.2360040999998887,2.6922487333332397,5.524343666666217,4.041190766666129,18.558976,-1.0,53.526528,12.619776,95.383552,229.376,223.072256,59.80444444444444,35.20444444444445,104.7211111111111,49.0,-1.0,2704.0,174.23999999999998
