timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-sh2pp_cpu,productpage-v1-7fb564989f-tnwnz_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-sh2pp_memory,productpage-v1-7fb564989f-tnwnz_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,details-v1-b788479c5-bbg6t_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-sh2pp_network,productpage-v1-7fb564989f-tnwnz_network
2024-03-05 19:05:06,6.090754866666733,-1.0,50.61099906666667,1.9228684333332544,1.7000890666660475,4.701963900000313,3.823655599999635,19.521536,-1.0,51.560448,13.287424,86.13888,252.776448,246.738944,25.334444444444443,75.1111111111111,131.48444444444445,63.467777777777776,70.00111111111111,-1.0,7702.987777777777
2024-03-05 19:05:11,6.090754866666733,-1.0,50.61099906666667,1.9228684333332544,1.7000890666660475,4.701963900000313,3.823655599999635,19.521536,-1.0,51.560448,13.287424,86.13888,252.776448,246.738944,25.334444444444443,75.1111111111111,131.48444444444445,63.467777777777776,70.00111111111111,-1.0,7702.987777777777
2024-03-05 19:05:16,6.145365599998817,-1.0,41.430900766666674,1.9228684333332544,1.7000890666660475,4.701963900000313,3.823655599999635,19.521536,-1.0,51.666944,13.287424,86.13888,252.776448,246.738944,25.334444444444443,224.00111111111121,131.48444444444445,63.467777777777776,70.00111111111111,-1.0,3580.0277777777796
2024-03-05 19:05:21,6.145365599998817,-1.0,41.430900766666674,1.9228684333332544,1.7000890666660475,4.701963900000313,4.245872300000049,19.521536,-1.0,51.666944,13.287424,86.13888,252.776448,246.861824,25.334444444444443,224.00111111111121,24.010000000000005,63.467777777777776,70.00111111111111,-1.0,3580.0277777777796
2024-03-05 19:05:26,6.145365599998816,-1.0,41.43090076666667,2.0709664333333913,2.1763297666666404,4.962633200000255,4.245872300000049,19.521536,-1.0,51.666944,13.910016,86.13888,252.919808,246.861824,30.617777777777775,224.0011111111111,24.010000000000005,44.001111111111115,133.01777777777778,-1.0,3580.0277777777783
2024-03-05 19:05:31,6.145365599998816,-1.0,41.43090076666667,2.0709664333333913,2.1763297666666404,4.962633200000255,4.245872300000049,19.521536,-1.0,51.666944,13.910016,86.13888,252.919808,246.861824,30.617777777777775,224.0011111111111,24.010000000000005,44.001111111111115,133.01777777777778,-1.0,3580.0277777777783
2024-03-05 19:05:36,6.145365599998816,-1.0,41.43090076666667,2.0709664333333913,2.1763297666666404,4.962633200000255,4.245872300000049,19.521536,-1.0,51.666944,13.910016,86.13888,252.919808,246.861824,30.617777777777775,224.0011111111111,24.010000000000005,44.001111111111115,133.01777777777778,-1.0,3580.0277777777783
2024-03-05 19:05:41,6.145365599998816,-1.0,41.43090076666667,2.0709664333333913,2.1763297666666404,4.962633200000255,4.245872300000049,19.521536,-1.0,51.666944,13.910016,86.13888,252.919808,246.861824,30.617777777777775,224.0011111111111,24.010000000000005,44.001111111111115,133.01777777777778,-1.0,3580.0277777777783
2024-03-05 19:05:46,3.9601854666670997,-1.0,29.372548600000087,2.0709664333333913,2.1763297666666404,4.962633200000255,4.245872300000049,19.525632,-1.0,51.683328,13.910016,86.13888,252.919808,246.861824,30.617777777777775,193.21000000000012,24.010000000000005,44.001111111111115,133.01777777777778,-1.0,4435.560000000001
2024-03-05 19:05:51,3.9601854666670997,-1.0,29.372548600000087,2.0709664333333913,2.1763297666666404,4.962633200000255,4.946786666666489,19.525632,-1.0,51.683328,13.910016,86.13888,252.919808,246.94784,30.617777777777775,193.21000000000012,146.41,44.001111111111115,133.01777777777778,-1.0,4435.560000000001
2024-03-05 19:05:56,3.960185466667099,-1.0,29.37254860000008,1.6092511666670362,2.1205473333338887,3.967086766666247,4.946786666666489,19.525632,-1.0,51.683328,13.041664,86.13888,253.001728,246.94784,23.68444444444444,193.21,146.41,64.53444444444445,133.01777777777778,-1.0,4435.5599999999995
2024-03-05 19:06:01,3.960185466667099,-1.0,29.37254860000008,1.6092511666670362,2.1205473333338887,3.967086766666247,4.946786666666489,19.525632,-1.0,51.683328,13.041664,86.13888,253.001728,246.94784,23.68444444444444,193.21,146.41,64.53444444444445,133.01777777777778,-1.0,4435.5599999999995
2024-03-05 19:06:06,3.960185466667099,-1.0,29.37254860000008,1.6092511666670362,2.1205473333338887,3.967086766666247,4.946786666666489,19.525632,-1.0,51.683328,13.041664,86.13888,253.001728,246.94784,23.68444444444444,193.21,146.41,64.53444444444445,133.01777777777778,-1.0,4435.5599999999995
2024-03-05 19:06:11,3.960185466667099,-1.0,29.37254860000008,1.6092511666670362,2.1205473333338887,3.967086766666247,4.946786666666489,19.525632,-1.0,51.683328,13.041664,86.13888,253.001728,246.94784,23.68444444444444,193.21,146.41,64.53444444444445,133.01777777777778,-1.0,4435.5599999999995
2024-03-05 19:06:16,5.6367569000030935,-1.0,53.955526133333386,1.6092511666670362,2.1205473333338887,3.967086766666247,4.946786666666489,19.505152,-1.0,51.56864,13.041664,86.13888,253.001728,246.94784,23.68444444444444,143.20111111111115,146.41,64.53444444444445,133.01777777777778,-1.0,1378.8844444444449
2024-03-05 19:06:21,5.6367569000030935,-1.0,53.955526133333386,1.6092511666670362,2.1205473333338887,3.967086766666247,4.9381097333338175,19.505152,-1.0,51.56864,13.041664,86.13888,253.001728,247.062528,23.68444444444444,143.20111111111115,308.5877777777778,64.53444444444445,133.01777777777778,-1.0,1378.8844444444449
2024-03-05 19:06:26,5.636756900003093,-1.0,53.955526133333365,1.6722041999997828,2.7332967666666264,4.827510800000331,4.9381097333338175,19.505152,-1.0,51.56864,13.508608,86.13888,253.116416,247.062528,30.987777777777776,143.20111111111112,308.5877777777778,104.03999999999999,81.60111111111111,-1.0,1378.8844444444444
2024-03-05 19:06:31,5.636756900003093,-1.0,53.955526133333365,1.6722041999997828,2.7332967666666264,4.827510800000331,4.9381097333338175,19.505152,-1.0,51.56864,13.508608,86.13888,253.116416,247.062528,30.987777777777776,143.20111111111112,308.5877777777778,104.03999999999999,81.60111111111111,-1.0,1378.8844444444444
2024-03-05 19:06:36,5.636756900003093,-1.0,53.955526133333365,1.6722041999997828,2.7332967666666264,4.827510800000331,4.9381097333338175,19.505152,-1.0,51.56864,13.508608,86.13888,253.116416,247.062528,30.987777777777776,143.20111111111112,308.5877777777778,104.03999999999999,81.60111111111111,-1.0,1378.8844444444444
2024-03-05 19:06:41,5.636756900003093,-1.0,53.955526133333365,1.6722041999997828,2.7332967666666264,4.827510800000331,4.9381097333338175,19.505152,-1.0,51.56864,13.508608,86.13888,253.116416,247.062528,30.987777777777776,143.20111111111112,308.5877777777778,104.03999999999999,81.60111111111111,-1.0,1378.8844444444444
2024-03-05 19:06:46,9.370282866666459,-1.0,238.9432731333332,1.6722041999997828,2.7332967666666264,4.827510800000331,4.9381097333338175,19.521536,-1.0,52.744192,13.508608,86.13888,253.116416,247.062528,30.987777777777776,88.36000000000004,308.5877777777778,104.03999999999999,81.60111111111111,-1.0,3150.951111111113
2024-03-05 19:06:51,9.370282866666459,-1.0,238.9432731333332,1.6722041999997828,2.7332967666666264,4.827510800000331,4.992883166666692,19.521536,-1.0,52.744192,13.508608,86.13888,253.116416,247.205888,30.987777777777776,88.36000000000004,31.73444444444445,104.03999999999999,81.60111111111111,-1.0,3150.951111111113
2024-03-05 19:06:56,9.370282866666457,-1.0,238.94327313333315,1.8060808000001316,2.1172619333327702,4.035586399999147,4.992883166666692,19.521536,-1.0,52.744192,13.811712,86.13888,253.198336,247.205888,45.78777777777778,88.36000000000001,31.73444444444445,70.56,137.6711111111111,-1.0,3150.951111111111
2024-03-05 19:07:01,9.370282866666457,-1.0,238.94327313333315,1.8060808000001316,2.1172619333327702,4.035586399999147,4.992883166666692,19.521536,-1.0,52.744192,13.811712,86.13888,253.198336,247.205888,45.78777777777778,88.36000000000001,31.73444444444445,70.56,137.6711111111111,-1.0,3150.951111111111
2024-03-05 19:07:06,9.370282866666457,-1.0,238.94327313333315,1.8060808000001316,2.1172619333327702,4.035586399999147,4.992883166666692,19.521536,-1.0,52.744192,13.811712,86.13888,253.198336,247.205888,45.78777777777778,88.36000000000001,31.73444444444445,70.56,137.6711111111111,-1.0,3150.951111111111
2024-03-05 19:07:11,9.370282866666457,-1.0,238.94327313333315,1.8060808000001316,2.1172619333327702,4.035586399999147,4.992883166666692,19.521536,-1.0,52.744192,13.811712,86.13888,253.198336,247.205888,45.78777777777778,88.36000000000001,31.73444444444445,70.56,137.6711111111111,-1.0,3150.951111111111
2024-03-05 19:07:16,5.03720076665862,-1.0,582.5746300666668,1.8060808000001316,2.1172619333327702,4.035586399999147,4.992883166666692,19.521536,-1.0,651.44832,13.811712,86.13888,253.198336,247.205888,45.78777777777778,168.13444444444454,31.73444444444445,70.56,137.6711111111111,-1.0,3367.8677777777793
2024-03-05 19:07:21,5.03720076665862,0.0,582.5746300666668,1.8060808000001316,2.1172619333327702,4.035586399999147,1.8648498666664182,19.521536,0.0,651.44832,13.811712,86.13888,253.198336,247.25504,45.78777777777778,168.13444444444454,147.21777777777777,70.56,137.6711111111111,0.0,3367.8677777777793
2024-03-05 19:07:26,5.037200766658619,0.0,582.5746300666667,1.4688531999998606,2.4105314333335555,6.528241900000845,1.8648498666664182,19.521536,0.626688,651.44832,14.061568,86.142976,253.874176,247.25504,33.254444444444445,168.13444444444445,147.21777777777777,94.73777777777777,129.96,0.0,3367.8677777777775
2024-03-05 19:07:31,5.037200766658619,0.0,582.5746300666667,1.4688531999998606,2.4105314333335555,6.528241900000845,1.8648498666664182,19.521536,0.626688,651.44832,14.061568,86.142976,253.874176,247.25504,33.254444444444445,168.13444444444445,147.21777777777777,94.73777777777777,129.96,0.0,3367.8677777777775
2024-03-05 19:07:36,5.037200766658619,0.0,582.5746300666667,1.4688531999998606,2.4105314333335555,6.528241900000845,1.8648498666664182,19.521536,0.626688,651.44832,14.061568,86.142976,253.874176,247.25504,33.254444444444445,168.13444444444445,147.21777777777777,94.73777777777777,129.96,0.0,3367.8677777777775
2024-03-05 19:07:41,5.037200766658619,0.0,582.5746300666667,1.4688531999998606,2.4105314333335555,6.528241900000845,1.8648498666664182,19.521536,0.626688,651.44832,14.061568,86.142976,253.874176,247.25504,33.254444444444445,168.13444444444445,147.21777777777777,94.73777777777777,129.96,0.0,3367.8677777777775
2024-03-05 19:07:46,5.629335733328845,0.0,326.69462983333335,1.4688531999998606,2.4105314333335555,6.528241900000845,1.8648498666664182,19.53792,0.626688,53.497856,14.061568,86.142976,253.874176,247.25504,33.254444444444445,248.58777777777792,147.21777777777777,94.73777777777777,129.96,0.0,3664.284444444446
2024-03-05 19:07:51,5.629335733328845,0.0,326.69462983333335,1.4688531999998606,2.4105314333335555,6.528241900000845,6.381757566666124,19.53792,0.626688,53.497856,14.061568,86.142976,253.874176,247.468032,33.254444444444445,248.58777777777792,170.73777777777778,94.73777777777777,129.96,0.0,3664.284444444446
2024-03-05 19:07:56,5.629335733328844,27.441701916393335,326.69462983333324,1.20041490000015,2.2638332333334197,2.6662203999990197,6.381757566666124,19.53792,62.5664,53.497856,13.66016,87.32672,256.045056,247.468032,52.321111111111115,248.5877777777778,170.73777777777778,78.02777777777779,60.32111111111111,0.0,3664.284444444444
2024-03-05 19:08:01,5.629335733328844,31.431289483060002,326.69462983333324,1.20041490000015,2.2638332333334197,2.6662203999990197,6.381757566666124,19.53792,62.5664,53.497856,13.66016,87.32672,256.045056,247.468032,52.321111111111115,248.5877777777778,170.73777777777778,78.02777777777779,60.32111111111111,0.0,3664.284444444444
2024-03-05 19:08:06,5.629335733328844,35.42087704972666,326.69462983333324,1.20041490000015,2.2638332333334197,2.6662203999990197,6.381757566666124,19.53792,62.5664,53.497856,13.66016,87.32672,256.045056,247.468032,52.321111111111115,248.5877777777778,170.73777777777778,78.02777777777779,60.32111111111111,0.0,3664.284444444444
2024-03-05 19:08:11,5.629335733328844,39.410464616393334,326.69462983333324,1.20041490000015,2.2638332333334197,2.6662203999990197,6.381757566666124,19.53792,62.5664,53.497856,13.66016,87.32672,256.045056,247.468032,52.321111111111115,248.5877777777778,170.73777777777778,78.02777777777779,60.32111111111111,0.0,3664.284444444444
2024-03-05 19:08:16,4.851810766679896,43.400052183060005,0.0,1.20041490000015,2.2638332333334197,2.6662203999990197,6.381757566666124,19.566592,62.5664,2.719744,13.66016,87.32672,256.045056,247.468032,52.321111111111115,120.26777777777782,170.73777777777778,78.02777777777779,60.32111111111111,0.0,835.2100000000005
2024-03-05 19:08:21,4.851810766679896,47.38963974972667,0.0,1.20041490000015,2.2638332333334197,2.6662203999990197,4.126323033333771,19.566592,62.5664,2.719744,13.66016,87.32672,256.045056,247.6032,52.321111111111115,120.26777777777782,162.13777777777776,78.02777777777779,60.32111111111111,0.0,835.2100000000005
2024-03-05 19:08:26,4.851810766679895,34.42262696666667,0.0,2.016774800000102,1.3440025000003668,5.341257166668356,4.126323033333771,19.566592,62.2592,2.719744,13.074432,87.048192,255.168512,247.6032,10.027777777777777,120.26777777777778,162.13777777777776,31.359999999999996,176.89000000000001,1032.5511111111111,835.2099999999999
2024-03-05 19:08:31,4.851810766679895,34.42262696666667,0.0,2.016774800000102,1.3440025000003668,5.341257166668356,4.126323033333771,19.566592,62.2592,2.719744,13.074432,87.048192,255.168512,247.6032,10.027777777777777,120.26777777777778,162.13777777777776,31.359999999999996,176.89000000000001,1032.5511111111111,835.2099999999999
2024-03-05 19:08:36,4.851810766679895,34.42262696666667,0.0,2.016774800000102,1.3440025000003668,5.341257166668356,4.126323033333771,19.566592,62.2592,2.719744,13.074432,87.048192,255.168512,247.6032,10.027777777777777,120.26777777777778,162.13777777777776,31.359999999999996,176.89000000000001,1032.5511111111111,835.2099999999999
2024-03-05 19:08:41,4.851810766679895,34.42262696666667,0.0,2.016774800000102,1.3440025000003668,5.341257166668356,4.126323033333771,19.566592,62.2592,2.719744,13.074432,87.048192,255.168512,247.6032,10.027777777777777,120.26777777777778,162.13777777777776,31.359999999999996,176.89000000000001,1032.5511111111111,835.2099999999999
2024-03-05 19:08:46,6.314280466661635,34.42262696666667,16.31993521495333,2.016774800000102,1.3440025000003668,5.341257166668356,4.126323033333771,19.566592,62.2592,51.28192,13.074432,87.048192,255.168512,247.6032,10.027777777777777,149.65444444444452,162.13777777777776,31.359999999999996,176.89000000000001,1032.5511111111111,1267.3600000000006
2024-03-05 19:08:51,6.314280466661635,34.42262696666667,18.92816326495333,2.016774800000102,1.3440025000003668,5.341257166668356,3.813355366666353,19.566592,62.2592,51.28192,13.074432,87.048192,255.168512,247.648256,10.027777777777777,149.65444444444452,128.44444444444446,31.359999999999996,176.89000000000001,1032.5511111111111,1267.3600000000006
2024-03-05 19:08:56,6.314280466661633,18.9552432,21.53639131495333,1.922367566666594,2.3877522666661357,5.56210996666664,3.813355366666353,19.566592,62.140416,51.28192,12.644352,86.908928,255.26272,247.648256,61.88444444444444,149.65444444444444,128.44444444444446,107.46777777777778,196.0,870.25,1267.3600000000001
2024-03-05 19:09:01,6.314280466661633,18.9552432,24.144619364953336,1.922367566666594,2.3877522666661357,5.56210996666664,3.813355366666353,19.566592,62.140416,51.28192,12.644352,86.908928,255.26272,247.648256,61.88444444444444,149.65444444444444,128.44444444444446,107.46777777777778,196.0,870.25,1267.3600000000001
2024-03-05 19:09:06,6.314280466661633,18.9552432,26.752847414953333,1.922367566666594,2.3877522666661357,5.56210996666664,3.813355366666353,19.566592,62.140416,51.28192,12.644352,86.908928,255.26272,247.648256,61.88444444444444,149.65444444444444,128.44444444444446,107.46777777777778,196.0,870.25,1267.3600000000001
2024-03-05 19:09:11,6.314280466661633,18.9552432,29.361075464953334,1.922367566666594,2.3877522666661357,5.56210996666664,3.813355366666353,19.566592,62.140416,51.28192,12.644352,86.908928,255.26272,247.648256,61.88444444444444,149.65444444444444,128.44444444444446,107.46777777777778,196.0,870.25,1267.3600000000001
2024-03-05 19:09:16,5.146174500002115,18.9552432,27.53857640000001,1.922367566666594,2.3877522666661357,5.56210996666664,3.813355366666353,19.566592,62.140416,51.081216,12.644352,86.908928,255.26272,247.648256,61.88444444444444,209.28444444444455,128.44444444444446,107.46777777777778,196.0,870.25,1075.8400000000004
2024-03-05 19:09:21,5.146174500002115,18.9552432,27.53857640000001,1.922367566666594,2.3877522666661357,5.56210996666664,4.351568800000412,19.566592,62.140416,51.081216,12.644352,86.908928,255.26272,247.74656,61.88444444444444,209.28444444444455,206.40111111111113,107.46777777777778,196.0,870.25,1075.8400000000004
2024-03-05 19:09:26,5.146174500002114,33.789732399999984,27.538576400000004,2.206917299999607,2.0279284666666326,5.274271199999703,4.351568800000412,19.566592,62.144512,51.081216,13.225984,86.908928,255.889408,247.74656,47.151111111111106,209.28444444444446,206.40111111111113,61.88444444444444,99.33444444444444,1128.96,1075.84
2024-03-05 19:09:31,5.146174500002114,33.789732399999984,27.538576400000004,2.206917299999607,2.0279284666666326,5.274271199999703,4.351568800000412,19.566592,62.144512,51.081216,13.225984,86.908928,255.889408,247.74656,47.151111111111106,209.28444444444446,206.40111111111113,61.88444444444444,99.33444444444444,1128.96,1075.84
2024-03-05 19:09:36,5.146174500002114,33.789732399999984,27.538576400000004,2.206917299999607,2.0279284666666326,5.274271199999703,4.351568800000412,19.566592,62.144512,51.081216,13.225984,86.908928,255.889408,247.74656,47.151111111111106,209.28444444444446,206.40111111111113,61.88444444444444,99.33444444444444,1128.96,1075.84
2024-03-05 19:09:41,5.146174500002114,33.789732399999984,27.538576400000004,2.206917299999607,2.0279284666666326,5.274271199999703,4.351568800000412,19.566592,62.144512,51.081216,13.225984,86.908928,255.889408,247.74656,47.151111111111106,209.28444444444446,206.40111111111113,61.88444444444444,99.33444444444444,1128.96,1075.84
2024-03-05 19:09:46,5.757146199994168,33.789732399999984,27.550026233333337,2.206917299999607,2.0279284666666326,5.274271199999703,4.351568800000412,19.566592,62.144512,51.154944,13.225984,86.908928,255.889408,247.74656,47.151111111111106,152.9344444444445,206.40111111111113,61.88444444444444,99.33444444444444,1128.96,1104.454444444445
2024-03-05 19:09:51,5.757146199994168,33.789732399999984,27.550026233333337,2.206917299999607,2.0279284666666326,5.274271199999703,5.001111499999904,19.566592,62.144512,51.154944,13.225984,86.908928,255.889408,247.865344,47.151111111111106,152.9344444444445,136.1111111111111,61.88444444444444,99.33444444444444,1128.96,1104.454444444445
2024-03-05 19:09:56,5.7571461999941675,34.39830026666666,27.550026233333327,0.994129200000297,2.2557406666663837,4.017366666666551,5.001111499999904,19.566592,61.288448,51.154944,13.12768,86.765568,255.684608,247.865344,14.694444444444446,152.93444444444447,136.1111111111111,55.254444444444445,78.61777777777779,1780.8400000000001,1104.4544444444446
