timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-sh2pp_cpu,productpage-v1-7fb564989f-tnwnz_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-sh2pp_memory,productpage-v1-7fb564989f-tnwnz_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-x9mxc_network,details-v1-b788479c5-bbg6t_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-sh2pp_network,productpage-v1-7fb564989f-tnwnz_network
2024-03-05 19:10:01,5.7571461999941675,34.39830026666666,27.550026233333327,0.994129200000297,2.2557406666663837,4.017366666666551,5.001111499999904,19.566592,61.288448,51.154944,13.12768,86.765568,255.684608,247.865344,14.694444444444446,152.93444444444447,136.1111111111111,55.254444444444445,78.61777777777779,1780.8400000000001,1104.4544444444446
2024-03-05 19:10:06,5.7571461999941675,34.39830026666666,27.550026233333327,0.994129200000297,2.2557406666663837,4.017366666666551,5.001111499999904,19.566592,61.288448,51.154944,13.12768,86.765568,255.684608,247.865344,14.694444444444446,152.93444444444447,136.1111111111111,55.254444444444445,78.61777777777779,1780.8400000000001,1104.4544444444446
2024-03-05 19:10:11,5.7571461999941675,34.39830026666666,27.550026233333327,0.994129200000297,2.2557406666663837,4.017366666666551,5.001111499999904,19.566592,61.288448,51.154944,13.12768,86.765568,255.684608,247.865344,14.694444444444446,152.93444444444447,136.1111111111111,55.254444444444445,78.61777777777779,1780.8400000000001,1104.4544444444446
2024-03-05 19:10:16,7.542845266668036,34.39830026666666,17.854647900000003,0.994129200000297,2.2557406666663837,4.017366666666551,5.001111499999904,19.582976,61.288448,51.286016,13.12768,86.765568,255.684608,247.865344,14.694444444444446,98.01000000000005,136.1111111111111,55.254444444444445,78.61777777777779,1780.8400000000001,348.4444444444446
2024-03-05 19:10:21,7.542845266668036,34.39830026666666,17.854647900000003,0.994129200000297,2.2557406666663837,4.017366666666551,4.390977866666883,19.582976,61.288448,51.286016,13.12768,86.765568,255.684608,248.029184,14.694444444444446,98.01000000000005,114.48999999999998,55.254444444444445,78.61777777777779,1780.8400000000001,348.4444444444446
2024-03-05 19:10:26,7.542845266668033,35.69815853333334,17.8546479,2.62527059999987,2.509548233334158,5.338892233332142,4.390977866666883,19.582976,61.243392,51.286016,13.070336,86.71232,255.709184,248.029184,54.26777777777777,98.01,114.48999999999998,97.35111111111112,156.25,214.13444444444443,348.4444444444445
2024-03-05 19:10:31,7.542845266668033,35.69815853333334,17.8546479,2.62527059999987,2.509548233334158,5.338892233332142,4.390977866666883,19.582976,61.243392,51.286016,13.070336,86.71232,255.709184,248.029184,54.26777777777777,98.01,114.48999999999998,97.35111111111112,156.25,214.13444444444443,348.4444444444445
2024-03-05 19:10:36,7.542845266668033,35.69815853333334,17.8546479,2.62527059999987,2.509548233334158,5.338892233332142,4.390977866666883,19.582976,61.243392,51.286016,13.070336,86.71232,255.709184,248.029184,54.26777777777777,98.01,114.48999999999998,97.35111111111112,156.25,214.13444444444443,348.4444444444445
2024-03-05 19:10:41,7.542845266668033,35.69815853333334,17.8546479,2.62527059999987,2.509548233334158,5.338892233332142,4.390977866666883,19.582976,61.243392,51.286016,13.070336,86.71232,255.709184,248.029184,54.26777777777777,98.01,114.48999999999998,97.35111111111112,156.25,214.13444444444443,348.4444444444445
2024-03-05 19:10:46,6.470718999995978,35.69815853333334,-1.0,2.62527059999987,2.509548233334158,5.338892233332142,4.390977866666883,19.566592,61.243392,-1.0,13.070336,86.71232,255.709184,248.029184,54.26777777777777,118.0844444444445,114.48999999999998,97.35111111111112,156.25,214.13444444444443,-1.0
2024-03-05 19:10:51,6.470718999995978,35.69815853333334,-1.0,2.62527059999987,2.509548233334158,5.338892233332142,4.194242933332741,19.566592,61.243392,-1.0,13.070336,86.71232,255.709184,248.131584,54.26777777777777,118.0844444444445,176.89000000000001,97.35111111111112,156.25,214.13444444444443,-1.0
2024-03-05 19:10:56,6.470718999995976,49.33981473333334,-1.0,1.5525701333335935,1.7950607999997223,5.175924433334937,4.194242933332741,19.566592,60.80512,-1.0,13.320192,86.278144,255.639552,248.131584,34.02777777777777,118.08444444444446,176.89000000000001,107.46777777777778,136.1111111111111,3548.187777777778,-1.0
2024-03-05 19:11:01,6.470718999995976,49.33981473333334,-1.0,1.5525701333335935,1.7950607999997223,5.175924433334937,4.194242933332741,19.566592,60.80512,-1.0,13.320192,86.278144,255.639552,248.131584,34.02777777777777,118.08444444444446,176.89000000000001,107.46777777777778,136.1111111111111,3548.187777777778,-1.0
2024-03-05 19:11:06,6.470718999995976,49.33981473333334,-1.0,1.5525701333335935,1.7950607999997223,5.175924433334937,4.194242933332741,19.566592,60.80512,-1.0,13.320192,86.278144,255.639552,248.131584,34.02777777777777,118.08444444444446,176.89000000000001,107.46777777777778,136.1111111111111,3548.187777777778,-1.0
2024-03-05 19:11:11,6.470718999995976,49.33981473333334,-1.0,1.5525701333335935,1.7950607999997223,5.175924433334937,4.194242933332741,19.566592,60.80512,-1.0,13.320192,86.278144,255.639552,248.131584,34.02777777777777,118.08444444444446,176.89000000000001,107.46777777777778,136.1111111111111,3548.187777777778,-1.0
2024-03-05 19:11:16,4.962139400004163,49.33981473333334,-1.0,1.5525701333335935,1.7950607999997223,5.175924433334937,4.194242933332741,19.566592,60.80512,-1.0,13.320192,86.278144,255.639552,248.131584,34.02777777777777,147.2177777777778,176.89000000000001,107.46777777777778,136.1111111111111,3548.187777777778,-1.0
2024-03-05 19:11:21,4.962139400004163,49.33981473333334,-1.0,1.5525701333335935,1.7950607999997223,5.175924433334937,2.2161545666667353,19.566592,60.80512,-1.0,13.320192,86.278144,255.639552,248.19712,34.02777777777777,147.2177777777778,148.83999999999997,107.46777777777778,136.1111111111111,3548.187777777778,-1.0
2024-03-05 19:11:26,4.962139400004162,53.38220996666667,-1.0,1.7054054666663396,2.1394316999997423,5.403782666665317,2.2161545666667353,19.566592,60.448768,-1.0,12.67712,86.151168,255.766528,248.19712,29.521111111111114,147.21777777777777,148.83999999999997,41.38777777777778,110.25,3532.321111111111,-1.0
2024-03-05 19:11:31,4.962139400004162,53.38220996666667,-1.0,1.7054054666663396,2.1394316999997423,5.403782666665317,2.2161545666667353,19.566592,60.448768,-1.0,12.67712,86.151168,255.766528,248.19712,29.521111111111114,147.21777777777777,148.83999999999997,41.38777777777778,110.25,3532.321111111111,-1.0
2024-03-05 19:11:36,4.962139400004162,53.38220996666667,-1.0,1.7054054666663396,2.1394316999997423,5.403782666665317,2.2161545666667353,19.566592,60.448768,-1.0,12.67712,86.151168,255.766528,248.19712,29.521111111111114,147.21777777777777,148.83999999999997,41.38777777777778,110.25,3532.321111111111,-1.0
2024-03-05 19:11:41,4.962139400004162,53.38220996666667,-1.0,1.7054054666663396,2.1394316999997423,5.403782666665317,2.2161545666667353,19.566592,60.448768,-1.0,12.67712,86.151168,255.766528,248.19712,29.521111111111114,147.21777777777777,148.83999999999997,41.38777777777778,110.25,3532.321111111111,-1.0
2024-03-05 19:11:46,6.347838366673389,53.38220996666667,-1.0,1.7054054666663396,2.1394316999997423,5.403782666665317,2.2161545666667353,19.566592,60.448768,-1.0,12.67712,86.151168,255.766528,248.19712,29.521111111111114,191.36111111111123,148.83999999999997,41.38777777777778,110.25,3532.321111111111,-1.0
2024-03-05 19:11:51,6.347838366673389,53.38220996666667,-1.0,1.7054054666663396,2.1394316999997423,5.403782666665317,4.603493066666905,19.566592,60.448768,-1.0,12.67712,86.151168,255.766528,248.373248,29.521111111111114,191.36111111111123,113.06777777777776,41.38777777777778,110.25,3532.321111111111,-1.0
2024-03-05 19:11:56,6.347838366673386,61.08434143252342,-1.0,1.7426988967772472,2.287992967369991,4.024406626004882,4.603493066666905,19.566592,60.256256,-1.0,13.062144,86.032384,255.885312,248.373248,10.237952307159045,191.36111111111111,113.06777777777776,60.82783382495668,101.31751326195025,5063.681657476133,-1.0
2024-03-05 19:12:01,6.347838366673386,61.08434143252342,-1.0,1.7426988967772472,2.287992967369991,4.024406626004882,4.603493066666905,19.566592,60.256256,-1.0,13.062144,86.032384,255.885312,248.373248,10.237952307159045,191.36111111111111,113.06777777777776,60.82783382495668,101.31751326195025,5063.681657476133,-1.0
2024-03-05 19:12:06,6.347838366673386,61.08434143252342,-1.0,1.7426988967772472,2.287992967369991,4.024406626004882,4.603493066666905,19.566592,60.256256,-1.0,13.062144,86.032384,255.885312,248.373248,10.237952307159045,191.36111111111111,113.06777777777776,60.82783382495668,101.31751326195025,5063.681657476133,-1.0
2024-03-05 19:12:11,6.347838366673386,61.08434143252342,-1.0,1.7426988967772472,2.287992967369991,4.024406626004882,4.603493066666905,19.566592,60.256256,-1.0,13.062144,86.032384,255.885312,248.373248,10.237952307159045,191.36111111111111,113.06777777777776,60.82783382495668,101.31751326195025,5063.681657476133,-1.0
2024-03-05 19:12:16,6.101051933334627,61.08434143252342,-1.0,1.7426988967772472,2.287992967369991,4.024406626004882,4.603493066666905,19.566592,60.256256,-1.0,13.062144,86.032384,255.885312,248.373248,10.237952307159045,125.44000000000003,113.06777777777776,60.82783382495668,101.31751326195025,5063.681657476133,-1.0
2024-03-05 19:12:21,6.101051933334627,61.08434143252342,-1.0,1.7426988967772472,2.287992967369991,4.024406626004882,4.62030039999964,19.566592,60.256256,-1.0,13.062144,86.032384,255.885312,248.46336,10.237952307159045,125.44000000000003,115.20444444444442,60.82783382495668,101.31751326195025,5063.681657476133,-1.0
2024-03-05 19:12:26,6.1010519333346265,62.33658592525918,-1.0,1.6749541954192466,2.0258117811782697,4.651771543820482,4.62030039999964,19.566592,60.215296,-1.0,13.389824,85.905408,255.680512,248.46336,29.527016219084764,125.43999999999998,115.20444444444442,82.22088779979549,130.74725925548958,2417.844655863837,-1.0
2024-03-05 19:12:31,6.1010519333346265,62.33658592525918,-1.0,1.6749541954192466,2.0258117811782697,4.651771543820482,4.62030039999964,19.566592,60.215296,-1.0,13.389824,85.905408,255.680512,248.46336,29.527016219084764,125.43999999999998,115.20444444444442,82.22088779979549,130.74725925548958,2417.844655863837,-1.0
2024-03-05 19:12:36,6.1010519333346265,62.33658592525918,-1.0,1.6749541954192466,2.0258117811782697,4.651771543820482,4.62030039999964,19.566592,60.215296,-1.0,13.389824,85.905408,255.680512,248.46336,29.527016219084764,125.43999999999998,115.20444444444442,82.22088779979549,130.74725925548958,2417.844655863837,-1.0
2024-03-05 19:12:41,6.1010519333346265,62.33658592525918,-1.0,1.6749541954192466,2.0258117811782697,4.651771543820482,4.62030039999964,19.566592,60.215296,-1.0,13.389824,85.905408,255.680512,248.46336,29.527016219084764,125.43999999999998,115.20444444444442,82.22088779979549,130.74725925548958,2417.844655863837,-1.0
2024-03-05 19:12:46,3.944405666652529,62.33658592525918,-1.0,1.6749541954192466,2.0258117811782697,4.651771543820482,4.62030039999964,19.566592,60.215296,-1.0,13.389824,85.905408,255.680512,248.46336,29.527016219084764,75.69000000000001,115.20444444444442,82.22088779979549,130.74725925548958,2417.844655863837,-1.0
2024-03-05 19:12:51,3.944405666652529,62.33658592525918,-1.0,1.6749541954192466,2.0258117811782697,4.651771543820482,3.072880266666781,19.566592,60.215296,-1.0,13.389824,85.905408,255.680512,248.508416,29.527016219084764,75.69000000000001,126.18777777777775,82.22088779979549,130.74725925548958,2417.844655863837,-1.0
2024-03-05 19:12:56,3.944405666652528,49.83806636666663,-1.0,1.937023333333343,2.507572899999862,4.999146766666248,3.072880266666781,19.566592,59.887616,-1.0,12.914688,85.794816,255.537152,248.508416,40.53444444444444,75.68999999999998,126.18777777777775,80.4011111111111,85.25444444444443,1766.801111111111,-1.0
2024-03-05 19:13:01,3.944405666652528,49.83806636666663,-1.0,1.937023333333343,2.507572899999862,4.999146766666248,3.072880266666781,19.566592,59.887616,-1.0,12.914688,85.794816,255.537152,248.508416,40.53444444444444,75.68999999999998,126.18777777777775,80.4011111111111,85.25444444444443,1766.801111111111,-1.0
2024-03-05 19:13:06,3.944405666652528,49.83806636666663,-1.0,1.937023333333343,2.507572899999862,4.999146766666248,3.072880266666781,19.566592,59.887616,-1.0,12.914688,85.794816,255.537152,248.508416,40.53444444444444,75.68999999999998,126.18777777777775,80.4011111111111,85.25444444444443,1766.801111111111,-1.0
2024-03-05 19:13:11,3.944405666652528,49.83806636666663,-1.0,1.937023333333343,2.507572899999862,4.999146766666248,3.072880266666781,19.566592,59.887616,-1.0,12.914688,85.794816,255.537152,248.508416,40.53444444444444,75.68999999999998,126.18777777777775,80.4011111111111,85.25444444444443,1766.801111111111,-1.0
2024-03-05 19:13:16,5.811735500007369,49.83806636666663,-1.0,1.937023333333343,2.507572899999862,4.999146766666248,3.072880266666781,19.566592,59.887616,-1.0,12.914688,85.794816,255.537152,248.508416,40.53444444444444,459.38777777777796,126.18777777777775,80.4011111111111,85.25444444444443,1766.801111111111,-1.0
2024-03-05 19:13:21,5.811735500007369,49.83806636666663,-1.0,1.937023333333343,2.507572899999862,4.999146766666248,4.7249187333335385,19.566592,59.887616,-1.0,12.914688,85.794816,255.537152,248.676352,40.53444444444444,459.38777777777796,87.11111111111113,80.4011111111111,85.25444444444443,1766.801111111111,-1.0
2024-03-05 19:13:26,5.8117355000073685,74.37492123333331,-1.0,1.688981600000261,2.306795633333536,4.444512000001548,4.7249187333335385,19.566592,59.723776,-1.0,13.377536,85.594112,256.016384,248.676352,50.41,459.3877777777778,87.11111111111113,56.75111111111111,83.41777777777777,4529.29,-1.0
2024-03-05 19:13:31,5.8117355000073685,74.37492123333331,-1.0,1.688981600000261,2.306795633333536,4.444512000001548,4.7249187333335385,19.566592,59.723776,-1.0,13.377536,85.594112,256.016384,248.676352,50.41,459.3877777777778,87.11111111111113,56.75111111111111,83.41777777777777,4529.29,-1.0
2024-03-05 19:13:36,5.8117355000073685,74.37492123333331,-1.0,1.688981600000261,2.306795633333536,4.444512000001548,4.7249187333335385,19.566592,59.723776,-1.0,13.377536,85.594112,256.016384,248.676352,50.41,459.3877777777778,87.11111111111113,56.75111111111111,83.41777777777777,4529.29,-1.0
2024-03-05 19:13:41,5.8117355000073685,74.37492123333331,-1.0,1.688981600000261,2.306795633333536,4.444512000001548,4.7249187333335385,19.566592,59.723776,-1.0,13.377536,85.594112,256.016384,248.676352,50.41,459.3877777777778,87.11111111111113,56.75111111111111,83.41777777777777,4529.29,-1.0
2024-03-05 19:13:46,7.415758999998921,74.37492123333331,-1.0,1.688981600000261,2.306795633333536,4.444512000001548,4.7249187333335385,19.566592,59.723776,-1.0,13.377536,85.594112,256.016384,248.676352,50.41,124.69444444444447,87.11111111111113,56.75111111111111,83.41777777777777,4529.29,-1.0
2024-03-05 19:13:51,7.415758999998921,74.37492123333331,-1.0,1.688981600000261,2.306795633333536,4.444512000001548,5.505441400000184,19.566592,59.723776,-1.0,13.377536,85.594112,256.016384,248.840192,50.41,124.69444444444447,130.72111111111113,56.75111111111111,83.41777777777777,4529.29,-1.0
2024-03-05 19:13:56,7.4157589999989195,40.45195560000003,-1.0,1.0574070666663715,1.2726840999998028,4.75284883333226,5.505441400000184,19.566592,59.224064,-1.0,13.221888,85.6064,255.332352,248.840192,35.20444444444445,124.69444444444443,130.72111111111113,73.38777777777777,137.6711111111111,3010.351111111111,-1.0
2024-03-05 19:14:01,7.4157589999989195,40.45195560000003,-1.0,1.0574070666663715,1.2726840999998028,4.75284883333226,5.505441400000184,19.566592,59.224064,-1.0,13.221888,85.6064,255.332352,248.840192,35.20444444444445,124.69444444444443,130.72111111111113,73.38777777777777,137.6711111111111,3010.351111111111,-1.0
2024-03-05 19:14:06,7.4157589999989195,40.45195560000003,-1.0,1.0574070666663715,1.2726840999998028,4.75284883333226,5.505441400000184,19.566592,59.224064,-1.0,13.221888,85.6064,255.332352,248.840192,35.20444444444445,124.69444444444443,130.72111111111113,73.38777777777777,137.6711111111111,3010.351111111111,-1.0
2024-03-05 19:14:11,7.4157589999989195,40.45195560000003,-1.0,1.0574070666663715,1.2726840999998028,4.75284883333226,5.505441400000184,19.566592,59.224064,-1.0,13.221888,85.6064,255.332352,248.840192,35.20444444444445,124.69444444444443,130.72111111111113,73.38777777777777,137.6711111111111,3010.351111111111,-1.0
2024-03-05 19:14:16,4.923523766668344,40.45195560000003,-1.0,1.0574070666663715,1.2726840999998028,4.75284883333226,5.505441400000184,19.566592,59.224064,-1.0,13.221888,85.6064,255.332352,248.840192,35.20444444444445,219.04000000000013,130.72111111111113,73.38777777777777,137.6711111111111,3010.351111111111,-1.0
2024-03-05 19:14:21,4.923523766668344,40.45195560000003,-1.0,1.0574070666663715,1.2726840999998028,4.75284883333226,4.701182300000066,19.566592,59.224064,-1.0,13.221888,85.6064,255.332352,248.95488,35.20444444444445,219.04000000000013,104.7211111111111,73.38777777777777,137.6711111111111,3010.351111111111,-1.0
2024-03-05 19:14:26,4.923523766668343,54.740549533333414,-1.0,1.999455600000033,2.5452956666669024,5.287837499999644,4.701182300000066,19.566592,59.060224,-1.0,12.627968,85.450752,255.410176,248.95488,34.02777777777777,219.04000000000002,104.7211111111111,68.89000000000001,106.77777777777779,5781.067777777777,-1.0
2024-03-05 19:14:31,4.923523766668343,54.740549533333414,-1.0,1.999455600000033,2.5452956666669024,5.287837499999644,4.701182300000066,19.566592,59.060224,-1.0,12.627968,85.450752,255.410176,248.95488,34.02777777777777,219.04000000000002,104.7211111111111,68.89000000000001,106.77777777777779,5781.067777777777,-1.0
2024-03-05 19:14:36,4.923523766668343,54.740549533333414,-1.0,1.999455600000033,2.5452956666669024,5.287837499999644,4.701182300000066,19.566592,59.060224,-1.0,12.627968,85.450752,255.410176,248.95488,34.02777777777777,219.04000000000002,104.7211111111111,68.89000000000001,106.77777777777779,5781.067777777777,-1.0
2024-03-05 19:14:41,4.923523766668343,54.740549533333414,-1.0,1.999455600000033,2.5452956666669024,5.287837499999644,4.701182300000066,19.566592,59.060224,-1.0,12.627968,85.450752,255.410176,248.95488,34.02777777777777,219.04000000000002,104.7211111111111,68.89000000000001,106.77777777777779,5781.067777777777,-1.0
2024-03-05 19:14:46,5.911431666663703,54.740549533333414,-1.0,1.999455600000033,2.5452956666669024,5.287837499999644,4.701182300000066,19.566592,59.060224,-1.0,12.627968,85.450752,255.410176,248.95488,34.02777777777777,185.86777777777786,104.7211111111111,68.89000000000001,106.77777777777779,5781.067777777777,-1.0
2024-03-05 19:14:51,5.911431666663703,54.740549533333414,-1.0,1.999455600000033,2.5452956666669024,5.287837499999644,3.8773729666663335,19.566592,59.060224,-1.0,12.627968,85.450752,255.410176,249.061376,34.02777777777777,185.86777777777786,333.6711111111111,68.89000000000001,106.77777777777779,5781.067777777777,-1.0
2024-03-05 19:14:56,5.911431666663702,62.27571029999991,-1.0,2.0878075333333377,2.090613999999391,4.750758333333731,3.8773729666663335,19.566592,58.843136,-1.0,13.307904,85.434368,255.471616,249.061376,31.73444444444445,185.86777777777777,333.6711111111111,136.1111111111111,196.93444444444444,2766.76,-1.0
2024-03-05 19:15:01,5.911431666663702,62.27571029999991,-1.0,2.0878075333333377,2.090613999999391,4.750758333333731,3.8773729666663335,19.566592,58.843136,-1.0,13.307904,85.434368,255.471616,249.061376,31.73444444444445,185.86777777777777,333.6711111111111,136.1111111111111,196.93444444444444,2766.76,-1.0
