timestamp,(node)dell2018_network,(node)dell2018_edge_network,(node)dell2018_cpu,(node)dell2018_memory,(node)izbp16opgy3xucvexwqp9dz_network,(node)izbp16opgy3xucvexwqp9dz_edge_network,(node)izbp16opgy3xucvexwqp9dz_cpu,(node)izbp16opgy3xucvexwqp9dz_memory,(node)izbp193ioajdcnpofhlr1hz_network,(node)izbp193ioajdcnpofhlr1hz_edge_network,(node)izbp193ioajdcnpofhlr1hz_cpu,(node)izbp193ioajdcnpofhlr1hz_memory,(node)izbp1gwb52uyj3g0wn52lez_network,(node)izbp1gwb52uyj3g0wn52lez_edge_network,(node)izbp1gwb52uyj3g0wn52lez_cpu,(node)izbp1gwb52uyj3g0wn52lez_memory,(node)izbp1gwb52uyj3g0wn52lfz_network,(node)izbp1gwb52uyj3g0wn52lfz_edge_network,(node)izbp1gwb52uyj3g0wn52lfz_cpu,(node)izbp1gwb52uyj3g0wn52lfz_memory,(node)server-1_network,(node)server-1_edge_network,(node)server-1_cpu,(node)server-1_memory,(node)server-2_network,(node)server-2_edge_network,(node)server-2_cpu,(node)server-2_memory,(node)server-3_network,(node)server-3_edge_network,(node)server-3_cpu,(node)server-3_memory
2024-03-05 19:00:01,0.24713333333333332,0.1541030303030303,0.2076782993273728,0.4825223676278882,0.6893777777777778,0.22609696969696969,0.11262547716777715,0.9550704060199441,0.01813333333333333,1.3327999999999998,0.1947502116849711,0.5728850750646208,0.2114,0.029230303030303027,0.11440486924990101,0.5214169608993099,0.24680000000000002,0.0004242424242424242,0.07867763009679651,0.2448418735226346,0.004488888888888889,0.046757575757575755,0.031123290735679987,0.20279507181305342,0.06844444444444443,0.04583636363636363,0.04844901504755439,0.5059705067402375,0.01242222222222222,0.18901818181818184,0.05964359997748303,0.2463373490511931
2024-03-05 19:00:06,0.19962880333333333,0.14346833822222224,0.20797593850972773,0.0,0.6893777777777778,0.22609696969696969,0.11262547716777715,0.9550704060199441,0.01813333333333333,1.3327999999999998,0.1947502116849711,0.5728850750646208,0.2114,0.029230303030303027,0.11440486924990101,0.5214169608993099,0.24680000000000002,0.0004242424242424242,0.07867763009679651,0.2448418735226346,0.004488888888888889,0.046757575757575755,0.031123290735679987,0.20279507181305342,0.06844444444444443,0.04583636363636363,0.04844901504755439,0.5059705067402375,0.01242222222222222,0.18901818181818184,0.05964359997748303,0.2463373490511931
2024-03-05 19:00:11,0.17902047,0.13920944933333335,0.20797593850972784,0.0,0.6893777777777778,0.22609696969696969,0.11262547716777715,0.9550704060199441,0.018777777777777775,1.2921999999999998,0.19500903342359355,0.5745227733691427,0.19851111111111108,0.02789090909090909,0.1309470124026737,0.5216447058963626,0.24680000000000002,0.0004242424242424242,0.07867763009679651,0.2448418735226346,0.003657766666666667,0.04348658185185185,0.03195370486858995,0.20277916417281264,0.05320713055555555,0.0426998082962963,0.049311155914213534,0.5040022023542133,0.01242222222222222,0.18901818181818184,0.05964359997748303,0.2463373490511931
2024-03-05 19:00:16,0.15841213666666668,0.13495056044444442,0.20797593850972795,0.0,0.5492,0.20867878787878785,0.16368004522147273,0.9564985368191365,0.018777777777777775,1.2921999999999998,0.19500903342359355,0.5745227733691427,0.19851111111111108,0.02789090909090909,0.1309470124026737,0.5216447058963626,0.22297777777777775,0.000406060606060606,0.07293839129663982,0.24505820646101145,0.0032744333333333334,0.04219010037037037,0.031953704868590393,0.20277916417281264,0.04763768611111112,0.0414272157037037,0.04931115591421331,0.5040022023542133,0.009984345555555555,0.17747641637037037,0.05916159567272872,0.0
2024-03-05 19:00:21,0.1370794,0.13122079786008228,0.21023359288111543,0.0,0.5492,0.20867878787878785,0.16368004522147273,0.9564985368191365,0.018777777777777775,1.2921999999999998,0.19500903342359355,0.5745227733691427,0.19851111111111108,0.02789090909090909,0.1309470124026737,0.5216447058963626,0.22297777777777775,0.000406060606060606,0.07293839129663982,0.24505820646101145,0.0028911,0.04089361888888889,0.031953704868590393,0.20277916417281264,0.04206824166666666,0.040154623111111114,0.04931115591421342,0.5040022023542133,0.008945456666666667,0.172196046,0.05916159567272894,0.0
2024-03-05 19:00:26,0.11657940000000003,0.1269446661728395,0.21023359288111576,0.0,0.5492,0.20867878787878785,0.16368004522147273,0.9564985368191365,0.017777777777777774,1.1653999999999998,0.19022076675061483,0.5739956683241939,0.19211111111111112,0.026236363636363634,0.1331416004035303,0.5202870430462854,0.22297777777777775,0.000406060606060606,0.07293839129663982,0.24505820646101145,0.002507766666666667,0.039710884362139924,0.03526364168118379,0.20261859642913246,0.03724515666666666,0.038921008106995884,0.05163020702420973,0.5039917670115962,0.007906567777777778,0.1669156756296296,0.05916159567272883,0.0
2024-03-05 19:00:31,0.0960794,0.12266853448559673,0.21023359288111532,0.0,0.4150222222222222,0.18974545454545452,0.1659734600913233,0.9544976242429186,0.017777777777777774,1.1653999999999998,0.19022076675061483,0.5739956683241939,0.19211111111111112,0.026236363636363634,0.1331416004035303,0.5202870430462854,0.20235555555555554,0.0003757575757575757,0.06958922634778442,0.24487313263987712,0.002124433333333334,0.03841067860082305,0.03526364168118368,0.20261859642913246,0.031561823333333336,0.037647139794238685,0.051630207024209285,0.5039917670115962,0.006867678888888888,0.1605922774074074,0.06482735274209495,0.0
2024-03-05 19:00:36,0.0,0.0,0.0,0.0,0.4150222222222222,0.18974545454545452,0.1659734600913233,0.9544976242429186,0.017777777777777774,1.1653999999999998,0.19022076675061483,0.5739956683241939,0.19211111111111112,0.026236363636363634,0.1331416004035303,0.5202870430462854,0.20235555555555554,0.0003757575757575757,0.06958922634778442,0.24487313263987712,0.0017410999999999998,0.03711047283950617,0.0352636416811839,0.20261859642913246,0.02587849,0.03637327148148147,0.05163020702420951,0.5039917670115962,0.0058287899999999995,0.1553459811111111,0.06482735274209506,0.0
2024-03-05 19:00:41,0.0,0.0,0.0,0.0,0.4150222222222222,0.18974545454545452,0.1659734600913233,0.9544976242429186,0.018088888888888887,1.0480545454545453,0.18453288173972626,0.574676921851375,0.1776222222222222,0.024836363636363632,0.120619718313839,0.520345591869057,0.20235555555555554,0.0003757575757575757,0.06958922634778442,0.24487313263987712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004789901111111111,0.15009968481481478,0.06482735274209495,0.0
2024-03-05 19:00:46,0.0,0.0,0.0,0.0,0.278,0.17057575757575758,0.16167901793050266,0.952865310887697,0.018088888888888887,1.0480545454545453,0.18453288173972626,0.574676921851375,0.1776222222222222,0.024836363636363632,0.120619718313839,0.520345591869057,0.17964444444444444,0.0003515151515151515,0.06351800710104127,0.24520631513556534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:00:51,0.0,0.0,0.0,0.0,0.278,0.17057575757575758,0.16167901793050266,0.952865310887697,0.018088888888888887,1.0480545454545453,0.18453288173972626,0.574676921851375,0.1776222222222222,0.024836363636363632,0.120619718313839,0.520345591869057,0.17964444444444444,0.0003515151515151515,0.06351800710104127,0.24520631513556534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:00:56,0.0,0.0,0.0,0.0,0.278,0.17057575757575758,0.16167901793050266,0.952865310887697,0.03164444444444444,0.9212,0.181289849350585,0.576858278057998,0.18177777777777776,0.022757575757575754,0.0945298856394634,0.5210621947274304,0.17964444444444444,0.0003515151515151515,0.06351800710104127,0.24520631513556534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:01,0.0,0.0,0.0,0.0,0.2773777777777777,0.15098787878787878,0.10730354566105627,0.9534700838142627,0.03164444444444444,0.9212,0.181289849350585,0.576858278057998,0.18177777777777776,0.022757575757575754,0.0945298856394634,0.5210621947274304,0.1787111111111111,0.00032121212121212115,0.0614761020100828,0.2451450373422407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:06,0.0,0.0,0.0,0.0,0.2773777777777777,0.15098787878787878,0.10730354566105627,0.9534700838142627,0.03164444444444444,0.9212,0.181289849350585,0.576858278057998,0.18177777777777776,0.022757575757575754,0.0945298856394634,0.5210621947274304,0.1787111111111111,0.00032121212121212115,0.0614761020100828,0.2451450373422407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:11,0.0,0.0,0.0,0.0,0.2773777777777777,0.15098787878787878,0.10730354566105627,0.9534700838142627,0.04993333333333333,0.8020181818181817,0.1894469525965391,0.5721329546177557,0.17113333333333333,0.02113333333333333,0.08607295654215963,0.5210138175221741,0.1787111111111111,0.00032121212121212115,0.0614761020100828,0.2451450373422407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:16,0.0,0.0,0.0,0.0,0.27368888888888887,0.1325030303030303,0.1127660175792995,0.9539199991842894,0.04993333333333333,0.8020181818181817,0.1894469525965391,0.5721329546177557,0.17113333333333333,0.02113333333333333,0.08607295654215963,0.5210138175221741,0.18193333333333334,0.0002909090909090909,0.0592671807284485,0.24508202293129147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:21,0.0,0.0,0.0,0.0,0.27368888888888887,0.1325030303030303,0.1127660175792995,0.9539199991842894,0.04993333333333333,0.8020181818181817,0.1894469525965391,0.5721329546177557,0.17113333333333333,0.02113333333333333,0.08607295654215963,0.5210138175221741,0.18193333333333334,0.0002909090909090909,0.0592671807284485,0.24508202293129147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:26,0.0,0.0,0.0,0.0,0.27368888888888887,0.1325030303030303,0.1127660175792995,0.9539199991842894,0.06186666666666667,0.6839636363636363,0.19337359598042037,0.5715608464924237,0.17928888888888886,0.019575757575757573,0.09633260097882324,0.5213409218561763,0.18193333333333334,0.0002909090909090909,0.0592671807284485,0.24508202293129147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:31,0.0,0.0,0.0,0.0,0.2869555555555555,0.11534545454545453,0.11627775580629307,0.9544695841915288,0.06186666666666667,0.6839636363636363,0.19337359598042037,0.5715608464924237,0.17928888888888886,0.019575757575757573,0.09633260097882324,0.5213409218561763,0.18004444444444442,0.00031515151515151515,0.05905179686259043,0.24494743506538613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:36,0.0,0.0,0.0,0.0,0.2869555555555555,0.11534545454545453,0.11627775580629307,0.9544695841915288,0.06186666666666667,0.6839636363636363,0.19337359598042037,0.5715608464924237,0.17928888888888886,0.019575757575757573,0.09633260097882324,0.5213409218561763,0.18004444444444442,0.00031515151515151515,0.05905179686259043,0.24494743506538613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:41,0.0,0.0,0.0,0.0,0.2869555555555555,0.11534545454545453,0.11627775580629307,0.9544695841915288,0.05026666666666667,0.5887454545454546,0.191293546382602,0.5731850956005092,0.17646666666666666,0.019066666666666662,0.09131365479672005,0.5209149543616888,0.18004444444444442,0.00031515151515151515,0.05905179686259043,0.24494743506538613,0.003578022222222222,0.0356324625,0.01963137591038877,0.20264842325458388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:46,0.0,0.0,0.0,0.0,0.32180000000000003,0.1040909090909091,0.11131819722037994,0.9547906427799416,0.05026666666666667,0.5887454545454546,0.191293546382602,0.5731850956005092,0.17646666666666666,0.019066666666666662,0.09131365479672005,0.5209149543616888,0.19384444444444443,0.0003757575757575757,0.06314309811674579,0.24508140271071127,0.004233577777777778,0.03433871249999999,0.01963137591038855,0.20264842325458388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:51,0.0,0.0,0.0,0.0,0.32180000000000003,0.1040909090909091,0.11131819722037994,0.9547906427799416,0.05026666666666667,0.5887454545454546,0.191293546382602,0.5731850956005092,0.17646666666666666,0.019066666666666662,0.09131365479672005,0.5209149543616888,0.19384444444444443,0.0003757575757575757,0.06314309811674579,0.24508140271071127,0.004889133333333333,0.0330449625,0.019631375910388105,0.20264842325458388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05 19:01:56,0.0,0.0,0.0,0.0,0.32180000000000003,0.1040909090909091,0.11131819722037994,0.9547906427799416,0.03244444444444444,0.4939636363636363,0.18335309729751614,0.573461321404241,0.20202222222222221,0.018054545454545455,0.10564293364862487,0.5207095373055236,0.19384444444444443,0.0003757575757575757,0.06314309811674579,0.24508140271071127,0.007142311111111111,0.03173579259259259,0.0233090354295874,0.202608654153982,0.03727895111111111,0.03504766967592593,0.04882038918574083,0.5049324386103702,0.0,0.0,0.0,0.0
2024-03-05 19:02:01,0.0,0.0,0.0,0.0,0.3624222222222222,0.09004848484848485,0.10525572594640187,0.9547638772763424,0.03244444444444444,0.4939636363636363,0.18335309729751614,0.573461321404241,0.20202222222222221,0.018054545454545455,0.10564293364862487,0.5207095373055236,0.21066666666666667,0.0004121212121212121,0.06842075673275116,0.24498539256489493,0.007986755555555556,0.030442670899470902,0.02330903542958762,0.202608654153982,0.04412339555555557,0.03377567893518518,0.04882038918574083,0.5049324386103702,0.0,0.0,0.0,0.0
2024-03-05 19:02:06,0.0,0.0,0.0,0.0,0.3624222222222222,0.09004848484848485,0.10525572594640187,0.9547638772763424,0.03244444444444444,0.4939636363636363,0.18335309729751614,0.573461321404241,0.20202222222222221,0.018054545454545455,0.10564293364862487,0.5207095373055236,0.21066666666666667,0.0004121212121212121,0.06842075673275116,0.24498539256489493,0.010133333333333333,0.029149549206349202,0.02330903542958751,0.202608654153982,0.05096784,0.03250368819444444,0.04882038918574083,0.5049324386103702,0.0,0.0,0.0,0.0
2024-03-05 19:02:11,0.0,0.0,0.0,0.0,0.3624222222222222,0.09004848484848485,0.10525572594640187,0.9547638772763424,0.023266666666666665,0.4082,0.1844660194196679,0.5733475205113178,0.19984444444444444,0.01710909090909091,0.0934505692686668,0.5208194403923366,0.21066666666666667,0.0004121212121212121,0.06842075673275116,0.24498539256489493,0.008355555555555555,0.027685459259259266,0.022017884258326292,0.20289002054074046,0.06715047,0.031042512857142858,0.04557618330862612,0.5059978373994729,0.0,0.0,0.0,0.0
2024-03-05 19:02:16,0.0,0.0,0.0,0.0,0.38539999999999996,0.07627272727272727,0.10853675744385083,0.954073582193038,0.023266666666666665,0.4082,0.1844660194196679,0.5733475205113178,0.19984444444444444,0.01710909090909091,0.0934505692686668,0.5208194403923366,0.2336222222222222,0.0004424242424242424,0.07461174881789512,0.24495177660944759,0.008355555555555555,0.02640027407407407,0.022017884258326292,0.20289002054074046,0.07510047000000002,0.02977822714285714,0.04557618330862623,0.5059978373994729,0.0,0.0,0.0,0.0
2024-03-05 19:02:21,0.0,0.0,0.0,0.0,0.38539999999999996,0.07627272727272727,0.10853675744385083,0.954073582193038,0.023266666666666665,0.4082,0.1844660194196679,0.5733475205113178,0.19984444444444444,0.01710909090909091,0.0934505692686668,0.5208194403923366,0.2336222222222222,0.0004424242424242424,0.07461174881789512,0.24495177660944759,0.008355555555555555,0.025115088888888883,0.022017884258326292,0.20289002054074046,0.09540000000000001,0.02851394142857143,0.04557618330862612,0.5059978373994729,0.0,0.0,0.0,0.0
2024-03-05 19:02:26,0.0,0.0,0.0,0.0,0.38539999999999996,0.07627272727272727,0.10853675744385083,0.954073582193038,0.02108888888888889,0.3136727272727272,0.18780694326914082,0.5738420371187476,0.2046,0.01595151515151515,0.10417488309307843,0.5206545857621171,0.2336222222222222,0.0004424242424242424,0.07461174881789512,0.24495177660944759,0.0071333333333333335,0.024303030303030302,0.02187866272263561,0.20224228131468694,0.08753333333333334,0.027147970802469133,0.04330975954747296,0.5061926304616595,0.0,0.0,0.0,0.0
2024-03-05 19:02:31,0.0,0.0,0.0,0.0,0.38917777777777773,0.06211515151515151,0.114212338432227,0.951312019495483,0.02108888888888889,0.3136727272727272,0.18780694326914082,0.5738420371187476,0.2046,0.01595151515151515,0.10417488309307843,0.5206545857621171,0.23928888888888886,0.00044848484848484843,0.07775463093232293,0.2454211595445497,0.0071333333333333335,0.024303030303030302,0.02187866272263561,0.20224228131468694,0.08753333333333334,0.025888402901234567,0.04330975954747296,0.5061926304616595,0.0,0.0,0.0,0.0
2024-03-05 19:02:36,0.0,0.0,0.0,0.0,0.38917777777777773,0.06211515151515151,0.114212338432227,0.951312019495483,0.02108888888888889,0.3136727272727272,0.18780694326914082,0.5738420371187476,0.2046,0.01595151515151515,0.10417488309307843,0.5206545857621171,0.23928888888888886,0.00044848484848484843,0.07775463093232293,0.2454211595445497,0.0071333333333333335,0.024303030303030302,0.02187866272263561,0.20224228131468694,0.08753333333333334,0.024628835,0.04330975954747296,0.5061926304616595,0.0,0.0,0.0,0.0
2024-03-05 19:02:41,0.0,0.0,0.0,0.0,0.38917777777777773,0.06211515151515151,0.114212338432227,0.951312019495483,0.021777777777777774,0.22730909090909088,0.18795846969846086,0.5738161732794469,0.1865111111111111,0.014818181818181817,0.09258320662199038,0.5206228304684104,0.23928888888888886,0.00044848484848484843,0.07775463093232293,0.2454211595445497,0.004666666666666667,0.023133333333333332,0.018389134201564183,0.20247493055320806,0.08448888888888888,0.02332231096296296,0.039905641832268635,0.5075179189740369,0.0,0.0,0.0,0.0
2024-03-05 19:02:46,0.0,0.0,0.0,0.0,0.38239999999999996,0.04749696969696969,0.1153759313617495,0.9489367722332117,0.021777777777777774,0.22730909090909088,0.18795846969846086,0.5738161732794469,0.1865111111111111,0.014818181818181817,0.09258320662199038,0.5206228304684104,0.24433333333333335,0.00046666666666666666,0.0789458865932049,0.24547511873502786,0.004666666666666667,0.023133333333333332,0.018389134201564183,0.20247493055320806,0.08448888888888888,0.022065273925925923,0.039905641832268635,0.5075179189740369,0.0,0.0,0.0,0.0
2024-03-05 19:02:51,0.0,0.0,0.0,0.0,0.38239999999999996,0.04749696969696969,0.1153759313617495,0.9489367722332117,0.021777777777777774,0.22730909090909088,0.18795846969846086,0.5738161732794469,0.1865111111111111,0.014818181818181817,0.09258320662199038,0.5206228304684104,0.24433333333333335,0.00046666666666666666,0.0789458865932049,0.24547511873502786,0.004666666666666667,0.023133333333333332,0.018389134201564183,0.20247493055320806,0.08448888888888888,0.02080823688888889,0.039905641832268635,0.5075179189740369,0.0,0.0,0.0,0.0
2024-03-05 19:02:56,0.0,0.0,0.0,0.0,0.38239999999999996,0.04749696969696969,0.1153759313617495,0.9489367722332117,0.018777777777777775,0.17936363636363634,0.1896940964001359,0.5743613830119062,0.19626666666666667,0.014854545454545454,0.10099132589826898,0.5205639095132906,0.24433333333333335,0.00046666666666666666,0.0789458865932049,0.24547511873502786,0.004355555555555555,0.02466060606060606,0.0182408236347964,0.2023292762222536,0.07322222222222222,0.023163636363636362,0.03935578995093858,0.5076575537966758,0.0,0.0,0.0,0.0
2024-03-05 19:03:01,0.0,0.0,0.0,0.0,0.38237777777777776,0.05155151515151515,0.11294781382118291,0.9494579348247242,0.018777777777777775,0.17936363636363634,0.1896940964001359,0.5743613830119062,0.19626666666666667,0.014854545454545454,0.10099132589826898,0.5205639095132906,0.23882222222222219,0.0004969696969696969,0.07726505346175949,0.2453065427813271,0.004355555555555555,0.02466060606060606,0.0182408236347964,0.2023292762222536,0.07322222222222222,0.023163636363636362,0.03935578995093858,0.5076575537966758,0.0,0.0,0.0,0.0
2024-03-05 19:03:06,0.0,0.0,0.0,0.0,0.38237777777777776,0.05155151515151515,0.11294781382118291,0.9494579348247242,0.018777777777777775,0.17936363636363634,0.1896940964001359,0.5743613830119062,0.19626666666666667,0.014854545454545454,0.10099132589826898,0.5205639095132906,0.23882222222222219,0.0004969696969696969,0.07726505346175949,0.2453065427813271,0.004355555555555555,0.02466060606060606,0.0182408236347964,0.2023292762222536,0.07322222222222222,0.023163636363636362,0.03935578995093858,0.5076575537966758,0.0,0.0,0.0,0.0
2024-03-05 19:03:11,0.0,0.0,0.0,0.0,0.38237777777777776,0.05155151515151515,0.11294781382118291,0.9494579348247242,0.019577777777777777,0.20905454545454544,0.18456243299476172,0.5736703012257908,0.1913111111111111,0.014642424242424243,0.09050461815729494,0.5206982492909639,0.23882222222222219,0.0004969696969696969,0.07726505346175949,0.2453065427813271,0.004688888888888888,0.02536363636363636,0.018015497804068192,0.20181128368691378,0.07408888888888888,0.023775757575757575,0.0391881649493544,0.5076963136406824,0.0,0.0,0.0,0.0
2024-03-05 19:03:16,0.0,0.0,0.0,0.0,0.3754666666666666,0.05516363636363636,0.10947054016816782,0.949537976425964,0.019577777777777777,0.20905454545454544,0.18456243299476172,0.5736703012257908,0.1913111111111111,0.014642424242424243,0.09050461815729494,0.5206982492909639,0.24366666666666667,0.0005454545454545454,0.07707454289768145,0.24529860395790043,0.004688888888888888,0.02536363636363636,0.018015497804068192,0.20181128368691378,0.07408888888888888,0.023775757575757575,0.0391881649493544,0.5076963136406824,0.0,0.0,0.0,0.0
