timestamp,(node)dell2018_network,(node)dell2018_edge_network,(node)dell2018_cpu,(node)dell2018_memory,(node)izbp16opgy3xucvexwqp9dz_network,(node)izbp16opgy3xucvexwqp9dz_edge_network,(node)izbp16opgy3xucvexwqp9dz_cpu,(node)izbp16opgy3xucvexwqp9dz_memory,(node)izbp193ioajdcnpofhlr1hz_network,(node)izbp193ioajdcnpofhlr1hz_edge_network,(node)izbp193ioajdcnpofhlr1hz_cpu,(node)izbp193ioajdcnpofhlr1hz_memory,(node)izbp1gwb52uyj3g0wn52lez_network,(node)izbp1gwb52uyj3g0wn52lez_edge_network,(node)izbp1gwb52uyj3g0wn52lez_cpu,(node)izbp1gwb52uyj3g0wn52lez_memory,(node)izbp1gwb52uyj3g0wn52lfz_network,(node)izbp1gwb52uyj3g0wn52lfz_edge_network,(node)izbp1gwb52uyj3g0wn52lfz_cpu,(node)izbp1gwb52uyj3g0wn52lfz_memory,(node)server-1_network,(node)server-1_edge_network,(node)server-1_cpu,(node)server-1_memory,(node)server-2_network,(node)server-2_edge_network,(node)server-2_cpu,(node)server-2_memory,(node)server-3_network,(node)server-3_edge_network,(node)server-3_cpu,(node)server-3_memory
2024-03-05 19:03:21,0.0,0.0,0.0,0.0,0.3754666666666666,0.05516363636363636,0.10947054016816782,0.949537976425964,0.019577777777777777,0.20905454545454544,0.18456243299476172,0.5736703012257908,0.1913111111111111,0.014642424242424243,0.09050461815729494,0.5206982492909639,0.24366666666666667,0.0005454545454545454,0.07707454289768145,0.24529860395790043,0.004688888888888888,0.02536363636363636,0.018015497804068192,0.20181128368691378,0.07408888888888888,0.023775757575757575,0.0391881649493544,0.5076963136406824,0.0,0.0,0.0,0.0
2024-03-05 19:03:26,0.0,0.0,0.0,0.0,0.3754666666666666,0.05516363636363636,0.10947054016816782,0.949537976425964,0.0206,0.2382545454545454,0.19115074214048366,0.5684711522495591,0.19764444444444446,0.015363636363636362,0.10103057948985839,0.5209544003905902,0.24366666666666667,0.0005454545454545454,0.07707454289768145,0.24529860395790043,0.0044222222222222215,0.025836363636363633,0.018579051769797017,0.20231237435449778,0.07384444444444443,0.02441212121212121,0.03850903783541104,0.5082185776926166,0.0,0.0,0.0,0.0
2024-03-05 19:03:31,0.0,0.0,0.0,0.0,0.379,0.05952121212121211,0.1103663859855204,0.9504430328119583,0.0206,0.2382545454545454,0.19115074214048366,0.5684711522495591,0.19764444444444446,0.015363636363636362,0.10103057948985839,0.5209544003905902,0.24026666666666668,0.0005878787878787879,0.07785778577773161,0.24524191579686933,0.0044222222222222215,0.025836363636363633,0.018579051769797017,0.20231237435449778,0.07384444444444443,0.02441212121212121,0.03850903783541104,0.5082185776926166,0.0,0.0,0.0,0.0
2024-03-05 19:03:36,0.0,0.0,0.0,0.0,0.379,0.05952121212121211,0.1103663859855204,0.9504430328119583,0.0206,0.2382545454545454,0.19115074214048366,0.5684711522495591,0.19764444444444446,0.015363636363636362,0.10103057948985839,0.5209544003905902,0.24026666666666668,0.0005878787878787879,0.07785778577773161,0.24524191579686933,0.0044222222222222215,0.025836363636363633,0.018579051769797017,0.20231237435449778,0.07384444444444443,0.02441212121212121,0.03850903783541104,0.5082185776926166,0.0,0.0,0.0,0.0
2024-03-05 19:03:41,0.0,0.0,0.0,0.0,0.379,0.05952121212121211,0.1103663859855204,0.9504430328119583,0.02086666666666667,0.2676545454545454,0.18396705404108993,0.5711185748403813,0.288,0.01601212121212121,0.12347277743470175,0.52283627367506,0.24026666666666668,0.0005878787878787879,0.07785778577773161,0.24524191579686933,0.004866666666666666,0.026418181818181816,0.018673301093047545,0.20191120355217607,0.07262222222222223,0.024848484848484845,0.04097368791351119,0.5088148829850248,0.0,0.0,0.0,0.0
2024-03-05 19:03:46,0.0,0.0,0.0,0.0,0.45246666666666663,0.0639939393939394,0.12022104431959879,0.951740012643514,0.02086666666666667,0.2676545454545454,0.18396705404108993,0.5711185748403813,0.288,0.01601212121212121,0.12347277743470175,0.52283627367506,0.271,0.0006242424242424243,0.08770547173958243,0.2451563253568005,0.004866666666666666,0.026418181818181816,0.018673301093047545,0.20191120355217607,0.07262222222222223,0.024848484848484845,0.04097368791351119,0.5088148829850248,0.0,0.0,0.0,0.0
2024-03-05 19:03:51,0.0,0.0,0.0,0.0,0.45246666666666663,0.0639939393939394,0.12022104431959879,0.951740012643514,0.02086666666666667,0.2676545454545454,0.18396705404108993,0.5711185748403813,0.288,0.01601212121212121,0.12347277743470175,0.52283627367506,0.271,0.0006242424242424243,0.08770547173958243,0.2451563253568005,0.004866666666666666,0.026418181818181816,0.018673301093047545,0.20191120355217607,0.07262222222222223,0.024848484848484845,0.04097368791351119,0.5088148829850248,0.0,0.0,0.0,0.0
2024-03-05 19:03:56,0.0,0.0,0.0,0.0,0.45246666666666663,0.0639939393939394,0.12022104431959879,0.951740012643514,0.01904444444444444,0.2971818181818182,0.18689690197961428,0.5721877859570733,0.2984,0.01710909090909091,0.1390344205977777,0.5217306684687796,0.271,0.0006242424242424243,0.08770547173958243,0.2451563253568005,0.004533333333333333,0.028919024691358024,0.019174865831799726,0.20272696722827266,0.07324444444444445,0.025206060606060607,0.04059289203300931,0.5079696202330362,0.0,0.0,0.0,0.0
2024-03-05 19:04:01,0.0,0.0,0.0,0.0,0.4578444444444444,0.0686060606060606,0.12588261876208573,0.9522525083100516,0.01904444444444444,0.2971818181818182,0.18689690197961428,0.5721877859570733,0.2984,0.01710909090909091,0.1390344205977777,0.5217306684687796,0.26893333333333336,0.0006606060606060606,0.08710095152401498,0.2453768757951228,0.004533333333333333,0.03033260493827161,0.019174865831799726,0.20272696722827266,0.07324444444444445,0.025206060606060607,0.04059289203300931,0.5079696202330362,0.0,0.0,0.0,0.0
2024-03-05 19:04:06,0.0,0.0,0.0,0.0,0.4578444444444444,0.0686060606060606,0.12588261876208573,0.9522525083100516,0.01904444444444444,0.2971818181818182,0.18689690197961428,0.5721877859570733,0.2984,0.01710909090909091,0.1390344205977777,0.5217306684687796,0.26893333333333336,0.0006606060606060606,0.08710095152401498,0.2453768757951228,0.004533333333333333,0.03174618518518518,0.019174865831799726,0.20272696722827266,0.07324444444444445,0.025206060606060607,0.04059289203300931,0.5079696202330362,0.0,0.0,0.0,0.0
2024-03-05 19:04:11,0.0,0.0,0.0,0.0,0.4578444444444444,0.0686060606060606,0.12588261876208573,0.9522525083100516,0.02004444444444444,0.3241454545454545,0.18236687725608114,0.5727955861806403,0.29104444444444444,0.017193939393939393,0.12903407490722163,0.5220183267738805,0.26893333333333336,0.0006606060606060606,0.08710095152401498,0.2453768757951228,0.004777777777777777,0.03344316455026455,0.0194796120847589,0.20296558183188407,0.07262222222222223,0.024386469777777777,0.04071203953255198,0.5096029998131577,0.0,0.0,0.0,0.0
2024-03-05 19:04:16,0.0,0.0,0.0,0.0,0.4508444444444444,0.07117575757575757,0.12231049789128223,0.9528075738727899,0.02004444444444444,0.3241454545454545,0.18236687725608114,0.5727955861806403,0.29104444444444444,0.017193939393939393,0.12903407490722163,0.5220183267738805,0.2741111111111111,0.0006484848484848484,0.08739230812564991,0.24495425749176844,0.004777777777777777,0.03486882592592592,0.0194796120847589,0.20296558183188407,0.07262222222222223,0.025784247555555556,0.04071203953255198,0.5096029998131577,0.0,0.0,0.0,0.0
2024-03-05 19:04:21,0.0,0.0,0.0,0.0,0.4508444444444444,0.07117575757575757,0.12231049789128223,0.9528075738727899,0.02004444444444444,0.3241454545454545,0.18236687725608114,0.5727955861806403,0.29104444444444444,0.017193939393939393,0.12903407490722163,0.5220183267738805,0.2741111111111111,0.0006484848484848484,0.08739230812564991,0.24495425749176844,0.004777777777777777,0.0362944873015873,0.0194796120847589,0.20296558183188407,0.07262222222222223,0.027182025333333335,0.04071203953255198,0.5096029998131577,0.0,0.0,0.0,0.0
2024-03-05 19:04:26,0.0,0.0,0.0,0.0,0.4508444444444444,0.07117575757575757,0.12231049789128223,0.9528075738727899,0.021466666666666665,0.33236363636363636,0.18670278812895758,0.572714373725236,0.1968222222222222,0.017078787878787877,0.11039729501312423,0.521809064350118,0.2741111111111111,0.0006484848484848484,0.08739230812564991,0.24495425749176844,0.004644444444444444,0.037635280092592586,0.019243622591008203,0.20275182291614885,0.07422222222222222,0.02856844388888889,0.036371284352094135,0.5085276626025148,0.0,0.0,0.0,0.0
2024-03-05 19:04:31,0.0,0.0,0.0,0.0,0.37455555555555553,0.06784848484848484,0.1099047134339749,0.9529688041682811,0.021466666666666665,0.33236363636363636,0.18670278812895758,0.572714373725236,0.1968222222222222,0.017078787878787877,0.11039729501312423,0.521809064350118,0.24586666666666668,0.0005939393939393938,0.0784898441457067,0.24521921572363367,0.004644444444444444,0.0390577337962963,0.019243622591008203,0.20275182291614885,0.07422222222222222,0.029965666111111112,0.036371284352094135,0.5085276626025148,0.0,0.0,0.0,0.0
2024-03-05 19:04:36,0.0,0.0,0.0,0.0,0.37455555555555553,0.06784848484848484,0.1099047134339749,0.9529688041682811,0.021466666666666665,0.33236363636363636,0.18670278812895758,0.572714373725236,0.1968222222222222,0.017078787878787877,0.11039729501312423,0.521809064350118,0.24586666666666668,0.0005939393939393938,0.0784898441457067,0.24521921572363367,0.004644444444444444,0.040480187499999994,0.019243622591008203,0.20275182291614885,0.07422222222222222,0.03136288833333333,0.036371284352094135,0.5085276626025148,0.0,0.0,0.0,0.0
2024-03-05 19:04:41,0.0,0.0,0.0,0.0,0.37455555555555553,0.06784848484848484,0.1099047134339749,0.9529688041682811,0.0206,0.3300545454545454,0.18732362569354777,0.5804016240421974,0.19124444444444444,0.016672727272727273,0.09620153291116074,0.5202733981935207,0.24586666666666668,0.0005939393939393938,0.0784898441457067,0.24521921572363367,0.004844444444444444,0.041713982716049376,0.018691327670893987,0.20327428947530637,0.07326666666666666,0.03255231661375661,0.03641574643858425,0.508687671189311,0.0,0.0,0.0,0.0
2024-03-05 19:04:46,0.0,0.0,0.0,0.0,0.37160000000000004,0.06629696969696969,0.10394163885965624,0.9537805636560148,0.0206,0.3300545454545454,0.18732362569354777,0.5804016240421974,0.19124444444444444,0.016672727272727273,0.09620153291116074,0.5202733981935207,0.24404444444444442,0.0005515151515151515,0.07886151422983834,0.24526846123770227,0.004844444444444444,0.043130032098765425,0.018691327670893987,0.20327428947530637,0.07326666666666666,0.033940676402116406,0.03641574643858425,0.508687671189311,0.0,0.0,0.0,0.0
2024-03-05 19:04:51,0.0,0.0,0.0,0.0,0.37160000000000004,0.06629696969696969,0.10394163885965624,0.9537805636560148,0.0206,0.3300545454545454,0.18732362569354777,0.5804016240421974,0.19124444444444444,0.016672727272727273,0.09620153291116074,0.5202733981935207,0.24404444444444442,0.0005515151515151515,0.07886151422983834,0.24526846123770227,0.004844444444444444,0.04454608148148148,0.018691327670893987,0.20327428947530637,0.07326666666666666,0.0353290361904762,0.03641574643858425,0.508687671189311,0.0,0.0,0.0,0.0
2024-03-05 19:04:56,0.0,0.0,0.0,0.0,0.37160000000000004,0.06629696969696969,0.10394163885965624,0.9537805636560148,0.017933333333333332,0.3264181818181818,0.1887207858193246,0.5778090327906927,0.2052222222222222,0.01644242424242424,0.10155060614909928,0.5201225605484139,0.24404444444444442,0.0005515151515151515,0.07886151422983834,0.24526846123770227,0.004622222222222222,0.0461805211111111,0.01835657008733793,0.20271901340815227,0.07313333333333334,0.03645590347222222,0.03671245189758743,0.5092536642960218,0.0,0.0,0.0,0.0
2024-03-05 19:05:01,0.0,0.0,0.0,0.0,0.3745111111111111,0.06595757575757576,0.10421555599736576,0.9536982278687521,0.017933333333333332,0.3264181818181818,0.1887207858193246,0.5778090327906927,0.2052222222222222,0.01644242424242424,0.10155060614909928,0.5201225605484139,0.24315555555555554,0.0005212121212121212,0.07658544820226298,0.24529810778143626,0.004622222222222222,0.047603298888888895,0.01835657008733793,0.20271901340815227,0.07313333333333334,0.03783437569444445,0.03671245189758743,0.5092536642960218,0.0,0.0,0.0,0.0
2024-03-05 19:05:06,0.0,0.0,0.0,0.0,0.3745111111111111,0.06595757575757576,0.10421555599736576,0.9536982278687521,0.017933333333333332,0.3264181818181818,0.1887207858193246,0.5778090327906927,0.2052222222222222,0.01644242424242424,0.10155060614909928,0.5201225605484139,0.24315555555555554,0.0005212121212121212,0.07658544820226298,0.24529810778143626,0.004622222222222222,0.05122,0.01835657008733793,0.20271901340815227,0.07313333333333334,0.03921284791666667,0.03671245189758743,0.5092536642960218,0.0,0.0,0.0,0.0
2024-03-05 19:05:11,0.0,0.0,0.0,0.0,0.3745111111111111,0.06595757575757576,0.10421555599736576,0.9536982278687521,0.018088888888888887,0.32390909090909087,0.18489671520214113,0.5790515316306996,0.19608888888888887,0.01572121212121212,0.08888012173904936,0.5202268816500051,0.24315555555555554,0.0005212121212121212,0.07658544820226298,0.24529810778143626,0.004733333333333333,0.051163636363636356,0.018441187186493346,0.20301628743515152,0.07095555555555555,0.040352748148148154,0.038303732014335345,0.5084426890983467,0.0,0.0,0.0,0.0
2024-03-05 19:05:16,0.0,0.0,0.0,0.0,0.3683333333333333,0.06477575757575757,0.10215266399536493,0.9536332259314395,0.018088888888888887,0.32390909090909087,0.18489671520214113,0.5790515316306996,0.19608888888888887,0.01572121212121212,0.08888012173904936,0.5202268816500051,0.2384,0.0005272727272727272,0.07607472428466455,0.24553329542545146,0.004733333333333333,0.051163636363636356,0.018441187186493346,0.20301628743515152,0.07095555555555555,0.041723118518518516,0.038303732014335345,0.5084426890983467,0.0,0.0,0.0,0.0
2024-03-05 19:05:21,0.0,0.0,0.0,0.0,0.3683333333333333,0.06477575757575757,0.10215266399536493,0.9536332259314395,0.018088888888888887,0.32390909090909087,0.18489671520214113,0.5790515316306996,0.19608888888888887,0.01572121212121212,0.08888012173904936,0.5202268816500051,0.2384,0.0005272727272727272,0.07607472428466455,0.24553329542545146,0.004733333333333333,0.051163636363636356,0.018441187186493346,0.20301628743515152,0.07095555555555555,0.043093488888888885,0.038303732014335345,0.5084426890983467,0.0,0.0,0.0,0.0
2024-03-05 19:05:26,0.0,0.0,0.0,0.0,0.3683333333333333,0.06477575757575757,0.10215266399536493,0.9536332259314395,0.019088888888888888,0.3222181818181818,0.1886781803807971,0.5800498758277075,0.19668888888888886,0.0159030303030303,0.09631089834117046,0.5207174761289504,0.2384,0.0005272727272727272,0.07607472428466455,0.24553329542545146,0.0044666666666666665,0.052751515151515146,0.01858216670861168,0.20235512613764484,0.07095555555555555,0.04428960900000001,0.0387905646090162,0.5079442772581088,0.0,0.0,0.0,0.0
2024-03-05 19:05:31,0.0,0.0,0.0,0.0,0.36851111111111107,0.06532121212121211,0.10227304814688454,0.9532188704447662,0.019088888888888888,0.3222181818181818,0.1886781803807971,0.5800498758277075,0.19668888888888886,0.0159030303030303,0.09631089834117046,0.5207174761289504,0.2404,0.0005212121212121212,0.07762891240747738,0.24514069579817924,0.0044666666666666665,0.052751515151515146,0.01858216670861168,0.20235512613764484,0.07095555555555555,0.045654609,0.0387905646090162,0.5079442772581088,0.0,0.0,0.0,0.0
2024-03-05 19:05:36,0.0,0.0,0.0,0.0,0.36851111111111107,0.06532121212121211,0.10227304814688454,0.9532188704447662,0.019088888888888888,0.3222181818181818,0.1886781803807971,0.5800498758277075,0.19668888888888886,0.0159030303030303,0.09631089834117046,0.5207174761289504,0.2404,0.0005212121212121212,0.07762891240747738,0.24514069579817924,0.0044666666666666665,0.052751515151515146,0.01858216670861168,0.20235512613764484,0.07095555555555555,0.049139999999999996,0.0387905646090162,0.5079442772581088,0.0,0.0,0.0,0.0
2024-03-05 19:05:41,0.0,0.0,0.0,0.0,0.36851111111111107,0.06532121212121211,0.10227304814688454,0.9532188704447662,0.019377777777777775,0.32241818181818177,0.1879936808846997,0.5739558380116708,0.18566666666666665,0.01561212121212121,0.09000788554487427,0.520443462676614,0.2404,0.0005212121212121212,0.07762891240747738,0.24514069579817924,0.0048,0.05157575757575757,0.018774620735964476,0.2030142989801214,0.07162222222222223,0.04908484848484848,0.03923990232120189,0.5086484144242275,0.0,0.0,0.0,0.0
2024-03-05 19:05:46,0.0,0.0,0.0,0.0,0.3679111111111111,0.06461818181818181,0.10405783187151607,0.9531110437016946,0.019377777777777775,0.32241818181818177,0.1879936808846997,0.5739558380116708,0.18566666666666665,0.01561212121212121,0.09000788554487427,0.520443462676614,0.23973333333333333,0.0005212121212121212,0.07980877390367747,0.24513846300409048,0.0048,0.05157575757575757,0.018774620735964476,0.2030142989801214,0.07162222222222223,0.04908484848484848,0.03923990232120189,0.5086484144242275,0.0,0.0,0.0,0.0
2024-03-05 19:05:51,0.0,0.0,0.0,0.0,0.3679111111111111,0.06461818181818181,0.10405783187151607,0.9531110437016946,0.019377777777777775,0.32241818181818177,0.1879936808846997,0.5739558380116708,0.18566666666666665,0.01561212121212121,0.09000788554487427,0.520443462676614,0.23973333333333333,0.0005212121212121212,0.07980877390367747,0.24513846300409048,0.0048,0.05157575757575757,0.018774620735964476,0.2030142989801214,0.07162222222222223,0.04908484848484848,0.03923990232120189,0.5086484144242275,0.0,0.0,0.0,0.0
2024-03-05 19:05:56,0.0,0.0,0.0,0.0,0.3679111111111111,0.06461818181818181,0.10405783187151607,0.9531110437016946,0.017355555555555555,0.3221636363636363,0.19124202923274536,0.5706287137240256,0.1979111111111111,0.016472727272727274,0.10152112675822911,0.5202570243702033,0.23973333333333333,0.0005212121212121212,0.07980877390367747,0.24513846300409048,0.004555555555555556,0.05093333333333333,0.01817927953087617,0.20260765992646693,0.07235555555555555,0.04871515151515151,0.03814178182230832,0.5083090173286318,0.0,0.0,0.0,0.0
2024-03-05 19:06:01,0.0,0.0,0.0,0.0,0.3721333333333333,0.06473939393939393,0.10570920082301893,0.9530455319452659,0.017355555555555555,0.3221636363636363,0.19124202923274536,0.5706287137240256,0.1979111111111111,0.016472727272727274,0.10152112675822911,0.5202570243702033,0.24013333333333334,0.0005151515151515151,0.07920792079320671,0.2454392699854918,0.004555555555555556,0.05093333333333333,0.01817927953087617,0.20260765992646693,0.07235555555555555,0.04871515151515151,0.03814178182230832,0.5083090173286318,0.0,0.0,0.0,0.0
2024-03-05 19:06:06,0.0,0.0,0.0,0.0,0.3721333333333333,0.06473939393939393,0.10570920082301893,0.9530455319452659,0.017355555555555555,0.3221636363636363,0.19124202923274536,0.5706287137240256,0.1979111111111111,0.016472727272727274,0.10152112675822911,0.5202570243702033,0.24013333333333334,0.0005151515151515151,0.07920792079320671,0.2454392699854918,0.004555555555555556,0.05093333333333333,0.01817927953087617,0.20260765992646693,0.07235555555555555,0.04871515151515151,0.03814178182230832,0.5083090173286318,0.0,0.0,0.0,0.0
2024-03-05 19:06:11,0.0,0.0,0.0,0.0,0.3721333333333333,0.06473939393939393,0.10570920082301893,0.9530455319452659,0.01904444444444444,0.32249090909090905,0.18170015804860296,0.5722053733677978,0.19306666666666666,0.01633939393939394,0.09367245657499168,0.5206286605418644,0.24013333333333334,0.0005151515151515151,0.07920792079320671,0.2454392699854918,0.004933333333333334,0.050545454545454546,0.018514898489239817,0.20177449726885702,0.07095555555555555,0.04804848484848485,0.03699749978941014,0.5084392106508075,0.0,0.0,0.0,0.0
2024-03-05 19:06:16,0.0,0.0,0.0,0.0,0.36995555555555554,0.06416363636363635,0.10622266120959034,0.952833574647715,0.01904444444444444,0.32249090909090905,0.18170015804860296,0.5722053733677978,0.19306666666666666,0.01633939393939394,0.09367245657499168,0.5206286605418644,0.23888888888888885,0.0005151515151515151,0.07794837185754777,0.24523484528225495,0.004933333333333334,0.050545454545454546,0.018514898489239817,0.20177449726885702,0.07095555555555555,0.04804848484848485,0.03699749978941014,0.5084392106508075,0.0,0.0,0.0,0.0
2024-03-05 19:06:21,0.0,0.0,0.0,0.0,0.36995555555555554,0.06416363636363635,0.10622266120959034,0.952833574647715,0.01904444444444444,0.32249090909090905,0.18170015804860296,0.5722053733677978,0.19306666666666666,0.01633939393939394,0.09367245657499168,0.5206286605418644,0.23888888888888885,0.0005151515151515151,0.07794837185754777,0.24523484528225495,0.004933333333333334,0.050545454545454546,0.018514898489239817,0.20177449726885702,0.07095555555555555,0.04804848484848485,0.03699749978941014,0.5084392106508075,0.0,0.0,0.0,0.0
2024-03-05 19:06:26,0.0,0.0,0.0,0.0,0.36995555555555554,0.06416363636363635,0.10622266120959034,0.952833574647715,0.020111111111111107,0.3218181818181818,0.18956168097586112,0.5727997243949284,0.19984444444444444,0.016672727272727273,0.10449444538680641,0.5202944856932479,0.23888888888888885,0.0005151515151515151,0.07794837185754777,0.24523484528225495,0.004444444444444444,0.05017575757575757,0.018901111173072138,0.20284627453007836,0.07057777777777777,0.047521212121212124,0.03678018923537674,0.5093515577481922,0.0,0.0,0.0,0.0
2024-03-05 19:06:31,0.0,0.0,0.0,0.0,0.3734444444444444,0.06451515151515151,0.10219575524807345,0.9531828007422967,0.020111111111111107,0.3218181818181818,0.18956168097586112,0.5727997243949284,0.19984444444444444,0.016672727272727273,0.10449444538680641,0.5202944856932479,0.2352222222222222,0.000509090909090909,0.1078100382619036,0.24516897785663674,0.004444444444444444,0.05017575757575757,0.018901111173072138,0.20284627453007836,0.07057777777777777,0.047521212121212124,0.03678018923537674,0.5093515577481922,0.0,0.0,0.0,0.0
2024-03-05 19:06:36,0.0,0.0,0.0,0.0,0.3734444444444444,0.06451515151515151,0.10219575524807345,0.9531828007422967,0.020111111111111107,0.3218181818181818,0.18956168097586112,0.5727997243949284,0.19984444444444444,0.016672727272727273,0.10449444538680641,0.5202944856932479,0.2352222222222222,0.000509090909090909,0.1078100382619036,0.24516897785663674,0.004444444444444444,0.05017575757575757,0.018901111173072138,0.20284627453007836,0.07057777777777777,0.047521212121212124,0.03678018923537674,0.5093515577481922,0.0,0.0,0.0,0.0
