timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-7bln6_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v1-7b76c4f45d-x9mxc_network
2024-03-06 01:49:58,5.782260899998922,37.91593066666792,1.850036799995299,-1.0,1.375222033332572,4.18281893333301,4.409135333334765,24.12544,55.205888,15.200256,-1.0,86.294528,334.626816,323.657728,160.44444444444443,129.20111111111112,4113.084444444446,43.559999999999995,-1.0,108.16000000000001,78.61777777777779
2024-03-06 01:50:03,5.782260899998922,37.91593066666792,1.850036799995299,-1.0,1.375222033332572,4.18281893333301,4.409135333334765,24.12544,55.205888,15.200256,-1.0,86.294528,334.626816,323.657728,160.44444444444443,129.20111111111112,4113.084444444446,43.559999999999995,-1.0,108.16000000000001,78.61777777777779
2024-03-06 01:50:08,5.782260899998922,37.91593066666792,1.850036799995299,-1.0,1.375222033332572,4.18281893333301,4.409135333334765,24.12544,55.205888,15.200256,-1.0,86.294528,334.626816,323.657728,160.44444444444443,129.20111111111112,4113.084444444446,43.559999999999995,-1.0,108.16000000000001,78.61777777777779
2024-03-06 01:50:13,5.782260899998922,37.91593066666792,1.850036799995299,-1.0,1.375222033332572,4.18281893333301,4.409135333334765,24.12544,55.205888,15.200256,-1.0,86.294528,334.626816,323.657728,160.44444444444443,129.20111111111112,4113.084444444446,43.559999999999995,-1.0,108.16000000000001,78.61777777777779
2024-03-06 01:50:18,4.518141066667645,36.977632233326105,1.850036799995299,-1.0,1.375222033332572,4.18281893333301,4.517881466665585,24.12544,55.205888,15.200256,-1.0,86.294528,334.626816,323.784704,179.56000000000012,129.20111111111112,3721.000000000002,296.9877777777778,-1.0,108.16000000000001,78.61777777777779
2024-03-06 01:50:23,4.518141066667645,36.977632233326105,1.0670856666668744,-1.0,2.9349923666671884,4.5918619000000644,4.517881466665585,24.12544,55.205888,15.0528,-1.0,86.294528,334.76608,323.784704,179.56000000000012,147.21777777777777,3721.000000000002,296.9877777777778,-1.0,68.33777777777779,47.151111111111106
2024-03-06 01:50:28,4.518141066667644,36.9776322333261,1.0670856666668744,-1.0,2.9349923666671884,4.5918619000000644,4.517881466665585,24.12544,55.205888,15.0528,-1.0,86.294528,334.76608,323.784704,179.56,147.21777777777777,3721.0,296.9877777777778,-1.0,68.33777777777779,47.151111111111106
2024-03-06 01:50:33,4.518141066667644,36.9776322333261,1.0670856666668744,-1.0,2.9349923666671884,4.5918619000000644,4.517881466665585,24.12544,55.205888,15.0528,-1.0,86.294528,334.76608,323.784704,179.56,147.21777777777777,3721.0,296.9877777777778,-1.0,68.33777777777779,47.151111111111106
2024-03-06 01:50:38,4.518141066667644,36.9776322333261,1.0670856666668744,-1.0,2.9349923666671884,4.5918619000000644,4.517881466665585,24.12544,55.205888,15.0528,-1.0,86.294528,334.76608,323.784704,179.56,147.21777777777777,3721.0,296.9877777777778,-1.0,68.33777777777779,47.151111111111106
2024-03-06 01:50:43,4.518141066667644,36.9776322333261,1.0670856666668744,-1.0,2.9349923666671884,4.5918619000000644,4.517881466665585,24.12544,55.205888,15.0528,-1.0,86.294528,334.76608,323.784704,179.56,147.21777777777777,3721.0,296.9877777777778,-1.0,68.33777777777779,47.151111111111106
2024-03-06 01:50:48,6.497843300000267,42.31972816667167,1.0670856666668744,-1.0,2.9349923666671884,4.5918619000000644,2.5609448000011525,24.141824,55.0912,15.0528,-1.0,86.294528,334.76608,324.001792,56.25000000000003,147.21777777777777,3893.7600000000016,64.53444444444445,-1.0,68.33777777777779,47.151111111111106
2024-03-06 01:50:53,6.497843300000267,42.31972816667167,2.551153400001264,-1.0,1.089847199999857,32.52791619999963,2.5609448000011525,24.141824,55.0912,15.09376,-1.0,86.294528,335.069184,324.001792,56.25000000000003,169.0,3893.7600000000016,64.53444444444445,-1.0,45.78777777777778,57.76
2024-03-06 01:50:58,6.497843300000265,42.319728166671666,2.551153400001264,-1.0,1.089847199999857,32.52791619999963,2.5609448000011525,24.141824,55.0912,15.09376,-1.0,86.294528,335.069184,324.001792,56.25,169.0,3893.7599999999998,64.53444444444445,-1.0,45.78777777777778,57.76
2024-03-06 01:51:03,6.497843300000265,42.319728166671666,2.551153400001264,-1.0,1.089847199999857,32.52791619999963,2.5609448000011525,24.141824,55.0912,15.09376,-1.0,86.294528,335.069184,324.001792,56.25,169.0,3893.7599999999998,64.53444444444445,-1.0,45.78777777777778,57.76
2024-03-06 01:51:08,6.497843300000265,42.319728166671666,2.551153400001264,-1.0,1.089847199999857,32.52791619999963,2.5609448000011525,24.141824,55.0912,15.09376,-1.0,86.294528,335.069184,324.001792,56.25,169.0,3893.7599999999998,64.53444444444445,-1.0,45.78777777777778,57.76
2024-03-06 01:51:13,6.497843300000265,42.319728166671666,2.551153400001264,-1.0,1.089847199999857,32.52791619999963,2.5609448000011525,24.141824,55.0912,15.09376,-1.0,86.294528,335.069184,324.001792,56.25,169.0,3893.7599999999998,64.53444444444445,-1.0,45.78777777777778,57.76
2024-03-06 01:51:18,4.784857699868013,46.16655633685552,2.551153400001264,-1.0,1.089847199999857,32.52791619999963,5.678278499999578,24.141824,55.41888,15.09376,-1.0,86.294528,335.069184,324.018176,172.40397986740075,169.0,1466.2056908508487,189.52111111111114,-1.0,45.78777777777778,57.76
2024-03-06 01:51:23,4.784857699868013,46.16655633685552,1.7125014000005954,-1.0,2.628760333333465,3.11489560000003,5.678278499999578,24.141824,55.41888,15.499264,-1.0,86.26176,334.778368,324.018176,172.40397986740075,71.12111111111112,1466.2056908508487,189.52111111111114,-1.0,72.25,94.73777777777777
2024-03-06 01:51:28,4.784857699868013,46.16655633685552,1.7125014000005954,-1.0,2.628760333333465,3.11489560000003,5.678278499999578,24.141824,55.41888,15.499264,-1.0,86.26176,334.778368,324.018176,172.40397986740075,71.12111111111112,1466.2056908508487,189.52111111111114,-1.0,72.25,94.73777777777777
2024-03-06 01:51:33,4.784857699868013,46.16655633685552,1.7125014000005954,-1.0,2.628760333333465,3.11489560000003,5.678278499999578,24.141824,55.41888,15.499264,-1.0,86.26176,334.778368,324.018176,172.40397986740075,71.12111111111112,1466.2056908508487,189.52111111111114,-1.0,72.25,94.73777777777777
2024-03-06 01:51:38,4.784857699868013,46.16655633685552,1.7125014000005954,-1.0,2.628760333333465,3.11489560000003,5.678278499999578,24.141824,55.41888,15.499264,-1.0,86.26176,334.778368,324.018176,172.40397986740075,71.12111111111112,1466.2056908508487,189.52111111111114,-1.0,72.25,94.73777777777777
2024-03-06 01:51:43,4.784857699868013,46.16655633685552,1.7125014000005954,-1.0,2.628760333333465,3.11489560000003,5.678278499999578,24.141824,55.41888,15.499264,-1.0,86.26176,334.778368,324.018176,172.40397986740075,71.12111111111112,1466.2056908508487,189.52111111111114,-1.0,72.25,94.73777777777777
2024-03-06 01:51:48,7.839740005998082,52.646693295100505,1.7125014000005954,-1.0,2.628760333333465,3.11489560000003,3.8400674999991224,24.141824,55.287808,15.499264,-1.0,86.26176,334.778368,324.108288,163.06386537036244,71.12111111111112,4450.966875544836,186.77777777777777,-1.0,72.25,94.73777777777777
2024-03-06 01:51:53,7.839740005998082,52.646693295100505,265.3503379666669,-1.0,12.534152166666482,15.642163733334275,3.8400674999991224,24.141824,55.287808,719.286272,-1.0,82.61632,325.03808,324.108288,163.06386537036244,385.46777777777777,4450.966875544836,186.77777777777777,-1.0,126.18777777777775,62.410000000000004
2024-03-06 01:51:58,7.839740005998082,52.646693295100505,265.3503379666669,-1.0,12.534152166666482,15.642163733334275,3.8400674999991224,24.141824,55.287808,719.286272,-1.0,82.61632,325.03808,324.108288,163.06386537036244,385.46777777777777,4450.966875544836,186.77777777777777,-1.0,126.18777777777775,62.410000000000004
2024-03-06 01:52:03,7.839740005998082,52.646693295100505,265.3503379666669,-1.0,12.534152166666482,15.642163733334275,3.8400674999991224,24.141824,55.287808,719.286272,-1.0,82.61632,325.03808,324.108288,163.06386537036244,385.46777777777777,4450.966875544836,186.77777777777777,-1.0,126.18777777777775,62.410000000000004
2024-03-06 01:52:08,7.839740005998082,52.646693295100505,265.3503379666669,-1.0,12.534152166666482,15.642163733334275,3.8400674999991224,24.141824,55.287808,719.286272,-1.0,82.61632,325.03808,324.108288,163.06386537036244,385.46777777777777,4450.966875544836,186.77777777777777,-1.0,126.18777777777775,62.410000000000004
2024-03-06 01:52:13,7.839740005998082,52.646693295100505,265.3503379666669,-1.0,12.534152166666482,15.642163733334275,3.8400674999991224,24.141824,55.287808,719.286272,-1.0,82.61632,325.03808,324.108288,163.06386537036244,385.46777777777777,4450.966875544836,186.77777777777777,-1.0,126.18777777777775,62.410000000000004
2024-03-06 01:52:18,4.099374600006438,38.10842836666477,265.3503379666669,-1.0,12.534152166666482,15.642163733334275,9.798154812691132,24.158208,56.172544,719.286272,-1.0,82.61632,325.03808,327.630848,129.96000000000004,385.46777777777777,5490.810000000001,473.6614596345605,-1.0,126.18777777777775,62.410000000000004
2024-03-06 01:52:23,4.099374600006438,38.10842836666477,0.0,-1.0,1.4319467333336888,14.501943933333905,9.798154812691132,24.158208,56.172544,1.29024,-1.0,87.7568,332.41088,327.630848,129.96000000000004,203.5377777777778,5490.810000000001,473.6614596345605,-1.0,574.401111111111,12.017777777777779
2024-03-06 01:52:28,4.0993746000064375,38.10842836666476,0.0,-1.0,1.4319467333336888,14.501943933333905,9.798154812691132,24.158208,56.172544,1.29024,-1.0,87.7568,332.41088,327.630848,129.96,203.5377777777778,5490.8099999999995,473.6614596345605,-1.0,574.401111111111,12.017777777777779
2024-03-06 01:52:33,4.0993746000064375,38.10842836666476,0.0,-1.0,1.4319467333336888,14.501943933333905,9.798154812691132,24.158208,56.172544,1.29024,-1.0,87.7568,332.41088,327.630848,129.96,203.5377777777778,5490.8099999999995,473.6614596345605,-1.0,574.401111111111,12.017777777777779
2024-03-06 01:52:38,4.0993746000064375,38.10842836666476,0.0,-1.0,1.4319467333336888,14.501943933333905,9.798154812691132,24.158208,56.172544,1.29024,-1.0,87.7568,332.41088,327.630848,129.96,203.5377777777778,5490.8099999999995,473.6614596345605,-1.0,574.401111111111,12.017777777777779
2024-03-06 01:52:43,4.0993746000064375,38.10842836666476,0.0,0.0,1.4319467333336888,14.501943933333905,9.798154812691132,24.158208,56.172544,1.29024,0.0,87.7568,332.41088,327.630848,129.96,203.5377777777778,5490.8099999999995,473.6614596345605,0.0,574.401111111111,12.017777777777779
2024-03-06 01:52:48,4.929318566655639,43.50478000000446,0.0,0.0,1.4319467333336888,14.501943933333905,5.287848694956697,24.12544,55.82848,1.29024,1.96608,87.7568,332.41088,328.036352,357.2100000000001,203.5377777777778,5232.111111111112,450.8845029103225,0.0,574.401111111111,12.017777777777779
2024-03-06 01:52:53,4.929318566655639,43.50478000000446,3.0826790140300004,0.0,2.803479366666769,3.603234766666219,5.287848694956697,24.12544,55.82848,10.739712,1.96608,87.339008,332.529664,328.036352,357.2100000000001,504.751111111111,5232.111111111112,450.8845029103225,0.0,100.0,180.45444444444445
2024-03-06 01:52:58,4.929318566655638,43.50478000000445,3.5113602973633333,0.0,2.803479366666769,3.603234766666219,5.287848694956697,24.12544,55.82848,10.739712,1.96608,87.339008,332.529664,328.036352,357.2099999999999,504.751111111111,5232.11111111111,450.8845029103225,0.0,100.0,180.45444444444445
2024-03-06 01:53:03,4.929318566655638,43.50478000000445,3.940041580696667,0.0,2.803479366666769,3.603234766666219,5.287848694956697,24.12544,55.82848,10.739712,1.96608,87.339008,332.529664,328.036352,357.2099999999999,504.751111111111,5232.11111111111,450.8845029103225,0.0,100.0,180.45444444444445
2024-03-06 01:53:08,4.929318566655638,43.50478000000445,4.36872286403,0.0,2.803479366666769,3.603234766666219,5.287848694956697,24.12544,55.82848,10.739712,1.96608,87.339008,332.529664,328.036352,357.2099999999999,504.751111111111,5232.11111111111,450.8845029103225,0.0,100.0,180.45444444444445
2024-03-06 01:53:13,4.929318566655638,43.50478000000445,4.797404147363334,0.0,2.803479366666769,3.603234766666219,5.287848694956697,24.12544,55.82848,10.739712,1.96608,87.339008,332.529664,328.036352,357.2099999999999,504.751111111111,5232.11111111111,450.8845029103225,0.0,100.0,180.45444444444445
2024-03-06 01:53:18,5.14802935786817,56.13783071744554,5.144175400000001,2.302921585215547,2.803479366666769,3.603234766666219,4.592050905090717,24.12544,55.82848,10.739712,5.05856,87.339008,332.529664,328.17152,60.284934724632215,504.751111111111,3730.9710815636654,157.9527000715984,0.0,100.0,180.45444444444445
2024-03-06 01:53:23,5.14802935786817,56.13783071744554,2.0351025230810245,2.604591578661957,2.176737326267091,4.575770922908158,4.592050905090717,24.12544,55.82848,11.808768,5.05856,87.339008,332.8,328.17152,60.284934724632215,126.91239402984787,3730.9710815636654,157.9527000715984,0.0,26.00479878019597,43.11248818234975
2024-03-06 01:53:28,5.148029357868169,56.13783071744554,2.0351025230810245,2.9062615721083676,2.176737326267091,4.575770922908158,4.592050905090717,24.12544,55.82848,11.808768,5.05856,87.339008,332.8,328.17152,60.2849347246322,126.91239402984787,3730.9710815636645,157.9527000715984,0.0,26.00479878019597,43.11248818234975
2024-03-06 01:53:33,5.148029357868169,56.13783071744554,2.0351025230810245,3.207931565554778,2.176737326267091,4.575770922908158,4.592050905090717,24.12544,55.82848,11.808768,5.05856,87.339008,332.8,328.17152,60.2849347246322,126.91239402984787,3730.9710815636645,157.9527000715984,0.0,26.00479878019597,43.11248818234975
2024-03-06 01:53:38,5.148029357868169,56.13783071744554,2.0351025230810245,3.5096015590011884,2.176737326267091,4.575770922908158,4.592050905090717,24.12544,55.82848,11.808768,5.05856,87.339008,332.8,328.17152,60.2849347246322,126.91239402984787,3730.9710815636645,157.9527000715984,0.0,26.00479878019597,43.11248818234975
2024-03-06 01:53:43,5.148029357868169,56.13783071744554,2.0351025230810245,3.620039921356927,2.176737326267091,4.575770922908158,4.592050905090717,24.12544,55.82848,11.808768,5.05856,87.339008,332.8,328.17152,60.2849347246322,126.91239402984787,3730.9710815636645,157.9527000715984,0.0,26.00479878019597,43.11248818234975
2024-03-06 01:53:48,6.949373612082437,39.13367473575322,2.0351025230810245,1.0748591910906604,2.176737326267091,4.575770922908158,5.0493836666665475,24.12544,55.82848,11.808768,5.09952,87.339008,332.8,328.413184,192.39986704868568,126.91239402984787,3171.592670158756,144.8011111111111,34.04820363562083,26.00479878019597,43.11248818234975
2024-03-06 01:53:53,6.949373612082437,39.13367473575322,1.7575946594659464,1.0748591910906604,1.0534166083277188,6.004195552887647,5.0493836666665475,24.12544,55.82848,13.12768,5.09952,87.728128,332.9024,328.413184,192.39986704868568,121.75879498585363,3171.592670158756,144.8011111111111,34.04820363562083,36.00720108014401,8.411682252333643
2024-03-06 01:53:58,6.949373612082435,39.13367473575321,1.7575946594659464,1.0748591910906602,1.0534166083277188,6.004195552887647,5.0493836666665475,24.12544,55.82848,13.12768,5.09952,87.728128,332.9024,328.413184,192.39986704868562,121.75879498585363,3171.5926701587546,144.8011111111111,34.048203635620816,36.00720108014401,8.411682252333643
2024-03-06 01:54:03,6.949373612082435,39.13367473575321,1.7575946594659464,1.0748591910906602,1.0534166083277188,6.004195552887647,5.0493836666665475,24.12544,55.82848,13.12768,5.09952,87.728128,332.9024,328.413184,192.39986704868562,121.75879498585363,3171.5926701587546,144.8011111111111,34.048203635620816,36.00720108014401,8.411682252333643
2024-03-06 01:54:08,6.949373612082435,39.13367473575321,1.7575946594659464,1.0748591910906602,1.0534166083277188,6.004195552887647,5.0493836666665475,24.12544,55.82848,13.12768,5.09952,87.728128,332.9024,328.413184,192.39986704868562,121.75879498585363,3171.5926701587546,144.8011111111111,34.048203635620816,36.00720108014401,8.411682252333643
2024-03-06 01:54:13,6.949373612082435,39.13367473575321,1.7575946594659464,1.0748591910906602,1.0534166083277188,6.004195552887647,5.0493836666665475,24.12544,55.82848,13.12768,5.09952,87.728128,332.9024,328.413184,192.39986704868562,121.75879498585363,3171.5926701587546,144.8011111111111,34.048203635620816,36.00720108014401,8.411682252333643
2024-03-06 01:54:18,5.796584166667648,53.23531366667189,1.7575946594659464,1.5437172333333333,1.0534166083277188,6.004195552887647,4.955210666668108,24.141824,56.07424,13.12768,5.984256,87.728128,332.9024,328.4992,176.00444444444457,121.75879498585363,3348.5511111111127,226.0011111111111,22.721111111111117,36.00720108014401,8.411682252333643
2024-03-06 01:54:23,5.796584166667648,53.23531366667189,1.9871309000000004,1.5437172333333333,2.6606642333329473,3.8894335999998475,4.955210666668108,24.141824,56.07424,13.152256,5.984256,88.629248,333.017088,328.4992,176.00444444444457,106.09000000000002,3348.5511111111127,226.0011111111111,22.721111111111117,52.321111111111115,51.361111111111114
2024-03-06 01:54:28,5.796584166667647,53.23531366667188,1.9871309000000004,1.543717233333333,2.6606642333329473,3.8894335999998475,4.955210666668108,24.141824,56.07424,13.152256,5.984256,88.629248,333.017088,328.4992,176.00444444444446,106.09000000000002,3348.5511111111114,226.0011111111111,22.72111111111111,52.321111111111115,51.361111111111114
2024-03-06 01:54:33,5.796584166667647,53.23531366667188,1.9871309000000004,1.543717233333333,2.6606642333329473,3.8894335999998475,4.955210666668108,24.141824,56.07424,13.152256,5.984256,88.629248,333.017088,328.4992,176.00444444444446,106.09000000000002,3348.5511111111114,226.0011111111111,22.72111111111111,52.321111111111115,51.361111111111114
2024-03-06 01:54:38,5.796584166667647,53.23531366667188,1.9871309000000004,1.543717233333333,2.6606642333329473,3.8894335999998475,4.955210666668108,24.141824,56.07424,13.152256,5.984256,88.629248,333.017088,328.4992,176.00444444444446,106.09000000000002,3348.5511111111114,226.0011111111111,22.72111111111111,52.321111111111115,51.361111111111114
2024-03-06 01:54:43,5.796584166667647,53.23531366667188,1.9871309000000004,1.543717233333333,2.6606642333329473,3.8894335999998475,4.955210666668108,24.141824,56.07424,13.152256,5.984256,88.629248,333.017088,328.4992,176.00444444444446,106.09000000000002,3348.5511111111114,226.0011111111111,22.72111111111111,52.321111111111115,51.361111111111114
2024-03-06 01:54:48,2.7924150333243842,21.384178499996178,1.9871309000000004,1.8614555666666674,2.6606642333329473,3.8894335999998475,2.662664333333472,24.141824,56.057856,13.152256,6.193152,88.629248,333.017088,328.544256,93.44444444444447,106.09000000000002,3279.471111111113,134.56,68.33777777777782,52.321111111111115,51.361111111111114
2024-03-06 01:54:53,2.7924150333243842,21.384178499996178,1.703931066666666,1.8614555666666674,2.162696033333115,5.868287500000709,2.662664333333472,24.141824,56.057856,14.938112,6.193152,89.387008,336.683008,328.544256,93.44444444444447,114.48999999999998,3279.471111111113,134.56,68.33777777777782,9.0,27.387777777777778
