timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-n4ddg_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-n4ddg_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v2-6ccf99c555-fqvhb_network,ratings-v1-5b6b66f9b5-7bln6_network,ratings-v1-5b6b66f9b5-n4ddg_network,reviews-v1-7b76c4f45d-x9mxc_network
2024-03-06 01:54:58,2.792415033324384,21.384178499996175,1.703931066666666,1.861455566666667,2.162696033333115,5.868287500000709,2.662664333333472,24.141824,56.057856,14.938112,6.193152,89.387008,336.683008,328.544256,93.44444444444443,114.48999999999998,3279.471111111111,134.56,68.33777777777779,9.0,27.387777777777778
2024-03-06 01:55:03,2.792415033324384,21.384178499996175,1.703931066666666,1.861455566666667,2.162696033333115,5.868287500000709,2.662664333333472,24.141824,56.057856,14.938112,6.193152,89.387008,336.683008,328.544256,93.44444444444443,114.48999999999998,3279.471111111111,134.56,68.33777777777779,9.0,27.387777777777778
2024-03-06 01:55:08,2.792415033324384,21.384178499996175,1.703931066666666,1.861455566666667,2.162696033333115,5.868287500000709,2.662664333333472,24.141824,56.057856,14.938112,6.193152,89.387008,336.683008,328.544256,93.44444444444443,114.48999999999998,3279.471111111111,134.56,68.33777777777779,9.0,27.387777777777778
2024-03-06 01:55:13,2.792415033324384,21.384178499996175,1.703931066666666,1.861455566666667,2.162696033333115,5.868287500000709,2.662664333333472,24.141824,56.057856,14.938112,6.193152,89.387008,336.683008,328.544256,93.44444444444443,114.48999999999998,3279.471111111111,134.56,68.33777777777779,9.0,27.387777777777778
2024-03-06 01:55:18,6.8908157333377575,53.66022700000032,1.703931066666666,1.5957031666666663,2.162696033333115,5.868287500000709,4.3339350333326365,24.12544,55.943168,14.938112,6.311936,89.387008,336.683008,328.630272,144.00000000000006,114.48999999999998,2463.4677777777783,132.25,27.04000000000001,9.0,27.387777777777778
2024-03-06 01:55:23,6.8908157333377575,53.66022700000032,0.890095533333333,1.5957031666666663,1.7438465333337185,5.275524533332524,4.3339350333326365,24.12544,55.943168,15.48288,6.311936,89.755648,336.781312,328.630272,144.00000000000006,86.49000000000001,2463.4677777777783,132.25,27.04000000000001,42.25,65.07111111111111
2024-03-06 01:55:28,6.890815733337756,53.660227000000305,0.890095533333333,1.595703166666666,1.7438465333337185,5.275524533332524,4.3339350333326365,24.12544,55.943168,15.48288,6.311936,89.755648,336.781312,328.630272,144.0,86.49000000000001,2463.467777777778,132.25,27.040000000000003,42.25,65.07111111111111
2024-03-06 01:55:33,6.890815733337756,53.660227000000305,0.890095533333333,1.595703166666666,1.7438465333337185,5.275524533332524,4.3339350333326365,24.12544,55.943168,15.48288,6.311936,89.755648,336.781312,328.630272,144.0,86.49000000000001,2463.467777777778,132.25,27.040000000000003,42.25,65.07111111111111
2024-03-06 01:55:38,6.890815733337756,53.660227000000305,0.890095533333333,1.595703166666666,1.7438465333337185,5.275524533332524,4.3339350333326365,24.12544,55.943168,15.48288,6.311936,89.755648,336.781312,328.630272,144.0,86.49000000000001,2463.467777777778,132.25,27.040000000000003,42.25,65.07111111111111
2024-03-06 01:55:43,6.890815733337756,53.660227000000305,0.890095533333333,1.595703166666666,1.7438465333337185,5.275524533332524,4.3339350333326365,24.12544,55.943168,15.48288,6.311936,89.755648,336.781312,328.630272,144.0,86.49000000000001,2463.467777777778,132.25,27.040000000000003,42.25,65.07111111111111
2024-03-06 01:55:48,5.026832200004114,45.277945333335396,0.890095533333333,0.7453551000000004,1.7438465333337185,5.275524533332524,4.9895924666657265,24.12544,55.943168,15.48288,5.697536,89.755648,336.781312,328.810496,188.60444444444457,86.49000000000001,4728.854444444446,72.25,52.80444444444447,42.25,65.07111111111111
2024-03-06 01:55:53,5.026832200004114,45.277945333335396,1.2607354000000015,0.7453551000000004,7.8602543666666715,4.618441633334669,4.9895924666657265,24.12544,55.943168,17.764352,5.697536,90.791936,336.683008,328.810496,188.60444444444457,125.43999999999998,4728.854444444446,72.25,52.80444444444447,37.61777777777778,17.921111111111113
2024-03-06 01:55:58,5.0268322000041135,45.27794533333539,1.2607354000000015,0.7453551000000003,7.8602543666666715,4.618441633334669,4.9895924666657265,24.12544,55.943168,17.764352,5.697536,90.791936,336.683008,328.810496,188.60444444444443,125.43999999999998,4728.854444444444,72.25,52.80444444444444,37.61777777777778,17.921111111111113
2024-03-06 01:56:03,5.0268322000041135,45.27794533333539,1.2607354000000015,0.7453551000000003,7.8602543666666715,4.618441633334669,4.9895924666657265,24.12544,55.943168,17.764352,5.697536,90.791936,336.683008,328.810496,188.60444444444443,125.43999999999998,4728.854444444444,72.25,52.80444444444444,37.61777777777778,17.921111111111113
2024-03-06 01:56:08,5.0268322000041135,45.27794533333539,1.2607354000000015,0.7453551000000003,7.8602543666666715,4.618441633334669,4.9895924666657265,24.12544,55.943168,17.764352,5.697536,90.791936,336.683008,328.810496,188.60444444444443,125.43999999999998,4728.854444444444,72.25,52.80444444444444,37.61777777777778,17.921111111111113
2024-03-06 01:56:13,5.0268322000041135,45.27794533333539,1.2607354000000015,0.7453551000000003,7.8602543666666715,4.618441633334669,4.9895924666657265,24.12544,55.943168,17.764352,5.697536,90.791936,336.683008,328.810496,188.60444444444443,125.43999999999998,4728.854444444444,72.25,52.80444444444444,37.61777777777778,17.921111111111113
2024-03-06 01:56:18,6.634858566667392,33.31775233333096,1.2607354000000015,2.085808266666667,7.8602543666666715,4.618441633334669,4.65164090000106,24.12544,55.82848,17.764352,6.20544,90.791936,336.683008,328.916992,213.16000000000008,125.43999999999998,3340.840000000002,219.04000000000002,54.26777777777781,37.61777777777778,17.921111111111113
2024-03-06 01:56:23,6.634858566667392,33.31775233333096,-1.0,2.085808266666667,2.1500361000003445,3.018661899998657,4.65164090000106,24.12544,55.82848,-1.0,6.20544,90.800128,336.71168,328.916992,213.16000000000008,83.41777777777777,3340.840000000002,219.04000000000002,54.26777777777781,-1.0,50.41
2024-03-06 01:56:28,6.63485856666739,33.317752333330944,-1.0,2.0858082666666666,2.1500361000003445,3.018661899998657,4.65164090000106,24.12544,55.82848,-1.0,6.20544,90.800128,336.71168,328.916992,213.16,83.41777777777777,3340.8399999999997,219.04000000000002,54.26777777777777,-1.0,50.41
2024-03-06 01:56:33,6.63485856666739,33.317752333330944,-1.0,2.0858082666666666,2.1500361000003445,3.018661899998657,4.65164090000106,24.12544,55.82848,-1.0,6.20544,90.800128,336.71168,328.916992,213.16,83.41777777777777,3340.8399999999997,219.04000000000002,54.26777777777777,-1.0,50.41
2024-03-06 01:56:38,6.63485856666739,33.317752333330944,-1.0,2.0858082666666666,2.1500361000003445,3.018661899998657,4.65164090000106,24.12544,55.82848,-1.0,6.20544,90.800128,336.71168,328.916992,213.16,83.41777777777777,3340.8399999999997,219.04000000000002,54.26777777777777,-1.0,50.41
2024-03-06 01:56:43,6.63485856666739,33.317752333330944,-1.0,2.0858082666666666,2.1500361000003445,3.018661899998657,4.65164090000106,24.12544,55.82848,-1.0,6.20544,90.800128,336.71168,328.916992,213.16,83.41777777777777,3340.8399999999997,219.04000000000002,54.26777777777777,-1.0,50.41
2024-03-06 01:56:48,5.623385396885529,45.16909986343501,-1.0,3.594379567635989,2.1500361000003445,3.018661899998657,5.792287166665726,24.141824,55.82848,-1.0,6.381568,90.800128,336.71168,329.080832,95.25437497816463,83.41777777777777,2672.594835436697,50.88444444444445,51.28928098598307,-1.0,50.41
2024-03-06 01:56:53,5.623385396885529,45.16909986343501,-1.0,3.594379567635989,0.9370725333326391,5.921431533333059,5.792287166665726,24.141824,55.82848,-1.0,6.381568,90.800128,336.605184,329.080832,95.25437497816463,152.11111111111111,2672.594835436697,50.88444444444445,51.28928098598307,-1.0,34.81
2024-03-06 01:56:58,5.623385396885529,45.16909986343501,-1.0,3.594379567635989,0.9370725333326391,5.921431533333059,5.792287166665726,24.141824,55.82848,-1.0,6.381568,90.800128,336.605184,329.080832,95.25437497816463,152.11111111111111,2672.594835436697,50.88444444444445,51.28928098598307,-1.0,34.81
2024-03-06 01:57:03,5.623385396885528,45.169099863435,-1.0,3.5943795676359884,0.9370725333326391,5.921431533333059,5.792287166665726,24.141824,55.82848,-1.0,6.381568,90.800128,336.605184,329.080832,95.2543749781646,152.11111111111111,2672.594835436697,50.88444444444445,51.28928098598306,-1.0,34.81
2024-03-06 01:57:08,5.623385396885528,45.169099863435,-1.0,3.5943795676359884,0.9370725333326391,5.921431533333059,5.792287166665726,24.141824,55.82848,-1.0,6.381568,90.800128,336.605184,329.080832,95.2543749781646,152.11111111111111,2672.594835436697,50.88444444444445,51.28928098598306,-1.0,34.81
2024-03-06 01:57:13,5.623385396885528,45.169099863435,-1.0,3.5943795676359884,0.9370725333326391,5.921431533333059,5.792287166665726,24.141824,55.82848,-1.0,6.381568,90.800128,336.605184,329.080832,95.2543749781646,152.11111111111111,2672.594835436697,50.88444444444445,51.28928098598306,-1.0,34.81
2024-03-06 01:57:18,6.170295940495066,71.04509960305256,-1.0,2.327911671503384,0.9370725333326391,5.921431533333059,3.673056100001304,24.141824,55.943168,-1.0,6.008832,90.800128,336.605184,329.179136,112.51746932349293,152.11111111111111,3949.3671788604875,159.6011111111111,140.22402269978642,-1.0,34.81
2024-03-06 01:57:23,6.170295940495066,71.04509960305256,-1.0,2.327911671503384,2.63722836666697,4.51246630000052,3.673056100001304,24.141824,55.943168,-1.0,6.008832,90.804224,336.44544,329.179136,112.51746932349293,145.60444444444443,3949.3671788604875,159.6011111111111,140.22402269978642,-1.0,38.85444444444445
2024-03-06 01:57:28,6.170295940495066,71.04509960305256,-1.0,2.327911671503384,2.63722836666697,4.51246630000052,3.673056100001304,24.141824,55.943168,-1.0,6.008832,90.804224,336.44544,329.179136,112.51746932349293,145.60444444444443,3949.3671788604875,159.6011111111111,140.22402269978642,-1.0,38.85444444444445
2024-03-06 01:57:33,6.170295940495066,71.04509960305256,-1.0,2.327911671503384,2.63722836666697,4.51246630000052,3.673056100001304,24.141824,55.943168,-1.0,6.008832,90.804224,336.44544,329.179136,112.51746932349293,145.60444444444443,3949.3671788604875,159.6011111111111,140.22402269978642,-1.0,38.85444444444445
2024-03-06 01:57:38,6.170295940495066,71.04509960305256,-1.0,2.327911671503384,2.63722836666697,4.51246630000052,3.673056100001304,24.141824,55.943168,-1.0,6.008832,90.804224,336.44544,329.179136,112.51746932349293,145.60444444444443,3949.3671788604875,159.6011111111111,140.22402269978642,-1.0,38.85444444444445
2024-03-06 01:57:43,6.170295940495066,71.04509960305256,-1.0,2.327911671503384,2.63722836666697,4.51246630000052,3.673056100001304,24.141824,55.943168,-1.0,6.008832,90.804224,336.44544,329.179136,112.51746932349293,145.60444444444443,3949.3671788604875,159.6011111111111,140.22402269978642,-1.0,38.85444444444445
2024-03-06 01:57:48,6.0155887666648304,32.5312610000007,-1.0,2.55803186666667,2.63722836666697,4.51246630000052,4.432139199999104,24.12544,55.82848,-1.0,5.914624,90.804224,336.44544,329.273344,258.1377777777779,145.60444444444443,6480.250000000003,210.25,15.47111111111112,-1.0,38.85444444444445
2024-03-06 01:57:53,6.0155887666648304,32.5312610000007,-1.0,2.55803186666667,2.228688233333287,5.155439866666711,4.432139199999104,24.12544,55.82848,-1.0,5.914624,90.804224,336.822272,329.273344,258.1377777777779,74.53444444444443,6480.250000000003,210.25,15.47111111111112,-1.0,26.009999999999998
2024-03-06 01:57:58,6.01558876666483,32.53126100000069,-1.0,2.5580318666666697,2.228688233333287,5.155439866666711,4.432139199999104,24.12544,55.82848,-1.0,5.914624,90.804224,336.822272,329.273344,258.1377777777778,74.53444444444443,6480.25,210.25,15.47111111111111,-1.0,26.009999999999998
2024-03-06 01:58:03,6.01558876666483,32.53126100000069,-1.0,2.5580318666666697,2.228688233333287,5.155439866666711,4.432139199999104,24.12544,55.82848,-1.0,5.914624,90.804224,336.822272,329.273344,258.1377777777778,74.53444444444443,6480.25,210.25,15.47111111111111,-1.0,26.009999999999998
2024-03-06 01:58:08,6.01558876666483,32.53126100000069,-1.0,2.5580318666666697,2.228688233333287,5.155439866666711,4.432139199999104,24.12544,55.82848,-1.0,5.914624,90.804224,336.822272,329.273344,258.1377777777778,74.53444444444443,6480.25,210.25,15.47111111111111,-1.0,26.009999999999998
2024-03-06 01:58:13,6.01558876666483,32.53126100000069,-1.0,2.5580318666666697,2.228688233333287,5.155439866666711,4.432139199999104,24.12544,55.82848,-1.0,5.914624,90.804224,336.822272,329.273344,258.1377777777778,74.53444444444443,6480.25,210.25,15.47111111111111,-1.0,26.009999999999998
2024-03-06 01:58:18,6.310706033324704,51.67416516666589,-1.0,2.504665433333331,2.228688233333287,5.155439866666711,4.431276966666549,24.141824,55.82848,-1.0,6.422528,90.804224,336.822272,329.412608,116.64000000000006,74.53444444444443,1502.8544444444449,134.56,119.53777777777782,-1.0,26.009999999999998
2024-03-06 01:58:23,6.310706033324704,51.67416516666589,-1.0,2.504665433333331,2.4229795333335837,4.981828499999589,4.431276966666549,24.141824,55.82848,-1.0,6.422528,90.804224,336.44544,329.412608,116.64000000000006,143.20111111111112,1502.8544444444449,134.56,119.53777777777782,-1.0,24.66777777777778
2024-03-06 01:58:28,6.310706033324702,51.67416516666587,-1.0,2.5046654333333307,2.4229795333335837,4.981828499999589,4.431276966666549,24.141824,55.82848,-1.0,6.422528,90.804224,336.44544,329.412608,116.64000000000001,143.20111111111112,1502.8544444444444,134.56,119.53777777777778,-1.0,24.66777777777778
2024-03-06 01:58:33,6.310706033324702,51.67416516666587,-1.0,2.5046654333333307,2.4229795333335837,4.981828499999589,4.431276966666549,24.141824,55.82848,-1.0,6.422528,90.804224,336.44544,329.412608,116.64000000000001,143.20111111111112,1502.8544444444444,134.56,119.53777777777778,-1.0,24.66777777777778
2024-03-06 01:58:38,6.310706033324702,51.67416516666587,-1.0,2.5046654333333307,2.4229795333335837,4.981828499999589,4.431276966666549,24.141824,55.82848,-1.0,6.422528,90.804224,336.44544,329.412608,116.64000000000001,143.20111111111112,1502.8544444444444,134.56,119.53777777777778,-1.0,24.66777777777778
2024-03-06 01:58:43,6.310706033324702,51.67416516666587,-1.0,2.5046654333333307,2.4229795333335837,4.981828499999589,4.431276966666549,24.141824,55.82848,-1.0,6.422528,90.804224,336.44544,329.412608,116.64000000000001,143.20111111111112,1502.8544444444444,134.56,119.53777777777778,-1.0,24.66777777777778
2024-03-06 01:58:48,6.0294971333405565,27.673334699996612,-1.0,2.645889366666669,2.4229795333335837,4.981828499999589,4.0979671333332135,24.141824,56.025088,-1.0,6.201344,90.804224,336.44544,329.535488,138.4544444444445,143.20111111111112,4246.694444444447,153.76000000000002,98.67111111111114,-1.0,24.66777777777778
2024-03-06 01:58:53,6.0294971333405565,27.673334699996612,-1.0,2.645889366666669,2.2299115333330137,5.167062933334894,4.0979671333332135,24.141824,56.025088,-1.0,6.201344,90.804224,336.531456,329.535488,138.4544444444445,140.8177777777778,4246.694444444447,153.76000000000002,98.67111111111114,-1.0,36.80444444444444
2024-03-06 01:58:58,6.029497133340556,27.673334699996605,-1.0,2.6458893666666685,2.2299115333330137,5.167062933334894,4.0979671333332135,24.141824,56.025088,-1.0,6.201344,90.804224,336.531456,329.535488,138.45444444444448,140.8177777777778,4246.694444444445,153.76000000000002,98.67111111111112,-1.0,36.80444444444444
2024-03-06 01:59:03,6.029497133340556,27.673334699996605,-1.0,2.6458893666666685,2.2299115333330137,5.167062933334894,4.0979671333332135,24.141824,56.025088,-1.0,6.201344,90.804224,336.531456,329.535488,138.45444444444448,140.8177777777778,4246.694444444445,153.76000000000002,98.67111111111112,-1.0,36.80444444444444
2024-03-06 01:59:08,6.029497133340556,27.673334699996605,-1.0,2.6458893666666685,2.2299115333330137,5.167062933334894,4.0979671333332135,24.141824,56.025088,-1.0,6.201344,90.804224,336.531456,329.535488,138.45444444444448,140.8177777777778,4246.694444444445,153.76000000000002,98.67111111111112,-1.0,36.80444444444444
2024-03-06 01:59:13,6.029497133340556,27.673334699996605,-1.0,2.6458893666666685,2.2299115333330137,5.167062933334894,4.0979671333332135,24.141824,56.025088,-1.0,6.201344,90.804224,336.531456,329.535488,138.45444444444448,140.8177777777778,4246.694444444445,153.76000000000002,98.67111111111112,-1.0,36.80444444444444
2024-03-06 01:59:18,3.149447133334131,52.849537133336845,-1.0,2.1062615666666678,2.2299115333330137,5.167062933334894,4.698636233333294,24.141824,56.057856,-1.0,6.168576,90.804224,336.531456,329.662464,240.2500000000001,140.8177777777778,5036.26777777778,93.44444444444443,82.20444444444448,-1.0,36.80444444444444
2024-03-06 01:59:23,3.149447133334131,52.849537133336845,-1.0,2.1062615666666678,1.2654419333330225,5.991219233332383,4.698636233333294,24.141824,56.057856,-1.0,6.168576,90.80832,336.109568,329.662464,240.2500000000001,49.0,5036.26777777778,93.44444444444443,82.20444444444448,-1.0,34.02777777777777
2024-03-06 01:59:28,3.1494471333341303,52.84953713333683,-1.0,2.1062615666666673,1.2654419333330225,5.991219233332383,4.698636233333294,24.141824,56.057856,-1.0,6.168576,90.80832,336.109568,329.662464,240.25,49.0,5036.267777777778,93.44444444444443,82.20444444444443,-1.0,34.02777777777777
2024-03-06 01:59:33,3.1494471333341303,52.84953713333683,-1.0,2.1062615666666673,1.2654419333330225,5.991219233332383,4.698636233333294,24.141824,56.057856,-1.0,6.168576,90.80832,336.109568,329.662464,240.25,49.0,5036.267777777778,93.44444444444443,82.20444444444443,-1.0,34.02777777777777
2024-03-06 01:59:38,3.1494471333341303,52.84953713333683,-1.0,2.1062615666666673,1.2654419333330225,5.991219233332383,4.698636233333294,24.141824,56.057856,-1.0,6.168576,90.80832,336.109568,329.662464,240.25,49.0,5036.267777777778,93.44444444444443,82.20444444444443,-1.0,34.02777777777777
2024-03-06 01:59:43,3.1494471333341303,52.84953713333683,-1.0,2.1062615666666673,1.2654419333330225,5.991219233332383,4.698636233333294,24.141824,56.057856,-1.0,6.168576,90.80832,336.109568,329.662464,240.25,49.0,5036.267777777778,93.44444444444443,82.20444444444443,-1.0,34.02777777777777
2024-03-06 01:59:48,5.998715433330897,51.31670943333121,-1.0,2.3174761000000013,1.2654419333330225,5.991219233332383,3.595582999999654,24.12544,55.82848,-1.0,6.504448,90.80832,336.109568,329.732096,35.60111111111112,49.0,4011.111111111113,148.02777777777777,20.55111111111112,-1.0,34.02777777777777
2024-03-06 01:59:53,5.998715433330897,51.31670943333121,-1.0,2.3174761000000013,2.919467600000303,4.973755100000214,3.595582999999654,24.12544,55.82848,-1.0,6.504448,90.80832,336.166912,329.732096,35.60111111111112,106.77777777777779,4011.111111111113,148.02777777777777,20.55111111111112,-1.0,35.20444444444445
2024-03-06 01:59:58,5.998715433330896,51.3167094333312,-1.0,2.317476100000001,2.919467600000303,4.973755100000214,3.595582999999654,24.12544,55.82848,-1.0,6.504448,90.80832,336.166912,329.732096,35.60111111111111,106.77777777777779,4011.1111111111113,148.02777777777777,20.55111111111111,-1.0,35.20444444444445
2024-03-06 02:00:03,5.998715433330896,51.3167094333312,-1.0,2.317476100000001,2.919467600000303,4.973755100000214,3.595582999999654,24.12544,55.82848,-1.0,6.504448,90.80832,336.166912,329.732096,35.60111111111111,106.77777777777779,4011.1111111111113,148.02777777777777,20.55111111111111,-1.0,35.20444444444445
