timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-pbbpr_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-pbbpr_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,ratings-v1-5b6b66f9b5-pbbpr_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 04:30:04,5.620862666667866,49.4312705333338,-1.0,1.2223642333329583,1.2852503000004845,4.759215466666926,4.701934999998988,24.272896,55.7056,-1.0,7.245824,86.319104,367.300608,363.966464,-1.0,19.067777777777774,180.45444444444445,4914.009999999999,104.7211111111111,124.69444444444443,133.78777777777776
2024-03-06 04:30:09,5.620862666667866,49.4312705333338,-1.0,1.2223642333329583,1.2852503000004845,4.759215466666926,4.701934999998988,24.272896,55.7056,-1.0,7.245824,86.319104,367.300608,363.966464,-1.0,19.067777777777774,180.45444444444445,4914.009999999999,104.7211111111111,124.69444444444443,133.78777777777776
2024-03-06 04:30:14,5.620862666667866,49.4312705333338,-1.0,1.2223642333329583,1.2852503000004845,4.759215466666926,4.701934999998988,24.272896,55.7056,-1.0,7.245824,86.319104,367.300608,363.966464,-1.0,19.067777777777774,180.45444444444445,4914.009999999999,104.7211111111111,124.69444444444443,133.78777777777776
2024-03-06 04:30:19,6.139046433342326,40.11960060000396,-1.0,1.2299639000010152,1.2852503000004845,4.759215466666926,5.271145933333324,24.272896,55.7056,-1.0,7.405568,86.319104,367.300608,364.097536,-1.0,19.067777777777774,141.61,3465.2844444444463,94.73777777777784,124.69444444444443,113.0677777777778
2024-03-06 04:30:24,6.139046433342325,40.119600600003956,-1.0,1.229963900001015,2.3904900666659996,4.325644066667186,5.271145933333324,24.272896,55.7056,-1.0,7.405568,86.007808,367.157248,364.097536,-1.0,29.884444444444444,141.61,3465.2844444444445,94.73777777777777,132.25,113.06777777777776
2024-03-06 04:30:29,6.139046433342325,40.119600600003956,-1.0,1.229963900001015,2.3904900666659996,4.325644066667186,5.271145933333324,24.272896,55.7056,-1.0,7.405568,86.007808,367.157248,364.097536,-1.0,29.884444444444444,141.61,3465.2844444444445,94.73777777777777,132.25,113.06777777777776
2024-03-06 04:30:34,6.139046433342325,40.119600600003956,-1.0,1.229963900001015,2.3904900666659996,4.325644066667186,5.271145933333324,24.272896,55.7056,-1.0,7.405568,86.007808,367.157248,364.097536,-1.0,29.884444444444444,141.61,3465.2844444444445,94.73777777777777,132.25,113.06777777777776
2024-03-06 04:30:39,6.139046433342325,40.119600600003956,-1.0,1.229963900001015,2.3904900666659996,4.325644066667186,5.271145933333324,24.272896,55.7056,-1.0,7.405568,86.007808,367.157248,364.097536,-1.0,29.884444444444444,141.61,3465.2844444444445,94.73777777777777,132.25,113.06777777777776
2024-03-06 04:30:44,6.139046433342325,40.119600600003956,-1.0,1.229963900001015,2.3904900666659996,4.325644066667186,5.271145933333324,24.272896,55.7056,-1.0,7.405568,86.007808,367.157248,364.097536,-1.0,29.884444444444444,141.61,3465.2844444444445,94.73777777777777,132.25,113.06777777777776
2024-03-06 04:30:49,3.41530983332632,46.905186133335526,-1.0,1.1591208333337972,2.3904900666659996,4.325644066667186,4.044980899999473,24.272896,55.820288,-1.0,7.487488,86.007808,367.157248,364.212224,-1.0,29.884444444444444,126.9377777777778,2125.210000000001,96.04000000000005,132.25,75.69000000000001
2024-03-06 04:30:54,3.4153098333263188,46.90518613333552,-1.0,1.159120833333797,2.2906693333339945,4.178414766666568,4.044980899999473,24.272896,55.820288,-1.0,7.487488,86.007808,367.312896,364.212224,-1.0,43.121111111111105,126.9377777777778,2125.21,96.04000000000002,89.61777777777777,75.68999999999998
2024-03-06 04:30:59,3.4153098333263188,46.90518613333552,-1.0,1.159120833333797,2.2906693333339945,4.178414766666568,4.044980899999473,24.272896,55.820288,-1.0,7.487488,86.007808,367.312896,364.212224,-1.0,43.121111111111105,126.9377777777778,2125.21,96.04000000000002,89.61777777777777,75.68999999999998
2024-03-06 04:31:04,3.4153098333263188,46.90518613333552,-1.0,1.159120833333797,2.2906693333339945,4.178414766666568,4.044980899999473,24.272896,55.820288,-1.0,7.487488,86.007808,367.312896,364.212224,-1.0,43.121111111111105,126.9377777777778,2125.21,96.04000000000002,89.61777777777777,75.68999999999998
2024-03-06 04:31:09,3.4153098333263188,46.90518613333552,-1.0,1.159120833333797,2.2906693333339945,4.178414766666568,4.044980899999473,24.272896,55.820288,-1.0,7.487488,86.007808,367.312896,364.212224,-1.0,43.121111111111105,126.9377777777778,2125.21,96.04000000000002,89.61777777777777,75.68999999999998
2024-03-06 04:31:14,3.4153098333263188,46.90518613333552,-1.0,1.159120833333797,2.2906693333339945,4.178414766666568,4.044980899999473,24.272896,55.820288,-1.0,7.487488,86.007808,367.312896,364.212224,-1.0,43.121111111111105,126.9377777777778,2125.21,96.04000000000002,89.61777777777777,75.68999999999998
2024-03-06 04:31:19,7.863527066668516,29.635119699999763,-1.0,1.4675136666653545,2.2906693333339945,4.178414766666568,3.5703270666677627,24.28928,55.7056,-1.0,7.868416,86.007808,367.312896,364.31872,-1.0,43.121111111111105,128.44444444444446,3712.8711111111134,83.4177777777778,89.61777777777777,275.5600000000002
2024-03-06 04:31:24,7.863527066668515,29.635119699999755,-1.0,1.4675136666653543,1.9071113222005678,6.8416269039762785,3.5703270666677627,24.28928,55.7056,-1.0,7.868416,86.007808,367.45216,364.31872,-1.0,27.034592811091848,128.44444444444446,3712.8711111111106,83.41777777777777,152.08069345161383,275.56000000000006
2024-03-06 04:31:29,7.863527066668515,29.635119699999755,-1.0,1.4675136666653543,1.9071113222005678,6.8416269039762785,3.5703270666677627,24.28928,55.7056,-1.0,7.868416,86.007808,367.45216,364.31872,-1.0,27.034592811091848,128.44444444444446,3712.8711111111106,83.41777777777777,152.08069345161383,275.56000000000006
2024-03-06 04:31:34,7.863527066668515,29.635119699999755,-1.0,1.4675136666653543,1.9071113222005678,6.8416269039762785,3.5703270666677627,24.28928,55.7056,-1.0,7.868416,86.007808,367.45216,364.31872,-1.0,27.034592811091848,128.44444444444446,3712.8711111111106,83.41777777777777,152.08069345161383,275.56000000000006
2024-03-06 04:31:39,7.863527066668515,29.635119699999755,-1.0,1.4675136666653543,1.9071113222005678,6.8416269039762785,3.5703270666677627,24.28928,55.7056,-1.0,7.868416,86.007808,367.45216,364.31872,-1.0,27.034592811091848,128.44444444444446,3712.8711111111106,83.41777777777777,152.08069345161383,275.56000000000006
2024-03-06 04:31:44,7.863527066668515,29.635119699999755,-1.0,1.4675136666653543,1.9071113222005678,6.8416269039762785,3.5703270666677627,24.28928,55.7056,-1.0,7.868416,86.007808,367.45216,364.31872,-1.0,27.034592811091848,128.44444444444446,3712.8711111111106,83.41777777777777,152.08069345161383,275.56000000000006
2024-03-06 04:31:49,2.811136033339305,61.24816539999455,-1.0,2.1181999666680444,1.9071113222005678,6.8416269039762785,5.892215866667053,24.272896,55.7056,-1.0,7.96672,86.007808,367.45216,364.478464,-1.0,27.034592811091848,142.40444444444444,4378.02777777778,73.3877777777778,152.08069345161383,160.44444444444449
2024-03-06 04:31:54,2.8111360333393045,61.248165399994534,-1.0,2.118199966668044,2.044341234124141,3.426132279894398,5.892215866667053,24.272896,55.7056,-1.0,7.96672,86.007808,367.415296,364.478464,-1.0,49.947766831666435,142.40444444444444,4378.027777777778,73.38777777777777,108.87621859940211,160.44444444444443
2024-03-06 04:31:59,2.8111360333393045,61.248165399994534,-1.0,2.118199966668044,2.044341234124141,3.426132279894398,5.892215866667053,24.272896,55.7056,-1.0,7.96672,86.007808,367.415296,364.478464,-1.0,49.947766831666435,142.40444444444444,4378.027777777778,73.38777777777777,108.87621859940211,160.44444444444443
2024-03-06 04:32:04,2.8111360333393045,61.248165399994534,-1.0,2.118199966668044,2.044341234124141,3.426132279894398,5.892215866667053,24.272896,55.7056,-1.0,7.96672,86.007808,367.415296,364.478464,-1.0,49.947766831666435,142.40444444444444,4378.027777777778,73.38777777777777,108.87621859940211,160.44444444444443
2024-03-06 04:32:09,2.8111360333393045,61.248165399994534,-1.0,2.118199966668044,2.044341234124141,3.426132279894398,5.892215866667053,24.272896,55.7056,-1.0,7.96672,86.007808,367.415296,364.478464,-1.0,49.947766831666435,142.40444444444444,4378.027777777778,73.38777777777777,108.87621859940211,160.44444444444443
2024-03-06 04:32:14,2.8111360333393045,61.248165399994534,-1.0,2.118199966668044,2.044341234124141,3.426132279894398,5.892215866667053,24.272896,55.7056,-1.0,7.96672,86.007808,367.415296,364.478464,-1.0,49.947766831666435,142.40444444444444,4378.027777777778,73.38777777777777,108.87621859940211,160.44444444444443
2024-03-06 04:32:19,8.374821199989434,26.422726733335377,-1.0,1.4255236333326595,2.044341234124141,3.426132279894398,3.83416686666654,24.272896,55.934976,-1.0,7.217152,86.007808,367.415296,364.593152,-1.0,49.947766831666435,133.01777777777778,4246.694444444447,23.68444444444446,108.87621859940211,37.21000000000001
2024-03-06 04:32:24,8.37482119998943,26.422726733335367,-1.0,1.4255236333326593,1.568698966666678,5.378076266667145,3.83416686666654,24.272896,55.934976,-1.0,7.217152,86.56896,366.985216,364.593152,-1.0,17.084444444444447,133.01777777777778,4246.694444444445,23.68444444444444,101.33777777777777,37.209999999999994
2024-03-06 04:32:29,8.37482119998943,26.422726733335367,-1.0,1.4255236333326593,1.568698966666678,5.378076266667145,3.83416686666654,24.272896,55.934976,-1.0,7.217152,86.56896,366.985216,364.593152,-1.0,17.084444444444447,133.01777777777778,4246.694444444445,23.68444444444444,101.33777777777777,37.209999999999994
2024-03-06 04:32:34,8.37482119998943,26.422726733335367,-1.0,1.4255236333326593,1.568698966666678,5.378076266667145,3.83416686666654,24.272896,55.934976,-1.0,7.217152,86.56896,366.985216,364.593152,-1.0,17.084444444444447,133.01777777777778,4246.694444444445,23.68444444444444,101.33777777777777,37.209999999999994
2024-03-06 04:32:39,8.37482119998943,26.422726733335367,-1.0,1.4255236333326593,1.568698966666678,5.378076266667145,3.83416686666654,24.272896,55.934976,-1.0,7.217152,86.56896,366.985216,364.593152,-1.0,17.084444444444447,133.01777777777778,4246.694444444445,23.68444444444444,101.33777777777777,37.209999999999994
2024-03-06 04:32:44,8.37482119998943,26.422726733335367,-1.0,1.4255236333326593,1.568698966666678,5.378076266667145,3.83416686666654,24.272896,55.934976,-1.0,7.217152,86.56896,366.985216,364.593152,-1.0,17.084444444444447,133.01777777777778,4246.694444444445,23.68444444444444,101.33777777777777,37.209999999999994
2024-03-06 04:32:49,3.139971399999317,47.495863966666256,-1.0,1.2613930999994714,1.568698966666678,5.378076266667145,4.156549066666079,24.272896,55.820288,-1.0,7.53664,86.56896,366.985216,364.621824,-1.0,17.084444444444447,54.760000000000005,3076.5511111111127,152.11111111111117,101.33777777777777,350.93777777777797
2024-03-06 04:32:54,3.139971399999316,47.49586396666625,-1.0,1.2613930999994711,2.3686658666662197,4.960683799998833,4.156549066666079,24.272896,55.820288,-1.0,7.53664,86.56896,367.009792,364.621824,-1.0,29.521111111111114,54.760000000000005,3076.5511111111114,152.11111111111111,94.08999999999999,350.9377777777778
2024-03-06 04:32:59,3.139971399999316,47.49586396666625,-1.0,1.2613930999994711,2.3686658666662197,4.960683799998833,4.156549066666079,24.272896,55.820288,-1.0,7.53664,86.56896,367.009792,364.621824,-1.0,29.521111111111114,54.760000000000005,3076.5511111111114,152.11111111111111,94.08999999999999,350.9377777777778
2024-03-06 04:33:04,3.139971399999316,47.49586396666625,-1.0,1.2613930999994711,2.3686658666662197,4.960683799998833,4.156549066666079,24.272896,55.820288,-1.0,7.53664,86.56896,367.009792,364.621824,-1.0,29.521111111111114,54.760000000000005,3076.5511111111114,152.11111111111111,94.08999999999999,350.9377777777778
2024-03-06 04:33:09,3.139971399999316,47.49586396666625,-1.0,1.2613930999994711,2.3686658666662197,4.960683799998833,4.156549066666079,24.272896,55.820288,-1.0,7.53664,86.56896,367.009792,364.621824,-1.0,29.521111111111114,54.760000000000005,3076.5511111111114,152.11111111111111,94.08999999999999,350.9377777777778
2024-03-06 04:33:14,3.139971399999316,47.49586396666625,-1.0,1.2613930999994711,2.3686658666662197,4.960683799998833,4.156549066666079,24.272896,55.820288,-1.0,7.53664,86.56896,367.009792,364.621824,-1.0,29.521111111111114,54.760000000000005,3076.5511111111114,152.11111111111111,94.08999999999999,350.9377777777778
2024-03-06 04:33:19,4.999390366674562,40.305104833335776,-1.0,1.096798566667682,2.3686658666662197,4.960683799998833,3.88836269999994,24.387584,55.7056,-1.0,7.4752,86.56896,367.009792,364.695552,-1.0,29.521111111111114,119.53777777777778,2794.884444444446,51.36111111111114,94.08999999999999,35.204444444444455
2024-03-06 04:33:24,4.999390366674561,40.30510483333576,-1.0,1.0967985666676818,2.433699266667115,4.612050766667153,3.88836269999994,24.387584,55.7056,-1.0,7.4752,86.573056,368.848896,364.695552,-1.0,22.72111111111111,119.53777777777778,2794.8844444444444,51.361111111111114,96.04000000000002,35.20444444444445
2024-03-06 04:33:29,4.999390366674561,40.30510483333576,-1.0,1.0967985666676818,2.433699266667115,4.612050766667153,3.88836269999994,24.387584,55.7056,-1.0,7.4752,86.573056,368.848896,364.695552,-1.0,22.72111111111111,119.53777777777778,2794.8844444444444,51.361111111111114,96.04000000000002,35.20444444444445
2024-03-06 04:33:34,4.999390366674561,40.30510483333576,-1.0,1.0967985666676818,2.433699266667115,4.612050766667153,3.88836269999994,24.387584,55.7056,-1.0,7.4752,86.573056,368.848896,364.695552,-1.0,22.72111111111111,119.53777777777778,2794.8844444444444,51.361111111111114,96.04000000000002,35.20444444444445
2024-03-06 04:33:39,4.999390366674561,40.30510483333576,-1.0,1.0967985666676818,2.433699266667115,4.612050766667153,3.88836269999994,24.387584,55.7056,-1.0,7.4752,86.573056,368.848896,364.695552,-1.0,22.72111111111111,119.53777777777778,2794.8844444444444,51.361111111111114,96.04000000000002,35.20444444444445
2024-03-06 04:33:44,4.999390366674561,40.30510483333576,-1.0,1.0967985666676818,2.433699266667115,4.612050766667153,3.88836269999994,24.387584,55.7056,-1.0,7.4752,86.573056,368.848896,364.695552,-1.0,22.72111111111111,119.53777777777778,2794.8844444444444,51.361111111111114,96.04000000000002,35.20444444444445
2024-03-06 04:33:49,5.576455533340171,49.29534439999468,-1.0,1.281012799999341,2.433699266667115,4.612050766667153,4.064524999999246,24.272896,55.820288,-1.0,7.790592,86.573056,368.848896,364.859392,-1.0,22.72111111111111,175.12111111111108,1980.2500000000007,55.254444444444474,96.04000000000002,186.77777777777786
2024-03-06 04:33:54,5.57645553334017,49.295344399994676,-1.0,1.2810127999993406,2.2181394666660026,4.153337533333949,4.064524999999246,24.272896,55.820288,-1.0,7.790592,86.54848,368.820224,364.859392,-1.0,44.89,175.12111111111108,1980.25,55.254444444444445,147.21777777777777,186.77777777777777
2024-03-06 04:33:59,5.57645553334017,49.295344399994676,-1.0,1.2810127999993406,2.2181394666660026,4.153337533333949,4.064524999999246,24.272896,55.820288,-1.0,7.790592,86.54848,368.820224,364.859392,-1.0,44.89,175.12111111111108,1980.25,55.254444444444445,147.21777777777777,186.77777777777777
2024-03-06 04:34:04,5.57645553334017,49.295344399994676,-1.0,1.2810127999993406,2.2181394666660026,4.153337533333949,4.064524999999246,24.272896,55.820288,-1.0,7.790592,86.54848,368.820224,364.859392,-1.0,44.89,175.12111111111108,1980.25,55.254444444444445,147.21777777777777,186.77777777777777
2024-03-06 04:34:09,5.57645553334017,49.295344399994676,-1.0,1.2810127999993406,2.2181394666660026,4.153337533333949,4.064524999999246,24.272896,55.820288,-1.0,7.790592,86.54848,368.820224,364.859392,-1.0,44.89,175.12111111111108,1980.25,55.254444444444445,147.21777777777777,186.77777777777777
2024-03-06 04:34:14,5.57645553334017,49.295344399994676,-1.0,1.2810127999993406,2.2181394666660026,4.153337533333949,4.064524999999246,24.272896,55.820288,-1.0,7.790592,86.54848,368.820224,364.859392,-1.0,44.89,175.12111111111108,1980.25,55.254444444444445,147.21777777777777,186.77777777777777
2024-03-06 04:34:19,5.491887256856705,36.70775539568723,-1.0,1.7636883493204423,2.2181394666660026,4.153337533333949,4.701746599999979,24.256512,55.7056,-1.0,7.41376,86.54848,368.820224,365.006848,-1.0,44.89,148.02777777777777,4252.93036731464,86.97190040844134,147.21777777777777,118.62013187212024
2024-03-06 04:34:24,5.491887256856705,36.70775539568723,-1.0,1.7636883493204423,1.7243475666665138,4.8547370333324125,4.701746599999979,24.256512,55.7056,-1.0,7.41376,86.54848,368.959488,365.006848,-1.0,94.08999999999999,148.02777777777777,4252.93036731464,86.97190040844134,118.08444444444446,118.62013187212024
2024-03-06 04:34:29,5.491887256856705,36.70775539568723,-1.0,1.7636883493204423,1.7243475666665138,4.8547370333324125,4.701746599999979,24.256512,55.7056,-1.0,7.41376,86.54848,368.959488,365.006848,-1.0,94.08999999999999,148.02777777777777,4252.93036731464,86.97190040844134,118.08444444444446,118.62013187212024
2024-03-06 04:34:34,5.491887256856705,36.70775539568723,-1.0,1.7636883493204423,1.7243475666665138,4.8547370333324125,4.701746599999979,24.256512,55.7056,-1.0,7.41376,86.54848,368.959488,365.006848,-1.0,94.08999999999999,148.02777777777777,4252.930367314638,86.97190040844134,118.08444444444446,118.6201318721202
2024-03-06 04:34:39,5.491887256856705,36.70775539568723,-1.0,1.7636883493204423,1.7243475666665138,4.8547370333324125,4.701746599999979,24.256512,55.7056,-1.0,7.41376,86.54848,368.959488,365.006848,-1.0,94.08999999999999,148.02777777777777,4252.930367314638,86.97190040844134,118.08444444444446,118.6201318721202
2024-03-06 04:34:44,5.491887256856705,36.70775539568723,-1.0,1.7636883493204423,1.7243475666665138,4.8547370333324125,4.701746599999979,24.256512,55.7056,-1.0,7.41376,86.54848,368.959488,365.006848,-1.0,94.08999999999999,148.02777777777777,4252.930367314638,86.97190040844134,118.08444444444446,118.6201318721202
2024-03-06 04:34:49,8.097437983716464,47.858142680810545,-1.0,1.6576888177213176,1.7243475666665138,4.8547370333324125,3.648494000001771,24.256512,55.934976,-1.0,7.856128,86.54848,368.959488,365.07648,-1.0,94.08999999999999,82.80999999999999,4617.795517438773,71.79927733664562,118.08444444444446,213.50146570418872
2024-03-06 04:34:54,8.097437983716464,47.85814268081054,-1.0,1.6576888177213174,2.2923390666666896,5.765083800001017,3.648494000001771,24.256512,55.934976,-1.0,7.856128,89.182208,368.533504,365.07648,-1.0,11.787777777777777,82.80999999999999,4617.795517438771,71.79927733664559,36.401111111111106,213.50146570418863
