timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-pbbpr_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-pbbpr_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,ratings-v1-5b6b66f9b5-pbbpr_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 04:34:59,8.097437983716464,47.85814268081054,-1.0,1.6576888177213174,2.2923390666666896,5.765083800001017,3.648494000001771,24.256512,55.934976,-1.0,7.856128,89.182208,368.533504,365.07648,-1.0,11.787777777777777,82.80999999999999,4617.795517438771,71.79927733664559,36.401111111111106,213.50146570418863
2024-03-06 04:35:04,8.097437983716464,47.85814268081054,-1.0,1.6576888177213174,2.2923390666666896,5.765083800001017,3.648494000001771,24.256512,55.934976,-1.0,7.856128,89.182208,368.533504,365.07648,-1.0,11.787777777777777,82.80999999999999,4617.795517438771,71.79927733664559,36.401111111111106,213.50146570418863
2024-03-06 04:35:09,8.097437983716464,47.85814268081054,-1.0,1.6576888177213174,2.2923390666666896,5.765083800001017,3.648494000001771,24.256512,55.934976,-1.0,7.856128,89.182208,368.533504,365.07648,-1.0,11.787777777777777,82.80999999999999,4617.795517438771,71.79927733664559,36.401111111111106,213.50146570418863
2024-03-06 04:35:14,8.097437983716464,47.85814268081054,-1.0,1.6576888177213174,2.2923390666666896,5.765083800001017,3.648494000001771,24.256512,55.934976,-1.0,7.856128,89.182208,368.533504,365.07648,-1.0,11.787777777777777,82.80999999999999,4617.795517438771,71.79927733664559,36.401111111111106,213.50146570418863
2024-03-06 04:35:19,3.684402166663859,49.626441533337136,-1.0,1.7828498666669177,2.2923390666666896,5.765083800001017,3.8278896333319303,24.256512,55.7056,-1.0,7.450624,89.182208,368.533504,365.268992,-1.0,11.787777777777777,185.86777777777777,1651.0677777777782,61.361111111111136,36.401111111111106,219.04000000000013
2024-03-06 04:35:24,3.6844021666638582,49.62644153333713,-1.0,1.7828498666669172,2.3980008333334504,5.077411866667111,3.8278896333319303,24.256512,55.7056,-1.0,7.450624,89.182208,368.64,365.268992,-1.0,30.617777777777775,185.86777777777777,1651.0677777777778,61.36111111111111,249.64000000000001,219.04000000000002
2024-03-06 04:35:29,3.6844021666638582,49.62644153333713,-1.0,1.7828498666669172,2.3980008333334504,5.077411866667111,3.8278896333319303,24.256512,55.7056,-1.0,7.450624,89.182208,368.64,365.268992,-1.0,30.617777777777775,185.86777777777777,1651.0677777777778,61.36111111111111,249.64000000000001,219.04000000000002
2024-03-06 04:35:34,3.6844021666638582,49.62644153333713,-1.0,1.7828498666669172,2.3980008333334504,5.077411866667111,3.8278896333319303,24.256512,55.7056,-1.0,7.450624,89.182208,368.64,365.268992,-1.0,30.617777777777775,185.86777777777777,1651.0677777777778,61.36111111111111,249.64000000000001,219.04000000000002
2024-03-06 04:35:39,3.6844021666638582,49.62644153333713,-1.0,1.7828498666669172,2.3980008333334504,5.077411866667111,3.8278896333319303,24.256512,55.7056,-1.0,7.450624,89.182208,368.64,365.268992,-1.0,30.617777777777775,185.86777777777777,1651.0677777777778,61.36111111111111,249.64000000000001,219.04000000000002
2024-03-06 04:35:44,3.6844021666638582,49.62644153333713,-1.0,1.7828498666669172,2.3980008333334504,5.077411866667111,3.8278896333319303,24.256512,55.7056,-1.0,7.450624,89.182208,368.64,365.268992,-1.0,30.617777777777775,185.86777777777777,1651.0677777777778,61.36111111111111,249.64000000000001,219.04000000000002
2024-03-06 04:35:49,6.649651200010948,42.07406443332882,-1.0,1.28817363333269,2.3980008333334504,5.077411866667111,6.089197433334448,24.272896,55.7056,-1.0,7.647232,89.182208,368.64,365.367296,-1.0,30.617777777777775,142.40444444444444,7838.151111111113,76.8544444444445,249.64000000000001,112.36000000000003
2024-03-06 04:35:54,6.649651200010946,42.074064433328815,-1.0,1.2881736333326899,1.9023830333338765,4.620178366665565,6.089197433334448,24.272896,55.7056,-1.0,7.647232,89.182208,368.746496,365.367296,-1.0,33.254444444444445,142.40444444444444,7838.15111111111,76.85444444444445,49.937777777777775,112.36
2024-03-06 04:35:59,6.649651200010946,42.074064433328815,-1.0,1.2881736333326899,1.9023830333338765,4.620178366665565,6.089197433334448,24.272896,55.7056,-1.0,7.647232,89.182208,368.746496,365.367296,-1.0,33.254444444444445,142.40444444444444,7838.15111111111,76.85444444444445,49.937777777777775,112.36
2024-03-06 04:36:04,6.649651200010946,42.074064433328815,-1.0,1.2881736333326899,1.9023830333338765,4.620178366665565,6.089197433334448,24.272896,55.7056,-1.0,7.647232,89.182208,368.746496,365.367296,-1.0,33.254444444444445,142.40444444444444,7838.15111111111,76.85444444444445,49.937777777777775,112.36
2024-03-06 04:36:09,6.649651200010946,42.074064433328815,-1.0,1.2881736333326899,1.9023830333338765,4.620178366665565,6.089197433334448,24.272896,55.7056,-1.0,7.647232,89.182208,368.746496,365.367296,-1.0,33.254444444444445,142.40444444444444,7838.15111111111,76.85444444444445,49.937777777777775,112.36
2024-03-06 04:36:14,6.649651200010946,42.074064433328815,-1.0,1.2881736333326899,1.9023830333338765,4.620178366665565,6.089197433334448,24.272896,55.7056,-1.0,7.647232,89.182208,368.746496,365.367296,-1.0,33.254444444444445,142.40444444444444,7838.15111111111,76.85444444444445,49.937777777777775,112.36
2024-03-06 04:36:19,4.448422633322481,54.993169133331335,-1.0,0.8837304333326305,1.9023830333338765,4.620178366665565,2.5624949666659327,24.272896,55.820288,-1.0,7.553024,89.182208,368.746496,365.391872,-1.0,33.254444444444445,121.0,1248.444444444445,40.53444444444446,49.937777777777775,262.4400000000001
2024-03-06 04:36:24,4.44842263332248,54.99316913333132,-1.0,0.8837304333326301,1.6123565999995058,4.058330100000755,2.5624949666659327,24.272896,55.820288,-1.0,7.553024,88.92416,368.45568,365.391872,-1.0,38.440000000000005,121.0,1248.4444444444446,40.53444444444444,87.11111111111113,262.44
2024-03-06 04:36:29,4.44842263332248,54.99316913333132,-1.0,0.8837304333326301,1.6123565999995058,4.058330100000755,2.5624949666659327,24.272896,55.820288,-1.0,7.553024,88.92416,368.45568,365.391872,-1.0,38.440000000000005,121.0,1248.4444444444446,40.53444444444444,87.11111111111113,262.44
2024-03-06 04:36:34,4.44842263332248,54.99316913333132,-1.0,0.8837304333326301,1.6123565999995058,4.058330100000755,2.5624949666659327,24.272896,55.820288,-1.0,7.553024,88.92416,368.45568,365.391872,-1.0,38.440000000000005,121.0,1248.4444444444446,40.53444444444444,87.11111111111113,262.44
2024-03-06 04:36:39,4.44842263332248,54.99316913333132,-1.0,0.8837304333326301,1.6123565999995058,4.058330100000755,2.5624949666659327,24.272896,55.820288,-1.0,7.553024,88.92416,368.45568,365.391872,-1.0,38.440000000000005,121.0,1248.4444444444446,40.53444444444444,87.11111111111113,262.44
2024-03-06 04:36:44,4.44842263332248,54.99316913333132,-1.0,0.8837304333326301,1.6123565999995058,4.058330100000755,2.5624949666659327,24.272896,55.820288,-1.0,7.553024,88.92416,368.45568,365.391872,-1.0,38.440000000000005,121.0,1248.4444444444446,40.53444444444444,87.11111111111113,262.44
2024-03-06 04:36:49,5.244218899997578,33.97155630000271,-1.0,1.7415748333348806,1.6123565999995058,4.058330100000755,4.2769306666665825,24.272896,55.754752,-1.0,7.000064,88.92416,368.45568,365.494272,-1.0,38.440000000000005,181.35111111111112,3556.134444444446,83.4177777777778,87.11111111111113,36.40111111111112
2024-03-06 04:36:54,5.244218899997577,33.9715563000027,-1.0,1.7415748333348802,2.3718630000000003,4.505469266666751,4.2769306666665825,24.272896,55.754752,-1.0,7.000064,88.92416,368.545792,365.494272,-1.0,30.987777777777776,181.35111111111112,3556.1344444444444,83.41777777777777,144.0,36.401111111111106
2024-03-06 04:36:59,5.244218899997577,33.9715563000027,-1.0,1.7415748333348802,2.3718630000000003,4.505469266666751,4.2769306666665825,24.272896,55.754752,-1.0,7.000064,88.92416,368.545792,365.494272,-1.0,30.987777777777776,181.35111111111112,3556.1344444444444,83.41777777777777,144.0,36.401111111111106
2024-03-06 04:37:04,5.244218899997577,33.9715563000027,-1.0,1.7415748333348802,2.3718630000000003,4.505469266666751,4.2769306666665825,24.272896,55.754752,-1.0,7.000064,88.92416,368.545792,365.494272,-1.0,30.987777777777776,181.35111111111112,3556.1344444444444,83.41777777777777,144.0,36.401111111111106
2024-03-06 04:37:09,5.244218899997577,33.9715563000027,-1.0,1.7415748333348802,2.3718630000000003,4.505469266666751,4.2769306666665825,24.272896,55.754752,-1.0,7.000064,88.92416,368.545792,365.494272,-1.0,30.987777777777776,181.35111111111112,3556.1344444444444,83.41777777777777,144.0,36.401111111111106
2024-03-06 04:37:14,5.244218899997577,33.9715563000027,-1.0,1.7415748333348802,2.3718630000000003,4.505469266666751,4.2769306666665825,24.272896,55.754752,-1.0,7.000064,88.92416,368.545792,365.494272,-1.0,30.987777777777776,181.35111111111112,3556.1344444444444,83.41777777777777,144.0,36.401111111111106
2024-03-06 04:37:19,4.896695200007647,35.19777213333177,-1.0,1.6541542666667894,2.3718630000000003,4.505469266666751,4.779322600001024,24.272896,55.820288,-1.0,7.585792,88.92416,368.545792,365.666304,-1.0,30.987777777777776,149.65444444444444,3275.654444444446,169.86777777777786,144.0,245.44444444444454
2024-03-06 04:37:24,4.896695200007646,35.19777213333176,-1.0,1.6541542666667888,1.7964192000003247,5.534569333332229,4.779322600001024,24.272896,55.820288,-1.0,7.585792,88.567808,369.4592,365.666304,-1.0,30.25,149.65444444444444,3275.6544444444444,169.86777777777777,136.89,245.44444444444443
2024-03-06 04:37:29,4.896695200007646,35.19777213333176,-1.0,1.6541542666667888,1.7964192000003247,5.534569333332229,4.779322600001024,24.272896,55.820288,-1.0,7.585792,88.567808,369.4592,365.666304,-1.0,30.25,149.65444444444444,3275.6544444444444,169.86777777777777,136.89,245.44444444444443
2024-03-06 04:37:34,4.896695200007646,35.19777213333176,-1.0,1.6541542666667888,1.7964192000003247,5.534569333332229,4.779322600001024,24.272896,55.820288,-1.0,7.585792,88.567808,369.4592,365.666304,-1.0,30.25,149.65444444444444,3275.6544444444444,169.86777777777777,136.89,245.44444444444443
2024-03-06 04:37:39,4.896695200007646,35.19777213333176,-1.0,1.6541542666667888,1.7964192000003247,5.534569333332229,4.779322600001024,24.272896,55.820288,-1.0,7.585792,88.567808,369.4592,365.666304,-1.0,30.25,149.65444444444444,3275.6544444444444,169.86777777777777,136.89,245.44444444444443
2024-03-06 04:37:44,4.896695200007646,35.19777213333176,-1.0,1.6541542666667888,1.7964192000003247,5.534569333332229,4.779322600001024,24.272896,55.820288,-1.0,7.585792,88.567808,369.4592,365.666304,-1.0,30.25,149.65444444444444,3275.6544444444444,169.86777777777777,136.89,245.44444444444443
2024-03-06 04:37:49,5.914407900005852,39.3037287000046,-1.0,1.004106366665762,1.7964192000003247,5.534569333332229,4.259934066665968,24.256512,55.984128,-1.0,7.622656,88.567808,369.4592,365.756416,-1.0,30.25,71.12111111111112,2040.0277777777783,504.75111111111136,136.89,46.24000000000002
2024-03-06 04:37:54,5.91440790000585,39.303728700004584,0.0,1.0041063666657617,2.194879800000156,5.376591400001492,4.259934066665968,24.256512,55.984128,1.908736,7.622656,87.515136,367.763456,365.756416,0.0,25.67111111111111,71.12111111111112,2040.0277777777776,504.751111111111,168.13444444444445,46.239999999999995
2024-03-06 04:37:59,5.91440790000585,39.303728700004584,0.0,1.0041063666657617,2.194879800000156,5.376591400001492,4.259934066665968,24.256512,55.984128,1.908736,7.622656,87.515136,367.763456,365.756416,0.0,25.67111111111111,71.12111111111112,2040.0277777777776,504.751111111111,168.13444444444445,46.239999999999995
2024-03-06 04:38:04,5.91440790000585,39.303728700004584,0.0,1.0041063666657617,2.194879800000156,5.376591400001492,4.259934066665968,24.256512,55.984128,1.908736,7.622656,87.515136,367.763456,365.756416,0.0,25.67111111111111,71.12111111111112,2040.0277777777776,504.751111111111,168.13444444444445,46.239999999999995
2024-03-06 04:38:09,5.91440790000585,39.303728700004584,0.0,1.0041063666657617,2.194879800000156,5.376591400001492,4.259934066665968,24.256512,55.984128,1.908736,7.622656,87.515136,367.763456,365.756416,0.0,25.67111111111111,71.12111111111112,2040.0277777777776,504.751111111111,168.13444444444445,46.239999999999995
2024-03-06 04:38:14,5.91440790000585,39.303728700004584,0.0,1.0041063666657617,2.194879800000156,5.376591400001492,4.259934066665968,24.256512,55.984128,1.908736,7.622656,87.515136,367.763456,365.756416,0.0,25.67111111111111,71.12111111111112,2040.0277777777776,504.751111111111,168.13444444444445,46.239999999999995
2024-03-06 04:38:19,3.2348922666642475,41.799341666660446,0.0,0.9109890000009578,2.194879800000156,5.376591400001492,3.6636199666664497,24.256512,55.721984,1.908736,7.4752,87.515136,367.763456,365.867008,0.0,25.67111111111111,229.01777777777775,3831.6100000000015,116.64000000000006,168.13444444444445,130.72111111111116
2024-03-06 04:38:24,3.2348922666642466,41.79934166666044,2.480301389925,0.9109890000009575,1.6818422333329863,2.5809884666652274,3.6636199666664497,24.256512,55.721984,6.787072,7.4752,86.970368,369.025024,365.867008,0.0,21.159999999999997,229.01777777777775,3831.6099999999997,116.64000000000001,127.69000000000001,130.72111111111113
2024-03-06 04:38:29,3.2348922666642466,41.79934166666044,2.791487070480556,0.9109890000009575,1.6818422333329863,2.5809884666652274,3.6636199666664497,24.256512,55.721984,6.787072,7.4752,86.970368,369.025024,365.867008,0.0,21.159999999999997,229.01777777777775,3831.6099999999997,116.64000000000001,127.69000000000001,130.72111111111113
2024-03-06 04:38:34,3.2348922666642466,41.79934166666044,3.1026727510361116,0.9109890000009575,1.6818422333329863,2.5809884666652274,3.6636199666664497,24.256512,55.721984,6.787072,7.4752,86.970368,369.025024,365.867008,0.0,21.159999999999997,229.01777777777775,3831.6099999999997,116.64000000000001,127.69000000000001,130.72111111111113
2024-03-06 04:38:39,3.2348922666642466,41.79934166666044,3.413858431591667,0.9109890000009575,1.6818422333329863,2.5809884666652274,3.6636199666664497,24.256512,55.721984,6.787072,7.4752,86.970368,369.025024,365.867008,0.0,21.159999999999997,229.01777777777775,3831.6099999999997,116.64000000000001,127.69000000000001,130.72111111111113
2024-03-06 04:38:44,3.2348922666642466,41.79934166666044,3.7250441121472226,0.9109890000009575,1.6818422333329863,2.5809884666652274,3.6636199666664497,24.256512,55.721984,6.787072,7.4752,86.970368,369.025024,365.867008,0.0,21.159999999999997,229.01777777777775,3831.6099999999997,116.64000000000001,127.69000000000001,130.72111111111113
2024-03-06 04:38:49,5.029393866667913,45.27546513334074,3.734228166666667,0.7910992666666065,1.6818422333329863,2.5809884666652274,4.482938566667372,24.256512,55.738368,6.787072,7.032832,86.970368,369.025024,365.973504,0.0,21.159999999999997,158.76,3835.73777777778,173.3611111111112,127.69000000000001,148.84000000000003
2024-03-06 04:38:54,5.029393866667912,45.27546513334073,1.4910258666666667,0.7910992666666061,1.7775060999999444,4.935141266668097,4.482938566667372,24.256512,55.738368,7.159808,7.032832,86.8352,369.283072,365.973504,11.787777777777777,27.387777777777778,158.76,3835.7377777777774,173.3611111111111,173.3611111111111,148.83999999999997
2024-03-06 04:38:59,5.029393866667912,45.27546513334073,1.4910258666666667,0.7910992666666061,1.7775060999999444,4.935141266668097,4.482938566667372,24.256512,55.738368,7.159808,7.032832,86.8352,369.283072,365.973504,11.787777777777777,27.387777777777778,158.76,3835.7377777777774,173.3611111111111,173.3611111111111,148.83999999999997
2024-03-06 04:39:04,5.029393866667912,45.27546513334073,1.4910258666666667,0.7910992666666061,1.7775060999999444,4.935141266668097,4.482938566667372,24.256512,55.738368,7.159808,7.032832,86.8352,369.283072,365.973504,11.787777777777777,27.387777777777778,158.76,3835.7377777777774,173.3611111111111,173.3611111111111,148.83999999999997
2024-03-06 04:39:09,5.029393866667912,45.27546513334073,1.4910258666666667,0.7910992666666061,1.7775060999999444,4.935141266668097,4.482938566667372,24.256512,55.738368,7.159808,7.032832,86.8352,369.283072,365.973504,11.787777777777777,27.387777777777778,158.76,3835.7377777777774,173.3611111111111,173.3611111111111,148.83999999999997
2024-03-06 04:39:14,5.029393866667912,45.27546513334073,1.4910258666666667,0.7910992666666061,1.7775060999999444,4.935141266668097,4.482938566667372,24.256512,55.738368,7.159808,7.032832,86.8352,369.283072,365.973504,11.787777777777777,27.387777777777778,158.76,3835.7377777777774,173.3611111111111,173.3611111111111,148.83999999999997
2024-03-06 04:39:19,5.410020333329158,37.36230076666138,1.4910258666666667,0.4604134333324814,1.7775060999999444,4.935141266668097,4.716810033333256,24.256512,56.016896,7.159808,7.684096,86.8352,369.283072,366.149632,11.787777777777777,27.387777777777778,172.48444444444442,4457.787777777779,84.64000000000001,173.3611111111111,363.5377777777779
2024-03-06 04:39:24,5.410020333329157,37.36230076666137,1.2199908000000002,0.4604134333324813,1.3150492333333355,6.6991517999989965,4.716810033333256,24.256512,56.016896,8.921088,7.684096,86.646784,369.647616,366.149632,38.02777777777778,39.27111111111111,172.48444444444442,4457.787777777778,84.63999999999999,52.80444444444444,363.53777777777776
2024-03-06 04:39:29,5.410020333329157,37.36230076666137,1.2199908000000002,0.4604134333324813,1.3150492333333355,6.6991517999989965,4.716810033333256,24.256512,56.016896,8.921088,7.684096,86.646784,369.647616,366.149632,38.02777777777778,39.27111111111111,172.48444444444442,4457.787777777778,84.63999999999999,52.80444444444444,363.53777777777776
2024-03-06 04:39:34,5.410020333329157,37.36230076666137,1.2199908000000002,0.4604134333324813,1.3150492333333355,6.6991517999989965,4.716810033333256,24.256512,56.016896,8.921088,7.684096,86.646784,369.647616,366.149632,38.02777777777778,39.27111111111111,172.48444444444442,4457.787777777778,84.63999999999999,52.80444444444444,363.53777777777776
2024-03-06 04:39:39,5.410020333329157,37.36230076666137,1.2199908000000002,0.4604134333324813,1.3150492333333355,6.6991517999989965,4.716810033333256,24.256512,56.016896,8.921088,7.684096,86.646784,369.647616,366.149632,38.02777777777778,39.27111111111111,172.48444444444442,4457.787777777778,84.63999999999999,52.80444444444444,363.53777777777776
2024-03-06 04:39:44,5.410020333329157,37.36230076666137,1.2199908000000002,0.4604134333324813,1.3150492333333355,6.6991517999989965,4.716810033333256,24.256512,56.016896,8.921088,7.684096,86.646784,369.647616,366.149632,38.02777777777778,39.27111111111111,172.48444444444442,4457.787777777778,84.63999999999999,52.80444444444444,363.53777777777776
2024-03-06 04:39:49,5.392031766662817,47.449522666670426,1.2199908000000002,1.0497042666675802,1.3150492333333355,6.6991517999989965,4.012591633333311,24.256512,55.853056,8.921088,7.360512,86.646784,369.647616,366.309376,38.02777777777778,39.27111111111111,149.65444444444444,3831.6100000000015,202.58777777777792,52.80444444444444,99.33444444444449
2024-03-06 04:39:54,5.392031766662816,47.44952266667042,2.719931166666666,1.04970426666758,2.5683007333337096,5.061178166666498,4.012591633333311,24.256512,55.853056,10.108928,7.360512,86.482944,369.750016,366.309376,33.64,32.111111111111114,149.65444444444444,3831.6099999999997,202.58777777777775,143.20111111111112,99.33444444444444
2024-03-06 04:39:59,5.392031766662816,47.44952266667042,2.719931166666666,1.04970426666758,2.5683007333337096,5.061178166666498,4.012591633333311,24.256512,55.853056,10.108928,7.360512,86.482944,369.750016,366.309376,33.64,32.111111111111114,149.65444444444444,3831.6099999999997,202.58777777777775,143.20111111111112,99.33444444444444
