timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-pbbpr_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-x9mxc_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-pbbpr_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-x9mxc_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,ratings-v1-5b6b66f9b5-pbbpr_network,reviews-v1-7b76c4f45d-x9mxc_network,reviews-v2-6ccf99c555-fqvhb_network,productpage-v1-7fb564989f-lvdk6_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-tv4wp_network,details-v1-b788479c5-bbg6t_network
2024-03-06 04:40:04,5.392031766662816,47.44952266667042,2.719931166666666,1.04970426666758,2.5683007333337096,5.061178166666498,4.012591633333311,24.256512,55.853056,10.108928,7.360512,86.482944,369.750016,366.309376,33.64,32.111111111111114,149.65444444444444,3831.6099999999997,202.58777777777775,143.20111111111112,99.33444444444444
2024-03-06 04:40:09,5.392031766662816,47.44952266667042,2.719931166666666,1.04970426666758,2.5683007333337096,5.061178166666498,4.012591633333311,24.256512,55.853056,10.108928,7.360512,86.482944,369.750016,366.309376,33.64,32.111111111111114,149.65444444444444,3831.6099999999997,202.58777777777775,143.20111111111112,99.33444444444444
2024-03-06 04:40:14,5.392031766662816,47.44952266667042,2.719931166666666,1.04970426666758,2.5683007333337096,5.061178166666498,4.012591633333311,24.256512,55.853056,10.108928,7.360512,86.482944,369.750016,366.309376,33.64,32.111111111111114,149.65444444444444,3831.6099999999997,202.58777777777775,143.20111111111112,99.33444444444444
2024-03-06 04:40:19,6.130099513433784,55.45215996800469,2.719931166666666,0.548602546156306,2.5683007333337096,5.061178166666498,4.443166633332869,24.256512,55.82848,10.108928,7.96672,86.482944,369.750016,366.444544,33.64,32.111111111111114,129.96,3642.677227846217,94.05237528778991,143.20111111111112,165.48491052750376
2024-03-06 04:40:24,6.130099513433783,55.452159968004686,1.9085879666666674,0.548602546156306,2.41670693333352,4.483569899999414,4.443166633332869,24.256512,55.82848,10.313728,7.96672,86.294528,368.717824,366.444544,30.617777777777775,12.25,129.96,3642.6772278462163,94.05237528778989,108.85444444444445,165.4849105275037
2024-03-06 04:40:29,6.130099513433783,55.452159968004686,1.9085879666666674,0.548602546156306,2.41670693333352,4.483569899999414,4.443166633332869,24.256512,55.82848,10.313728,7.96672,86.294528,368.717824,366.444544,30.617777777777775,12.25,129.96,3642.6772278462163,94.05237528778989,108.85444444444445,165.4849105275037
2024-03-06 04:40:34,6.130099513433783,55.452159968004686,1.9085879666666674,0.548602546156306,2.41670693333352,4.483569899999414,4.443166633332869,24.256512,55.82848,10.313728,7.96672,86.294528,368.717824,366.444544,30.617777777777775,12.25,129.96,3642.6772278462163,94.05237528778989,108.85444444444445,165.4849105275037
2024-03-06 04:40:39,6.130099513433783,55.452159968004686,1.9085879666666674,0.548602546156306,2.41670693333352,4.483569899999414,4.443166633332869,24.256512,55.82848,10.313728,7.96672,86.294528,368.717824,366.444544,30.617777777777775,12.25,129.96,3642.6772278462163,94.05237528778989,108.85444444444445,165.4849105275037
2024-03-06 04:40:44,6.130099513433783,55.452159968004686,1.9085879666666674,0.548602546156306,2.41670693333352,4.483569899999414,4.443166633332869,24.256512,55.82848,10.313728,7.96672,86.294528,368.717824,366.444544,30.617777777777775,12.25,129.96,3642.6772278462163,94.05237528778989,108.85444444444445,165.4849105275037
2024-03-06 04:40:49,6.344178469027985,37.35608875108332,1.9085879666666674,0.838319363872194,2.41670693333352,4.483569899999414,4.383814233333775,24.272896,55.713792,10.313728,7.589888,86.294528,368.717824,366.604288,30.617777777777775,12.25,169.86777777777777,2746.8586335790874,93.48183343854653,108.85444444444445,215.19718137577422
2024-03-06 04:40:54,6.344178469027984,37.35608875108332,1.2824662333333328,0.8383193638721939,2.0169522666662942,3.0675597666667422,4.383814233333775,24.272896,55.713792,10.842112,7.589888,86.294528,368.828416,366.604288,10.889999999999999,29.521111111111114,169.86777777777777,2746.858633579086,93.4818334385465,133.01777777777778,215.19718137577416
2024-03-06 04:40:59,6.344178469027984,37.35608875108332,1.2824662333333328,0.8383193638721939,2.0169522666662942,3.0675597666667422,4.383814233333775,24.272896,55.713792,10.842112,7.589888,86.294528,368.828416,366.604288,10.889999999999999,29.521111111111114,169.86777777777777,2746.858633579086,93.4818334385465,133.01777777777778,215.19718137577416
2024-03-06 04:41:04,6.344178469027984,37.35608875108332,1.2824662333333328,0.8383193638721939,2.0169522666662942,3.0675597666667422,4.383814233333775,24.272896,55.713792,10.842112,7.589888,86.294528,368.828416,366.604288,10.889999999999999,29.521111111111114,169.86777777777777,2746.858633579086,93.4818334385465,133.01777777777778,215.19718137577416
2024-03-06 04:41:09,6.344178469027984,37.35608875108332,1.2824662333333328,0.8383193638721939,2.0169522666662942,3.0675597666667422,4.383814233333775,24.272896,55.713792,10.842112,7.589888,86.294528,368.828416,366.604288,10.889999999999999,29.521111111111114,169.86777777777777,2746.858633579086,93.4818334385465,133.01777777777778,215.19718137577416
2024-03-06 04:41:14,6.344178469027984,37.35608875108332,1.2824662333333328,0.8383193638721939,2.0169522666662942,3.0675597666667422,4.383814233333775,24.272896,55.713792,10.842112,7.589888,86.294528,368.828416,366.604288,10.889999999999999,29.521111111111114,169.86777777777777,2746.858633579086,93.4818334385465,133.01777777777778,215.19718137577416
2024-03-06 04:41:19,3.319785666659907,40.27790763332936,1.2824662333333328,1.5411744333334811,2.0169522666662942,3.0675597666667422,3.507628366666419,24.256512,55.82848,10.842112,6.959104,86.294528,368.828416,366.678016,10.889999999999999,29.521111111111114,95.3877777777778,767.2900000000003,19.36000000000001,133.01777777777778,56.751111111111136
2024-03-06 04:41:24,3.319785666659906,40.277907633329356,-1.0,1.541174433333481,1.7338025999994973,5.51118173333407,3.507628366666419,24.256512,55.82848,-1.0,6.959104,86.294528,370.028544,366.678016,-1.0,28.444444444444443,95.3877777777778,767.29,19.360000000000003,195.0677777777778,56.75111111111111
2024-03-06 04:41:29,3.319785666659906,40.277907633329356,-1.0,1.541174433333481,1.7338025999994973,5.51118173333407,3.507628366666419,24.256512,55.82848,-1.0,6.959104,86.294528,370.028544,366.678016,-1.0,28.444444444444443,95.3877777777778,767.29,19.360000000000003,195.0677777777778,56.75111111111111
2024-03-06 04:41:34,3.319785666659906,40.277907633329356,-1.0,1.541174433333481,1.7338025999994973,5.51118173333407,3.507628366666419,24.256512,55.82848,-1.0,6.959104,86.294528,370.028544,366.678016,-1.0,28.444444444444443,95.3877777777778,767.29,19.360000000000003,195.0677777777778,56.75111111111111
2024-03-06 04:41:39,3.319785666659906,40.277907633329356,-1.0,1.541174433333481,1.7338025999994973,5.51118173333407,3.507628366666419,24.256512,55.82848,-1.0,6.959104,86.294528,370.028544,366.678016,-1.0,28.444444444444443,95.3877777777778,767.29,19.360000000000003,195.0677777777778,56.75111111111111
2024-03-06 04:41:44,3.319785666659906,40.277907633329356,-1.0,1.541174433333481,1.7338025999994973,5.51118173333407,3.507628366666419,24.256512,55.82848,-1.0,6.959104,86.294528,370.028544,366.678016,-1.0,28.444444444444443,95.3877777777778,767.29,19.360000000000003,195.0677777777778,56.75111111111111
2024-03-06 04:41:49,6.478268033333736,50.01952703333549,-1.0,0.8711100666668399,1.7338025999994973,5.51118173333407,4.538676033333408,24.256512,55.717888,-1.0,7.909376,86.294528,370.028544,366.804992,-1.0,28.444444444444443,154.58777777777777,6421.351111111115,69.44444444444449,195.0677777777778,162.13777777777784
2024-03-06 04:41:54,6.478268033333734,50.01952703333548,-1.0,0.8711100666668397,1.997253166666724,5.381857133333294,4.538676033333408,24.256512,55.717888,-1.0,7.909376,86.294528,370.151424,366.804992,-1.0,51.84,154.58777777777777,6421.351111111112,69.44444444444446,37.61777777777778,162.13777777777776
2024-03-06 04:41:59,6.478268033333734,50.01952703333548,-1.0,0.8711100666668397,1.997253166666724,5.381857133333294,4.538676033333408,24.256512,55.717888,-1.0,7.909376,86.294528,370.151424,366.804992,-1.0,51.84,154.58777777777777,6421.351111111112,69.44444444444446,37.61777777777778,162.13777777777776
2024-03-06 04:42:04,6.478268033333734,50.01952703333548,-1.0,0.8711100666668397,1.997253166666724,5.381857133333294,4.538676033333408,24.256512,55.717888,-1.0,7.909376,86.294528,370.151424,366.804992,-1.0,51.84,154.58777777777777,6421.351111111112,69.44444444444446,37.61777777777778,162.13777777777776
2024-03-06 04:42:09,6.478268033333734,50.01952703333548,-1.0,0.8711100666668397,1.997253166666724,5.381857133333294,4.538676033333408,24.256512,55.717888,-1.0,7.909376,86.294528,370.151424,366.804992,-1.0,51.84,154.58777777777777,6421.351111111112,69.44444444444446,37.61777777777778,162.13777777777776
2024-03-06 04:42:14,6.478268033333734,50.01952703333548,-1.0,0.8711100666668397,1.997253166666724,5.381857133333294,4.538676033333408,24.256512,55.717888,-1.0,7.909376,86.294528,370.151424,366.804992,-1.0,51.84,154.58777777777777,6421.351111111112,69.44444444444446,37.61777777777778,162.13777777777776
2024-03-06 04:42:19,6.478455075660221,44.05214577084974,-1.0,1.718643737919878,1.997253166666724,5.381857133333294,4.16960716666684,24.256512,55.947264,-1.0,7.35232,86.294528,370.151424,366.907392,-1.0,51.84,126.18777777777775,2737.682595232382,91.48451364627205,37.61777777777778,300.32430271038817
2024-03-06 04:42:24,6.478455075660221,44.052145770849734,-1.0,1.7186437379198778,2.374427500000327,3.250327666665953,4.16960716666684,24.256512,55.947264,-1.0,7.35232,86.294528,370.229248,366.907392,-1.0,12.017777777777779,126.18777777777775,2737.682595232381,91.48451364627205,111.65444444444444,300.32430271038817
2024-03-06 04:42:29,6.478455075660221,44.052145770849734,-1.0,1.7186437379198778,2.374427500000327,3.250327666665953,4.16960716666684,24.256512,55.947264,-1.0,7.35232,86.294528,370.229248,366.907392,-1.0,12.017777777777779,126.18777777777775,2737.682595232381,91.48451364627205,111.65444444444444,300.32430271038817
2024-03-06 04:42:34,6.478455075660221,44.052145770849734,-1.0,1.7186437379198778,2.374427500000327,3.250327666665953,4.16960716666684,24.256512,55.947264,-1.0,7.35232,86.294528,370.229248,366.907392,-1.0,12.017777777777779,126.18777777777775,2737.682595232381,91.48451364627205,111.65444444444444,300.32430271038817
2024-03-06 04:42:39,6.478455075660221,44.052145770849734,-1.0,1.7186437379198778,2.374427500000327,3.250327666665953,4.16960716666684,24.256512,55.947264,-1.0,7.35232,86.294528,370.229248,366.907392,-1.0,12.017777777777779,126.18777777777775,2737.682595232381,91.48451364627205,111.65444444444444,300.32430271038817
2024-03-06 04:42:44,6.478455075660221,44.052145770849734,-1.0,1.7186437379198778,2.374427500000327,3.250327666665953,4.16960716666684,24.256512,55.947264,-1.0,7.35232,86.294528,370.229248,366.907392,-1.0,12.017777777777779,126.18777777777775,2737.682595232381,91.48451364627205,111.65444444444444,300.32430271038817
2024-03-06 04:42:49,6.13612949256275,43.19508718409999,-1.0,1.5003370674130485,2.374427500000327,3.250327666665953,4.780795766665355,24.256512,55.717888,-1.0,7.852032,86.294528,370.229248,367.0016,-1.0,12.017777777777779,218.05444444444447,3159.7037551138965,124.74433718954681,111.65444444444444,153.8215224561216
2024-03-06 04:42:54,6.136129492562748,43.19508718409998,-1.0,1.500337067413048,1.4072442089119868,5.607060793920581,4.780795766665355,24.256512,55.717888,-1.0,7.852032,86.294528,370.315264,367.0016,-1.0,24.332910952258217,218.05444444444447,3159.703755113895,124.74433718954677,141.58168224773365,153.82152245612153
2024-03-06 04:42:59,6.136129492562748,43.19508718409998,-1.0,1.500337067413048,1.4072442089119868,5.607060793920581,4.780795766665355,24.256512,55.717888,-1.0,7.852032,86.294528,370.315264,367.0016,-1.0,24.332910952258217,218.05444444444447,3159.703755113895,124.74433718954677,141.58168224773365,153.82152245612153
2024-03-06 04:43:04,6.136129492562748,43.19508718409998,-1.0,1.500337067413048,1.4072442089119868,5.607060793920581,4.780795766665355,24.256512,55.717888,-1.0,7.852032,86.294528,370.315264,367.0016,-1.0,24.332910952258217,218.05444444444447,3159.703755113895,124.74433718954677,141.58168224773365,153.82152245612153
2024-03-06 04:43:09,6.136129492562748,43.19508718409998,-1.0,1.500337067413048,1.4072442089119868,5.607060793920581,4.780795766665355,24.256512,55.717888,-1.0,7.852032,86.294528,370.315264,367.0016,-1.0,24.332910952258217,218.05444444444447,3159.703755113895,124.74433718954677,141.58168224773365,153.82152245612153
2024-03-06 04:43:14,6.136129492562748,43.19508718409998,-1.0,1.500337067413048,1.4072442089119868,5.607060793920581,4.780795766665355,24.256512,55.717888,-1.0,7.852032,86.294528,370.315264,367.0016,-1.0,24.332910952258217,218.05444444444447,3159.703755113895,124.74433718954677,141.58168224773365,153.82152245612153
2024-03-06 04:43:19,4.431589133325058,44.844709333331906,-1.0,1.8082468333337454,1.4072442089119868,5.607060793920581,4.718547600000041,24.272896,55.717888,-1.0,7.491584,86.294528,370.315264,367.050752,-1.0,24.332910952258217,116.64000000000001,3548.18777777778,31.360000000000007,141.58168224773365,30.617777777777786
2024-03-06 04:43:24,4.431589133325057,44.84470933333189,-1.0,1.808246833333745,2.0487117711778824,4.3664959162594394,4.718547600000041,24.272896,55.717888,-1.0,7.491584,86.294528,372.412416,367.050752,-1.0,36.40839242551229,116.64000000000001,3548.187777777778,31.359999999999996,115.94429881143039,30.617777777777775
2024-03-06 04:43:29,4.431589133325057,44.84470933333189,-1.0,1.808246833333745,2.0487117711778824,4.3664959162594394,4.718547600000041,24.272896,55.717888,-1.0,7.491584,86.294528,372.412416,367.050752,-1.0,36.40839242551229,116.64000000000001,3548.187777777778,31.359999999999996,115.94429881143039,30.617777777777775
2024-03-06 04:43:34,4.431589133325057,44.84470933333189,-1.0,1.808246833333745,2.0487117711778824,4.3664959162594394,4.718547600000041,24.272896,55.717888,-1.0,7.491584,86.294528,372.412416,367.050752,-1.0,36.40839242551229,116.64000000000001,3548.187777777778,31.359999999999996,115.94429881143039,30.617777777777775
2024-03-06 04:43:39,4.431589133325057,44.84470933333189,-1.0,1.808246833333745,2.0487117711778824,4.3664959162594394,4.718547600000041,24.272896,55.717888,-1.0,7.491584,86.294528,372.412416,367.050752,-1.0,36.40839242551229,116.64000000000001,3548.187777777778,31.359999999999996,115.94429881143039,30.617777777777775
2024-03-06 04:43:44,4.431589133325057,44.84470933333189,-1.0,1.808246833333745,2.0487117711778824,4.3664959162594394,4.718547600000041,24.272896,55.717888,-1.0,7.491584,86.294528,372.412416,367.050752,-1.0,36.40839242551229,116.64000000000001,3548.187777777778,31.359999999999996,115.94429881143039,30.617777777777775
2024-03-06 04:43:49,5.507560000008501,39.99906483333386,-1.0,1.4799238666663923,2.0487117711778824,4.3664959162594394,2.45242746666842,24.256512,55.832576,-1.0,7.753728,86.294528,372.412416,367.12448,-1.0,36.40839242551229,150.47111111111113,3158.440000000002,72.25000000000003,115.94429881143039,209.28444444444455
2024-03-06 04:43:54,5.5075600000085005,39.999064833333854,-1.0,1.479923866666392,2.1651021333326526,3.8978029999990818,2.45242746666842,24.256512,55.832576,-1.0,7.753728,86.208512,372.199424,367.12448,-1.0,55.254444444444445,150.47111111111113,3158.4400000000005,72.25,147.21777777777777,209.28444444444446
2024-03-06 04:43:59,5.5075600000085005,39.999064833333854,-1.0,1.479923866666392,2.1651021333326526,3.8978029999990818,2.45242746666842,24.256512,55.832576,-1.0,7.753728,86.208512,372.199424,367.12448,-1.0,55.254444444444445,150.47111111111113,3158.4400000000005,72.25,147.21777777777777,209.28444444444446
2024-03-06 04:44:04,5.5075600000085005,39.999064833333854,-1.0,1.479923866666392,2.1651021333326526,3.8978029999990818,2.45242746666842,24.256512,55.832576,-1.0,7.753728,86.208512,372.199424,367.12448,-1.0,55.254444444444445,150.47111111111113,3158.4400000000005,72.25,147.21777777777777,209.28444444444446
2024-03-06 04:44:09,5.5075600000085005,39.999064833333854,-1.0,1.479923866666392,2.1651021333326526,3.8978029999990818,2.45242746666842,24.256512,55.832576,-1.0,7.753728,86.208512,372.199424,367.12448,-1.0,55.254444444444445,150.47111111111113,3158.4400000000005,72.25,147.21777777777777,209.28444444444446
2024-03-06 04:44:14,5.5075600000085005,39.999064833333854,-1.0,1.479923866666392,2.1651021333326526,3.8978029999990818,2.45242746666842,24.256512,55.832576,-1.0,7.753728,86.208512,372.199424,367.12448,-1.0,55.254444444444445,150.47111111111113,3158.4400000000005,72.25,147.21777777777777,209.28444444444446
2024-03-06 04:44:19,3.239676400001676,27.449814466672258,-1.0,1.1176605333332648,2.1651021333326526,3.8978029999990818,4.605647033332616,24.256512,55.865344,-1.0,7.7824,86.208512,372.199424,367.214592,-1.0,55.254444444444445,32.111111111111114,3302.4177777777795,136.11111111111114,147.21777777777777,122.47111111111114
2024-03-06 04:44:24,3.239676400001675,27.44981446667225,-1.0,1.1176605333332645,1.1383996000006391,5.750118133333141,4.605647033332616,24.256512,55.865344,-1.0,7.7824,86.065152,371.924992,367.214592,-1.0,19.95111111111111,32.111111111111114,3302.417777777778,136.1111111111111,80.4011111111111,122.4711111111111
2024-03-06 04:44:29,3.239676400001675,27.44981446667225,-1.0,1.1176605333332645,1.1383996000006391,5.750118133333141,4.605647033332616,24.256512,55.865344,-1.0,7.7824,86.065152,371.924992,367.214592,-1.0,19.95111111111111,32.111111111111114,3302.417777777778,136.1111111111111,80.4011111111111,122.4711111111111
2024-03-06 04:44:34,3.239676400001675,27.44981446667225,-1.0,1.1176605333332645,1.1383996000006391,5.750118133333141,4.605647033332616,24.256512,55.865344,-1.0,7.7824,86.065152,371.924992,367.214592,-1.0,19.95111111111111,32.111111111111114,3302.417777777778,136.1111111111111,80.4011111111111,122.4711111111111
2024-03-06 04:44:39,3.239676400001675,27.44981446667225,-1.0,1.1176605333332645,1.1383996000006391,5.750118133333141,4.605647033332616,24.256512,55.865344,-1.0,7.7824,86.065152,371.924992,367.214592,-1.0,19.95111111111111,32.111111111111114,3302.417777777778,136.1111111111111,80.4011111111111,122.4711111111111
2024-03-06 04:44:44,3.239676400001675,27.44981446667225,-1.0,1.1176605333332645,1.1383996000006391,5.750118133333141,4.605647033332616,24.256512,55.865344,-1.0,7.7824,86.065152,371.924992,367.214592,-1.0,19.95111111111111,32.111111111111114,3302.417777777778,136.1111111111111,80.4011111111111,122.4711111111111
2024-03-06 04:44:49,5.563719499999328,48.828120299996655,-1.0,1.4971773666673018,1.1383996000006391,5.750118133333141,4.930082000000388,24.256512,55.717888,-1.0,7.196672,86.065152,371.924992,367.333376,-1.0,19.95111111111111,265.69,2443.6544444444457,67.78777777777782,80.4011111111111,284.4844444444446
2024-03-06 04:44:54,5.563719499999327,48.82812029999665,-1.0,1.4971773666673016,2.533360533333469,4.607093066668236,4.930082000000388,24.256512,55.717888,-1.0,7.196672,86.065152,372.043776,367.333376,-1.0,22.404444444444444,265.69,2443.654444444444,67.78777777777776,85.25444444444443,284.4844444444445
2024-03-06 04:44:59,5.563719499999327,48.82812029999665,-1.0,1.4971773666673016,2.533360533333469,4.607093066668236,4.930082000000388,24.256512,55.717888,-1.0,7.196672,86.065152,372.043776,367.333376,-1.0,22.404444444444444,265.69,2443.654444444444,67.78777777777776,85.25444444444443,284.4844444444445
2024-03-06 04:45:04,5.563719499999327,48.82812029999665,-1.0,1.4971773666673016,2.533360533333469,4.607093066668236,4.930082000000388,24.256512,55.717888,-1.0,7.196672,86.065152,372.043776,367.333376,-1.0,22.404444444444444,265.69,2443.654444444444,67.78777777777776,85.25444444444443,284.4844444444445
