timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-96n5g_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-96n5g_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-96n5g_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-06 17:26:56,5.009004866663721,48.021957166671804,1.5362732666668915,-1.0,1.8228810000001279,5.359060200002356,3.8024352333347147,24.686592,56.479744,10.432512,-1.0,82.755584,533.25824,492.617728,68.33777777777779,3656.217777777778,-1.0,70.00111111111111,236.13444444444445,175.12111111111108,106.09000000000002
2024-03-06 17:27:01,5.009004866663721,48.021957166671804,1.5362732666668915,-1.0,1.8228810000001279,5.359060200002356,3.8024352333347147,24.686592,56.479744,10.432512,-1.0,82.755584,533.25824,492.617728,68.33777777777779,3656.217777777778,-1.0,70.00111111111111,236.13444444444445,175.12111111111108,106.09000000000002
2024-03-06 17:27:06,5.009004866663721,48.021957166671804,1.5362732666668915,-1.0,1.8228810000001279,5.359060200002356,3.8024352333347147,24.686592,56.479744,10.432512,-1.0,82.755584,533.25824,492.617728,68.33777777777779,3656.217777777778,-1.0,70.00111111111111,236.13444444444445,175.12111111111108,106.09000000000002
2024-03-06 17:27:11,5.009004866663721,48.021957166671804,1.5362732666668915,-1.0,1.8228810000001279,5.359060200002356,3.8024352333347147,24.686592,56.479744,10.432512,-1.0,82.755584,533.25824,492.617728,68.33777777777779,3656.217777777778,-1.0,70.00111111111111,236.13444444444445,175.12111111111108,106.09000000000002
2024-03-06 17:27:16,6.640470000002099,46.123757333331625,0.9664076333327408,-1.0,1.8228810000001279,5.359060200002356,3.8024352333347147,24.686592,56.594432,10.338304,-1.0,82.755584,533.25824,492.617728,68.33777777777779,5500.694444444447,-1.0,138.4544444444445,236.13444444444445,313.2900000000001,106.09000000000002
2024-03-06 17:27:21,6.640470000002099,46.123757333331625,0.9664076333327408,-1.0,1.8228810000001279,5.359060200002356,4.103138899999219,24.686592,56.594432,10.338304,-1.0,82.755584,533.25824,492.716032,68.33777777777779,5500.694444444447,-1.0,138.4544444444445,161.29,313.2900000000001,106.09000000000002
2024-03-06 17:27:26,6.640470000002097,46.12375733333162,0.9664076333327406,-1.0,2.8829707666666593,4.1654019333312435,4.103138899999219,24.686592,56.594432,10.338304,-1.0,82.75968,532.742144,492.716032,41.38777777777778,5500.694444444445,-1.0,138.45444444444448,161.29,313.28999999999996,217.0711111111111
2024-03-06 17:27:31,6.640470000002097,46.12375733333162,0.9664076333327406,-1.0,2.8829707666666593,4.1654019333312435,4.103138899999219,24.686592,56.594432,10.338304,-1.0,82.75968,532.742144,492.716032,41.38777777777778,5500.694444444445,-1.0,138.45444444444448,161.29,313.28999999999996,217.0711111111111
2024-03-06 17:27:36,6.640470000002097,46.12375733333162,0.9664076333327406,-1.0,2.8829707666666593,4.1654019333312435,4.103138899999219,24.686592,56.594432,10.338304,-1.0,82.75968,532.742144,492.716032,41.38777777777778,5500.694444444445,-1.0,138.45444444444448,161.29,313.28999999999996,217.0711111111111
2024-03-06 17:27:41,6.640470000002097,46.12375733333162,0.9664076333327406,-1.0,2.8829707666666593,4.1654019333312435,4.103138899999219,24.686592,56.594432,10.338304,-1.0,82.75968,532.742144,492.716032,41.38777777777778,5500.694444444445,-1.0,138.45444444444448,161.29,313.28999999999996,217.0711111111111
2024-03-06 17:27:46,5.1198306000060265,23.510655166667984,1.5761276666694362,-1.0,2.8829707666666593,4.1654019333312435,4.103138899999219,24.686592,56.70912,9.6256,-1.0,82.75968,532.742144,492.716032,41.38777777777778,3636.0900000000024,-1.0,25.671111111111117,161.29,135.33444444444447,217.0711111111111
2024-03-06 17:27:51,5.1198306000060265,23.510655166667984,1.5761276666694362,-1.0,2.8829707666666593,4.1654019333312435,5.467071933333045,24.686592,56.70912,9.6256,-1.0,82.75968,532.742144,492.838912,41.38777777777778,3636.0900000000024,-1.0,25.671111111111117,27.737777777777776,135.33444444444447,217.0711111111111
2024-03-06 17:27:56,5.119830600006026,23.51065516666798,1.5761276666694357,-1.0,1.8974530666665619,4.5937555333352975,5.467071933333045,24.686592,56.70912,9.6256,-1.0,82.75968,532.918272,492.838912,35.20444444444445,3636.0899999999997,-1.0,25.67111111111111,27.737777777777776,135.33444444444444,44.44444444444445
2024-03-06 17:28:01,5.119830600006026,23.51065516666798,1.5761276666694357,-1.0,1.8974530666665619,4.5937555333352975,5.467071933333045,24.686592,56.70912,9.6256,-1.0,82.75968,532.918272,492.838912,35.20444444444445,3636.0899999999997,-1.0,25.67111111111111,27.737777777777776,135.33444444444444,44.44444444444445
2024-03-06 17:28:06,5.119830600006026,23.51065516666798,1.5761276666694357,-1.0,1.8974530666665619,4.5937555333352975,5.467071933333045,24.686592,56.70912,9.6256,-1.0,82.75968,532.918272,492.838912,35.20444444444445,3636.0899999999997,-1.0,25.67111111111111,27.737777777777776,135.33444444444444,44.44444444444445
2024-03-06 17:28:11,5.119830600006026,23.51065516666798,1.5761276666694357,-1.0,1.8974530666665619,4.5937555333352975,5.467071933333045,24.686592,56.70912,9.6256,-1.0,82.75968,532.918272,492.838912,35.20444444444445,3636.0899999999997,-1.0,25.67111111111111,27.737777777777776,135.33444444444444,44.44444444444445
2024-03-06 17:28:16,6.0658682666598915,52.22960129999594,1.8179370666643995,-1.0,1.8974530666665619,4.5937555333352975,5.467071933333045,24.686592,56.479744,10.493952,-1.0,82.75968,532.918272,492.838912,35.20444444444445,1629.4677777777783,-1.0,103.36111111111113,27.737777777777776,61.88444444444448,44.44444444444445
2024-03-06 17:28:21,6.0658682666598915,52.22960129999594,1.8179370666643995,-1.0,1.8974530666665619,4.5937555333352975,4.418841433334819,24.686592,56.479744,10.493952,-1.0,82.75968,532.918272,492.965888,35.20444444444445,1629.4677777777783,-1.0,103.36111111111113,176.89000000000001,61.88444444444448,44.44444444444445
2024-03-06 17:28:26,6.065868266659891,52.22960129999592,1.817937066664399,-1.0,2.2413220666666214,4.837410399996618,4.418841433334819,24.686592,56.479744,10.493952,-1.0,82.75968,532.918272,492.965888,56.75111111111111,1629.4677777777779,-1.0,103.3611111111111,176.89000000000001,61.88444444444444,123.21
2024-03-06 17:28:31,6.065868266659891,52.22960129999592,1.817937066664399,-1.0,2.2413220666666214,4.837410399996618,4.418841433334819,24.686592,56.479744,10.493952,-1.0,82.75968,532.918272,492.965888,56.75111111111111,1629.4677777777779,-1.0,103.3611111111111,176.89000000000001,61.88444444444444,123.21
2024-03-06 17:28:36,6.065868266659891,52.22960129999592,1.817937066664399,-1.0,2.2413220666666214,4.837410399996618,4.418841433334819,24.686592,56.479744,10.493952,-1.0,82.75968,532.918272,492.965888,56.75111111111111,1629.4677777777779,-1.0,103.3611111111111,176.89000000000001,61.88444444444444,123.21
2024-03-06 17:28:41,6.065868266659891,52.22960129999592,1.817937066664399,-1.0,2.2413220666666214,4.837410399996618,4.418841433334819,24.686592,56.479744,10.493952,-1.0,82.75968,532.918272,492.965888,56.75111111111111,1629.4677777777779,-1.0,103.3611111111111,176.89000000000001,61.88444444444444,123.21
2024-03-06 17:28:46,5.5210864666757224,55.76254736667277,1.45267773333444,-1.0,2.2413220666666214,4.837410399996618,4.418841433334819,24.686592,56.537088,9.805824,-1.0,82.75968,532.918272,492.965888,56.75111111111111,3952.2177777777797,-1.0,75.11111111111113,176.89000000000001,136.11111111111114,123.21
2024-03-06 17:28:51,5.5210864666757224,55.76254736667277,1.45267773333444,-1.0,2.2413220666666214,4.837410399996618,4.613906833333203,24.686592,56.537088,9.805824,-1.0,82.75968,532.918272,493.080576,56.75111111111111,3952.2177777777797,-1.0,75.11111111111113,247.53777777777776,136.11111111111114,123.21
2024-03-06 17:28:56,5.521086466675722,55.762547366672756,1.4526777333344398,-1.0,2.0585371000000428,4.173499900002753,4.613906833333203,24.686592,56.537088,9.805824,-1.0,82.755584,532.33664,493.080576,91.52111111111111,3952.217777777778,-1.0,75.1111111111111,247.53777777777776,136.1111111111111,129.96
2024-03-06 17:29:01,5.521086466675722,55.762547366672756,1.4526777333344398,-1.0,2.0585371000000428,4.173499900002753,4.613906833333203,24.686592,56.537088,9.805824,-1.0,82.755584,532.33664,493.080576,91.52111111111111,3952.217777777778,-1.0,75.1111111111111,247.53777777777776,136.1111111111111,129.96
2024-03-06 17:29:06,5.521086466675722,55.762547366672756,1.4526777333344398,-1.0,2.0585371000000428,4.173499900002753,4.613906833333203,24.686592,56.537088,9.805824,-1.0,82.755584,532.33664,493.080576,91.52111111111111,3952.217777777778,-1.0,75.1111111111111,247.53777777777776,136.1111111111111,129.96
2024-03-06 17:29:11,5.521086466675722,55.762547366672756,1.4526777333344398,-1.0,2.0585371000000428,4.173499900002753,4.613906833333203,24.686592,56.537088,9.805824,-1.0,82.755584,532.33664,493.080576,91.52111111111111,3952.217777777778,-1.0,75.1111111111111,247.53777777777776,136.1111111111111,129.96
2024-03-06 17:29:16,5.480682966663154,42.2569048333268,1.374319833333478,-1.0,2.0585371000000428,4.173499900002753,4.613906833333203,24.686592,56.676352,9.986048,-1.0,82.755584,532.33664,493.080576,91.52111111111111,3371.7377777777797,-1.0,126.18777777777784,247.53777777777776,184.05444444444453,129.96
2024-03-06 17:29:21,5.480682966663154,42.2569048333268,1.374319833333478,0.0,2.0585371000000428,4.173499900002753,1.9281832333338873,24.686592,56.676352,9.986048,0.0,82.755584,532.33664,493.133824,91.52111111111111,3371.7377777777797,0.0,126.18777777777784,121.0,184.05444444444453,129.96
2024-03-06 17:29:26,5.480682966663153,42.25690483332679,1.3743198333334778,0.0,2.1146352,4.4639957666656,1.9281832333338873,24.686592,56.676352,9.986048,0.69632,82.755584,531.406848,493.133824,129.96,3371.7377777777783,0.0,126.18777777777775,121.0,184.05444444444444,114.48999999999998
2024-03-06 17:29:31,5.480682966663153,42.25690483332679,1.3743198333334778,0.0,2.1146352,4.4639957666656,1.9281832333338873,24.686592,56.676352,9.986048,0.69632,82.755584,531.406848,493.133824,129.96,3371.7377777777783,0.0,126.18777777777775,121.0,184.05444444444444,114.48999999999998
2024-03-06 17:29:36,5.480682966663153,42.25690483332679,1.3743198333334778,0.0,2.1146352,4.4639957666656,1.9281832333338873,24.686592,56.676352,9.986048,0.69632,82.755584,531.406848,493.133824,129.96,3371.7377777777783,0.0,126.18777777777775,121.0,184.05444444444444,114.48999999999998
2024-03-06 17:29:41,5.480682966663153,42.25690483332679,1.3743198333334778,0.0,2.1146352,4.4639957666656,1.9281832333338873,24.686592,56.676352,9.986048,0.69632,82.755584,531.406848,493.133824,129.96,3371.7377777777783,0.0,126.18777777777775,121.0,184.05444444444444,114.48999999999998
2024-03-06 17:29:46,6.3741648000056275,28.40066543334009,1.2098712000010894,0.0,2.1146352,4.4639957666656,1.9281832333338873,24.686592,56.537088,10.09664,0.69632,82.755584,531.406848,493.133824,129.96,8543.921111111114,0.0,72.25000000000003,121.0,178.66777777777787,114.48999999999998
2024-03-06 17:29:51,6.3741648000056275,28.40066543334009,1.2098712000010894,0.0,2.1146352,4.4639957666656,4.9143949333332175,24.686592,56.537088,10.09664,0.69632,82.755584,531.406848,493.252608,129.96,8543.921111111114,0.0,72.25000000000003,100.66777777777777,178.66777777777787,114.48999999999998
2024-03-06 17:29:56,6.374164800005625,28.400665433340084,1.2098712000010892,254.49017495541614,2.525475766666811,3.580132466667389,4.9143949333332175,24.686592,56.537088,10.09664,115.982336,80.011264,530.132992,493.252608,140.8177777777778,8543.921111111113,0.0,72.25,100.66777777777777,178.6677777777778,169.86777777777777
2024-03-06 17:30:01,6.374164800005625,28.400665433340084,1.2098712000010892,291.95209022486057,2.525475766666811,3.580132466667389,4.9143949333332175,24.686592,56.537088,10.09664,115.982336,80.011264,530.132992,493.252608,140.8177777777778,8543.921111111113,0.0,72.25,100.66777777777777,178.6677777777778,169.86777777777777
2024-03-06 17:30:06,6.374164800005625,28.400665433340084,1.2098712000010892,329.414005494305,2.525475766666811,3.580132466667389,4.9143949333332175,24.686592,56.537088,10.09664,115.982336,80.011264,530.132992,493.252608,140.8177777777778,8543.921111111113,0.0,72.25,100.66777777777777,178.6677777777778,169.86777777777777
2024-03-06 17:30:11,6.374164800005625,28.400665433340084,1.2098712000010892,366.87592076374943,2.525475766666811,3.580132466667389,4.9143949333332175,24.686592,56.537088,10.09664,115.982336,80.011264,530.132992,493.252608,140.8177777777778,8543.921111111113,0.0,72.25,100.66777777777777,178.6677777777778,169.86777777777777
2024-03-06 17:30:16,3.3395185666601424,44.91320320000038,1.2297297666653626,404.3378360331939,2.525475766666811,3.580132466667389,4.9143949333332175,24.686592,56.635392,10.309632,115.982336,80.011264,530.132992,493.252608,140.8177777777778,2536.801111111112,0.0,59.29000000000003,100.66777777777777,107.46777777777783,169.86777777777777
2024-03-06 17:30:21,3.3395185666601424,44.91320320000038,1.2297297666653626,441.7997513026383,2.525475766666811,3.580132466667389,3.309560566666884,24.686592,56.635392,10.309632,115.982336,80.011264,530.132992,493.326336,140.8177777777778,2536.801111111112,0.0,59.29000000000003,85.25444444444443,107.46777777777783,169.86777777777777
2024-03-06 17:30:26,3.3395185666601415,44.913203200000375,1.2297297666653624,19.280501233333307,1.1118875666665435,4.5683911333336855,3.309560566666884,24.686592,56.635392,10.309632,101.670912,80.109568,529.5104,493.326336,123.21,2536.8011111111114,12.721111111111112,59.290000000000006,85.25444444444443,107.46777777777778,68.33777777777779
2024-03-06 17:30:31,3.3395185666601415,44.913203200000375,1.2297297666653624,19.280501233333307,1.1118875666665435,4.5683911333336855,3.309560566666884,24.686592,56.635392,10.309632,101.670912,80.109568,529.5104,493.326336,123.21,2536.8011111111114,12.721111111111112,59.290000000000006,85.25444444444443,107.46777777777778,68.33777777777779
2024-03-06 17:30:36,3.3395185666601415,44.913203200000375,1.2297297666653624,19.280501233333307,1.1118875666665435,4.5683911333336855,3.309560566666884,24.686592,56.635392,10.309632,101.670912,80.109568,529.5104,493.326336,123.21,2536.8011111111114,12.721111111111112,59.290000000000006,85.25444444444443,107.46777777777778,68.33777777777779
2024-03-06 17:30:41,3.3395185666601415,44.913203200000375,1.2297297666653624,19.280501233333307,1.1118875666665435,4.5683911333336855,3.309560566666884,24.686592,56.635392,10.309632,101.670912,80.109568,529.5104,493.326336,123.21,2536.8011111111114,12.721111111111112,59.290000000000006,85.25444444444443,107.46777777777778,68.33777777777779
2024-03-06 17:30:46,6.598787666674376,43.3687607999976,0.7111016999980773,19.280501233333307,1.1118875666665435,4.5683911333336855,3.309560566666884,24.686592,56.6272,9.9328,101.670912,80.109568,529.5104,493.326336,123.21,3252.8011111111127,12.721111111111112,43.121111111111134,85.25444444444443,104.72111111111117,68.33777777777779
2024-03-06 17:30:51,6.598787666674376,43.3687607999976,0.7111016999980773,19.280501233333307,1.1118875666665435,4.5683911333336855,3.558543799999825,24.686592,56.6272,9.9328,101.670912,80.109568,529.5104,493.400064,123.21,3252.8011111111127,12.721111111111112,43.121111111111134,115.20444444444442,104.72111111111117,68.33777777777779
2024-03-06 17:30:56,6.598787666674374,43.368760799997595,0.7111016999980772,22.34981560000004,2.138787966666674,2.3339667666656774,3.558543799999825,24.686592,56.6272,9.9328,94.130176,79.474688,532.414464,493.400064,50.88444444444445,3252.801111111111,32.49,43.121111111111105,115.20444444444442,104.7211111111111,79.80444444444444
2024-03-06 17:31:01,6.598787666674374,43.368760799997595,0.7111016999980772,22.34981560000004,2.138787966666674,2.3339667666656774,3.558543799999825,24.686592,56.6272,9.9328,94.130176,79.474688,532.414464,493.400064,50.88444444444445,3252.801111111111,32.49,43.121111111111105,115.20444444444442,104.7211111111111,79.80444444444444
2024-03-06 17:31:06,6.598787666674374,43.368760799997595,0.7111016999980772,22.34981560000004,2.138787966666674,2.3339667666656774,3.558543799999825,24.686592,56.6272,9.9328,94.130176,79.474688,532.414464,493.400064,50.88444444444445,3252.801111111111,32.49,43.121111111111105,115.20444444444442,104.7211111111111,79.80444444444444
2024-03-06 17:31:11,6.598787666674374,43.368760799997595,0.7111016999980772,22.34981560000004,2.138787966666674,2.3339667666656774,3.558543799999825,24.686592,56.6272,9.9328,94.130176,79.474688,532.414464,493.400064,50.88444444444445,3252.801111111111,32.49,43.121111111111105,115.20444444444442,104.7211111111111,79.80444444444444
2024-03-06 17:31:16,5.840066433332444,54.51160296667393,1.1488435999998126,22.34981560000004,2.138787966666674,2.3339667666656774,3.558543799999825,24.686592,56.758272,9.859072,94.130176,79.474688,532.414464,493.400064,50.88444444444445,3600.000000000002,32.49,61.361111111111136,115.20444444444442,155.41777777777781,79.80444444444444
2024-03-06 17:31:21,5.840066433332444,54.51160296667393,1.1488435999998126,22.34981560000004,2.138787966666674,2.3339667666656774,2.6565247666667346,24.686592,56.758272,9.859072,94.130176,79.474688,532.414464,493.4656,50.88444444444445,3600.000000000002,32.49,61.361111111111136,93.44444444444443,155.41777777777781,79.80444444444444
2024-03-06 17:31:26,5.840066433332443,54.51160296667391,1.1488435999998123,16.938406466666635,1.9342084333333767,4.1034153333347,2.6565247666667346,24.686592,56.758272,9.859072,90.5216,80.883712,531.116032,493.4656,197.8711111111111,3600.0,23.361111111111107,61.36111111111111,93.44444444444443,155.4177777777778,47.151111111111106
2024-03-06 17:31:31,5.840066433332443,54.51160296667391,1.1488435999998123,16.938406466666635,1.9342084333333767,4.1034153333347,2.6565247666667346,24.686592,56.758272,9.859072,90.5216,80.883712,531.116032,493.4656,197.8711111111111,3600.0,23.361111111111107,61.36111111111111,93.44444444444443,155.4177777777778,47.151111111111106
2024-03-06 17:31:36,5.840066433332443,54.51160296667391,1.1488435999998123,16.938406466666635,1.9342084333333767,4.1034153333347,2.6565247666667346,24.686592,56.758272,9.859072,90.5216,80.883712,531.116032,493.4656,197.8711111111111,3600.0,23.361111111111107,61.36111111111111,93.44444444444443,155.4177777777778,47.151111111111106
2024-03-06 17:31:41,5.840066433332443,54.51160296667391,1.1488435999998123,16.938406466666635,1.9342084333333767,4.1034153333347,2.6565247666667346,24.686592,56.758272,9.859072,90.5216,80.883712,531.116032,493.4656,197.8711111111111,3600.0,23.361111111111107,61.36111111111111,93.44444444444443,155.4177777777778,47.151111111111106
2024-03-06 17:31:46,2.7546382000006515,26.658402133322557,1.0306661666694104,16.938406466666635,1.9342084333333767,4.1034153333347,2.6565247666667346,24.686592,56.578048,9.928704,90.5216,80.883712,531.116032,493.4656,197.8711111111111,4533.777777777779,23.361111111111107,18.777777777777782,93.44444444444443,196.93444444444455,47.151111111111106
2024-03-06 17:31:51,2.7546382000006515,26.658402133322557,1.0306661666694104,16.938406466666635,1.9342084333333767,4.1034153333347,2.860077766664896,24.686592,56.578048,9.928704,90.5216,80.883712,531.116032,493.543424,197.8711111111111,4533.777777777779,23.361111111111107,18.777777777777782,40.96000000000001,196.93444444444455,47.151111111111106
