timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-96n5g_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v3-5fd56449d8-tv4wp_cpu,reviews-v2-6ccf99c555-fqvhb_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-96n5g_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v3-5fd56449d8-tv4wp_memory,reviews-v2-6ccf99c555-fqvhb_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v1-7b76c4f45d-96n5g_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v2-6ccf99c555-fqvhb_network,details-v1-b788479c5-bbg6t_network,reviews-v3-5fd56449d8-tv4wp_network
2024-03-06 17:31:56,2.754638200000651,26.65840213332255,1.0306661666694101,13.459212133333349,2.1362641666665168,3.4421791333329566,2.860077766664896,24.686592,56.578048,9.928704,89.358336,81.473536,532.525056,493.543424,81.0,4533.777777777777,33.254444444444445,18.777777777777775,40.96000000000001,196.93444444444444,71.68444444444445
2024-03-06 17:32:01,2.754638200000651,26.65840213332255,1.0306661666694101,13.459212133333349,2.1362641666665168,3.4421791333329566,2.860077766664896,24.686592,56.578048,9.928704,89.358336,81.473536,532.525056,493.543424,81.0,4533.777777777777,33.254444444444445,18.777777777777775,40.96000000000001,196.93444444444444,71.68444444444445
2024-03-06 17:32:06,2.754638200000651,26.65840213332255,1.0306661666694101,13.459212133333349,2.1362641666665168,3.4421791333329566,2.860077766664896,24.686592,56.578048,9.928704,89.358336,81.473536,532.525056,493.543424,81.0,4533.777777777777,33.254444444444445,18.777777777777775,40.96000000000001,196.93444444444444,71.68444444444445
2024-03-06 17:32:11,2.754638200000651,26.65840213332255,1.0306661666694101,13.459212133333349,2.1362641666665168,3.4421791333329566,2.860077766664896,24.686592,56.578048,9.928704,89.358336,81.473536,532.525056,493.543424,81.0,4533.777777777777,33.254444444444445,18.777777777777775,40.96000000000001,196.93444444444444,71.68444444444445
2024-03-06 17:32:16,7.481244399999319,55.42162013333232,1.3225478666640813,13.459212133333349,2.1362641666665168,3.4421791333329566,2.860077766664896,24.702976,56.479744,10.01472,89.358336,81.473536,532.525056,493.543424,81.0,1342.0011111111116,33.254444444444445,117.36111111111116,40.96000000000001,131.48444444444448,71.68444444444445
2024-03-06 17:32:21,7.481244399999319,55.42162013333232,1.3225478666640813,13.459212133333349,2.1362641666665168,3.4421791333329566,3.4065535666665405,24.702976,56.479744,10.01472,89.358336,81.473536,532.525056,493.617152,81.0,1342.0011111111116,33.254444444444445,117.36111111111116,99.33444444444444,131.48444444444448,71.68444444444445
2024-03-06 17:32:26,7.4812443999993175,55.421620133332304,1.322547866664081,-1.0,1.894596766666723,3.7153339333334165,3.4065535666665405,24.702976,56.479744,10.01472,-1.0,80.908288,531.386368,493.617152,8.801111111111112,1342.0011111111112,-1.0,117.36111111111113,99.33444444444444,131.48444444444445,113.06777777777776
2024-03-06 17:32:31,7.4812443999993175,55.421620133332304,1.322547866664081,-1.0,1.894596766666723,3.7153339333334165,3.4065535666665405,24.702976,56.479744,10.01472,-1.0,80.908288,531.386368,493.617152,8.801111111111112,1342.0011111111112,-1.0,117.36111111111113,99.33444444444444,131.48444444444445,113.06777777777776
2024-03-06 17:32:36,7.4812443999993175,55.421620133332304,1.322547866664081,-1.0,1.894596766666723,3.7153339333334165,3.4065535666665405,24.702976,56.479744,10.01472,-1.0,80.908288,531.386368,493.617152,8.801111111111112,1342.0011111111112,-1.0,117.36111111111113,99.33444444444444,131.48444444444445,113.06777777777776
2024-03-06 17:32:41,7.4812443999993175,55.421620133332304,1.322547866664081,-1.0,1.894596766666723,3.7153339333334165,3.4065535666665405,24.702976,56.479744,10.01472,-1.0,80.908288,531.386368,493.617152,8.801111111111112,1342.0011111111112,-1.0,117.36111111111113,99.33444444444444,131.48444444444445,113.06777777777776
2024-03-06 17:32:46,7.086901166667306,49.79174176667888,1.4591576333335374,-1.0,1.894596766666723,3.7153339333334165,3.4065535666665405,24.670208,56.594432,10.502144,-1.0,80.908288,531.386368,493.617152,8.801111111111112,3139.7344444444457,-1.0,61.88444444444448,99.33444444444444,159.60111111111115,113.06777777777776
2024-03-06 17:32:51,7.086901166667306,49.79174176667888,1.4591576333335374,-1.0,1.894596766666723,3.7153339333334165,3.694586500000696,24.670208,56.594432,10.502144,-1.0,80.908288,531.386368,493.694976,8.801111111111112,3139.7344444444457,-1.0,61.88444444444448,115.20444444444442,159.60111111111115,113.06777777777776
2024-03-06 17:32:56,7.086901166667303,49.791741766678875,1.4591576333335372,-1.0,2.063217400000165,3.689865933332233,3.694586500000696,24.670208,56.594432,10.502144,-1.0,81.219584,532.017152,493.694976,40.53444444444444,3139.7344444444443,-1.0,61.88444444444444,115.20444444444442,159.6011111111111,42.684444444444445
2024-03-06 17:33:01,7.086901166667303,49.791741766678875,1.4591576333335372,-1.0,2.063217400000165,3.689865933332233,3.694586500000696,24.670208,56.594432,10.502144,-1.0,81.219584,532.017152,493.694976,40.53444444444444,3139.7344444444443,-1.0,61.88444444444444,115.20444444444442,159.6011111111111,42.684444444444445
2024-03-06 17:33:06,7.086901166667303,49.791741766678875,1.4591576333335372,-1.0,2.063217400000165,3.689865933332233,3.694586500000696,24.670208,56.594432,10.502144,-1.0,81.219584,532.017152,493.694976,40.53444444444444,3139.7344444444443,-1.0,61.88444444444444,115.20444444444442,159.6011111111111,42.684444444444445
2024-03-06 17:33:11,7.086901166667303,49.791741766678875,1.4591576333335372,-1.0,2.063217400000165,3.689865933332233,3.694586500000696,24.670208,56.594432,10.502144,-1.0,81.219584,532.017152,493.694976,40.53444444444444,3139.7344444444443,-1.0,61.88444444444444,115.20444444444442,159.6011111111111,42.684444444444445
2024-03-06 17:33:16,3.172167733328025,40.84225093332256,1.38226560000021,-1.0,2.063217400000165,3.689865933332233,3.694586500000696,24.686592,56.479744,9.728,-1.0,81.219584,532.017152,493.694976,40.53444444444444,4862.73777777778,-1.0,90.88444444444447,115.20444444444442,121.73444444444448,42.684444444444445
2024-03-06 17:33:21,3.172167733328025,40.84225093332256,1.38226560000021,-1.0,2.063217400000165,3.689865933332233,5.750677366665968,24.686592,56.479744,9.728,-1.0,81.219584,532.017152,493.83424,40.53444444444444,4862.73777777778,-1.0,90.88444444444447,262.44,121.73444444444448,42.684444444444445
2024-03-06 17:33:26,3.172167733328024,40.842250933322546,1.3822656000002098,-1.0,2.122313847691939,5.082825462421034,5.750677366665968,24.686592,56.479744,9.728,-1.0,81.219584,533.897216,493.83424,33.62878946937716,4862.737777777778,-1.0,90.88444444444444,262.44,121.73444444444443,240.1699366830518
2024-03-06 17:33:31,3.172167733328024,40.842250933322546,1.3822656000002098,-1.0,2.122313847691939,5.082825462421034,5.750677366665968,24.686592,56.479744,9.728,-1.0,81.219584,533.897216,493.83424,33.62878946937716,4862.737777777778,-1.0,90.88444444444444,262.44,121.73444444444443,240.1699366830518
2024-03-06 17:33:36,3.172167733328024,40.842250933322546,1.3822656000002098,-1.0,2.122313847691939,5.082825462421034,5.750677366665968,24.686592,56.479744,9.728,-1.0,81.219584,533.897216,493.83424,33.62878946937716,4862.737777777778,-1.0,90.88444444444444,262.44,121.73444444444443,240.1699366830518
2024-03-06 17:33:41,3.172167733328024,40.842250933322546,1.3822656000002098,-1.0,2.1223138476919394,5.0828254624210345,5.750677366665968,24.686592,56.479744,9.728,-1.0,81.219584,533.897216,493.83424,33.62878946937717,4862.737777777778,-1.0,90.88444444444444,262.44,121.73444444444443,240.16993668305184
2024-03-06 17:33:46,5.520881594291511,38.814410070990924,1.3694226013925197,-1.0,2.1223138476919394,5.0828254624210345,5.750677366665968,24.686592,56.594432,10.006528,-1.0,81.219584,533.897216,493.83424,33.62878946937717,3424.5528000232257,-1.0,110.89935204230441,262.44,87.07047348298214,240.16993668305184
2024-03-06 17:33:51,5.520881594291511,38.814410070990924,1.3694226013925197,-1.0,2.1223138476919394,5.0828254624210345,2.0084248575145147,24.686592,56.594432,10.006528,-1.0,81.219584,533.897216,493.883392,33.62878946937717,3424.5528000232257,-1.0,110.89935204230441,78.60205658044111,87.07047348298214,240.16993668305184
2024-03-06 17:33:56,5.520881594291511,38.814410070990924,1.3694226013925197,-1.0,2.195736422737139,5.343866977830872,2.0084248575145147,24.686592,56.594432,10.006528,-1.0,81.219584,534.069248,493.883392,19.957763144443614,3424.5528000232257,-1.0,110.89935204230441,78.60205658044111,87.07047348298214,86.518837209102
2024-03-06 17:34:01,5.520881594291511,38.814410070990924,1.3694226013925197,-1.0,2.195736422737139,5.343866977830872,2.0084248575145147,24.686592,56.594432,10.006528,-1.0,81.219584,534.069248,493.883392,19.957763144443614,3424.5528000232257,-1.0,110.89935204230441,78.60205658044111,87.07047348298214,86.518837209102
2024-03-06 17:34:06,5.520881594291511,38.814410070990924,1.3694226013925197,-1.0,2.195736422737139,5.343866977830872,2.0084248575145147,24.686592,56.594432,10.006528,-1.0,81.219584,534.069248,493.883392,19.957763144443614,3424.5528000232257,-1.0,110.89935204230441,78.60205658044111,87.07047348298214,86.518837209102
2024-03-06 17:34:11,5.520881594291511,38.814410070990924,1.3694226013925197,-1.0,2.195736422737139,5.343866977830872,2.0084248575145147,24.686592,56.594432,10.006528,-1.0,81.219584,534.069248,493.883392,19.957763144443614,3424.5528000232257,-1.0,110.89935204230441,78.60205658044111,87.07047348298214,86.518837209102
2024-03-06 17:34:16,6.993720968229717,62.31330367085196,1.6986341146274933,-1.0,2.195736422737139,5.343866977830872,2.0084248575145147,24.80128,56.479744,10.52672,-1.0,81.219584,534.069248,493.883392,19.957763144443614,4089.379265457676,-1.0,96.08483435808171,78.60205658044111,226.10661522129865,86.518837209102
2024-03-06 17:34:21,6.993720968229717,62.31330367085196,1.6986341146274933,-1.0,2.195736422737139,5.343866977830872,5.137860919424487,24.80128,56.479744,10.52672,-1.0,81.219584,534.069248,493.981696,19.957763144443614,4089.379265457676,-1.0,96.08483435808171,211.26002767071162,226.10661522129865,86.518837209102
2024-03-06 17:34:26,6.993720968229717,62.31330367085196,1.6986341146274933,-1.0,2.648451833333354,2.520104133335129,5.137860919424487,24.80128,56.479744,10.52672,-1.0,81.219584,534.069248,493.981696,89.61777777777777,4089.379265457676,-1.0,96.08483435808171,211.26002767071162,226.10661522129865,201.64
2024-03-06 17:34:31,6.993720968229717,62.31330367085196,1.6986341146274933,-1.0,2.648451833333354,2.520104133335129,5.137860919424487,24.80128,56.479744,10.52672,-1.0,81.219584,534.069248,493.981696,89.61777777777777,4089.379265457676,-1.0,96.08483435808171,211.26002767071162,226.10661522129865,201.64
2024-03-06 17:34:36,6.993720968229717,62.31330367085196,1.6986341146274933,-1.0,2.648451833333354,2.520104133335129,5.137860919424487,24.80128,56.479744,10.52672,-1.0,81.219584,534.069248,493.981696,89.61777777777777,4089.379265457676,-1.0,96.08483435808171,211.26002767071162,226.10661522129865,201.64
2024-03-06 17:34:41,6.993720968229717,62.31330367085196,1.6986341146274933,-1.0,2.648451833333354,2.520104133335129,5.137860919424487,24.80128,56.479744,10.52672,-1.0,81.219584,534.069248,493.981696,89.61777777777777,4089.379265457676,-1.0,96.08483435808171,211.26002767071162,226.10661522129865,201.64
2024-03-06 17:34:46,6.042633666659944,43.684189066668004,0.9583238999994139,-1.0,2.648451833333354,2.520104133335129,5.137860919424487,24.80128,56.561664,10.522624,-1.0,81.219584,534.069248,493.981696,89.61777777777777,3465.2844444444463,-1.0,38.02777777777779,211.26002767071162,127.69000000000005,201.64
2024-03-06 17:34:51,6.042633666659944,43.684189066668004,0.9583238999994139,-1.0,2.648451833333354,2.520104133335129,4.605848933332861,24.80128,56.561664,10.522624,-1.0,81.219584,534.069248,494.178304,89.61777777777777,3465.2844444444463,-1.0,38.02777777777779,79.21000000000001,127.69000000000005,201.64
2024-03-06 17:34:56,6.042633666659943,43.684189066668,0.9583238999994137,-1.0,2.0590327333332916,5.009246833333236,4.605848933332861,24.80128,56.561664,10.522624,-1.0,81.219584,534.237184,494.178304,38.440000000000005,3465.2844444444445,-1.0,38.02777777777778,79.21000000000001,127.69000000000001,105.40444444444447
2024-03-06 17:35:01,6.042633666659943,43.684189066668,0.9583238999994137,-1.0,2.0590327333332916,5.009246833333236,4.605848933332861,24.80128,56.561664,10.522624,-1.0,81.219584,534.237184,494.178304,38.440000000000005,3465.2844444444445,-1.0,38.02777777777778,79.21000000000001,127.69000000000001,105.40444444444447
2024-03-06 17:35:06,6.042633666659943,43.684189066668,0.9583238999994137,-1.0,2.0590327333332916,5.009246833333236,4.605848933332861,24.80128,56.561664,10.522624,-1.0,81.219584,534.237184,494.178304,38.440000000000005,3465.2844444444445,-1.0,38.02777777777778,79.21000000000001,127.69000000000001,105.40444444444447
2024-03-06 17:35:11,6.042633666659943,43.684189066668,0.9583238999994137,-1.0,2.0590327333332916,5.009246833333236,4.605848933332861,24.80128,56.561664,10.522624,-1.0,81.219584,534.237184,494.178304,38.440000000000005,3465.2844444444445,-1.0,38.02777777777778,79.21000000000001,127.69000000000001,105.40444444444447
2024-03-06 17:35:16,6.257153200006846,23.659806433336907,1.9706768000029724,-1.0,2.0590327333332916,5.009246833333236,4.605848933332861,24.670208,56.561664,10.313728,-1.0,81.219584,534.237184,494.178304,38.440000000000005,1356.6944444444453,-1.0,126.93777777777784,79.21000000000001,130.72111111111116,105.40444444444447
2024-03-06 17:35:21,6.257153200006846,23.659806433336907,1.9706768000029724,-1.0,2.0590327333332916,5.009246833333236,4.360942666668659,24.670208,56.561664,10.313728,-1.0,81.219584,534.237184,494.317568,38.440000000000005,1356.6944444444453,-1.0,126.93777777777784,117.36111111111113,130.72111111111116,105.40444444444447
2024-03-06 17:35:26,6.257153200006845,23.659806433336904,1.970676800002972,-1.0,2.0485452666666975,5.063255866665865,4.360942666668659,24.670208,56.561664,10.313728,-1.0,81.215488,534.347776,494.317568,36.80444444444444,1356.6944444444446,-1.0,126.9377777777778,117.36111111111113,130.72111111111113,114.48999999999998
2024-03-06 17:35:31,6.257153200006845,23.659806433336904,1.970676800002972,-1.0,2.0485452666666975,5.063255866665865,4.360942666668659,24.670208,56.561664,10.313728,-1.0,81.215488,534.347776,494.317568,36.80444444444444,1356.6944444444446,-1.0,126.9377777777778,117.36111111111113,130.72111111111113,114.48999999999998
2024-03-06 17:35:36,6.257153200006845,23.659806433336904,1.970676800002972,-1.0,2.0485452666666975,5.063255866665865,4.360942666668659,24.670208,56.561664,10.313728,-1.0,81.215488,534.347776,494.317568,36.80444444444444,1356.6944444444446,-1.0,126.9377777777778,117.36111111111113,130.72111111111113,114.48999999999998
2024-03-06 17:35:41,6.257153200006845,23.659806433336904,1.970676800002972,-1.0,2.0485452666666975,5.063255866665865,4.360942666668659,24.670208,56.561664,10.313728,-1.0,81.215488,534.347776,494.317568,36.80444444444444,1356.6944444444446,-1.0,126.9377777777778,117.36111111111113,130.72111111111113,114.48999999999998
2024-03-06 17:35:46,6.697681966670645,52.89340683333044,1.80569963333331,-1.0,2.0485452666666975,5.063255866665865,4.360942666668659,24.670208,56.479744,9.8304,-1.0,81.215488,534.347776,494.317568,36.80444444444444,6262.084444444447,-1.0,39.69000000000001,117.36111111111113,212.18777777777788,114.48999999999998
2024-03-06 17:35:51,6.697681966670645,52.89340683333044,1.80569963333331,-1.0,2.0485452666666975,5.063255866665865,4.31690069999983,24.670208,56.479744,9.8304,-1.0,81.215488,534.347776,494.415872,36.80444444444444,6262.084444444447,-1.0,39.69000000000001,240.25,212.18777777777788,114.48999999999998
2024-03-06 17:35:56,6.697681966670643,52.893406833330424,1.8056996333333095,-1.0,2.6973189999999647,5.405005966667886,4.31690069999983,24.670208,56.479744,9.8304,-1.0,83.591168,534.065152,494.415872,30.987777777777776,6262.084444444446,-1.0,39.69,240.25,212.18777777777777,59.80444444444444
2024-03-06 17:36:01,6.697681966670643,52.893406833330424,1.8056996333333095,-1.0,2.6973189999999647,5.405005966667886,4.31690069999983,24.670208,56.479744,9.8304,-1.0,83.591168,534.065152,494.415872,30.987777777777776,6262.084444444446,-1.0,39.69,240.25,212.18777777777777,59.80444444444444
2024-03-06 17:36:06,6.697681966670643,52.893406833330424,1.8056996333333095,-1.0,2.6973189999999647,5.405005966667886,4.31690069999983,24.670208,56.479744,9.8304,-1.0,83.591168,534.065152,494.415872,30.987777777777776,6262.084444444446,-1.0,39.69,240.25,212.18777777777777,59.80444444444444
2024-03-06 17:36:11,6.697681966670643,52.893406833330424,1.8056996333333095,-1.0,2.6973189999999647,5.405005966667886,4.31690069999983,24.670208,56.479744,9.8304,-1.0,83.591168,534.065152,494.415872,30.987777777777776,6262.084444444446,-1.0,39.69,240.25,212.18777777777777,59.80444444444444
2024-03-06 17:36:16,5.770296966663107,43.02644679999807,1.4653659999983881,-1.0,2.6973189999999647,5.405005966667886,4.31690069999983,24.670208,56.479744,10.194944,-1.0,83.591168,534.065152,494.415872,30.987777777777776,3465.2844444444463,-1.0,86.49000000000005,240.25,126.93777777777784,59.80444444444444
2024-03-06 17:36:21,5.770296966663107,43.02644679999807,1.4653659999983881,-1.0,2.6973189999999647,5.405005966667886,4.295467966665001,24.670208,56.479744,10.194944,-1.0,83.591168,534.065152,494.55104,30.987777777777776,3465.2844444444463,-1.0,86.49000000000005,64.0,126.93777777777784,59.80444444444444
2024-03-06 17:36:26,5.770296966663106,43.026446799998055,1.465365999998388,-1.0,2.3366134333334307,3.5058115666667313,4.295467966665001,24.670208,56.479744,10.194944,-1.0,83.365888,533.602304,494.55104,41.38777777777778,3465.2844444444445,-1.0,86.49000000000001,64.0,126.9377777777778,232.0544444444444
2024-03-06 17:36:31,5.770296966663106,43.026446799998055,1.465365999998388,-1.0,2.3366134333334307,3.5058115666667313,4.295467966665001,24.670208,56.479744,10.194944,-1.0,83.365888,533.602304,494.55104,41.38777777777778,3465.2844444444445,-1.0,86.49000000000001,64.0,126.9377777777778,232.0544444444444
2024-03-06 17:36:36,5.770296966663106,43.026446799998055,1.465365999998388,-1.0,2.3366134333334307,3.5058115666667313,4.295467966665001,24.670208,56.479744,10.194944,-1.0,83.365888,533.602304,494.55104,41.38777777777778,3465.2844444444445,-1.0,86.49000000000001,64.0,126.9377777777778,232.0544444444444
2024-03-06 17:36:41,5.770296966663106,43.026446799998055,1.465365999998388,-1.0,2.3366134333334307,3.5058115666667313,4.295467966665001,24.670208,56.479744,10.194944,-1.0,83.365888,533.602304,494.55104,41.38777777777778,3465.2844444444445,-1.0,86.49000000000001,64.0,126.9377777777778,232.0544444444444
2024-03-06 17:36:46,4.094542833324038,45.54514796667112,1.2296233666650858,-1.0,2.3366134333334307,3.5058115666667313,4.295467966665001,24.670208,56.594432,10.32192,-1.0,83.365888,533.602304,494.55104,41.38777777777778,5730.4900000000025,-1.0,140.02777777777783,64.0,210.2500000000001,232.0544444444444
2024-03-06 17:36:51,4.094542833324038,45.54514796667112,1.2296233666650858,-1.0,2.3366134333334307,3.5058115666667313,4.453526499999802,24.670208,56.594432,10.32192,-1.0,83.365888,533.602304,494.637056,41.38777777777778,5730.4900000000025,-1.0,140.02777777777783,118.81,210.2500000000001,232.0544444444444
2024-03-06 17:36:56,4.094542833324037,45.54514796667111,1.2296233666650855,-1.0,1.693591999999929,5.276278633330852,4.453526499999802,24.670208,56.594432,10.32192,-1.0,83.365888,533.38112,494.637056,22.090000000000003,5730.490000000001,-1.0,140.0277777777778,118.81,210.25,44.001111111111115
2024-03-06 17:37:01,4.094542833324037,45.54514796667111,1.2296233666650855,-1.0,1.693591999999929,5.276278633330852,4.453526499999802,24.670208,56.594432,10.32192,-1.0,83.365888,533.38112,494.637056,22.090000000000003,5730.490000000001,-1.0,140.0277777777778,118.81,210.25,44.001111111111115
