timestamp,productpage-v1_details-v1&p50,unknown_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,unknown_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,unknown_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-07 06:18:56,2.08,,20.0531914893617,0.4632352941176471,1.2285714285714284,1.3333333333333335,3.032258064516129,11.875000000000018,31.481481481481488,,254.16666666666728,4.13103448275862,4.2457142857142856,4.2666666666666675,4.658064516129032,783.3333333333335,48.14814814814815,,927.3076923076925,4.913103448275862,4.9245714285714275,4.926666666666666,6.850000000000003,978.3333333333335
2024-03-07 06:19:01,2.08,,20.0531914893617,0.4632352941176471,1.2285714285714284,1.166666666666666,3.032258064516129,11.875000000000018,31.481481481481488,,254.16666666666728,4.13103448275862,4.2457142857142856,4.233333333333333,4.658064516129032,783.3333333333335,48.14814814814815,,927.3076923076925,4.913103448275862,4.9245714285714275,4.923333333333333,6.850000000000003,978.3333333333335
2024-03-07 06:19:06,2.1071428571428577,,20.56818181818182,0.4625,1.0555555555555554,1.2222222222222214,3.0,42.50000000000002,27.391304347826086,,470.83333333333314,4.129411764705883,4.21111111111111,4.333333333333332,4.6,841.3043478260871,47.739130434782595,,948.333333333333,4.912941176470588,4.921111111111111,6.499999999999973,4.96,984.1304347826087
2024-03-07 06:19:11,2.333333333333333,,20.56818181818182,0.4625,1.1578947368421053,1.2222222222222214,3.0,9.807692307692307,28.59999999999998,,470.83333333333314,4.129411764705883,4.231578947368422,4.333333333333332,4.6,779.4117647058824,47.86,,948.333333333333,4.912941176470588,4.923157894736843,6.499999999999973,4.96,977.9411764705883
2024-03-07 06:19:16,2.333333333333333,,20.56818181818182,0.4625,1.1578947368421053,1.5128205128205123,3.0,9.807692307692307,28.59999999999998,,470.83333333333314,4.129411764705883,4.231578947368422,4.384615384615384,4.6,779.4117647058824,47.86,,948.333333333333,4.912941176470588,4.923157894736843,6.499999999999973,4.96,977.9411764705883
2024-03-07 06:19:21,2.274193548387096,,18.324175824175825,0.425,1.2162162162162162,1.4999999999999996,3.0,7.966101694915254,4.9967741935483865,,24.983516483516485,4.0285714285714285,4.243243243243243,4.3,4.6,250.0,47.48809523809524,,94.95000000000002,4.902857142857142,4.924324324324324,4.93,4.959999999999999,929.9999999999997
2024-03-07 06:19:26,2.356521739130434,,18.324175824175825,0.425,0.4848484848484849,1.4999999999999996,3.0,7.758620689655173,29.166666666666657,,24.983516483516485,4.0285714285714285,4.174193548387096,4.3,4.6,9.96551724137931,47.91666666666667,,94.95000000000002,4.902857142857142,4.91741935483871,4.93,4.959999999999999,840.0000000000015
2024-03-07 06:19:31,2.356521739130434,,18.324175824175825,0.425,0.4848484848484849,1.3783783783783785,3.0,7.758620689655173,29.166666666666657,,24.983516483516485,4.0285714285714285,4.174193548387096,4.275675675675677,4.6,9.96551724137931,47.91666666666667,,94.95000000000002,4.902857142857142,4.91741935483871,4.927567567567567,4.959999999999999,840.0000000000015
2024-03-07 06:19:36,2.513513513513514,,20.96938775510204,0.4539473684210526,0.45945945945945943,1.5,3.0,9.652777777777779,34.852941176470594,,406.2499999999983,4.109677419354838,4.122580645161291,4.3,4.6,695.4545454545457,48.485294117647044,,946.2500000000002,4.910967741935483,4.912258064516129,4.93,4.96,969.5454545454543
2024-03-07 06:19:41,2.261261261261261,,20.96938775510204,0.4539473684210526,0.5,1.5,3.0,14.038461538461547,33.484848484848484,,406.2499999999983,4.109677419354838,4.2,4.3,4.6,771.8750000000002,48.348484848484844,,946.2500000000002,4.910967741935483,4.92,4.93,4.96,977.1875
2024-03-07 06:19:46,2.261261261261261,,20.96938775510204,0.4539473684210526,0.5,1.0540540540540546,3.0,14.038461538461547,33.484848484848484,,406.2499999999983,4.109677419354838,4.2,4.210810810810811,4.6,771.8750000000002,48.348484848484844,,946.2500000000002,4.910967741935483,4.92,4.9210810810810806,4.96,977.1875
2024-03-07 06:19:51,2.1272727272727274,,18.360655737704917,0.44230769230769224,1.1621621621621623,0.47916666666666663,3.0,8.181818181818182,28.999999999999986,,40.000000000001066,4.08,4.232432432432432,4.163636363636364,4.6,500.0,47.89999999999999,,94.89999999999998,4.9079999999999995,4.923243243243244,4.916363636363636,4.96,949.9999999999998
2024-03-07 06:19:56,2.3220338983050848,,18.360655737704917,0.44230769230769224,1.1111111111111107,0.47916666666666663,3.0,7.827868852459016,10.0,,40.000000000001066,4.08,4.222222222222221,4.163636363636364,4.6,18.249999999999964,47.50000000000001,,94.89999999999998,4.9079999999999995,4.9222222222222225,4.916363636363636,4.96,2292.999999999998
2024-03-07 06:20:01,2.3220338983050848,,18.360655737704917,0.44230769230769224,1.1111111111111107,1.2777777777777777,3.0,7.827868852459016,10.0,,40.000000000001066,4.08,4.222222222222221,4.255555555555556,4.6,18.249999999999964,47.50000000000001,,94.89999999999998,4.9079999999999995,4.9222222222222225,4.925555555555555,4.96,2292.999999999998
2024-03-07 06:20:06,2.3600000000000003,,20.982142857142858,0.43124999999999997,1.1621621621621623,1.3684210526315783,3.0,9.930555555555555,25.35714285714291,,869.4444444444448,4.048275862068966,4.232432432432432,4.273684210526316,4.6,1680.76923076923,47.53571428571429,,2305.9375,4.9048275862068955,4.923243243243244,4.9273684210526305,4.959999999999999,2418.076923076923
2024-03-07 06:20:11,2.2695652173913046,,20.982142857142858,0.43124999999999997,0.49264705882352944,1.3684210526315783,3.0,437.5000000000002,29.903846153846175,,869.4444444444448,4.048275862068966,4.187878787878788,4.273684210526316,4.6,1586.3636363636372,47.99038461538462,,2305.9375,4.9048275862068955,4.918787878787878,4.9273684210526305,4.959999999999999,2408.636363636363
2024-03-07 06:20:16,2.2695652173913046,,20.982142857142858,0.43124999999999997,0.49264705882352944,1.3684210526315783,3.0,437.5000000000002,29.903846153846175,,869.4444444444448,4.048275862068966,4.187878787878788,4.273684210526316,4.6,1586.3636363636372,47.99038461538462,,2305.9375,4.9048275862068955,4.918787878787878,4.9273684210526305,4.959999999999999,2408.636363636363
2024-03-07 06:20:21,2.1730769230769234,,21.27952755905512,1.1764705882352942,0.5,1.2777777777777777,3.0634920634920637,437.5,30.300000000000026,,632.6923076923078,4.23529411764706,4.199999999999999,4.255555555555556,4.714285714285715,938.8888888888889,48.02999999999999,,963.269230769231,4.923529411764706,4.92,4.925555555555555,41.875000000000085,2185.000000000002
2024-03-07 06:20:26,2.7478991596638656,,21.27952755905512,1.1764705882352942,1.0625000000000007,1.2777777777777777,3.0634920634920637,225.00000000000009,35.14705882352943,,632.6923076923078,4.23529411764706,4.312500000000002,4.255555555555556,4.714285714285715,866.6666666666667,48.51470588235295,,963.269230769231,4.923529411764706,6.750000000000057,4.925555555555555,41.875000000000085,986.6666666666667
2024-03-07 06:20:31,2.7478991596638656,,21.27952755905512,1.1764705882352942,1.0625000000000007,1.324324324324324,3.0634920634920637,225.00000000000009,35.14705882352943,,632.6923076923078,4.23529411764706,4.312500000000002,4.264864864864865,4.714285714285715,866.6666666666667,48.51470588235295,,963.269230769231,4.923529411764706,6.750000000000057,4.9264864864864855,41.875000000000085,986.6666666666667
2024-03-07 06:20:36,2.9685039370078736,,24.6875,0.47560975609756095,0.4736842105263159,1.5238095238095237,4.714285714285715,225.00000000000009,38.13829787234043,,698.2758620689655,4.156756756756757,4.248484848484851,4.3047619047619055,51.25000000000003,912.0000000000001,48.81382978723404,,1912.5000000000018,4.915675675675675,6.400000000000032,4.93047619047619,95.12499999999996,2130.000000000001
2024-03-07 06:20:41,3.0137931034482763,,24.6875,0.47560975609756095,1.1025641025641029,1.5238095238095237,4.714285714285715,400.0000000000001,35.769230769230774,,698.2758620689655,4.156756756756757,4.302564102564104,4.3047619047619055,51.25000000000003,966.6666666666667,48.57692307692308,,1912.5000000000018,4.915675675675675,6.100000000000001,4.93047619047619,95.12499999999996,2299.999999999999
2024-03-07 06:20:46,3.0137931034482763,,24.6875,0.47560975609756095,1.1025641025641029,1.3000000000000003,4.714285714285715,400.0000000000001,35.769230769230774,,698.2758620689655,4.156756756756757,4.302564102564104,4.26,51.25000000000003,966.6666666666667,48.57692307692308,,1912.5000000000018,4.915675675675675,6.100000000000001,4.926,95.12499999999996,2299.999999999999
2024-03-07 06:20:51,2.9275362318840576,,31.770833333333325,1.1176470588235297,1.3684210526315792,1.1142857142857139,12.499999999999998,343.7500000000001,34.16666666666667,,585.4166666666663,4.223529411764706,4.3578947368421055,4.314285714285713,69.09090909090911,925.0000000000005,48.41666666666667,,958.5416666666665,4.92235294117647,6.450000000000026,6.499999999999973,96.90909090909088,2140.000000000002
2024-03-07 06:20:56,3.1925925925925918,,31.770833333333325,1.1176470588235297,0.4921875,1.1142857142857139,12.499999999999998,175.00000000000023,36.9736842105263,,585.4166666666663,4.223529411764706,4.293333333333335,4.314285714285713,69.09090909090911,854.5454545454546,48.69736842105263,,958.5416666666665,4.92235294117647,6.850000000000045,6.499999999999973,96.90909090909088,985.4545454545455
2024-03-07 06:21:01,3.1925925925925918,,31.770833333333325,1.1176470588235297,0.4921875,1.4000000000000004,12.499999999999998,175.00000000000023,36.9736842105263,,585.4166666666663,4.223529411764706,4.293333333333335,4.371428571428572,69.09090909090911,854.5454545454546,48.69736842105263,,958.5416666666665,4.92235294117647,6.850000000000045,6.750000000000013,96.90909090909088,985.4545454545455
2024-03-07 06:21:06,3.2079999999999997,,24.921875,0.49218749999999994,0.4921875,1.2424242424242427,8.333333333333336,200.00000000000017,36.94444444444444,,618.0000000000002,4.187096774193549,4.293333333333335,4.24848484848485,47.857142857142875,859.0909090909092,48.69444444444444,,961.8000000000002,4.918709677419355,6.850000000000045,4.924848484848486,93.80000000000003,985.909090909091
2024-03-07 06:21:11,3.0153846153846153,,24.921875,0.49218749999999994,1.0666666666666673,1.2424242424242427,8.333333333333336,75.00000000000017,33.53448275862069,,618.0000000000002,4.187096774193549,4.533333333333336,4.24848484848485,47.857142857142875,860.8695652173913,48.35344827586208,,961.8000000000002,4.918709677419355,8.91666666666668,4.924848484848486,93.80000000000003,986.0869565217392
2024-03-07 06:21:16,3.0153846153846153,,24.921875,0.49218749999999994,1.0666666666666673,1.5,8.333333333333336,75.00000000000017,33.53448275862069,,618.0000000000002,4.187096774193549,4.533333333333336,4.3,47.857142857142875,860.8695652173913,48.35344827586208,,961.8000000000002,4.918709677419355,8.91666666666668,4.93,93.80000000000003,986.0869565217392
2024-03-07 06:21:21,3.0,,45.192307692307686,0.5,1.756756756756757,1.594594594594595,20.000000000000014,75.00000000000011,33.750000000000014,,439.28571428571433,4.296969696969697,4.610810810810811,4.405405405405406,76.42857142857144,837.5000000000001,48.374999999999986,,945.2777777777775,6.599999999999962,8.899999999999988,6.750000000000057,97.64285714285711,983.7500000000001
2024-03-07 06:21:26,3.016,,45.192307692307686,0.5,1.736842105263158,1.594594594594595,20.000000000000014,158.33333333333343,36.38888888888889,,439.28571428571433,4.296969696969697,4.51578947368421,4.405405405405406,76.42857142857144,852.2727272727275,48.638888888888886,,945.2777777777775,6.599999999999962,8.349999999999977,6.750000000000057,97.64285714285711,985.2272727272729
2024-03-07 06:21:31,3.016,,45.192307692307686,0.5,1.736842105263158,1.2352941176470587,20.000000000000014,158.33333333333343,36.38888888888889,,439.28571428571433,4.296969696969697,4.51578947368421,4.341176470588235,76.42857142857144,852.2727272727275,48.638888888888886,,945.2777777777775,6.599999999999962,8.349999999999977,6.699999999999952,97.64285714285711,985.2272727272729
2024-03-07 06:21:36,2.9703703703703708,,34.99999999999999,0.4921875,0.49264705882352944,1.2941176470588232,16.750000000000007,62.499999999999915,34.621212121212125,,275.00000000000045,4.187096774193549,4.393548387096774,4.447058823529412,63.88888888888894,835.7142857142857,48.46212121212121,,932.0000000000002,4.918709677419355,8.324999999999978,33.24999999999979,96.38888888888891,983.5714285714284
2024-03-07 06:21:41,2.898550724637681,,34.99999999999999,0.4921875,0.47058823529411764,1.2941176470588232,16.750000000000007,18.181818181818187,33.671875,,275.00000000000045,4.187096774193549,4.1466666666666665,4.447058823529412,63.88888888888894,633.3333333333337,48.3671875,,932.0000000000002,4.918709677419355,4.914666666666667,33.24999999999979,96.38888888888891,963.333333333333
2024-03-07 06:21:46,2.898550724637681,,34.99999999999999,0.4921875,0.47058823529411764,1.7222222222222223,16.750000000000007,18.181818181818187,33.671875,,275.00000000000045,4.187096774193549,4.1466666666666665,4.522222222222223,63.88888888888894,633.3333333333337,48.3671875,,932.0000000000002,4.918709677419355,4.914666666666667,34.250000000000014,96.38888888888891,963.333333333333
2024-03-07 06:21:51,3.0,,24.7029702970297,1.0769230769230766,1.4516129032258065,1.1481481481481481,17.075471698113212,7.105263157894737,37.243589743589745,,83.50877192982455,4.2153846153846155,4.290322580645162,4.229629629629629,45.0,9.947368421052632,48.72435897435897,,99.14035087719299,4.9215384615384625,4.929032258064517,4.922962962962963,100.0,730.0000000000006
2024-03-07 06:21:56,3.163934426229508,,24.7029702970297,1.0769230769230766,1.1538461538461537,1.1481481481481481,17.075471698113212,6.640625,38.63636363636365,,83.50877192982455,4.2153846153846155,4.23076923076923,4.229629629629629,45.0,9.703125000000002,48.86363636363637,,99.14035087719299,4.9215384615384625,4.923076923076923,4.922962962962963,100.0,877.4999999999998
2024-03-07 06:22:01,3.163934426229508,,24.7029702970297,1.0769230769230766,1.1538461538461537,1.2307692307692304,17.075471698113212,6.640625,38.63636363636365,,83.50877192982455,4.2153846153846155,4.23076923076923,4.246153846153846,45.0,9.703125000000002,48.86363636363637,,99.14035087719299,4.9215384615384625,4.923076923076923,4.924615384615384,100.0,877.4999999999998
2024-03-07 06:22:06,3.101449275362319,,31.666666666666664,0.5,0.4903846153846154,1.4666666666666663,18.194444444444446,7.211538461538462,37.012195121951216,,92.50000000000003,4.2,4.184000000000001,4.293333333333334,46.875000000000014,575.0000000000006,48.701219512195124,,867.4999999999995,4.92,4.918399999999999,4.929333333333333,93.43749999999999,957.4999999999998
2024-03-07 06:22:11,2.8904109589041096,,31.666666666666664,0.5,1.1481481481481481,1.4666666666666663,18.194444444444446,8.13953488372093,31.724137931034498,,92.50000000000003,4.2,4.348148148148149,4.293333333333334,46.875000000000014,550.0,48.172413793103445,,867.4999999999995,4.92,7.300000000000006,4.929333333333333,93.43749999999999,955.0
2024-03-07 06:22:16,2.8904109589041096,,31.666666666666664,0.5,1.1481481481481481,1.8823529411764706,18.194444444444446,8.13953488372093,31.724137931034498,,92.50000000000003,4.2,4.348148148148149,4.376470588235295,46.875000000000014,550.0,48.172413793103445,,867.4999999999995,4.92,7.300000000000006,4.937647058823529,93.43749999999999,955.0
2024-03-07 06:22:21,2.8666666666666663,,24.137168141592923,1.0784313725490198,1.0740740740740744,1.8823529411764706,16.20689655172414,7.692307692307692,29.423076923076927,,75.79545454545455,4.403921568627451,4.333333333333334,4.376470588235295,37.352941176470594,9.846153846153847,47.942307692307686,,97.57954545454547,8.23333333333333,7.2500000000000115,4.937647058823529,73.5,860.0000000000005
2024-03-07 06:22:26,2.916083916083916,,24.137168141592923,1.0784313725490198,0.4907407407407407,1.8823529411764706,16.20689655172414,7.6499999999999995,31.982758620689665,,75.79545454545455,4.403921568627451,4.184615384615386,4.376470588235295,37.352941176470594,9.77,48.19827586206897,,97.57954545454547,8.23333333333333,4.918461538461538,4.937647058823529,73.5,734.9999999999983
2024-03-07 06:22:31,2.916083916083916,,24.137168141592923,1.0784313725490198,0.4907407407407407,1.6875,16.20689655172414,7.6499999999999995,31.982758620689665,,75.79545454545455,4.403921568627451,4.184615384615386,4.3375,37.352941176470594,9.77,48.19827586206897,,97.57954545454547,8.23333333333333,4.918461538461538,4.93375,73.5,734.9999999999983
2024-03-07 06:22:36,2.855072463768116,,28.958333333333336,0.4772727272727273,1.2962962962962963,1.6000000000000005,16.807692307692307,9.083333333333332,30.76923076923077,,306.2500000000007,4.224489795918367,4.2592592592592595,4.32,36.60714285714285,693.75,48.07692307692308,,940.8823529411764,4.995918367346938,4.925925925925926,4.9319999999999995,82.49999999999994,969.375
2024-03-07 06:22:41,3.0,,28.958333333333336,0.4772727272727273,1.3076923076923077,1.6000000000000005,16.807692307692307,125.00000000000023,35.34722222222223,,306.2500000000007,4.224489795918367,4.384615384615385,4.32,36.60714285714285,858.3333333333334,48.53472222222223,,940.8823529411764,4.995918367346938,7.500000000000017,4.9319999999999995,82.49999999999994,985.8333333333333
2024-03-07 06:22:46,3.0,,28.958333333333336,0.4772727272727273,1.3076923076923077,0.4907407407407407,16.807692307692307,125.00000000000023,35.34722222222223,,306.2500000000007,4.224489795918367,4.384615384615385,4.184615384615386,36.60714285714285,858.3333333333334,48.53472222222223,,940.8823529411764,4.995918367346938,7.500000000000017,4.918461538461538,82.49999999999994,985.8333333333333
2024-03-07 06:22:51,3.1726618705035974,,31.976744186046517,1.0740740740740744,0.48214285714285715,1.1379310344827587,17.75,22.18750000000001,38.38541666666667,,97.37704918032787,4.2740740740740755,4.296000000000001,4.227586206896552,45.88235294117648,838.2352941176471,48.838541666666664,,876.6666666666672,4.994074074074074,7.300000000000006,4.922758620689655,93.25,983.8235294117646
2024-03-07 06:22:56,3.169014084507043,,31.976744186046517,1.0740740740740744,0.4910714285714286,1.1379310344827587,17.75,8.618421052631579,36.66666666666667,,97.37704918032787,4.2740740740740755,4.307692307692308,4.227586206896552,45.88235294117648,607.1428571428572,48.66666666666666,,876.6666666666672,4.994074074074074,7.2500000000000115,4.922758620689655,93.25,960.7142857142858
2024-03-07 06:23:01,3.169014084507043,,31.976744186046517,1.0740740740740744,0.4910714285714286,1.5333333333333337,17.75,8.618421052631579,36.66666666666667,,97.37704918032787,4.2740740740740755,4.307692307692308,4.306666666666667,45.88235294117648,607.1428571428572,48.66666666666666,,876.6666666666672,4.994074074074074,7.2500000000000115,4.930666666666667,93.25,960.7142857142858
2024-03-07 06:23:06,3.1221374045801524,,26.85185185185185,1.2962962962962963,1.2222222222222219,1.3200000000000003,15.892857142857142,7.76595744680851,36.2142857142857,,80.19607843137257,4.318518518518518,4.362962962962963,4.3919999999999995,40.45454545454546,9.97872340425532,48.62142857142856,,98.01960784313727,4.998518518518519,7.349999999999983,7.599999999999989,91.50000000000003,739.9999999999977
2024-03-07 06:23:11,3.1333333333333333,,26.85185185185185,1.2962962962962963,1.2307692307692304,1.3200000000000003,15.892857142857142,7.954545454545454,37.38095238095239,,80.19607843137257,4.318518518518518,4.492307692307692,4.3919999999999995,40.45454545454546,20.499999999999993,48.738095238095234,,98.01960784313727,4.998518518518519,17.049999999999947,7.599999999999989,91.50000000000003,869.9999999999993
2024-03-07 06:23:16,3.1333333333333333,,26.85185185185185,1.2962962962962963,1.2307692307692304,1.5517241379310347,15.892857142857142,7.954545454545454,37.38095238095239,,80.19607843137257,4.318518518518518,4.492307692307692,4.4206896551724135,40.45454545454546,20.499999999999993,48.738095238095234,,98.01960784313727,4.998518518518519,17.049999999999947,7.399999999999977,91.50000000000003,869.9999999999993
2024-03-07 06:23:21,3.1768707482993195,,32.4468085106383,0.49999999999999994,1.16,1.7428571428571429,15.625,14.375000000000004,36.42857142857143,,444.4444444444446,4.450980392156863,4.616,4.348571428571429,37.70833333333333,750.0,48.64285714285715,,945.0,8.625,16.90000000000002,4.934857142857144,89.1,975.0
2024-03-07 06:23:26,2.9008264462809916,,32.4468085106383,0.49999999999999994,0.5,1.7428571428571429,15.625,231.25000000000006,36.964285714285715,,444.4444444444446,4.450980392156863,4.6173913043478265,4.348571428571429,37.70833333333333,873.8095238095239,48.69642857142856,,945.0,8.625,17.199999999999932,4.934857142857144,89.1,987.3809523809523
2024-03-07 06:23:31,2.9008264462809916,,32.4468085106383,0.49999999999999994,0.5,1.666666666666667,15.625,231.25000000000006,36.964285714285715,,444.4444444444446,4.450980392156863,4.6173913043478265,4.333333333333334,37.70833333333333,873.8095238095239,48.69642857142856,,945.0,8.625,17.199999999999932,4.933333333333334,89.1,987.3809523809523
2024-03-07 06:23:36,2.8016528925619832,,20.97315436241611,1.0363636363636362,0.5,1.5333333333333337,10.669642857142856,25.0,36.6875,,91.11111111111116,4.207272727272727,4.466666666666667,4.306666666666667,22.348214285714285,863.1578947368421,48.66875,,909.1666666666667,4.920727272727273,17.199999999999932,4.930666666666667,24.975892857142856,986.3157894736842
2024-03-07 06:23:41,2.155172413793103,,20.97315436241611,1.0363636363636362,1.2068965517241381,1.5333333333333337,10.669642857142856,7.613636363636365,28.49999999999999,,91.11111111111116,4.207272727272727,4.241379310344827,4.306666666666667,22.348214285714285,694.4444444444447,47.85000000000001,,909.1666666666667,4.920727272727273,4.924137931034483,4.930666666666667,24.975892857142856,969.4444444444446
2024-03-07 06:23:46,2.155172413793103,,20.97315436241611,1.0363636363636362,1.2068965517241381,1.5806451612903227,10.669642857142856,7.613636363636365,28.49999999999999,,91.11111111111116,4.207272727272727,4.241379310344827,4.316129032258065,22.348214285714285,694.4444444444447,47.85000000000001,,909.1666666666667,4.920727272727273,4.924137931034483,4.9316129032258065,24.975892857142856,969.4444444444446
2024-03-07 06:23:51,2.125,,20.0609756097561,0.4912280701754386,0.5,1.7272727272727275,5.0,6.666666666666666,4.875,,56.25000000000003,4.1854545454545455,4.200000000000001,4.442424242424243,22.21818181818182,9.777777777777779,46.94444444444445,,97.5,4.918545454545455,4.92,16.599999999999994,24.96727272727273,860.0000000000005
