timestamp,productpage-v1_details-v1&p50,unknown_details-v1&p50,istio-ingressgateway_productpage-v1&p50,reviews-v2_ratings-v1&p50,reviews-v3_ratings-v1&p50,productpage-v1_reviews-v1&p50,productpage-v1_reviews-v2&p50,productpage-v1_reviews-v3&p50,productpage-v1_details-v1&p90,unknown_details-v1&p90,istio-ingressgateway_productpage-v1&p90,reviews-v2_ratings-v1&p90,reviews-v3_ratings-v1&p90,productpage-v1_reviews-v1&p90,productpage-v1_reviews-v2&p90,productpage-v1_reviews-v3&p90,productpage-v1_details-v1&p99,unknown_details-v1&p99,istio-ingressgateway_productpage-v1&p99,reviews-v2_ratings-v1&p99,reviews-v3_ratings-v1&p99,productpage-v1_reviews-v1&p99,productpage-v1_reviews-v2&p99,productpage-v1_reviews-v3&p99
2024-03-07 06:23:56,2.421875,,20.0609756097561,0.4912280701754386,1.068965517241379,1.7272727272727275,5.0,7.5625,31.25,,56.25000000000003,4.1854545454545455,4.2137931034482765,4.442424242424243,22.21818181818182,122.4999999999996,48.125,,97.5,4.918545454545455,4.921379310344828,16.599999999999994,24.96727272727273,928.7500000000003
2024-03-07 06:24:01,2.421875,,20.0609756097561,0.4912280701754386,1.068965517241379,1.8000000000000003,5.0,7.5625,31.25,,56.25000000000003,4.1854545454545455,4.2137931034482765,4.451428571428572,22.21818181818182,122.4999999999996,48.125,,97.5,4.918545454545455,4.921379310344828,16.299999999999986,24.96727272727273,928.7500000000003
2024-03-07 06:24:06,2.43801652892562,,21.90217391304348,0.4910714285714286,1.1379310344827587,1.6875000000000004,5.0,17.50000000000001,33.25757575757577,,562.0000000000006,4.185185185185185,4.227586206896552,4.4375,22.22222222222222,816.6666666666666,48.32575757575757,,956.1999999999998,4.9185185185185185,4.922758620689655,7.2500000000000115,24.97222222222222,981.6666666666667
2024-03-07 06:24:11,2.11304347826087,,21.90217391304348,0.4910714285714286,1.0714285714285716,1.6875000000000004,5.0,321.42857142857144,29.629629629629637,,562.0000000000006,4.185185185185185,4.214285714285714,4.4375,22.22222222222222,877.2727272727273,47.96296296296296,,956.1999999999998,4.9185185185185185,4.921428571428572,7.2500000000000115,24.97222222222222,987.7272727272727
2024-03-07 06:24:16,2.11304347826087,,21.90217391304348,0.4910714285714286,1.0714285714285716,1.4137931034482758,5.0,321.42857142857144,29.629629629629637,,562.0000000000006,4.185185185185185,4.214285714285714,4.393103448275863,22.22222222222222,877.2727272727273,47.96296296296296,,956.1999999999998,4.9185185185185185,4.921428571428572,7.300000000000006,24.97222222222222,987.7272727272727
2024-03-07 06:24:21,2.1570247933884295,,21.0551948051948,0.4776785714285714,0.5,1.5454545454545452,4.7894736842105265,319.4444444444444,29.07407407407409,,527.0833333333331,4.1607843137254905,4.200000000000001,4.309090909090909,21.826923076923077,870.4545454545455,47.90740740740742,,952.7083333333333,4.916078431372549,4.92,4.930909090909092,24.682692307692307,987.0454545454546
2024-03-07 06:24:26,2.3277310924369745,,21.0551948051948,0.4776785714285714,0.4910714285714286,1.5454545454545452,4.7894736842105265,235.00000000000006,29.711538461538456,,527.0833333333331,4.1607843137254905,4.185185185185185,4.309090909090909,21.826923076923077,875.0,47.971153846153854,,952.7083333333333,4.916078431372549,4.9185185185185185,4.930909090909092,24.682692307692307,987.5
2024-03-07 06:24:31,2.3277310924369745,,21.0551948051948,0.4776785714285714,0.4910714285714286,1.6285714285714286,4.7894736842105265,235.00000000000006,29.711538461538456,,527.0833333333331,4.1607843137254905,4.185185185185185,4.325714285714286,21.826923076923077,875.0,47.971153846153854,,952.7083333333333,4.916078431372549,4.9185185185185185,4.932571428571428,24.682692307692307,987.5
2024-03-07 06:24:36,2.333333333333333,,22.33471074380165,1.5818181818181816,0.44852941176470584,1.7368421052631575,3.83076923076923,196.4285714285715,34.99999999999999,,502.4999999999997,4.316363636363636,4.0962962962962965,4.347368421052632,19.964285714285708,865.909090909091,48.5,,950.2499999999998,4.931636363636363,4.909629629629629,4.934736842105263,24.49642857142857,986.590909090909
2024-03-07 06:24:41,2.6999999999999997,,22.33471074380165,1.5818181818181816,1.0588235294117645,1.7368421052631575,3.83076923076923,62.49999999999996,38.882978723404264,,502.4999999999997,4.316363636363636,4.305882352941176,4.347368421052632,19.964285714285708,808.3333333333333,48.88829787234043,,950.2499999999998,4.931636363636363,6.549999999999968,4.934736842105263,24.49642857142857,980.8333333333333
2024-03-07 06:24:46,2.6999999999999997,,22.33471074380165,1.5818181818181816,1.0588235294117645,1.1176470588235297,3.83076923076923,62.49999999999996,38.882978723404264,,502.4999999999997,4.316363636363636,4.305882352941176,4.223529411764706,19.964285714285708,808.3333333333333,48.88829787234043,,950.2499999999998,4.931636363636363,6.549999999999968,4.92235294117647,24.49642857142857,980.8333333333333
2024-03-07 06:24:51,2.6893203883495143,,19.342105263157894,1.5714285714285712,0.5,1.2702702702702702,3.6956521739130435,8.46590909090909,38.53260869565217,,73.375,4.314285714285715,4.294117647058824,4.254054054054054,19.062500000000004,507.14285714285637,48.85326086956522,,97.3375,4.9314285714285715,6.5000000000000195,4.925405405405405,24.40625,950.7142857142853
2024-03-07 06:24:56,2.6146788990825685,,19.342105263157894,1.5714285714285712,0.5,1.2702702702702702,3.6956521739130435,7.300000000000001,37.261904761904766,,73.375,4.314285714285715,4.294117647058824,4.254054054054054,19.062500000000004,11.000000000000018,48.726190476190474,,97.3375,4.9314285714285715,6.5000000000000195,4.925405405405405,24.40625,829.9999999999982
2024-03-07 06:25:01,2.6146788990825685,,19.342105263157894,1.5714285714285712,0.5,1.0000000000000007,3.6956521739130435,7.300000000000001,37.261904761904766,,73.375,4.314285714285715,4.294117647058824,4.200000000000001,19.062500000000004,11.000000000000018,48.726190476190474,,97.3375,4.9314285714285715,6.5000000000000195,4.92,24.40625,829.9999999999982
2024-03-07 06:25:06,2.6491228070175437,,22.16535433070866,0.4551282051282051,1.1764705882352942,1.0540540540540546,3.027777777777778,8.828125,37.2093023255814,,543.4782608695656,4.112499999999999,4.329411764705883,4.210810810810811,4.65,726.9230769230767,48.72093023255814,,954.3478260869564,4.91125,6.649999999999958,4.9210810810810806,6.350000000000038,972.6923076923076
2024-03-07 06:25:11,2.589285714285714,,22.16535433070866,0.4551282051282051,1.1176470588235297,1.0540540540540546,3.027777777777778,74.99999999999991,36.56249999999999,,543.4782608695656,4.112499999999999,4.223529411764706,4.210810810810811,4.65,847.8260869565216,48.65625000000001,,954.3478260869564,4.91125,4.92235294117647,4.9210810810810806,6.350000000000038,984.782608695652
2024-03-07 06:25:16,2.589285714285714,,22.16535433070866,0.4551282051282051,1.1176470588235297,1.4,3.027777777777778,74.99999999999991,36.56249999999999,,543.4782608695656,4.112499999999999,4.223529411764706,4.280000000000001,4.65,847.8260869565216,48.65625000000001,,954.3478260869564,4.91125,4.92235294117647,4.928,6.350000000000038,984.782608695652
2024-03-07 06:25:21,2.5596330275229358,,19.57831325301205,0.4473684210526316,0.4736842105263158,1.358974358974359,3.0294117647058822,9.852941176470587,36.47435897435898,,82.63157894736844,4.093333333333334,4.1529411764705895,4.271794871794871,4.652941176470588,766.6666666666664,48.6474358974359,,787.9999999999986,4.909333333333333,4.915294117647059,4.927179487179487,6.549999999999968,976.6666666666665
2024-03-07 06:25:26,2.5887850467289724,,19.57831325301205,0.4473684210526316,0.493421052631579,1.358974358974359,3.0294117647058822,6.944444444444445,36.04166666666667,,82.63157894736844,4.093333333333334,4.1891891891891895,4.271794871794871,4.652941176470588,16.37500000000005,48.60416666666666,,787.9999999999986,4.909333333333333,4.918918918918919,4.927179487179487,6.549999999999968,878.3333333333335
2024-03-07 06:25:31,2.5887850467289724,,19.57831325301205,0.4473684210526316,0.493421052631579,1.564102564102564,3.0294117647058822,6.944444444444445,36.04166666666667,,82.63157894736844,4.093333333333334,4.1891891891891895,4.3128205128205135,4.652941176470588,16.37500000000005,48.60416666666666,,787.9999999999986,4.909333333333333,4.918918918918919,4.93128205128205,6.549999999999968,878.3333333333335
2024-03-07 06:25:36,2.4851485148514856,,20.456204379562045,0.39285714285714285,1.324324324324324,1.4444444444444444,3.0,7.071428571428571,35.07812500000001,,157.00000000000082,3.9000000000000004,4.264864864864865,4.288888888888889,4.6,197.5000000000006,48.50781250000001,,920.4166666666672,4.889999999999999,4.9264864864864855,4.928888888888889,4.960000000000001,916.2499999999992
2024-03-07 06:25:41,2.1157894736842104,,20.456204379562045,0.39285714285714285,0.5,1.4444444444444444,3.0,20.312499999999993,32.76785714285714,,157.00000000000082,3.9000000000000004,4.200000000000001,4.288888888888889,4.6,722.7272727272725,48.2767857142857,,920.4166666666672,4.889999999999999,4.92,4.928888888888889,4.960000000000001,972.2727272727273
2024-03-07 06:25:46,2.1157894736842104,,20.456204379562045,0.39285714285714285,0.5,1.285714285714286,3.0,20.312499999999993,32.76785714285714,,157.00000000000082,3.9000000000000004,4.200000000000001,4.257142857142858,4.6,722.7272727272725,48.2767857142857,,920.4166666666672,4.889999999999999,4.92,4.925714285714286,4.960000000000001,972.2727272727273
2024-03-07 06:25:51,2.1666666666666665,,20.64189189189189,0.4312499999999999,0.4714285714285714,1.4210526315789473,3.0,100.0,29.69999999999999,,437.49999999999955,4.048275862068966,4.148387096774194,4.28421052631579,4.6,800.0,47.97,,944.7368421052629,4.9048275862068955,4.914838709677419,4.928421052631578,4.959999999999999,979.9999999999998
2024-03-07 06:25:56,2.0608695652173914,,20.64189189189189,0.4312499999999999,0.5,1.4210526315789473,3.0,75.0,28.75000000000002,,437.49999999999955,4.048275862068966,4.199999999999999,4.28421052631579,4.6,822.4999999999998,47.87499999999999,,944.7368421052629,4.9048275862068955,4.92,4.928421052631578,4.959999999999999,982.25
2024-03-07 06:26:01,2.0608695652173914,,20.64189189189189,0.4312499999999999,0.5,1.2105263157894743,3.0,75.0,28.75000000000002,,437.49999999999955,4.048275862068966,4.199999999999999,4.242105263157896,4.6,822.4999999999998,47.87499999999999,,944.7368421052629,4.9048275862068955,4.92,4.92421052631579,4.959999999999999,982.25
2024-03-07 06:26:06,2.096774193548387,,19.281767955801104,0.45625000000000004,0.49324324324324326,1.3000000000000003,3.0,15.5,26.25,,87.14285714285717,4.115151515151516,4.18888888888889,4.26,4.6,763.3333333333333,47.625000000000014,,875.5555555555559,4.911515151515152,4.918888888888889,4.926,4.96,976.3333333333333
2024-03-07 06:26:11,2.2800000000000002,,19.281767955801104,0.45625000000000004,1.0526315789473681,1.3000000000000003,3.0,8.472222222222223,26.52173913043479,,87.14285714285717,4.115151515151516,4.2105263157894735,4.26,4.6,468.7500000000001,47.65217391304347,,875.5555555555559,4.911515151515152,4.921052631578948,4.926,4.96,946.4285714285716
2024-03-07 06:26:16,2.2800000000000002,,19.281767955801104,0.45625000000000004,1.0526315789473681,1.205128205128205,3.0,8.472222222222223,26.52173913043479,,87.14285714285717,4.115151515151516,4.2105263157894735,4.241025641025642,4.6,468.7500000000001,47.65217391304347,,875.5555555555559,4.911515151515152,4.921052631578948,4.924102564102564,4.96,946.4285714285716
2024-03-07 06:26:21,2.2869565217391306,,19.92088607594937,0.4329268292682927,1.1621621621621623,1.1578947368421053,3.028985507246377,8.258928571428571,29.807692307692292,,107.5000000000011,4.053333333333333,4.232432432432432,4.231578947368422,4.6521739130434785,481.2500000000004,47.980769230769226,,912.9166666666669,4.905333333333333,4.923243243243244,4.923157894736843,6.5000000000000195,947.8571428571429
2024-03-07 06:26:26,2.3859649122807016,,19.92088607594937,0.4329268292682927,1.1142857142857139,1.1578947368421053,3.028985507246377,9.423076923076923,32.82258064516129,,107.5000000000011,4.053333333333333,4.314285714285713,4.231578947368422,4.6521739130434785,746.4285714285713,48.282258064516135,,912.9166666666669,4.905333333333333,6.499999999999973,4.923157894736843,6.5000000000000195,974.6428571428571
2024-03-07 06:26:31,2.3859649122807016,,19.92088607594937,0.4329268292682927,1.1142857142857139,1.3684210526315792,3.028985507246377,9.423076923076923,32.82258064516129,,107.5000000000011,4.053333333333333,4.314285714285713,4.3578947368421055,4.6521739130434785,746.4285714285713,48.282258064516135,,912.9166666666669,4.905333333333333,6.499999999999973,6.450000000000026,6.5000000000000195,974.6428571428571
2024-03-07 06:26:36,2.339130434782609,,19.13793103448276,0.46052631578947373,0.49324324324324326,1.2941176470588232,3.0,9.011627906976745,31.810344827586214,,79.6,4.125,4.28,4.541176470588234,4.6,726.9230769230767,48.181034482758626,,823.3333333333321,4.9125,6.349999999999989,14.649999999999904,4.96,972.6923076923076
2024-03-07 06:26:41,2.105263157894737,,19.13793103448276,0.46052631578947373,0.4797297297297297,1.2941176470588232,3.0,7.228260869565217,25.357142857142883,,79.6,4.125,4.164705882352941,4.541176470588234,4.6,115.0000000000002,47.53571428571429,,823.3333333333321,4.9125,4.916470588235294,14.649999999999904,4.96,913.7499999999991
2024-03-07 06:26:46,2.105263157894737,,19.13793103448276,0.46052631578947373,0.4797297297297297,1.8780487804878048,3.0,7.228260869565217,25.357142857142883,,79.6,4.125,4.164705882352941,4.53170731707317,4.6,115.0000000000002,47.53571428571429,,823.3333333333321,4.9125,4.916470588235294,14.799999999999887,4.96,913.7499999999991
2024-03-07 06:26:51,1.981132075471698,,19.62837837837838,0.43918918918918926,1.2352941176470589,1.7500000000000002,3.031746031746032,7.720588235294119,4.939622641509434,,350.00000000000216,4.071428571428572,4.247058823529412,4.350000000000001,4.657142857142858,535.7142857142865,47.27777777777778,,940.625,4.907142857142858,4.924705882352942,4.9350000000000005,6.8000000000000504,953.5714285714289
2024-03-07 06:26:56,2.0961538461538467,,19.62837837837838,0.43918918918918926,1.1249999999999996,1.7500000000000002,3.031746031746032,19.750000000000007,4.973076923076924,,350.00000000000216,4.071428571428572,4.225,4.350000000000001,4.657142857142858,834.2105263157896,47.402777777777786,,940.625,4.907142857142858,4.9225,4.9350000000000005,6.8000000000000504,983.421052631579
2024-03-07 06:27:01,2.0961538461538467,,19.62837837837838,0.43918918918918926,1.1249999999999996,1.2941176470588236,3.031746031746032,19.750000000000007,4.973076923076924,,350.00000000000216,4.071428571428572,4.225,4.258823529411766,4.657142857142858,834.2105263157896,47.402777777777786,,940.625,4.907142857142858,4.9225,4.925882352941176,6.8000000000000504,983.421052631579
2024-03-07 06:27:06,2.230769230769231,,19.40828402366864,0.4146341463414634,0.48571428571428565,1.5128205128205128,3.0,21.666666666666668,4.993162393162394,,314.2857142857148,3.992592592592593,4.175757575757576,4.302564102564103,4.6,838.0952380952382,47.47500000000001,,933.7499999999998,4.899259259259258,4.917575757575757,4.93025641025641,4.96,983.8095238095236
2024-03-07 06:27:11,2.3023255813953485,,19.40828402366864,0.4146341463414634,1.0555555555555554,1.5128205128205128,3.0,8.944444444444445,25.227272727272734,,314.2857142857148,3.992592592592593,4.21111111111111,4.302564102564103,4.6,726.9230769230767,47.52272727272727,,933.7499999999998,4.899259259259258,4.921111111111111,4.93025641025641,4.96,972.6923076923076
2024-03-07 06:27:16,2.3023255813953485,,19.40828402366864,0.4146341463414634,1.0555555555555554,1.7999999999999998,3.0,8.944444444444445,25.227272727272734,,314.2857142857148,3.992592592592593,4.21111111111111,4.360000000000001,4.6,726.9230769230767,47.52272727272727,,933.7499999999998,4.899259259259258,4.921111111111111,4.936,4.96,972.6923076923076
2024-03-07 06:27:21,2.3383458646616546,,19.175977653631286,0.46341463414634143,0.4802631578947369,1.851063829787234,3.0,8.060344827586206,25.760869565217423,,82.88461538461544,4.131428571428572,4.165714285714286,4.370212765957447,4.6,491.6666666666654,47.576086956521735,,863.1249999999998,4.913142857142858,4.916571428571428,4.937021276595745,4.96,949.285714285714
2024-03-07 06:27:26,2.4330708661417324,,19.175977653631286,0.46341463414634143,0.5,1.851063829787234,3.0,8.936170212765958,30.948275862068975,,82.88461538461544,4.131428571428572,4.286486486486486,4.370212765957447,4.6,663.6363636363637,48.09482758620689,,863.1249999999998,4.913142857142858,6.2000000000000055,4.937021276595745,4.96,966.3636363636365
2024-03-07 06:27:31,2.4330708661417324,,19.175977653631286,0.46341463414634143,0.5,1.6046511627906979,3.0,8.936170212765958,30.948275862068975,,82.88461538461544,4.131428571428572,4.286486486486486,4.3209302325581405,4.6,663.6363636363637,48.09482758620689,,863.1249999999998,4.913142857142858,6.2000000000000055,4.932093023255814,4.96,966.3636363636365
2024-03-07 06:27:36,2.5327102803738315,,22.283464566929133,0.4487179487179486,1.4102564102564101,1.5,3.0,24.062500000000004,36.75000000000001,,450.0,4.096774193548386,4.364102564102565,4.3,4.6,805.2631578947369,48.675,,947.4999999999998,4.909677419354838,6.399999999999984,4.93,4.96,980.5263157894738
2024-03-07 06:27:41,2.8415841584158414,,22.283464566929133,0.4487179487179486,1.1176470588235297,1.5,3.0,21.25,39.076086956521735,,450.0,4.096774193548386,4.223529411764706,4.3,4.6,800.0,48.90760869565217,,947.4999999999998,4.909677419354838,4.92235294117647,4.93,4.96,979.9999999999998
2024-03-07 06:27:46,2.8415841584158414,,22.283464566929133,0.4487179487179486,1.1176470588235297,1.222222222222222,3.0,21.25,39.076086956521735,,450.0,4.096774193548386,4.223529411764706,4.244444444444445,4.6,800.0,48.90760869565217,,947.4999999999998,4.909677419354838,4.92235294117647,4.924444444444443,4.96,979.9999999999998
2024-03-07 06:27:51,2.6875,,19.288079470198674,0.46212121212121204,0.5,0.4921875,3.0,8.214285714285715,37.884615384615394,,74.0277777777778,4.128571428571428,4.199999999999999,4.187096774193549,4.6,234.99999999999997,48.78846153846155,,97.40277777777779,4.912857142857143,4.92,4.918709677419355,4.96,947.5000000000002
2024-03-07 06:27:56,2.213483146067416,,19.288079470198674,0.46212121212121204,1.1176470588235297,0.4921875,3.0,7.901785714285714,36.84210526315789,,74.0277777777778,4.128571428571428,4.223529411764706,4.187096774193549,4.6,22.500000000000043,48.684210526315795,,97.40277777777779,4.912857142857143,4.92235294117647,4.918709677419355,4.96,891.6666666666677
2024-03-07 06:28:01,2.213483146067416,,19.288079470198674,0.46212121212121204,1.1176470588235297,1.0588235294117645,3.0,7.901785714285714,36.84210526315789,,74.0277777777778,4.128571428571428,4.223529411764706,4.211764705882354,4.6,22.500000000000043,48.684210526315795,,97.40277777777779,4.912857142857143,4.92235294117647,4.921176470588234,4.96,891.6666666666677
2024-03-07 06:28:06,2.5047619047619047,,21.763698630136986,0.45833333333333326,0.49285714285714277,1.4651162790697672,3.026315789473684,14.687499999999996,38.03191489361702,,502.173913043478,4.120000000000001,4.188235294117646,4.293023255813953,4.647368421052632,742.8571428571429,48.8031914893617,,950.2173913043478,4.912000000000001,4.918823529411764,4.9293023255813955,307.5000000000005,974.2857142857142
2024-03-07 06:28:11,2.6226415094339615,,21.763698630136986,0.45833333333333326,0.47857142857142854,1.4651162790697672,3.026315789473684,81.24999999999997,38.29787234042553,,502.173913043478,4.120000000000001,4.1625000000000005,4.293023255813953,4.647368421052632,843.1818181818181,48.829787234042556,,950.2173913043478,4.912000000000001,4.91625,4.9293023255813955,307.5000000000005,984.3181818181818
2024-03-07 06:28:16,2.6226415094339615,,21.763698630136986,0.45833333333333326,0.47857142857142854,1.681818181818182,3.026315789473684,81.24999999999997,38.29787234042553,,502.173913043478,4.120000000000001,4.1625000000000005,4.336363636363637,4.647368421052632,843.1818181818181,48.829787234042556,,950.2173913043478,4.912000000000001,4.91625,4.933636363636364,307.5000000000005,984.3181818181818
2024-03-07 06:28:21,2.3863636363636362,,22.52173913043478,0.43749999999999994,1.1212121212121209,1.4324324324324327,3.0666666666666664,240.62499999999991,37.81250000000001,,813.636363636364,4.066666666666666,4.224242424242425,4.286486486486487,4.72,952.272727272727,48.78124999999999,,2238.181818181818,4.906666666666667,4.922424242424243,4.9286486486486485,8.45,2271.25
2024-03-07 06:28:26,2.642105263157895,,22.52173913043478,0.43749999999999994,1.324324324324324,1.4324324324324327,3.0666666666666664,375.0,37.22222222222223,,813.636363636364,4.066666666666666,4.264864864864865,4.286486486486487,4.72,1480.0000000000002,48.722222222222214,,2238.181818181818,4.906666666666667,4.9264864864864855,4.9286486486486485,8.45,2397.999999999999
2024-03-07 06:28:31,2.642105263157895,,22.52173913043478,0.43749999999999994,1.324324324324324,1.457142857142857,3.0666666666666664,375.0,37.22222222222223,,813.636363636364,4.066666666666666,4.264864864864865,4.382857142857143,4.72,1480.0000000000002,48.722222222222214,,2238.181818181818,4.906666666666667,4.9264864864864855,6.800000000000008,8.45,2397.999999999999
2024-03-07 06:28:36,2.757575757575758,,23.043478260869566,0.44230769230769224,1.166666666666666,1.5294117647058827,3.0,216.66666666666657,38.23170731707317,,611.1111111111113,4.08,4.233333333333333,4.588235294117648,4.6,1187.4999999999993,48.82317073170731,,2000.0000000000023,4.9079999999999995,4.923333333333333,8.916666666666675,4.96,2368.7499999999995
2024-03-07 06:28:41,2.443298969072165,,23.043478260869566,0.44230769230769224,0.5,1.5294117647058827,3.0,240.62500000000003,37.43902439024391,,611.1111111111113,4.08,4.2,4.588235294117648,4.6,991.6666666666669,48.74390243902438,,2000.0000000000023,4.9079999999999995,4.919999999999999,8.916666666666675,4.96,2342.500000000001
2024-03-07 06:28:46,2.443298969072165,,23.043478260869566,0.44230769230769224,0.5,0.5,3.0,240.62500000000003,37.43902439024391,,611.1111111111113,4.08,4.2,4.3999999999999995,4.6,991.6666666666669,48.74390243902438,,2000.0000000000023,4.9079999999999995,4.919999999999999,8.299999999999981,4.96,2342.500000000001
2024-03-07 06:28:51,2.3269230769230775,,21.8359375,0.3977272727272727,0.48571428571428565,1.0588235294117645,3.0294117647058822,388.888888888889,34.46969696969697,,770.0000000000005,3.9230769230769225,4.175757575757576,4.305882352941176,4.652941176470588,1627.2727272727284,48.446969696969695,,2224.5454545454554,4.892307692307692,4.917575757575757,146.49999999999903,6.549999999999968,2412.7272727272734
2024-03-07 06:28:56,2.475728155339806,,21.8359375,0.3977272727272727,0.49285714285714277,1.0588235294117645,3.0294117647058822,343.7499999999999,35.972222222222236,,770.0000000000005,3.9230769230769225,4.188235294117646,4.305882352941176,4.652941176470588,1449.9999999999989,48.59722222222223,,2224.5454545454554,4.892307692307692,4.918823529411764,146.49999999999903,6.549999999999968,2394.999999999999
2024-03-07 06:29:01,2.475728155339806,,21.8359375,0.3977272727272727,0.49285714285714277,1.342857142857143,3.0294117647058822,343.7499999999999,35.972222222222236,,770.0000000000005,3.9230769230769225,4.188235294117646,4.359999999999999,4.652941176470588,1449.9999999999989,48.59722222222223,,2224.5454545454554,4.892307692307692,4.918823529411764,150.99999999999858,6.549999999999968,2394.999999999999
