timestamp,details-v1&p50,productpage-v1&p50,ratings-v1&p50,reviews-v1&p50,reviews-v2&p50,reviews-v3&p50,details-v1&p90,productpage-v1&p90,ratings-v1&p90,reviews-v1&p90,reviews-v2&p90,reviews-v3&p90,details-v1&p99,productpage-v1&p99,ratings-v1&p99,reviews-v1&p99,reviews-v2&p99,reviews-v3&p99
2024-03-11 10:11:23,0.3880597014925373,22.5,0.25,0.2642857142857143,6.875,12.857142857142858,4.668965517241379,71.05263157894737,0.44999999999999996,0.4757142857142857,9.375,22.57142857142857,46.749999999999986,97.10526315789474,0.495,4.260000000000002,9.9375,24.757142857142856
2024-03-11 10:11:28,1.2631578947368418,22.5,0.25,0.2642857142857143,5.978260869565218,8.0,35.65789473684211,71.05263157894737,0.44999999999999996,0.4757142857142857,9.195652173913043,16.000000000000007,48.565789473684205,97.10526315789474,0.495,4.260000000000002,9.919565217391305,24.1
2024-03-11 10:11:33,1.2631578947368418,22.5,0.25,0.2571428571428571,5.978260869565218,8.0,35.65789473684211,71.05263157894737,0.44999999999999996,0.46285714285714286,9.195652173913043,16.000000000000007,48.565789473684205,97.10526315789474,0.495,3.5599999999999934,9.919565217391305,24.1
2024-03-11 10:11:38,1.2631578947368418,22.573529411764707,0.25,0.2571428571428571,5.978260869565218,8.0,35.65789473684211,70.0,0.45,0.46285714285714286,9.195652173913043,16.000000000000007,48.565789473684205,97.00000000000001,0.495,3.5599999999999934,9.919565217391305,24.1
2024-03-11 10:11:43,2.041666666666667,22.573529411764707,0.25,0.2571428571428571,7.109375,7.794117647058823,36.93181818181819,70.0,0.45,0.46285714285714286,9.421875,10.749999999999993,48.69318181818181,97.00000000000001,0.495,3.5599999999999934,9.9421875,23.575000000000006
2024-03-11 10:11:48,2.041666666666667,22.573529411764707,0.25,0.2638888888888889,7.109375,7.794117647058823,36.93181818181819,70.0,0.45,0.475,9.421875,10.749999999999993,48.69318181818181,97.00000000000001,0.495,4.240000000000004,9.9421875,23.575000000000006
2024-03-11 10:11:53,2.041666666666667,32.37179487179487,0.25,0.2638888888888889,7.109375,7.794117647058823,36.93181818181819,79.81481481481481,0.45,0.475,9.421875,10.749999999999993,48.69318181818181,97.98148148148148,0.49500000000000005,4.240000000000004,9.9421875,23.575000000000006
2024-03-11 10:11:58,0.44921875,32.37179487179487,0.25,0.2638888888888889,6.935483870967742,7.569444444444445,39.73214285714286,79.81481481481481,0.45,0.475,9.387096774193548,9.625,48.97321428571428,97.98148148148148,0.49500000000000005,4.240000000000004,9.938709677419356,19.450000000000028
2024-03-11 10:12:03,0.44921875,32.37179487179487,0.25,0.25,6.935483870967742,6.597222222222223,39.73214285714286,79.81481481481481,0.45,0.45,9.387096774193548,9.430555555555557,48.97321428571428,97.98148148148148,0.49500000000000005,0.495,9.938709677419356,17.35000000000002
2024-03-11 10:12:08,0.44921875,23.815789473684212,0.2568493150684931,0.25,6.935483870967742,6.597222222222223,39.73214285714286,71.15384615384613,0.46232876712328763,0.45,9.387096774193548,9.430555555555557,48.97321428571428,493.7499999999991,3.5,0.495,9.938709677419356,17.35000000000002
2024-03-11 10:12:13,0.36764705882352944,23.815789473684212,0.2568493150684931,0.25,7.023809523809524,6.08695652173913,30.76923076923077,71.15384615384613,0.46232876712328763,0.45,9.404761904761905,9.391304347826086,48.07692307692308,493.7499999999991,3.5,0.495,9.94047619047619,19.300000000000008
2024-03-11 10:12:18,0.36764705882352944,23.815789473684212,0.2568493150684931,0.25925925925925924,7.023809523809524,11.607142857142856,30.76923076923077,71.15384615384613,0.46232876712328763,0.4666666666666667,9.404761904761905,22.75,48.07692307692308,493.7499999999991,3.5,3.880000000000003,9.94047619047619,36.999999999999886
2024-03-11 10:12:23,0.36764705882352944,26.25,0.25,0.25925925925925924,7.023809523809524,11.607142857142856,30.76923076923077,67.64705882352939,0.45000000000000007,0.4666666666666667,9.404761904761905,22.75,48.07692307692308,96.76470588235294,0.495,3.880000000000003,9.94047619047619,36.999999999999886
2024-03-11 10:12:28,0.36333333333333334,26.25,0.25,0.25925925925925924,6.625,11.5,32.96875,67.64705882352939,0.45000000000000007,0.4666666666666667,9.325,22.700000000000003,48.296875,96.76470588235294,0.495,3.880000000000003,9.9325,35.99999999999999
2024-03-11 10:12:33,0.36333333333333334,26.25,0.25,0.27999999999999997,6.625,11.03448275862069,32.96875,67.64705882352939,0.45000000000000007,1.2666666666666684,9.325,22.20689655172414,48.296875,96.76470588235294,0.495,4.626666666666668,9.9325,24.720689655172414
2024-03-11 10:12:38,0.36333333333333334,28.611111111111114,0.25,0.27999999999999997,6.625,11.03448275862069,32.96875,67.3529411764706,0.45,1.2666666666666684,9.325,22.20689655172414,48.296875,96.73529411764707,0.495,4.626666666666668,9.9325,24.720689655172414
2024-03-11 10:12:43,2.428571428571429,28.611111111111114,0.25,0.27999999999999997,7.211538461538462,9.821428571428571,32.34375000000001,67.3529411764706,0.45,1.2666666666666684,9.442307692307692,21.884615384615387,48.23437500000001,96.73529411764707,0.495,4.626666666666668,9.944230769230769,24.68846153846154
2024-03-11 10:12:48,2.428571428571429,28.611111111111114,0.25,0.25925925925925924,7.211538461538462,10.0,32.34375000000001,67.3529411764706,0.45,0.4666666666666667,9.442307692307692,22.0,48.23437500000001,96.73529411764707,0.495,3.880000000000003,9.944230769230769,24.700000000000003
2024-03-11 10:12:53,2.428571428571429,24.868421052631582,0.25308641975308643,0.25925925925925924,7.211538461538462,10.0,32.34375000000001,68.61111111111113,0.4555555555555555,0.4666666666666667,9.442307692307692,22.0,48.23437500000001,96.86111111111113,1.7199999999999767,3.880000000000003,9.944230769230769,24.700000000000003
2024-03-11 10:12:58,1.8085106382978722,24.868421052631582,0.25308641975308643,0.25925925925925924,7.045454545454545,11.25,33.970588235294116,68.61111111111113,0.4555555555555555,0.4666666666666667,9.40909090909091,22.25,48.39705882352941,96.86111111111113,1.7199999999999767,3.880000000000003,9.940909090909091,24.725
2024-03-11 10:13:03,1.8085106382978722,24.868421052631582,0.25308641975308643,0.2604166666666667,7.045454545454545,10.803571428571427,33.970588235294116,68.61111111111113,0.4555555555555555,0.46875,9.40909090909091,22.16071428571429,48.39705882352941,96.86111111111113,1.7199999999999767,4.0000000000000036,9.940909090909091,24.716071428571425
2024-03-11 10:13:08,1.8085106382978722,24.69387755102041,0.25,0.2604166666666667,7.045454545454545,10.803571428571427,33.970588235294116,63.076923076923116,0.45,0.46875,9.40909090909091,22.16071428571429,48.39705882352941,96.3076923076923,0.495,4.0000000000000036,9.940909090909091,24.716071428571425
2024-03-11 10:13:13,0.45089285714285715,24.69387755102041,0.25,0.2604166666666667,6.875,10.555555555555555,35.14705882352943,63.076923076923116,0.45,0.46875,9.375,22.11111111111111,48.51470588235295,96.3076923076923,0.495,4.0000000000000036,9.9375,24.71111111111111
2024-03-11 10:13:18,0.45089285714285715,24.69387755102041,0.25,0.25,6.875,10.803571428571427,35.14705882352943,63.076923076923116,0.45,0.44999999999999996,9.375,22.16071428571429,48.51470588235295,96.3076923076923,0.495,0.495,9.9375,24.716071428571425
2024-03-11 10:13:23,0.45089285714285715,30.357142857142858,0.25,0.25,6.875,10.803571428571427,35.14705882352943,79.42307692307693,0.45000000000000007,0.44999999999999996,9.375,22.16071428571429,48.51470588235295,97.94230769230768,0.49500000000000005,0.495,9.9375,24.716071428571425
2024-03-11 10:13:28,0.421875,30.357142857142858,0.25,0.25,5.882352941176471,10.803571428571427,39.61538461538462,79.42307692307693,0.45000000000000007,0.44999999999999996,9.176470588235295,22.16071428571429,48.96153846153847,97.94230769230768,0.49500000000000005,0.495,9.91764705882353,24.716071428571425
2024-03-11 10:13:33,0.421875,30.357142857142858,0.25,0.2692307692307692,5.882352941176471,11.03448275862069,39.61538461538462,79.42307692307693,0.45000000000000007,0.48461538461538467,9.176470588235295,22.20689655172414,48.96153846153847,97.94230769230768,0.49500000000000005,4.440000000000001,9.91764705882353,24.720689655172414
2024-03-11 10:13:38,0.421875,26.97368421052632,0.25308641975308643,0.2692307692307692,5.882352941176471,11.03448275862069,39.61538461538462,73.33333333333336,0.4555555555555555,0.48461538461538467,9.176470588235295,22.20689655172414,48.96153846153847,97.33333333333334,1.7199999999999767,4.440000000000001,9.91764705882353,24.720689655172414
2024-03-11 10:13:43,0.3823529411764706,26.97368421052632,0.25308641975308643,0.2692307692307692,7.023809523809524,10.775862068965518,34.70588235294118,73.33333333333336,0.4555555555555555,0.48461538461538467,9.404761904761905,22.155172413793103,48.47058823529411,97.33333333333334,1.7199999999999767,4.440000000000001,9.94047619047619,24.71551724137931
2024-03-11 10:13:48,0.3823529411764706,26.97368421052632,0.25308641975308643,0.25,7.023809523809524,10.0,34.70588235294118,73.33333333333336,0.4555555555555555,0.45,9.404761904761905,22.0,48.47058823529411,97.33333333333334,1.7199999999999767,0.495,9.94047619047619,24.699999999999996
2024-03-11 10:13:53,0.3823529411764706,24.852941176470587,0.25328947368421056,0.25,7.023809523809524,10.0,34.70588235294118,77.04545454545456,0.455921052631579,0.45,9.404761904761905,22.0,48.47058823529411,97.70454545454547,1.9200000000000497,0.495,9.94047619047619,24.699999999999996
2024-03-11 10:13:58,0.45089285714285715,24.852941176470587,0.25328947368421056,0.25,6.842105263157895,10.576923076923077,37.97619047619049,77.04545454545456,0.455921052631579,0.45,9.578947368421053,22.115384615384613,48.79761904761905,97.70454545454547,1.9200000000000497,0.495,21.09999999999998,24.711538461538463
2024-03-11 10:14:03,0.45089285714285715,24.852941176470587,0.25328947368421056,0.2826086956521739,6.842105263157895,10.576923076923077,37.97619047619049,77.04545454545456,0.455921052631579,1.5333333333333323,9.578947368421053,22.115384615384613,48.79761904761905,97.70454545454547,1.9200000000000497,4.6533333333333315,21.09999999999998,24.711538461538463
2024-03-11 10:14:08,0.45089285714285715,24.716981132075475,0.25,0.2826086956521739,6.842105263157895,10.576923076923077,37.97619047619049,72.63157894736841,0.45,1.5333333333333323,9.578947368421053,22.115384615384613,48.79761904761905,97.26315789473682,0.495,4.6533333333333315,21.09999999999998,24.711538461538463
2024-03-11 10:14:13,0.4907407407407407,24.716981132075475,0.25,0.2826086956521739,6.625,9.814814814814815,37.95454545454547,72.63157894736841,0.45,1.5333333333333323,9.325,21.880000000000003,48.79545454545455,97.26315789473682,0.495,4.6533333333333315,9.9325,24.687999999999995
2024-03-11 10:14:18,0.4907407407407407,24.716981132075475,0.25,0.27,6.625,10.0,37.95454545454547,72.63157894736841,0.45,0.486,9.325,22.0,48.79545454545455,97.26315789473682,0.495,4.459999999999999,9.9325,24.7
2024-03-11 10:14:23,0.4907407407407407,23.96551724137931,0.25,0.27,6.625,10.0,37.95454545454547,66.25,0.45,0.486,9.325,22.0,48.79545454545455,96.625,0.495,4.459999999999999,9.9325,24.7
2024-03-11 10:14:28,0.34539473684210525,23.96551724137931,0.25,0.27,7.023809523809524,10.277777777777777,28.12499999999999,66.25,0.45,0.486,9.404761904761905,22.055555555555557,47.81249999999999,96.625,0.495,4.459999999999999,9.94047619047619,24.705555555555556
2024-03-11 10:14:33,0.34539473684210525,23.96551724137931,0.25,0.2708333333333333,7.023809523809524,10.0,28.12499999999999,66.25,0.45,0.4875,9.404761904761905,22.0,47.81249999999999,96.625,0.495,4.479999999999997,9.94047619047619,24.699999999999996
2024-03-11 10:14:38,0.34539473684210525,23.88888888888889,0.25337837837837834,0.2708333333333333,7.023809523809524,10.0,28.12499999999999,72.22222222222221,0.4560810810810811,0.4875,9.404761904761905,22.0,47.81249999999999,97.22222222222223,2.0,4.479999999999997,9.94047619047619,24.699999999999996
2024-03-11 10:14:43,0.3860294117647059,23.88888888888889,0.25337837837837834,0.2708333333333333,6.7105263157894735,10.28846153846154,35.416666666666664,72.22222222222221,0.4560810810810811,0.4875,9.55263157894737,22.05769230769231,48.54166666666666,97.22222222222223,2.0,4.479999999999997,20.949999999999996,24.705769230769228
2024-03-11 10:14:48,0.3860294117647059,23.88888888888889,0.25337837837837834,0.25,6.7105263157894735,10.28846153846154,35.416666666666664,72.22222222222221,0.4560810810810811,0.45,9.55263157894737,22.05769230769231,48.54166666666666,97.22222222222223,2.0,0.495,20.949999999999996,24.705769230769228
2024-03-11 10:14:53,0.3860294117647059,21.006493506493506,0.25,0.25,6.7105263157894735,10.28846153846154,35.416666666666664,70.26315789473685,0.45000000000000007,0.45,9.55263157894737,22.05769230769231,48.54166666666666,97.0263157894737,0.49499999999999994,0.495,20.949999999999996,24.705769230769228
2024-03-11 10:14:58,0.4296875,21.006493506493506,0.25,0.25,6.916666666666667,9.305555555555555,34.722222222222214,70.26315789473685,0.45000000000000007,0.45,9.383333333333333,21.423076923076923,48.47222222222222,97.0263157894737,0.49499999999999994,0.495,9.938333333333333,24.642307692307696
2024-03-11 10:15:03,0.4296875,21.006493506493506,0.25,0.25,6.916666666666667,9.305555555555555,34.722222222222214,70.26315789473685,0.45000000000000007,0.45,9.383333333333333,21.423076923076923,48.47222222222222,97.0263157894737,0.49499999999999994,0.495,9.938333333333333,24.642307692307696
2024-03-11 10:15:08,0.4296875,21.145833333333336,0.25,0.25,6.916666666666667,9.305555555555555,34.722222222222214,71.84210526315793,0.44999999999999996,0.45,9.383333333333333,21.423076923076923,48.47222222222222,97.18421052631578,0.495,0.495,9.938333333333333,24.642307692307696
2024-03-11 10:15:13,0.4375,21.145833333333336,0.25,0.25,6.916666666666667,9.210526315789474,37.82608695652175,71.84210526315793,0.44999999999999996,0.45,9.383333333333333,21.307692307692307,48.78260869565217,97.18421052631578,0.495,0.495,9.938333333333333,24.630769230769232
2024-03-11 10:15:18,0.4375,21.145833333333336,0.25,0.2833333333333333,6.916666666666667,7.5,37.82608695652175,71.84210526315793,0.44999999999999996,1.6000000000000005,9.383333333333333,9.5,48.78260869565217,97.18421052631578,0.495,4.6599999999999975,9.938333333333333,9.95
2024-03-11 10:15:23,0.4375,20.129870129870127,0.25,0.2833333333333333,6.916666666666667,7.5,37.82608695652175,71.11111111111111,0.45,1.6000000000000005,9.383333333333333,9.5,48.78260869565217,97.1111111111111,0.49499999999999994,4.6599999999999975,9.938333333333333,9.95
2024-03-11 10:15:28,0.4322033898305085,20.129870129870127,0.25,0.2833333333333333,6.6,7.5,35.83333333333334,71.11111111111111,0.45,1.6000000000000005,9.32,9.5,48.58333333333334,97.1111111111111,0.49499999999999994,4.6599999999999975,9.931999999999999,9.95
2024-03-11 10:15:33,0.4322033898305085,20.129870129870127,0.25,0.25,6.6,7.5,35.83333333333334,71.11111111111111,0.45,0.45,9.32,9.5,48.58333333333334,97.1111111111111,0.49499999999999994,0.495,9.931999999999999,9.95
2024-03-11 10:15:38,0.4322033898305085,20.2,0.25,0.25,6.6,7.5,35.83333333333334,68.125,0.45,0.45,9.32,9.5,48.58333333333334,96.81250000000003,0.495,0.495,9.931999999999999,9.95
2024-03-11 10:15:43,0.4396551724137931,20.2,0.25,0.25,6.964285714285714,7.5,34.0625,68.125,0.45,0.45,9.392857142857142,9.5,48.406250000000014,96.81250000000003,0.495,0.495,9.939285714285713,9.95
2024-03-11 10:15:48,0.4396551724137931,20.2,0.25,0.25,6.964285714285714,7.5,34.0625,68.125,0.45,0.45,9.392857142857142,9.5,48.406250000000014,96.81250000000003,0.495,0.495,9.939285714285713,9.95
2024-03-11 10:15:53,0.4396551724137931,19.464285714285715,0.25,0.25,6.964285714285714,7.5,34.0625,64.6666666666667,0.45,0.45,9.392857142857142,9.5,48.406250000000014,96.46666666666665,0.495,0.495,9.939285714285713,9.95
2024-03-11 10:15:58,0.36986301369863017,19.464285714285715,0.25,0.25,6.538461538461538,7.428571428571429,27.500000000000004,64.6666666666667,0.45,0.45,9.307692307692308,9.485714285714286,47.75,96.46666666666665,0.495,0.495,9.930769230769231,9.948571428571428
2024-03-11 10:16:03,0.36986301369863017,19.464285714285715,0.25,0.2571428571428571,6.538461538461538,7.428571428571429,27.500000000000004,64.6666666666667,0.45,0.46285714285714286,9.307692307692308,9.485714285714286,47.75,96.46666666666665,0.495,3.5599999999999934,9.930769230769231,9.948571428571428
2024-03-11 10:16:08,0.36986301369863017,19.794117647058826,0.25,0.2571428571428571,6.538461538461538,7.428571428571429,27.500000000000004,62.999999999999986,0.45,0.46285714285714286,9.307692307692308,9.485714285714286,47.75,96.30000000000001,0.49499999999999994,3.5599999999999934,9.930769230769231,9.948571428571428
2024-03-11 10:16:13,0.3767605633802817,19.794117647058826,0.25,0.2571428571428571,7.352941176470589,7.5,33.28125000000002,62.999999999999986,0.45,0.46285714285714286,9.47058823529412,9.5,48.328125,96.30000000000001,0.49499999999999994,3.5599999999999934,9.947058823529412,9.95
2024-03-11 10:16:18,0.3767605633802817,19.794117647058826,0.25,0.25,7.352941176470589,7.5,33.28125000000002,62.999999999999986,0.45,0.45,9.47058823529412,9.5,48.328125,96.30000000000001,0.49499999999999994,0.495,9.947058823529412,9.95
2024-03-11 10:16:23,0.3767605633802817,20.40625,0.25,0.25,7.352941176470589,7.5,33.28125000000002,74.77272727272727,0.45,0.45,9.47058823529412,9.5,48.328125,97.47727272727273,0.49499999999999994,0.495,9.947058823529412,9.95
2024-03-11 10:16:28,0.45901639344262296,20.40625,0.25,0.25,7.279411764705882,7.4324324324324325,37.82608695652175,74.77272727272727,0.45,0.45,9.455882352941178,9.486486486486486,48.78260869565217,97.47727272727273,0.49499999999999994,0.495,9.945588235294117,9.94864864864865
2024-03-11 10:16:33,0.45901639344262296,20.40625,0.25,0.2565789473684211,7.279411764705882,7.4324324324324325,37.82608695652175,74.77272727272727,0.45,0.461842105263158,9.455882352941178,9.486486486486486,48.78260869565217,97.47727272727273,0.49499999999999994,3.43999999999999,9.945588235294117,9.94864864864865
2024-03-11 10:16:38,0.45901639344262296,19.75,0.25,0.2565789473684211,7.279411764705882,7.4324324324324325,37.82608695652175,70.74999999999999,0.44999999999999996,0.461842105263158,9.455882352941178,9.486486486486486,48.78260869565217,97.07499999999999,0.49500000000000005,3.43999999999999,9.945588235294117,9.94864864864865
2024-03-11 10:16:43,0.4461538461538462,19.75,0.25,0.2565789473684211,7.361111111111111,7.5,34.73684210526315,70.74999999999999,0.44999999999999996,0.461842105263158,9.472222222222221,9.5,48.47368421052631,97.07499999999999,0.49500000000000005,3.43999999999999,9.947222222222223,9.95
2024-03-11 10:16:48,0.4461538461538462,19.75,0.25,0.2571428571428571,7.361111111111111,7.5,34.73684210526315,70.74999999999999,0.44999999999999996,0.46285714285714286,9.472222222222221,9.5,48.47368421052631,97.07499999999999,0.49500000000000005,3.5599999999999934,9.947222222222223,9.95
2024-03-11 10:16:53,0.4461538461538462,19.0,0.25,0.2571428571428571,7.361111111111111,7.5,34.73684210526315,46.25,0.45,0.46285714285714286,9.472222222222221,9.5,48.47368421052631,94.33333333333337,0.495,3.5599999999999934,9.947222222222223,9.95
2024-03-11 10:16:58,0.4015151515151515,19.0,0.25,0.2571428571428571,7.428571428571429,7.5,4.7935483870967746,46.25,0.45,0.46285714285714286,9.485714285714286,9.5,47.05555555555554,94.33333333333337,0.495,3.5599999999999934,9.948571428571428,9.95
2024-03-11 10:17:03,0.4015151515151515,19.0,0.25,0.25,7.428571428571429,7.5,4.7935483870967746,46.25,0.45,0.45,9.485714285714286,9.5,47.05555555555554,94.33333333333337,0.495,0.49499999999999994,9.948571428571428,9.95
2024-03-11 10:17:08,0.4015151515151515,19.464285714285715,0.25,0.25,7.428571428571429,7.5,4.7935483870967746,70.55555555555559,0.44999999999999996,0.45,9.485714285714286,9.5,47.05555555555554,97.05555555555554,0.495,0.49499999999999994,9.948571428571428,9.95
2024-03-11 10:17:13,1.0606060606060612,19.464285714285715,0.25,0.25,7.571428571428571,7.5,37.26190476190477,70.55555555555559,0.44999999999999996,0.45,9.628571428571428,9.5,48.726190476190474,97.05555555555554,0.495,0.49499999999999994,19.599999999999973,9.95
2024-03-11 10:17:18,1.0606060606060612,19.464285714285715,0.25,0.25675675675675674,7.571428571428571,7.5,37.26190476190477,70.55555555555559,0.44999999999999996,0.4621621621621621,9.628571428571428,9.5,48.726190476190474,97.05555555555554,0.495,3.480000000000002,19.599999999999973,9.95
2024-03-11 10:17:23,1.0606060606060612,19.680232558139537,0.25,0.25675675675675674,7.571428571428571,7.5,37.26190476190477,60.357142857142854,0.45,0.4621621621621621,9.628571428571428,9.5,48.726190476190474,96.0357142857143,0.495,3.480000000000002,19.599999999999973,9.95
2024-03-11 10:17:28,0.3283132530120482,19.680232558139537,0.25,0.25675675675675674,7.352941176470589,7.426470588235294,25.227272727272734,60.357142857142854,0.45,0.4621621621621621,9.47058823529412,9.485294117647058,47.52272727272727,96.0357142857143,0.495,3.480000000000002,9.947058823529412,9.948529411764707
2024-03-11 10:17:33,0.3283132530120482,19.680232558139537,0.25,0.2642857142857143,7.352941176470589,7.426470588235294,25.227272727272734,60.357142857142854,0.45,0.4757142857142857,9.47058823529412,9.485294117647058,47.52272727272727,96.0357142857143,0.495,4.260000000000002,9.947058823529412,9.948529411764707
2024-03-11 10:17:38,0.3283132530120482,21.05263157894737,0.25,0.2642857142857143,7.352941176470589,7.426470588235294,25.227272727272734,74.54545454545456,0.45,0.4757142857142857,9.47058823529412,9.485294117647058,47.52272727272727,97.45454545454547,0.495,4.260000000000002,9.947058823529412,9.948529411764707
2024-03-11 10:17:43,1.0588235294117654,21.05263157894737,0.25,0.2642857142857143,7.348484848484849,7.430555555555555,36.625000000000014,74.54545454545456,0.45,0.4757142857142857,9.469696969696969,9.48611111111111,48.662499999999994,97.45454545454547,0.495,4.260000000000002,9.946969696969697,9.948611111111111
2024-03-11 10:17:48,1.0588235294117654,21.05263157894737,0.25,0.25,7.348484848484849,7.430555555555555,36.625000000000014,74.54545454545456,0.45,0.45,9.469696969696969,9.48611111111111,48.662499999999994,97.45454545454547,0.495,0.49499999999999994,9.946969696969697,9.948611111111111
2024-03-11 10:17:53,1.0588235294117654,20.065789473684212,0.25,0.25,7.348484848484849,7.430555555555555,36.625000000000014,74.5,0.44999999999999996,0.45,9.469696969696969,9.48611111111111,48.662499999999994,97.45000000000002,0.495,0.49499999999999994,9.946969696969697,9.948611111111111
2024-03-11 10:17:58,0.4194915254237288,20.065789473684212,0.25,0.25,7.421875,7.338709677419355,38.21428571428571,74.5,0.44999999999999996,0.45,9.484375,9.467741935483872,48.82142857142857,97.45000000000002,0.495,0.49499999999999994,9.948437499999999,9.946774193548386
2024-03-11 10:18:03,0.4194915254237288,20.065789473684212,0.25,0.25833333333333336,7.421875,7.338709677419355,38.21428571428571,74.5,0.44999999999999996,0.4650000000000001,9.484375,9.467741935483872,48.82142857142857,97.45000000000002,0.495,3.7600000000000073,9.948437499999999,9.946774193548386
2024-03-11 10:18:08,0.4194915254237288,20.352112676056336,0.25,0.25833333333333336,7.421875,7.338709677419355,38.21428571428571,76.66666666666666,0.45,0.4650000000000001,9.484375,9.467741935483872,48.82142857142857,97.66666666666667,0.49500000000000005,3.7600000000000073,9.948437499999999,9.946774193548386
2024-03-11 10:18:13,0.43333333333333335,20.352112676056336,0.25,0.25833333333333336,7.426470588235294,7.5,39.16666666666667,76.66666666666666,0.45,0.4650000000000001,9.485294117647058,9.5,48.91666666666666,97.66666666666667,0.49500000000000005,3.7600000000000073,9.948529411764707,9.95
2024-03-11 10:18:18,0.43333333333333335,20.352112676056336,0.25,0.2569444444444445,7.426470588235294,7.5,39.16666666666667,76.66666666666666,0.45,0.4625000000000001,9.485294117647058,9.5,48.91666666666666,97.66666666666667,0.49500000000000005,3.5200000000000076,9.948529411764707,9.95
2024-03-11 10:18:23,0.43333333333333335,20.348101265822784,0.25,0.2569444444444445,7.426470588235294,7.5,39.16666666666667,76.30434782608697,0.45,0.4625000000000001,9.485294117647058,9.5,48.91666666666666,97.63043478260869,0.495,3.5200000000000076,9.948529411764707,9.95
2024-03-11 10:18:28,0.4242424242424242,20.348101265822784,0.25,0.2569444444444445,7.4324324324324325,7.5,37.82608695652175,76.30434782608697,0.45,0.4625000000000001,9.486486486486486,9.5,48.78260869565217,97.63043478260869,0.495,3.5200000000000076,9.94864864864865,9.95
2024-03-11 10:18:33,0.4242424242424242,20.348101265822784,0.25,0.2569444444444445,7.4324324324324325,7.5,37.82608695652175,76.30434782608697,0.45,0.4625000000000001,9.486486486486486,9.5,48.78260869565217,97.63043478260869,0.495,3.5200000000000076,9.94864864864865,9.95
2024-03-11 10:18:38,0.4242424242424242,19.794117647058826,0.25,0.2569444444444445,7.4324324324324325,7.5,37.82608695652175,67.3529411764706,0.45000000000000007,0.4625000000000001,9.486486486486486,9.5,48.78260869565217,96.73529411764707,0.495,3.5200000000000076,9.94864864864865,9.95
2024-03-11 10:18:43,0.45161290322580644,19.794117647058826,0.25,0.2569444444444445,7.430555555555555,7.2857142857142865,31.333333333333346,67.3529411764706,0.45000000000000007,0.4625000000000001,9.48611111111111,9.457142857142856,48.13333333333334,96.73529411764707,0.495,3.5200000000000076,9.948611111111111,9.945714285714285
2024-03-11 10:18:48,0.45161290322580644,19.794117647058826,0.25,0.2833333333333333,7.430555555555555,7.2857142857142865,31.333333333333346,67.3529411764706,0.45000000000000007,1.6000000000000005,9.48611111111111,9.457142857142856,48.13333333333334,96.73529411764707,0.495,4.6599999999999975,9.948611111111111,9.945714285714285
2024-03-11 10:18:53,0.45161290322580644,18.679775280898877,0.25,0.2833333333333333,7.430555555555555,7.2857142857142865,31.333333333333346,43.49999999999998,0.45,1.6000000000000005,9.48611111111111,9.457142857142856,48.13333333333334,94.27777777777774,0.495,4.6599999999999975,9.948611111111111,9.945714285714285
2024-03-11 10:18:58,0.3493150684931507,18.679775280898877,0.25,0.2833333333333333,7.258064516129032,7.5,4.957894736842104,43.49999999999998,0.45,1.6000000000000005,9.451612903225808,9.5,47.45000000000001,94.27777777777774,0.495,4.6599999999999975,9.94516129032258,9.95
2024-03-11 10:19:03,0.3493150684931507,18.679775280898877,0.25,0.25675675675675674,7.258064516129032,7.5,4.957894736842104,43.49999999999998,0.45,0.4621621621621621,9.451612903225808,9.5,47.45000000000001,94.27777777777774,0.495,3.480000000000002,9.94516129032258,9.95
